Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	88822.97090	2291.57728
0.99998	88818.43128	2291.48166
0.99676	88695.70038	2290.48166
0.99354	88573.11990	2289.48166
0.99032	88450.68866	2288.48166
0.98710	88328.40548	2287.48166
0.98389	88206.26917	2286.48166
0.98068	88084.27853	2285.48166
0.97747	87962.43238	2284.48166
0.97426	87840.72951	2283.48166
0.97106	87719.16871	2282.48166
0.96786	87597.74879	2281.48166
0.96466	87476.46851	2280.48166
0.96146	87355.32667	2279.48166
0.95826	87234.32202	2278.48166
0.95507	87113.45335	2277.48166
0.95188	86992.71941	2276.48166
0.94869	86872.11896	2275.48166
0.94550	86751.65074	2274.48166
0.94231	86631.31350	2273.48166
0.93913	86511.10597	2272.48166
0.93595	86391.02688	2271.48166
0.93276	86271.07496	2270.48166
0.92958	86151.24892	2269.48166
0.92641	86031.54745	2268.48166
0.92323	85911.96927	2267.48166
0.92005	85792.51306	2266.48166
0.91688	85673.17751	2265.48166
0.91371	85553.96128	2264.48166
0.91053	85434.86305	2263.48166
0.90736	85315.88147	2262.48166
0.90419	85197.01517	2261.48166
0.90103	85078.26281	2260.48166
0.89786	84959.62301	2259.48166
0.89469	84841.09439	2258.48166
0.89153	84722.67554	2257.48166
0.88836	84604.36507	2256.48166
0.88520	84486.16156	2255.48166
0.88203	84368.06359	2254.48166
0.87887	84250.06971	2253.48166
0.87571	84132.17848	2252.48166
0.87255	84014.38842	2251.48166
0.86939	83896.69808	2250.48166
0.86622	83779.10595	2249.48166
0.86306	83661.61054	2248.48166
0.85990	83544.21032	2247.48166
0.85674	83426.90378	2246.48166
0.85358	83309.68936	2245.48166
0.85042	83192.56550	2244.48166
0.84726	83075.53063	2243.48166
0.84410	82958.58316	2242.48166
0.84094	82841.72149	2241.48166
0.83777	82724.94397	2240.48166
0.83461	82608.24898	2239.48166
0.83145	82491.63486	2238.48166
0.82829	82375.09992	2237.48166
0.82512	82258.64247	2236.48166
0.82196	82142.26079	2235.48166
0.81879	82025.95316	2234.48166
0.81562	81909.71780	2233.48166
0.81246	81793.55295	2232.48166
0.80929	81677.45681	2231.48166
0.80612	81561.42755	2230.48166
0.80295	81445.46333	2229.48166
0.79977	81329.56229	2228.48166
0.79660	81213.72252	2227.48166
0.79342	81097.94211	2226.48166
0.79025	80982.21913	2225.48166
0.78707	80866.55159	2224.48166
0.78389	80750.93751	2223.48166
0.78070	80635.37486	2222.48166
0.77752	80519.86158	2221.48166
0.77433	80404.39559	2220.48166
0.77114	80288.97477	2219.48166
0.76795	80173.59698	2218.48166
0.76476	80058.26005	2217.48166
0.76156	79942.96175	2216.48166
0.75836	79827.69984	2215.48166
0.75516	79712.47204	2214.48166
0.75195	79597.27602	2213.48166
0.74874	79482.10944	2212.48166
0.74553	79366.96988	2211.48166
0.74232	79251.85492	2210.48166
0.73910	79136.76208	2209.48166
0.73588	79021.68883	2208.48166
0.73265	78906.63260	2207.48166
0.72942	78791.59079	2206.48166
0.72619	78676.56073	2205.48166
0.72295	78561.53972	2204.48166
0.71971	78446.52499	2203.48166
0.71646	78331.51373	2202.48166
0.71321	78216.50309	2201.48166
0.70996	78101.49012	2200.48166
0.70670	77986.47187	2199.48166
0.70343	77871.44529	2198.48166
0.70016	77756.40727	2197.48166
0.69688	77641.35466	2196.48166
0.69360	77526.28423	2195.48166
0.69031	77411.19267	2194.48166
0.68702	77296.07662	2193.48166
0.68372	77180.93264	2192.48166
0.68042	77065.75720	2191.48166
0.67711	76950.54672	2190.48166
0.67379	76835.29752	2189.48166
0.67046	76720.00583	2188.48166
0.66713	76604.66780	2187.48166
0.66379	76489.27950	2186.48166
0.66044	76373.83688	2185.48166
0.65709	76258.33583	2184.48166
0.65373	76142.77209	2183.48166
0.65036	76027.14135	2182.48166
0.64698	75911.43914	2181.48166
0.64359	75795.66090	2180.48166
0.64019	75679.80196	2179.48166
0.63679	75563.85751	2178.48166
0.63337	75447.82263	2177.48166
0.62995	75331.69224	2176.48166
0.62651	75215.46114	2175.48166
0.62307	75099.12399	2174.48166
0.61961	74982.67528	2173.48166
0.61615	74866.10937	2172.48166
0.61267	74749.42043	2171.48166
0.60918	74632.60248	2170.48166
0.60568	74515.64935	2169.48166
0.60217	74398.55468	2168.48166
0.59865	74281.31193	2167.48166
0.59511	74163.91435	2166.48166
0.59156	74046.35497	2165.48166
0.58800	73928.62661	2164.48166
0.58442	73810.72185	2163.48166
0.58082	73692.63302	2162.48166
