Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.12858E5	2767.77846
0.99999	1.12854E5	2767.68283
0.99736	1.12723E5	2766.68283
0.99475	1.12594E5	2765.68283
0.99215	1.12464E5	2764.68283
0.98955	1.12335E5	2763.68283
0.98697	1.12206E5	2762.68283
0.98439	1.12078E5	2761.68283
0.98183	1.11950E5	2760.68283
0.97927	1.11822E5	2759.68283
0.97672	1.11695E5	2758.68283
0.97418	1.11568E5	2757.68283
0.97165	1.11441E5	2756.68283
0.96913	1.11315E5	2755.68283
0.96662	1.11189E5	2754.68283
0.96411	1.11063E5	2753.68283
0.96162	1.10938E5	2752.68283
0.95913	1.10813E5	2751.68283
0.95665	1.10688E5	2750.68283
0.95418	1.10564E5	2749.68283
0.95172	1.10440E5	2748.68283
0.94927	1.10316E5	2747.68283
0.94683	1.10193E5	2746.68283
0.94439	1.10070E5	2745.68283
0.94196	1.09947E5	2744.68283
0.93954	1.09825E5	2743.68283
0.93713	1.09703E5	2742.68283
0.93473	1.09581E5	2741.68283
0.93234	1.09460E5	2740.68283
0.92995	1.09339E5	2739.68283
0.92758	1.09218E5	2738.68283
0.92521	1.09097E5	2737.68283
0.92285	1.08977E5	2736.68283
0.92049	1.08857E5	2735.68283
0.91815	1.08738E5	2734.68283
0.91581	1.08618E5	2733.68283
0.91348	1.08500E5	2732.68283
0.91116	1.08381E5	2731.68283
0.90885	1.08263E5	2730.68283
0.90654	1.08144E5	2729.68283
0.90425	1.08027E5	2728.68283
0.90196	1.07909E5	2727.68283
0.89968	1.07792E5	2726.68283
0.89740	1.07675E5	2725.68283
0.89513	1.07559E5	2724.68283
0.89288	1.07442E5	2723.68283
0.89062	1.07326E5	2722.68283
0.88838	1.07211E5	2721.68283
0.88615	1.07095E5	2720.68283
0.88392	1.06980E5	2719.68283
0.88170	1.06865E5	2718.68283
0.87948	1.06751E5	2717.68283
0.87728	1.06636E5	2716.68283
0.87508	1.06522E5	2715.68283
0.87288	1.06409E5	2714.68283
0.87070	1.06295E5	2713.68283
0.86852	1.06182E5	2712.68283
0.86635	1.06069E5	2711.68283
0.86419	1.05956E5	2710.68283
0.86204	1.05844E5	2709.68283
0.85989	1.05732E5	2708.68283
0.85775	1.05620E5	2707.68283
0.85561	1.05508E5	2706.68283
0.85348	1.05397E5	2705.68283
0.85136	1.05286E5	2704.68283
0.84925	1.05175E5	2703.68283
0.84715	1.05065E5	2702.68283
0.84505	1.04955E5	2701.68283
0.84295	1.04845E5	2700.68283
0.84087	1.04735E5	2699.68283
0.83879	1.04625E5	2698.68283
0.83672	1.04516E5	2697.68283
0.83465	1.04407E5	2696.68283
0.83259	1.04299E5	2695.68283
0.83054	1.04190E5	2694.68283
0.82850	1.04082E5	2693.68283
0.82646	1.03974E5	2692.68283
0.82443	1.03866E5	2691.68283
0.82240	1.03759E5	2690.68283
0.82038	1.03652E5	2689.68283
0.81837	1.03545E5	2688.68283
0.81636	1.03438E5	2687.68283
0.81437	1.03331E5	2686.68283
0.81237	1.03225E5	2685.68283
0.81039	1.03119E5	2684.68283
0.80841	1.03014E5	2683.68283
0.80643	1.02908E5	2682.68283
0.80446	1.02803E5	2681.68283
0.80250	1.02698E5	2680.68283
0.80055	1.02593E5	2679.68283
0.79860	1.02488E5	2678.68283
0.79666	1.02384E5	2677.68283
0.79472	1.02280E5	2676.68283
0.79279	1.02176E5	2675.68283
0.79087	1.02073E5	2674.68283
0.78895	1.01969E5	2673.68283
0.78704	1.01866E5	2672.68283
0.78513	1.01763E5	2671.68283
0.78323	1.01660E5	2670.68283
0.78134	1.01558E5	2669.68283
0.77945	1.01456E5	2668.68283
0.77757	1.01354E5	2667.68283
0.77569	1.01252E5	2666.68283
0.77382	1.01150E5	2665.68283
0.77196	1.01049E5	2664.68283
0.77010	1.00948E5	2663.68283
0.76825	1.00847E5	2662.68283
0.76640	1.00746E5	2661.68283
0.76456	1.00645E5	2660.68283
0.76273	1.00545E5	2659.68283
0.76090	1.00445E5	2658.68283
0.75907	1.00345E5	2657.68283
0.75726	1.00246E5	2656.68283
0.75544	1.00146E5	2655.68283
0.75364	1.00047E5	2654.68283
0.75183	99947.86968	2653.68283
0.75004	99849.06483	2652.68283
0.74825	99750.46802	2651.68283
0.74646	99652.07833	2650.68283
0.74469	99553.89485	2649.68283
0.74291	99455.91666	2648.68283
0.74114	99358.14286	2647.68283
0.73938	99260.57253	2646.68283
0.73762	99163.20479	2645.68283
0.73587	99066.03874	2644.68283
0.73413	98969.07350	2643.68283
0.73238	98872.30818	2642.68283
0.73065	98775.74191	2641.68283
0.72892	98679.37380	2640.68283
0.72719	98583.20300	2639.68283
0.72547	98487.22864	2638.68283
0.72376	98391.44986	2637.68283
0.72205	98295.86581	2636.68283
0.72034	98200.47564	2635.68283
0.71864	98105.27850	2634.68283
0.71695	98010.27355	2633.68283
0.71526	97915.45996	2632.68283
0.71358	97820.83690	2631.68283
0.71190	97726.40353	2630.68283
0.71022	97632.15905	2629.68283
0.70855	97538.10262	2628.68283
0.70689	97444.23344	2627.68283
0.70523	97350.55070	2626.68283
0.70358	97257.05360	2625.68283
0.70193	97163.74132	2624.68283
0.70028	97070.61309	2623.68283
0.69864	96977.66810	2622.68283
0.69701	96884.90557	2621.68283
0.69538	96792.32472	2620.68283
0.69376	96699.92476	2619.68283
0.69214	96607.70493	2618.68283
0.69052	96515.66445	2617.68283
0.68891	96423.80256	2616.68283
0.68731	96332.11849	2615.68283
0.68571	96240.61148	2614.68283
0.68411	96149.28079	2613.68283
0.68252	96058.12566	2612.68283
0.68093	95967.14534	2611.68283
0.67935	95876.33910	2610.68283
0.67777	95785.70619	2609.68283
0.67620	95695.24589	2608.68283
0.67463	95604.95745	2607.68283
0.67307	95514.84016	2606.68283
0.67151	95424.89330	2605.68283
0.66995	95335.11613	2604.68283
0.66840	95245.50795	2603.68283
0.66686	95156.06805	2602.68283
0.66532	95066.79572	2601.68283
0.66378	94977.69026	2600.68283
0.66225	94888.75096	2599.68283
0.66072	94799.97713	2598.68283
0.65920	94711.36808	2597.68283
0.65768	94622.92311	2596.68283
0.65617	94534.64155	2595.68283
0.65466	94446.52272	2594.68283
0.65315	94358.56592	2593.68283
0.65165	94270.77049	2592.68283
0.65015	94183.13576	2591.68283
0.64866	94095.66106	2590.68283
0.64717	94008.34573	2589.68283
0.64569	93921.18910	2588.68283
0.64421	93834.19052	2587.68283
0.64273	93747.34933	2586.68283
0.64126	93660.66489	2585.68283
0.63979	93574.13655	2584.68283
0.63833	93487.76366	2583.68283
0.63687	93401.54558	2582.68283
0.63541	93315.48168	2581.68283
0.63396	93229.57133	2580.68283
0.63252	93143.81388	2579.68283
0.63107	93058.20873	2578.68283
0.62964	92972.75523	2577.68283
0.62820	92887.45278	2576.68283
0.62677	92802.30075	2575.68283
0.62534	92717.29854	2574.68283
0.62392	92632.44552	2573.68283
0.62250	92547.74109	2572.68283
0.62109	92463.18465	2571.68283
0.61968	92378.77560	2570.68283
0.61827	92294.51334	2569.68283
0.61687	92210.39726	2568.68283
0.61547	92126.42679	2567.68283
0.61408	92042.60132	2566.68283
0.61268	91958.92028	2565.68283
0.61130	91875.38308	2564.68283
0.60991	91791.98914	2563.68283
0.60853	91708.73788	2562.68283
0.60716	91625.62873	2561.68283
0.60579	91542.66112	2560.68283
0.60442	91459.83448	2559.68283
0.60305	91377.14824	2558.68283
0.60169	91294.60184	2557.68283
0.60034	91212.19472	2556.68283
0.59898	91129.92632	2555.68283
0.59763	91047.79610	2554.68283
0.59629	90965.80349	2553.68283
0.59495	90883.94794	2552.68283
0.59361	90802.22893	2551.68283
0.59227	90720.64589	2550.68283
0.59094	90639.19829	2549.68283
0.58961	90557.88559	2548.68283
0.58829	90476.70726	2547.68283
0.58697	90395.66277	2546.68283
0.58565	90314.75158	2545.68283
0.58434	90233.97317	2544.68283
0.58303	90153.32702	2543.68283
0.58172	90072.81259	2542.68283
0.58042	89992.42938	2541.68283
0.57912	89912.17687	2540.68283
0.57783	89832.05454	2539.68283
0.57653	89752.06189	2538.68283
0.57525	89672.19840	2537.68283
0.57396	89592.46356	2536.68283
0.57268	89512.85688	2535.68283
0.57140	89433.37785	2534.68283
0.57013	89354.02598	2533.68283
0.56885	89274.80077	2532.68283
0.56759	89195.70172	2531.68283
0.56632	89116.72834	2530.68283
0.56506	89037.88015	2529.68283
0.56380	88959.15666	2528.68283
0.56255	88880.55738	2527.68283
0.56129	88802.08183	2526.68283
0.56005	88723.72954	2525.68283
0.55880	88645.50003	2524.68283
0.55756	88567.39282	2523.68283
0.55632	88489.40744	2522.68283
0.55509	88411.54342	2521.68283
