Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.37766E5	3225.33858
0.99997	1.37761E5	3225.24295
0.99480	1.37493E5	3224.24295
0.98967	1.37228E5	3223.24295
0.98458	1.36964E5	3222.24295
0.97952	1.36702E5	3221.24295
0.97450	1.36441E5	3220.24295
0.96952	1.36182E5	3219.24295
0.96457	1.35925E5	3218.24295
0.95966	1.35669E5	3217.24295
0.95478	1.35415E5	3216.24295
0.94994	1.35163E5	3215.24295
0.94513	1.34912E5	3214.24295
0.94035	1.34662E5	3213.24295
0.93561	1.34415E5	3212.24295
0.93090	1.34168E5	3211.24295
0.92623	1.33924E5	3210.24295
0.92159	1.33680E5	3209.24295
0.91698	1.33439E5	3208.24295
0.91240	1.33198E5	3207.24295
0.90785	1.32959E5	3206.24295
0.90334	1.32722E5	3205.24295
0.89886	1.32486E5	3204.24295
0.89440	1.32252E5	3203.24295
0.88998	1.32018E5	3202.24295
0.88559	1.31787E5	3201.24295
0.88123	1.31556E5	3200.24295
0.87690	1.31327E5	3199.24295
0.87260	1.31100E5	3198.24295
0.86833	1.30874E5	3197.24295
0.86409	1.30649E5	3196.24295
0.85987	1.30425E5	3195.24295
0.85569	1.30203E5	3194.24295
0.85153	1.29982E5	3193.24295
0.84740	1.29762E5	3192.24295
0.84330	1.29543E5	3191.24295
0.83923	1.29326E5	3190.24295
0.83519	1.29110E5	3189.24295
0.83117	1.28896E5	3188.24295
0.82718	1.28682E5	3187.24295
0.82321	1.28470E5	3186.24295
0.81927	1.28259E5	3185.24295
0.81536	1.28049E5	3184.24295
0.81148	1.27840E5	3183.24295
0.80762	1.27633E5	3182.24295
0.80378	1.27426E5	3181.24295
0.79997	1.27221E5	3180.24295
0.79619	1.27017E5	3179.24295
0.79243	1.26814E5	3178.24295
0.78870	1.26612E5	3177.24295
0.78499	1.26412E5	3176.24295
0.78130	1.26212E5	3175.24295
0.77764	1.26014E5	3174.24295
0.77400	1.25816E5	3173.24295
0.77039	1.25620E5	3172.24295
0.76680	1.25425E5	3171.24295
0.76323	1.25231E5	3170.24295
0.75969	1.25037E5	3169.24295
0.75616	1.24845E5	3168.24295
0.75267	1.24654E5	3167.24295
0.74919	1.24464E5	3166.24295
0.74574	1.24275E5	3165.24295
0.74230	1.24087E5	3164.24295
0.73889	1.23900E5	3163.24295
0.73551	1.23714E5	3162.24295
0.73214	1.23529E5	3161.24295
0.72879	1.23345E5	3160.24295
0.72547	1.23162E5	3159.24295
0.72217	1.22980E5	3158.24295
0.71889	1.22798E5	3157.24295
0.71562	1.22618E5	3156.24295
0.71238	1.22439E5	3155.24295
0.70916	1.22260E5	3154.24295
0.70596	1.22083E5	3153.24295
0.70278	1.21906E5	3152.24295
0.69962	1.21730E5	3151.24295
0.69648	1.21555E5	3150.24295
0.69336	1.21381E5	3149.24295
0.69026	1.21208E5	3148.24295
0.68718	1.21036E5	3147.24295
0.68412	1.20865E5	3146.24295
0.68107	1.20694E5	3145.24295
0.67805	1.20525E5	3144.24295
0.67504	1.20356E5	3143.24295
0.67205	1.20188E5	3142.24295
0.66908	1.20021E5	3141.24295
0.66613	1.19854E5	3140.24295
0.66319	1.19689E5	3139.24295
0.66028	1.19524E5	3138.24295
0.65738	1.19360E5	3137.24295
0.65450	1.19197E5	3136.24295
0.65164	1.19035E5	3135.24295
0.64879	1.18873E5	3134.24295
0.64596	1.18712E5	3133.24295
