Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.13015E5	2770.79182
0.99998	1.13011E5	2770.69619
0.99728	1.12876E5	2769.69619
0.99458	1.12743E5	2768.69619
0.99190	1.12609E5	2767.69619
0.98922	1.12476E5	2766.69619
0.98655	1.12344E5	2765.69619
0.98389	1.12212E5	2764.69619
0.98124	1.12080E5	2763.69619
0.97860	1.11948E5	2762.69619
0.97597	1.11817E5	2761.69619
0.97335	1.11686E5	2760.69619
0.97074	1.11556E5	2759.69619
0.96814	1.11426E5	2758.69619
0.96554	1.11296E5	2757.69619
0.96296	1.11167E5	2756.69619
0.96038	1.11038E5	2755.69619
0.95782	1.10909E5	2754.69619
0.95526	1.10781E5	2753.69619
0.95271	1.10653E5	2752.69619
0.95017	1.10525E5	2751.69619
0.94764	1.10398E5	2750.69619
0.94512	1.10271E5	2749.69619
0.94261	1.10144E5	2748.69619
0.94010	1.10018E5	2747.69619
0.93761	1.09892E5	2746.69619
0.93512	1.09767E5	2745.69619
0.93264	1.09641E5	2744.69619
0.93017	1.09516E5	2743.69619
0.92771	1.09392E5	2742.69619
0.92525	1.09268E5	2741.69619
0.92281	1.09144E5	2740.69619
0.92037	1.09020E5	2739.69619
0.91794	1.08897E5	2738.69619
0.91552	1.08774E5	2737.69619
0.91311	1.08651E5	2736.69619
0.91071	1.08529E5	2735.69619
0.90831	1.08407E5	2734.69619
0.90593	1.08285E5	2733.69619
0.90355	1.08164E5	2732.69619
0.90118	1.08043E5	2731.69619
0.89882	1.07922E5	2730.69619
0.89646	1.07802E5	2729.69619
0.89411	1.07681E5	2728.69619
0.89178	1.07562E5	2727.69619
0.88944	1.07442E5	2726.69619
0.88712	1.07323E5	2725.69619
0.88481	1.07204E5	2724.69619
0.88250	1.07085E5	2723.69619
0.88020	1.06967E5	2722.69619
0.87791	1.06849E5	2721.69619
0.87562	1.06731E5	2720.69619
0.87335	1.06614E5	2719.69619
0.87108	1.06497E5	2718.69619
0.86882	1.06380E5	2717.69619
0.86656	1.06264E5	2716.69619
0.86431	1.06147E5	2715.69619
0.86208	1.06031E5	2714.69619
0.85984	1.05916E5	2713.69619
0.85762	1.05800E5	2712.69619
0.85540	1.05685E5	2711.69619
0.85319	1.05570E5	2710.69619
0.85099	1.05456E5	2709.69619
0.84880	1.05342E5	2708.69619
0.84661	1.05228E5	2707.69619
0.84443	1.05114E5	2706.69619
0.84225	1.05001E5	2705.69619
0.84009	1.04887E5	2704.69619
0.83793	1.04775E5	2703.69619
0.83578	1.04662E5	2702.69619
0.83363	1.04550E5	2701.69619
0.83149	1.04438E5	2700.69619
0.82936	1.04326E5	2699.69619
0.82724	1.04214E5	2698.69619
0.82512	1.04103E5	2697.69619
0.82301	1.03992E5	2696.69619
0.82091	1.03881E5	2695.69619
0.81881	1.03771E5	2694.69619
0.81672	1.03661E5	2693.69619
0.81464	1.03551E5	2692.69619
0.81256	1.03441E5	2691.69619
0.81049	1.03332E5	2690.69619
0.80843	1.03222E5	2689.69619
0.80637	1.03113E5	2688.69619
0.80432	1.03005E5	2687.69619
0.80228	1.02896E5	2686.69619
0.80024	1.02788E5	2685.69619
0.79821	1.02680E5	2684.69619
0.79619	1.02573E5	2683.69619
0.79417	1.02465E5	2682.69619
0.79216	1.02358E5	2681.69619
0.79016	1.02251E5	2680.69619
0.78816	1.02145E5	2679.69619
0.78617	1.02038E5	2678.69619
0.78418	1.01932E5	2677.69619
0.78221	1.01826E5	2676.69619
0.78023	1.01720E5	2675.69619
0.77827	1.01615E5	2674.69619
0.77631	1.01510E5	2673.69619
0.77435	1.01405E5	2672.69619
0.77240	1.01300E5	2671.69619
0.77046	1.01195E5	2670.69619
0.76853	1.01091E5	2669.69619
0.76660	1.00987E5	2668.69619
0.76467	1.00883E5	2667.69619
0.76276	1.00780E5	2666.69619
0.76085	1.00676E5	2665.69619
0.75894	1.00573E5	2664.69619
0.75704	1.00470E5	2663.69619
0.75515	1.00368E5	2662.69619
0.75326	1.00265E5	2661.69619
0.75138	1.00163E5	2660.69619
0.74950	1.00061E5	2659.69619
0.74763	99959.15477	2658.69619
0.74577	99857.60114	2657.69619
0.74391	99756.26808	2656.69619
0.74205	99655.15459	2655.69619
0.74021	99554.25971	2654.69619
0.73837	99453.58244	2653.69619
0.73653	99353.12182	2652.69619
0.73470	99252.87687	2651.69619
0.73288	99152.84665	2650.69619
0.73106	99053.03019	2649.69619
0.72924	98953.42655	2648.69619
0.72743	98854.03477	2647.69619
0.72563	98754.85392	2646.69619
0.72384	98655.88306	2645.69619
0.72204	98557.12126	2644.69619
0.72026	98458.56760	2643.69619
0.71848	98360.22116	2642.69619
0.71670	98262.08102	2641.69619
0.71493	98164.14627	2640.69619
0.71317	98066.41601	2639.69619
0.71141	97968.88933	2638.69619
0.70966	97871.56535	2637.69619
0.70791	97774.44317	2636.69619
0.70616	97677.52190	2635.69619
0.70443	97580.80067	2634.69619
0.70269	97484.27859	2633.69619
0.70097	97387.95480	2632.69619
0.69924	97291.82844	2631.69619
0.69753	97195.89863	2630.69619
0.69581	97100.16452	2629.69619
0.69411	97004.62526	2628.69619
0.69240	96909.28000	2627.69619
0.69071	96814.12789	2626.69619
0.68902	96719.16811	2625.69619
0.68733	96624.39980	2624.69619
0.68565	96529.82215	2623.69619
0.68397	96435.43432	2622.69619
0.68230	96341.23550	2621.69619
0.68063	96247.22486	2620.69619
0.67897	96153.40160	2619.69619
0.67731	96059.76491	2618.69619
0.67566	95966.31398	2617.69619
0.67401	95873.04801	2616.69619
0.67237	95779.96621	2615.69619
0.67073	95687.06779	2614.69619
0.66910	95594.35196	2613.69619
0.66747	95501.81793	2612.69619
0.66585	95409.46493	2611.69619
0.66423	95317.29218	2610.69619
0.66262	95225.29891	2609.69619
0.66101	95133.48436	2608.69619
0.65940	95041.84776	2607.69619
0.65780	94950.38836	2606.69619
0.65621	94859.10539	2605.69619
0.65462	94767.99812	2604.69619
