Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.41579E5	3288.22109
0.99997	1.41573E5	3288.12546
0.99401	1.41266E5	3287.12546
0.98811	1.40960E5	3286.12546
0.98226	1.40657E5	3285.12546
0.97645	1.40357E5	3284.12546
0.97070	1.40058E5	3283.12546
0.96499	1.39762E5	3282.12546
0.95933	1.39468E5	3281.12546
0.95372	1.39176E5	3280.12546
0.94815	1.38886E5	3279.12546
0.94262	1.38598E5	3278.12546
0.93715	1.38313E5	3277.12546
0.93171	1.38029E5	3276.12546
0.92633	1.37748E5	3275.12546
0.92098	1.37468E5	3274.12546
0.91568	1.37191E5	3273.12546
0.91042	1.36916E5	3272.12546
0.90521	1.36642E5	3271.12546
0.90003	1.36371E5	3270.12546
0.89490	1.36101E5	3269.12546
0.88981	1.35833E5	3268.12546
0.88476	1.35568E5	3267.12546
0.87975	1.35304E5	3266.12546
0.87478	1.35042E5	3265.12546
0.86985	1.34782E5	3264.12546
0.86496	1.34523E5	3263.12546
0.86011	1.34267E5	3262.12546
0.85529	1.34012E5	3261.12546
0.85052	1.33759E5	3260.12546
0.84578	1.33507E5	3259.12546
0.84107	1.33258E5	3258.12546
0.83641	1.33010E5	3257.12546
0.83178	1.32764E5	3256.12546
0.82719	1.32519E5	3255.12546
0.82263	1.32276E5	3254.12546
0.81811	1.32035E5	3253.12546
0.81362	1.31795E5	3252.12546
0.80917	1.31557E5	3251.12546
0.80475	1.31321E5	3250.12546
0.80036	1.31086E5	3249.12546
0.79601	1.30852E5	3248.12546
0.79170	1.30620E5	3247.12546
0.78741	1.30390E5	3246.12546
0.78316	1.30161E5	3245.12546
0.77894	1.29934E5	3244.12546
0.77475	1.29708E5	3243.12546
0.77059	1.29483E5	3242.12546
0.76647	1.29260E5	3241.12546
0.76237	1.29039E5	3240.12546
0.75831	1.28819E5	3239.12546
0.75428	1.28600E5	3238.12546
0.75028	1.28383E5	3237.12546
0.74630	1.28167E5	3236.12546
