Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.17901E5	2864.67972
0.99998	1.17896E5	2864.58410
0.99690	1.17741E5	2863.58410
0.99382	1.17587E5	2862.58410
0.99076	1.17433E5	2861.58410
0.98771	1.17280E5	2860.58410
0.98468	1.17127E5	2859.58410
0.98165	1.16974E5	2858.58410
0.97864	1.16823E5	2857.58410
0.97564	1.16671E5	2856.58410
0.97265	1.16520E5	2855.58410
0.96968	1.16370E5	2854.58410
0.96671	1.16220E5	2853.58410
0.96376	1.16071E5	2852.58410
0.96082	1.15922E5	2851.58410
0.95789	1.15774E5	2850.58410
0.95497	1.15626E5	2849.58410
0.95206	1.15478E5	2848.58410
0.94916	1.15331E5	2847.58410
0.94628	1.15185E5	2846.58410
0.94341	1.15039E5	2845.58410
0.94055	1.14893E5	2844.58410
0.93769	1.14748E5	2843.58410
0.93486	1.14603E5	2842.58410
0.93203	1.14459E5	2841.58410
0.92921	1.14315E5	2840.58410
0.92640	1.14172E5	2839.58410
0.92361	1.14029E5	2838.58410
0.92082	1.13887E5	2837.58410
0.91805	1.13745E5	2836.58410
0.91528	1.13603E5	2835.58410
0.91253	1.13462E5	2834.58410
0.90979	1.13322E5	2833.58410
0.90706	1.13181E5	2832.58410
0.90434	1.13042E5	2831.58410
0.90163	1.12902E5	2830.58410
0.89893	1.12763E5	2829.58410
0.89624	1.12625E5	2828.58410
0.89356	1.12487E5	2827.58410
0.89089	1.12349E5	2826.58410
0.88823	1.12212E5	2825.58410
0.88558	1.12075E5	2824.58410
0.88294	1.11939E5	2823.58410
0.88031	1.11803E5	2822.58410
0.87769	1.11667E5	2821.58410
0.87508	1.11532E5	2820.58410
0.87248	1.11397E5	2819.58410
0.86989	1.11263E5	2818.58410
0.86731	1.11129E5	2817.58410
0.86474	1.10995E5	2816.58410
0.86218	1.10862E5	2815.58410
0.85963	1.10729E5	2814.58410
0.85709	1.10597E5	2813.58410
0.85456	1.10465E5	2812.58410
0.85204	1.10333E5	2811.58410
0.84953	1.10202E5	2810.58410
0.84702	1.10071E5	2809.58410
0.84453	1.09941E5	2808.58410
0.84204	1.09810E5	2807.58410
0.83957	1.09681E5	2806.58410
0.83710	1.09551E5	2805.58410
0.83464	1.09422E5	2804.58410
0.83220	1.09294E5	2803.58410
0.82976	1.09166E5	2802.58410
0.82733	1.09038E5	2801.58410
0.82491	1.08910E5	2800.58410
0.82249	1.08783E5	2799.58410
0.82009	1.08657E5	2798.58410
0.81770	1.08530E5	2797.58410
0.81531	1.08404E5	2796.58410
0.81293	1.08278E5	2795.58410
0.81057	1.08153E5	2794.58410
0.80821	1.08028E5	2793.58410
0.80586	1.07904E5	2792.58410
0.80351	1.07779E5	2791.58410
0.80118	1.07655E5	2790.58410
0.79885	1.07532E5	2789.58410
0.79654	1.07409E5	2788.58410
0.79423	1.07286E5	2787.58410
0.79193	1.07163E5	2786.58410
0.78964	1.07041E5	2785.58410
0.78735	1.06919E5	2784.58410
0.78508	1.06798E5	2783.58410
0.78281	1.06676E5	2782.58410
0.78055	1.06556E5	2781.58410
0.77830	1.06435E5	2780.58410
0.77606	1.06315E5	2779.58410
0.77382	1.06195E5	2778.58410
0.77160	1.06075E5	2777.58410
0.76938	1.05956E5	2776.58410
0.76717	1.05837E5	2775.58410
0.76497	1.05719E5	2774.58410
0.76277	1.05601E5	2773.58410
0.76058	1.05483E5	2772.58410
0.75840	1.05365E5	2771.58410
0.75623	1.05248E5	2770.58410
0.75407	1.05131E5	2769.58410
0.75191	1.05014E5	2768.58410
0.74976	1.04898E5	2767.58410
0.74762	1.04782E5	2766.58410
0.74549	1.04666E5	2765.58410
0.74336	1.04550E5	2764.58410
0.74124	1.04435E5	2763.58410
0.73913	1.04320E5	2762.58410
0.73703	1.04206E5	2761.58410
0.73493	1.04092E5	2760.58410
0.73284	1.03978E5	2759.58410
0.73076	1.03864E5	2758.58410
0.72869	1.03751E5	2757.58410
0.72662	1.03638E5	2756.58410
0.72456	1.03525E5	2755.58410
0.72251	1.03412E5	2754.58410
0.72046	1.03300E5	2753.58410
0.71842	1.03188E5	2752.58410
0.71639	1.03077E5	2751.58410
0.71437	1.02965E5	2750.58410
0.71235	1.02854E5	2749.58410
0.71034	1.02743E5	2748.58410
0.70833	1.02633E5	2747.58410
0.70634	1.02523E5	2746.58410
0.70435	1.02413E5	2745.58410
0.70236	1.02303E5	2744.58410
0.70039	1.02194E5	2743.58410
0.69842	1.02085E5	2742.58410
0.69646	1.01976E5	2741.58410
0.69450	1.01867E5	2740.58410
0.69255	1.01759E5	2739.58410
0.69061	1.01651E5	2738.58410
0.68867	1.01543E5	2737.58410
0.68674	1.01436E5	2736.58410
0.68482	1.01328E5	2735.58410
0.68290	1.01221E5	2734.58410
0.68099	1.01115E5	2733.58410
0.67909	1.01008E5	2732.58410
0.67719	1.00902E5	2731.58410
0.67530	1.00796E5	2730.58410
0.67342	1.00691E5	2729.58410
0.67154	1.00585E5	2728.58410
0.66967	1.00480E5	2727.58410
0.66780	1.00375E5	2726.58410
0.66594	1.00270E5	2725.58410
0.66409	1.00166E5	2724.58410
0.66224	1.00062E5	2723.58410
0.66040	99957.91509	2722.58410
0.65857	99854.25642	2721.58410
0.65674	99750.84376	2720.58410
0.65492	99647.67594	2719.58410
0.65310	99544.75178	2718.58410
0.65129	99442.07014	2717.58410
0.64949	99339.62985	2716.58410
0.64769	99237.42977	2715.58410
0.64590	99135.46875	2714.58410
0.64411	99033.74567	2713.58410
0.64233	98932.25940	2712.58410
0.64055	98831.00880	2711.58410
0.63878	98729.99278	2710.58410
0.63702	98629.21022	2709.58410
0.63526	98528.66001	2708.58410
0.63351	98428.34106	2707.58410
0.63177	98328.25229	2706.58410
0.63003	98228.39261	2705.58410
0.62829	98128.76093	2704.58410
0.62656	98029.35620	2703.58410
0.62484	97930.17734	2702.58410
0.62312	97831.22329	2701.58410
0.62141	97732.49301	2700.58410
0.61970	97633.98544	2699.58410
0.61800	97535.69954	2698.58410
0.61631	97437.63428	2697.58410
0.61462	97339.78863	2696.58410
0.61293	97242.16156	2695.58410
0.61125	97144.75206	2694.58410
0.60958	97047.55911	2693.58410
0.60791	96950.58171	2692.58410
0.60625	96853.81886	2691.58410
0.60459	96757.26955	2690.58410
0.60294	96660.93280	2689.58410
0.60129	96564.80763	2688.58410
