Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.07613E5	2668.20593
0.99999	1.07609E5	2668.11030
0.99749	1.07486E5	2667.11030
0.99499	1.07364E5	2666.11030
0.99251	1.07242E5	2665.11030
0.99003	1.07121E5	2664.11030
0.98756	1.06999E5	2663.11030
0.98510	1.06878E5	2662.11030
0.98264	1.06758E5	2661.11030
0.98020	1.06637E5	2660.11030
0.97776	1.06517E5	2659.11030
0.97533	1.06397E5	2658.11030
0.97290	1.06278E5	2657.11030
0.97048	1.06159E5	2656.11030
0.96808	1.06040E5	2655.11030
0.96567	1.05921E5	2654.11030
0.96328	1.05803E5	2653.11030
0.96089	1.05685E5	2652.11030
0.95851	1.05567E5	2651.11030
0.95614	1.05449E5	2650.11030
0.95378	1.05332E5	2649.11030
0.95142	1.05215E5	2648.11030
0.94907	1.05098E5	2647.11030
0.94672	1.04982E5	2646.11030
0.94439	1.04865E5	2645.11030
0.94206	1.04750E5	2644.11030
0.93974	1.04634E5	2643.11030
0.93742	1.04518E5	2642.11030
0.93511	1.04403E5	2641.11030
0.93281	1.04288E5	2640.11030
0.93052	1.04174E5	2639.11030
0.92823	1.04060E5	2638.11030
0.92595	1.03945E5	2637.11030
0.92368	1.03832E5	2636.11030
0.92141	1.03718E5	2635.11030
0.91915	1.03605E5	2634.11030
0.91690	1.03492E5	2633.11030
0.91465	1.03379E5	2632.11030
0.91241	1.03266E5	2631.11030
0.91018	1.03154E5	2630.11030
0.90795	1.03042E5	2629.11030
0.90573	1.02930E5	2628.11030
0.90352	1.02819E5	2627.11030
0.90132	1.02707E5	2626.11030
0.89912	1.02596E5	2625.11030
0.89692	1.02486E5	2624.11030
0.89474	1.02375E5	2623.11030
0.89256	1.02265E5	2622.11030
0.89038	1.02155E5	2621.11030
0.88821	1.02045E5	2620.11030
0.88605	1.01935E5	2619.11030
0.88390	1.01826E5	2618.11030
0.88175	1.01717E5	2617.11030
0.87961	1.01608E5	2616.11030
0.87747	1.01499E5	2615.11030
0.87534	1.01391E5	2614.11030
0.87322	1.01283E5	2613.11030
0.87110	1.01175E5	2612.11030
0.86899	1.01067E5	2611.11030
0.86689	1.00960E5	2610.11030
0.86479	1.00853E5	2609.11030
0.86270	1.00746E5	2608.11030
0.86061	1.00639E5	2607.11030
0.85853	1.00532E5	2606.11030
0.85646	1.00426E5	2605.11030
0.85439	1.00320E5	2604.11030
0.85233	1.00214E5	2603.11030
0.85027	1.00108E5	2602.11030
0.84822	1.00003E5	2601.11030
0.84617	99897.86275	2600.11030
0.84414	99792.89544	2599.11030
0.84210	99688.14823	2598.11030
0.84008	99583.62020	2597.11030
0.83806	99479.31039	2596.11030
0.83604	99375.21790	2595.11030
0.83403	99271.34178	2594.11030
0.83203	99167.68112	2593.11030
0.83003	99064.23501	2592.11030
0.82804	98961.00253	2591.11030
0.82605	98857.98278	2590.11030
0.82407	98755.17486	2589.11030
0.82209	98652.57786	2588.11030
0.82012	98550.19091	2587.11030
0.81816	98448.01310	2586.11030
0.81620	98346.04356	2585.11030
0.81425	98244.28141	2584.11030
0.81230	98142.72578	2583.11030
0.81036	98041.37579	2582.11030
0.80842	97940.23058	2581.11030
0.80649	97839.28929	2580.11030
0.80456	97738.55107	2579.11030
0.80264	97638.01506	2578.11030
0.80073	97537.68042	2577.11030
0.79882	97437.54630	2576.11030
0.79691	97337.61186	2575.11030
0.79501	97237.87628	2574.11030
0.79312	97138.33871	2573.11030
0.79123	97038.99834	2572.11030
0.78934	96939.85434	2571.11030
0.78747	96840.90589	2570.11030
0.78559	96742.15219	2569.11030
0.78372	96643.59241	2568.11030
0.78186	96545.22577	2567.11030
0.78000	96447.05145	2566.11030
0.77815	96349.06866	2565.11030
0.77630	96251.27660	2564.11030
0.77446	96153.67449	2563.11030
0.77262	96056.26154	2562.11030
0.77079	95959.03697	2561.11030
0.76896	95862.00001	2560.11030
0.76714	95765.14987	2559.11030
0.76532	95668.48580	2558.11030
0.76351	95572.00702	2557.11030
0.76170	95475.71278	2556.11030
0.75990	95379.60231	2555.11030
0.75810	95283.67486	2554.11030
0.75631	95187.92968	2553.11030
0.75452	95092.36603	2552.11030
0.75274	94996.98316	2551.11030
0.75096	94901.78033	2550.11030
0.74918	94806.75681	2549.11030
0.74742	94711.91187	2548.11030
0.74565	94617.24477	2547.11030
0.74389	94522.75480	2546.11030
0.74214	94428.44123	2545.11030
