Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.08114E5	2676.19631
0.99999	1.08110E5	2676.10068
0.99733	1.07981E5	2675.10068
0.99469	1.07852E5	2674.10068
0.99206	1.07724E5	2673.10068
0.98943	1.07596E5	2672.10068
0.98681	1.07468E5	2671.10068
0.98420	1.07341E5	2670.10068
0.98160	1.07214E5	2669.10068
0.97901	1.07087E5	2668.10068
0.97642	1.06961E5	2667.10068
0.97384	1.06835E5	2666.10068
0.97127	1.06709E5	2665.10068
0.96871	1.06584E5	2664.10068
0.96616	1.06459E5	2663.10068
0.96361	1.06334E5	2662.10068
0.96107	1.06209E5	2661.10068
0.95854	1.06085E5	2660.10068
0.95602	1.05961E5	2659.10068
0.95351	1.05838E5	2658.10068
0.95100	1.05715E5	2657.10068
0.94850	1.05592E5	2656.10068
0.94601	1.05469E5	2655.10068
0.94353	1.05346E5	2654.10068
0.94105	1.05224E5	2653.10068
0.93858	1.05103E5	2652.10068
0.93612	1.04981E5	2651.10068
0.93367	1.04860E5	2650.10068
0.93122	1.04739E5	2649.10068
0.92878	1.04618E5	2648.10068
0.92635	1.04498E5	2647.10068
0.92393	1.04378E5	2646.10068
0.92151	1.04258E5	2645.10068
0.91910	1.04138E5	2644.10068
0.91670	1.04019E5	2643.10068
0.91430	1.03900E5	2642.10068
0.91192	1.03782E5	2641.10068
0.90953	1.03663E5	2640.10068
0.90716	1.03545E5	2639.10068
0.90479	1.03427E5	2638.10068
0.90244	1.03310E5	2637.10068
0.90008	1.03193E5	2636.10068
0.89774	1.03076E5	2635.10068
0.89540	1.02959E5	2634.10068
0.89307	1.02842E5	2633.10068
0.89074	1.02726E5	2632.10068
0.88843	1.02610E5	2631.10068
0.88612	1.02495E5	2630.10068
0.88381	1.02379E5	2629.10068
0.88152	1.02264E5	2628.10068
0.87923	1.02149E5	2627.10068
0.87694	1.02035E5	2626.10068
0.87467	1.01920E5	2625.10068
0.87240	1.01806E5	2624.10068
0.87013	1.01692E5	2623.10068
0.86787	1.01579E5	2622.10068
0.86562	1.01465E5	2621.10068
0.86338	1.01352E5	2620.10068
0.86114	1.01239E5	2619.10068
0.85891	1.01127E5	2618.10068
0.85669	1.01015E5	2617.10068
0.85447	1.00903E5	2616.10068
0.85226	1.00791E5	2615.10068
0.85006	1.00679E5	2614.10068
0.84786	1.00568E5	2613.10068
0.84567	1.00457E5	2612.10068
0.84348	1.00346E5	2611.10068
0.84130	1.00235E5	2610.10068
0.83913	1.00125E5	2609.10068
0.83696	1.00015E5	2608.10068
0.83480	99905.15361	2607.10068
0.83265	99795.54312	2606.10068
0.83050	99686.17122	2605.10068
0.82836	99577.03687	2604.10068
0.82622	99468.13903	2603.10068
0.82409	99359.47668	2602.10068
0.82197	99251.04879	2601.10068
0.81985	99142.85435	2600.10068
0.81774	99034.89234	2599.10068
0.81563	98927.16176	2598.10068
0.81353	98819.66161	2597.10068
0.81144	98712.39088	2596.10068
0.80935	98605.34860	2595.10068
0.80727	98498.53376	2594.10068
0.80519	98391.94540	2593.10068
0.80312	98285.58252	2592.10068
0.80105	98179.44417	2591.10068
0.79900	98073.52938	2590.10068
0.79694	97967.83717	2589.10068
0.79489	97862.36660	2588.10068
0.79285	97757.11672	2587.10068
0.79082	97652.08657	2586.10068
0.78879	97547.27522	2585.10068
0.78676	97442.68172	2584.10068
0.78474	97338.30515	2583.10068
0.78273	97234.14458	2582.10068
0.78072	97130.19907	2581.10068
0.77872	97026.46772	2580.10068
0.77672	96922.94960	2579.10068
0.77473	96819.64382	2578.10068
0.77274	96716.54946	2577.10068
0.77076	96613.66562	2576.10068
0.76879	96510.99141	2575.10068
0.76682	96408.52593	2574.10068
0.76485	96306.26831	2573.10068
0.76290	96204.21764	2572.10068
0.76094	96102.37307	2571.10068
0.75899	96000.73370	2570.10068
0.75705	95899.29868	2569.10068
0.75511	95798.06714	2568.10068
0.75318	95697.03821	2567.10068
0.75125	95596.21104	2566.10068
0.74933	95495.58478	2565.10068
0.74741	95395.15857	2564.10068
0.74550	95294.93158	2563.10068
0.74360	95194.90297	2562.10068
0.74169	95095.07189	2561.10068
0.73980	94995.43752	2560.10068
0.73791	94895.99903	2559.10068
0.73602	94796.75559	2558.10068
0.73414	94697.70638	2557.10068
0.73226	94598.85060	2556.10068
0.73039	94500.18742	2555.10068
0.72852	94401.71605	2554.10068
0.72666	94303.43567	2553.10068
0.72481	94205.34548	2552.10068
0.72296	94107.44470	2551.10068
0.72111	94009.73252	2550.10068
0.71927	93912.20817	2549.10068
0.71743	93814.87085	2548.10068
0.71560	93717.71978	2547.10068
0.71377	93620.75420	2546.10068
0.71195	93523.97332	2545.10068
0.71013	93427.37637	2544.10068
0.70832	93330.96259	2543.10068
0.70651	93234.73122	2542.10068
0.70470	93138.68150	2541.10068
0.70291	93042.81268	2540.10068
0.70111	92947.12400	2539.10068
0.69932	92851.61471	2538.10068
0.69754	92756.28408	2537.10068
0.69576	92661.13136	2536.10068
0.69398	92566.15581	2535.10068
0.69221	92471.35671	2534.10068
0.69044	92376.73332	2533.10068
0.68868	92282.28491	2532.10068
0.68692	92188.01077	2531.10068
0.68517	92093.91017	2530.10068
0.68342	91999.98240	2529.10068
0.68167	91906.22674	2528.10068
0.67993	91812.64248	2527.10068
0.67820	91719.22893	2526.10068
0.67647	91625.98537	2525.10068
0.67474	91532.91111	2524.10068
0.67302	91440.00545	2523.10068
0.67130	91347.26770	2522.10068
0.66959	91254.69717	2521.10068
0.66788	91162.29317	2520.10068
0.66617	91070.05502	2519.10068
0.66447	90977.98203	2518.10068
0.66277	90886.07354	2517.10068
0.66108	90794.32887	2516.10068
0.65939	90702.74735	2515.10068
0.65771	90611.32831	2514.10068
0.65603	90520.07108	2513.10068
0.65435	90428.97501	2512.10068
0.65268	90338.03944	2511.10068
0.65101	90247.26371	2510.10068
0.64935	90156.64717	2509.10068
0.64769	90066.18917	2508.10068
0.64604	89975.88907	2507.10068
0.64438	89885.74621	2506.10068
0.64274	89795.75997	2505.10068
0.64109	89705.92970	2504.10068
0.63945	89616.25477	2503.10068
0.63782	89526.73455	2502.10068
0.63619	89437.36841	2501.10068
0.63456	89348.15572	2500.10068
0.63294	89259.09586	2499.10068
0.63132	89170.18822	2498.10068
0.62970	89081.43216	2497.10068
0.62809	88992.82709	2496.10068
0.62648	88904.37238	2495.10068
0.62488	88816.06743	2494.10068
0.62328	88727.91163	2493.10068
0.62168	88639.90437	2492.10068
0.62009	88552.04507	2491.10068
0.61850	88464.33311	2490.10068
0.61691	88376.76791	2489.10068
0.61533	88289.34887	2488.10068
0.61376	88202.07539	2487.10068
0.61218	88114.94690	2486.10068
0.61061	88027.96281	2485.10068
0.60905	87941.12253	2484.10068
0.60748	87854.42549	2483.10068
0.60592	87767.87111	2482.10068
0.60437	87681.45880	2481.10068
0.60282	87595.18801	2480.10068
0.60127	87509.05816	2479.10068
0.59972	87423.06869	2478.10068
0.59818	87337.21902	2477.10068
0.59664	87251.50860	2476.10068
0.59511	87165.93687	2475.10068
0.59358	87080.50326	2474.10068
0.59205	86995.20723	2473.10068
0.59053	86910.04822	2472.10068
0.58901	86825.02569	2471.10068
0.58749	86740.13907	2470.10068
0.58598	86655.38784	2469.10068
0.58447	86570.77144	2468.10068
0.58296	86486.28933	2467.10068
0.58146	86401.94098	2466.10068
0.57996	86317.72585	2465.10068
0.57846	86233.64340	2464.10068
0.57697	86149.69311	2463.10068
0.57548	86065.87443	2462.10068
0.57400	85982.18686	2461.10068
0.57251	85898.62986	2460.10068
0.57103	85815.20290	2459.10068
0.56956	85731.90548	2458.10068
0.56808	85648.73706	2457.10068
0.56661	85565.69713	2456.10068
0.56515	85482.78519	2455.10068
0.56368	85400.00071	2454.10068
0.56222	85317.34319	2453.10068
0.56077	85234.81211	2452.10068
0.55931	85152.40698	2451.10068
0.55786	85070.12729	2450.10068
0.55642	84987.97254	2449.10068
0.55497	84905.94223	2448.10068
0.55353	84824.03585	2447.10068
0.55209	84742.25293	2446.10068
0.55066	84660.59295	2445.10068
0.54923	84579.05543	2444.10068
0.54780	84497.63989	2443.10068
0.54637	84416.34582	2442.10068
0.54495	84335.17276	2441.10068
0.54353	84254.12021	2440.10068
0.54211	84173.18769	2439.10068
0.54070	84092.37472	2438.10068
0.53929	84011.68083	2437.10068
0.53788	83931.10553	2436.10068
0.53647	83850.64836	2435.10068
0.53507	83770.30884	2434.10068
0.53367	83690.08650	2433.10068
0.53228	83609.98087	2432.10068
0.53088	83529.99149	2431.10068
0.52949	83450.11789	2430.10068
0.52811	83370.35960	2429.10068
0.52672	83290.71617	2428.10068
0.52534	83211.18714	2427.10068
0.52396	83131.77204	2426.10068
0.52259	83052.47042	2425.10068
0.52121	82973.28183	2424.10068
0.51984	82894.20582	2423.10068
0.51847	82815.24192	2422.10068
0.51711	82736.38970	2421.10068
0.51575	82657.64871	2420.10068
0.51439	82579.01849	2419.10068
0.51303	82500.49861	2418.10068
0.51168	82422.08862	2417.10068
0.51033	82343.78808	2416.10068
0.50898	82265.59655	2415.10068
0.50763	82187.51359	2414.10068
0.50629	82109.53877	2413.10068
0.50495	82031.67165	2412.10068
0.50361	81953.91179	2411.10068
0.50227	81876.25877	2410.10068
0.50094	81798.71216	2409.10068
0.49961	81721.27152	2408.10068
0.49828	81643.93643	2407.10068
0.49696	81566.70647	2406.10068
0.49564	81489.58120	2405.10068
0.49432	81412.56021	2404.10068
0.49300	81335.64308	2403.10068
0.49168	81258.82937	2402.10068
0.49037	81182.11868	2401.10068
0.48906	81105.51060	2400.10068
0.48775	81029.00469	2399.10068
0.48645	80952.60055	2398.10068
0.48515	80876.29776	2397.10068
0.48385	80800.09592	2396.10068
0.48255	80723.99461	2395.10068
0.48125	80647.99342	2394.10068
0.47996	80572.09195	2393.10068
0.47867	80496.28979	2392.10068
0.47738	80420.58653	2391.10068
0.47610	80344.98177	2390.10068
0.47481	80269.47511	2389.10068
0.47353	80194.06614	2388.10068
0.47225	80118.75447	2387.10068
0.47098	80043.53969	2386.10068
0.46970	79968.42142	2385.10068
0.46843	79893.39924	2384.10068
0.46716	79818.47277	2383.10068
0.46589	79743.64161	2382.10068
0.46463	79668.90537	2381.10068
0.46336	79594.26366	2380.10068
0.46210	79519.71609	2379.10068
0.46084	79445.26226	2378.10068
0.45959	79370.90178	2377.10068
0.45833	79296.63428	2376.10068
0.45708	79222.45936	2375.10068
0.45583	79148.37664	2374.10068
0.45458	79074.38573	2373.10068
0.45334	79000.48625	2372.10068
0.45210	78926.67781	2371.10068
0.45085	78852.96005	2370.10068
0.44961	78779.33256	2369.10068
0.44838	78705.79499	2368.10068
0.44714	78632.34694	2367.10068
0.44591	78558.98804	2366.10068
0.44468	78485.71791	2365.10068
0.44345	78412.53618	2364.10068
0.44222	78339.44247	2363.10068
0.44100	78266.43641	2362.10068
0.43977	78193.51762	2361.10068
0.43855	78120.68574	2360.10068
0.43733	78047.94039	2359.10068
0.43612	77975.28119	2358.10068
0.43490	77902.70779	2357.10068
0.43369	77830.21981	2356.10068
0.43248	77757.81688	2355.10068
0.43127	77685.49863	2354.10068
0.43006	77613.26470	2353.10068
0.42885	77541.11473	2352.10068
0.42765	77469.04834	2351.10068
0.42645	77397.06517	2350.10068
0.42525	77325.16485	2349.10068
0.42405	77253.34704	2348.10068
0.42285	77181.61135	2347.10068
0.42166	77109.95743	2346.10068
0.42046	77038.38491	2345.10068
0.41927	76966.89344	2344.10068
0.41808	76895.48266	2343.10068
0.41690	76824.15220	2342.10068
0.41571	76752.90171	2341.10068
0.41453	76681.73082	2340.10068
0.41334	76610.63918	2339.10068
0.41216	76539.62643	2338.10068
0.41098	76468.69221	2337.10068
0.40980	76397.83617	2336.10068
0.40863	76327.05794	2335.10068
0.40745	76256.35718	2334.10068
0.40628	76185.73352	2333.10068
0.40511	76115.18661	2332.10068
0.40394	76044.71610	2331.10068
0.40277	75974.32163	2330.10068
0.40161	75904.00284	2329.10068
0.40044	75833.75938	2328.10068
0.39928	75763.59090	2327.10068
0.39812	75693.49704	2326.10068
0.39696	75623.47745	2325.10068
0.39580	75553.53178	2324.10068
0.39464	75483.65966	2323.10068
0.39349	75413.86076	2322.10068
0.39233	75344.13471	2321.10068
0.39118	75274.48116	2320.10068
0.39003	75204.89976	2319.10068
0.38888	75135.39015	2318.10068
0.38773	75065.95199	2317.10068
0.38658	74996.58492	2316.10068
0.38544	74927.28859	2315.10068
0.38429	74858.06264	2314.10068
0.38315	74788.90672	2313.10068
0.38201	74719.82048	2312.10068
0.38087	74650.80356	2311.10068
0.37973	74581.85562	2310.10068
0.37859	74512.97629	2309.10068
0.37746	74444.16522	2308.10068
0.37632	74375.42206	2307.10068
0.37519	74306.74646	2306.10068
0.37405	74238.13805	2305.10068
0.37292	74169.59649	2304.10068
0.37179	74101.12142	2303.10068
0.37066	74032.71248	2302.10068
0.36954	73964.36932	2301.10068
0.36841	73896.09157	2300.10068
0.36728	73827.87889	2299.10068
0.36616	73759.73092	2298.10068
0.36504	73691.64729	2297.10068
0.36391	73623.62764	2296.10068
0.36279	73555.67163	2295.10068
0.36167	73487.77888	2294.10068
0.36055	73419.94904	2293.10068
0.35944	73352.18175	2292.10068
0.35832	73284.47664	2291.10068
0.35720	73216.83334	2290.10068
0.35609	73149.25150	2289.10068
0.35497	73081.73076	2288.10068
0.35386	73014.27073	2287.10068
0.35275	72946.87107	2286.10068
0.35164	72879.53139	2285.10068
0.35053	72812.25134	2284.10068
0.34942	72745.03054	2283.10068
0.34831	72677.86861	2282.10068
0.34720	72610.76519	2281.10068
0.34610	72543.71991	2280.10068
0.34499	72476.73239	2279.10068
0.34389	72409.80224	2278.10068
0.34278	72342.92911	2277.10068
0.34168	72276.11260	2276.10068
0.34058	72209.35233	2275.10068
0.33948	72142.64793	2274.10068
0.33838	72075.99900	2273.10068
0.33728	72009.40518	2272.10068
0.33618	71942.86605	2271.10068
0.33508	71876.38125	2270.10068
0.33398	71809.95038	2269.10068
0.33288	71743.57304	2268.10068
0.33179	71677.24884	2267.10068
0.33069	71610.97739	2266.10068
0.32959	71544.75829	2265.10068
0.32850	71478.59113	2264.10068
0.32740	71412.47551	2263.10068
0.32631	71346.41103	2262.10068
0.32522	71280.39729	2261.10068
0.32412	71214.43386	2260.10068
0.32303	71148.52034	2259.10068
0.32194	71082.65632	2258.10068
0.32085	71016.84137	2257.10068
0.31976	70951.07508	2256.10068
0.31867	70885.35703	2255.10068
0.31758	70819.68678	2254.10068
0.31648	70754.06390	2253.10068
0.31540	70688.48798	2252.10068
0.31431	70622.95857	2251.10068
0.31322	70557.47523	2250.10068
0.31213	70492.03752	2249.10068
0.31104	70426.64500	2248.10068
0.30995	70361.29721	2247.10068
0.30886	70295.99371	2246.10068
0.30778	70230.73404	2245.10068
0.30669	70165.51774	2244.10068
0.30560	70100.34435	2243.10068
0.30451	70035.21339	2242.10068
0.30342	69970.12440	2241.10068
0.30234	69905.07689	2240.10068
0.30125	69840.07040	2239.10068
0.30016	69775.10443	2238.10068
0.29908	69710.17849	2237.10068
0.29799	69645.29208	2236.10068
0.29690	69580.44472	2235.10068
0.29581	69515.63588	2234.10068
0.29473	69450.86507	2233.10068
0.29364	69386.13177	2232.10068
0.29255	69321.43544	2231.10068
0.29146	69256.77558	2230.10068
0.29037	69192.15164	2229.10068
0.28929	69127.56308	2228.10068
0.28820	69063.00936	2227.10068
0.28711	68998.48993	2226.10068
0.28602	68934.00423	2225.10068
0.28493	68869.55169	2224.10068
0.28384	68805.13174	2223.10068
0.28275	68740.74380	2222.10068
0.28166	68676.38728	2221.10068
0.28057	68612.06160	2220.10068
0.27947	68547.76614	2219.10068
0.27838	68483.50029	2218.10068
0.27729	68419.26345	2217.10068
0.27619	68355.05497	2216.10068
0.27510	68290.87422	2215.10068
0.27400	68226.72056	2214.10068
0.27291	68162.59333	2213.10068
0.27181	68098.49187	2212.10068
0.27071	68034.41550	2211.10068
0.26962	67970.36353	2210.10068
0.26852	67906.33528	2209.10068
0.26742	67842.33003	2208.10068
0.26632	67778.34706	2207.10068
0.26521	67714.38565	2206.10068
0.26411	67650.44505	2205.10068
0.26301	67586.52451	2204.10068
0.26190	67522.62327	2203.10068
0.26080	67458.74054	2202.10068
0.25969	67394.87553	2201.10068
0.25858	67331.02743	2200.10068
0.25747	67267.19543	2199.10068
0.25636	67203.37867	2198.10068
0.25525	67139.57632	2197.10068
0.25413	67075.78750	2196.10068
0.25302	67012.01133	2195.10068
0.25190	66948.24691	2194.10068
0.25078	66884.49331	2193.10068
0.24966	66820.74960	2192.10068
0.24854	66757.01483	2191.10068
0.24742	66693.28802	2190.10068
0.24629	66629.56817	2189.10068
0.24516	66565.85426	2188.10068
0.24403	66502.14527	2187.10068
0.24290	66438.44012	2186.10068
0.24177	66374.73774	2185.10068
0.24064	66311.03702	2184.10068
0.23950	66247.33683	2183.10068
0.23836	66183.63601	2182.10068
0.23722	66119.93338	2181.10068
0.23607	66056.22773	2180.10068
0.23493	65992.51781	2179.10068
0.23378	65928.80237	2178.10068
0.23263	65865.08009	2177.10068
0.23147	65801.34966	2176.10068
0.23032	65737.60970	2175.10068
0.22916	65673.85882	2174.10068
0.22799	65610.09559	2173.10068
0.22683	65546.31853	2172.10068
0.22566	65482.52613	2171.10068
0.22449	65418.71685	2170.10068
0.22331	65354.88910	2169.10068
0.22214	65291.04125	2168.10068
0.22096	65227.17161	2167.10068
