Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	86917.21274	2262.62853
0.99998	86912.63530	2262.53291
0.99718	86803.01381	2261.53291
0.99438	86693.53233	2260.53291
0.99159	86584.19003	2259.53291
0.98880	86474.98610	2258.53291
0.98601	86365.91968	2257.53291
0.98322	86256.98996	2256.53291
0.98043	86148.19609	2255.53291
0.97765	86039.53723	2254.53291
0.97487	85931.01256	2253.53291
0.97209	85822.62123	2252.53291
0.96932	85714.36239	2251.53291
0.96654	85606.23520	2250.53291
0.96377	85498.23883	2249.53291
0.96100	85390.37242	2248.53291
0.95824	85282.63511	2247.53291
0.95547	85175.02607	2246.53291
0.95271	85067.54443	2245.53291
0.94995	84960.18934	2244.53291
0.94719	84852.95994	2243.53291
0.94444	84745.85536	2242.53291
0.94168	84638.87476	2241.53291
0.93893	84532.01725	2240.53291
0.93618	84425.28196	2239.53291
0.93344	84318.66804	2238.53291
0.93069	84212.17459	2237.53291
0.92795	84105.80074	2236.53291
0.92520	83999.54562	2235.53291
0.92246	83893.40833	2234.53291
0.91972	83787.38798	2233.53291
0.91699	83681.48368	2232.53291
0.91425	83575.69455	2231.53291
0.91152	83470.01966	2230.53291
0.90879	83364.45814	2229.53291
0.90606	83259.00905	2228.53291
0.90333	83153.67151	2227.53291
0.90060	83048.44457	2226.53291
0.89787	82943.32734	2225.53291
0.89515	82838.31887	2224.53291
0.89242	82733.41825	2223.53291
0.88970	82628.62453	2222.53291
0.88698	82523.93678	2221.53291
0.88426	82419.35404	2220.53291
0.88154	82314.87538	2219.53291
0.87882	82210.49983	2218.53291
0.87610	82106.22644	2217.53291
0.87339	82002.05423	2216.53291
0.87067	81897.98223	2215.53291
0.86796	81794.00946	2214.53291
0.86524	81690.13494	2213.53291
0.86253	81586.35768	2212.53291
0.85982	81482.67667	2211.53291
0.85711	81379.09091	2210.53291
0.85439	81275.59939	2209.53291
0.85168	81172.20109	2208.53291
0.84897	81068.89498	2207.53291
0.84626	80965.68002	2206.53291
0.84356	80862.55517	2205.53291
0.84085	80759.51939	2204.53291
0.83814	80656.57160	2203.53291
0.83543	80553.71075	2202.53291
0.83272	80450.93576	2201.53291
0.83001	80348.24554	2200.53291
0.82731	80245.63899	2199.53291
0.82460	80143.11502	2198.53291
0.82189	80040.67250	2197.53291
0.81918	79938.31031	2196.53291
0.81647	79836.02733	2195.53291
0.81377	79733.82240	2194.53291
0.81106	79631.69436	2193.53291
0.80835	79529.64206	2192.53291
0.80564	79427.66430	2191.53291
0.80293	79325.75991	2190.53291
0.80022	79223.92767	2189.53291
0.79751	79122.16638	2188.53291
0.79479	79020.47479	2187.53291
0.79208	78918.85168	2186.53291
0.78937	78817.29579	2185.53291
0.78665	78715.80584	2184.53291
0.78394	78614.38056	2183.53291
0.78122	78513.01864	2182.53291
0.77850	78411.71878	2181.53291
0.77579	78310.47964	2180.53291
0.77307	78209.29987	2179.53291
0.77034	78108.17813	2178.53291
0.76762	78007.11302	2177.53291
0.76490	77906.10316	2176.53291
0.76217	77805.14712	2175.53291
0.75944	77704.24348	2174.53291
0.75672	77603.39079	2173.53291
0.75399	77502.58757	2172.53291
0.75125	77401.83234	2171.53291
0.74852	77301.12357	2170.53291
0.74578	77200.45975	2169.53291
0.74304	77099.83932	2168.53291
0.74030	76999.26069	2167.53291
0.73756	76898.72226	2166.53291
0.73481	76798.22243	2165.53291
0.73206	76697.75952	2164.53291
0.72931	76597.33188	2163.53291
0.72656	76496.93779	2162.53291
0.72380	76396.57554	2161.53291
0.72104	76296.24337	2160.53291
0.71828	76195.93949	2159.53291
0.71551	76095.66209	2158.53291
0.71275	75995.40932	2157.53291
0.70997	75895.17933	2156.53291
0.70720	75794.97019	2155.53291
0.70442	75694.77996	2154.53291
0.70164	75594.60668	2153.53291
0.69885	75494.44833	2152.53291
0.69606	75394.30287	2151.53291
0.69327	75294.16821	2150.53291
0.69047	75194.04223	2149.53291
0.68766	75093.92277	2148.53291
0.68486	74993.80762	2147.53291
0.68204	74893.69454	2146.53291
0.67923	74793.58123	2145.53291
0.67641	74693.46536	2144.53291
0.67358	74593.34454	2143.53291
0.67075	74493.21634	2142.53291
0.66791	74393.07828	2141.53291
0.66507	74292.92781	2140.53291
0.66222	74192.76236	2139.53291
0.65937	74092.57927	2138.53291
0.65651	73992.37584	2137.53291
0.65364	73892.14931	2136.53291
0.65077	73791.89685	2135.53291
0.64790	73691.61557	2134.53291
0.64501	73591.30251	2133.53291
0.64212	73490.95465	2132.53291
0.63922	73390.56889	2131.53291
0.63632	73290.14206	2130.53291
0.63340	73189.67091	2129.53291
0.63048	73089.15211	2128.53291
0.62756	72988.71153	2127.53291
0.62463	72888.08721	2126.53291
0.62168	72787.40417	2125.53291
0.61873	72686.65861	2124.53291
0.61577	72585.84663	2123.53291
0.61280	72484.96421	2122.53291
0.60982	72384.00724	2121.53291
0.60683	72282.97148	2120.53291
0.60384	72181.85260	2119.53291
0.60083	72080.64612	2118.53291
0.59781	71979.34746	2117.53291
0.59478	71877.95190	2116.53291
0.59174	71776.45458	2115.53291
0.58869	71674.85051	2114.53291
0.58563	71573.13454	2113.53291
0.58256	71471.30137	2112.53291
0.57948	71369.34554	2111.53291
0.57638	71267.26141	2110.53291
0.57327	71165.04320	2109.53291
0.57015	71062.68490	2108.53291
0.56701	70960.18034	2107.53291
0.56386	70857.52312	2106.53291
0.56070	70754.70667	2105.53291
0.55752	70651.72416	2104.53291
0.55433	70548.56854	2103.53291
0.55112	70445.23253	2102.53291
