Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.38226E5	3229.69784
0.99997	1.38221E5	3229.60221
0.99476	1.37954E5	3228.60221
0.98960	1.37689E5	3227.60221
0.98446	1.37426E5	3226.60221
0.97937	1.37164E5	3225.60221
0.97431	1.36904E5	3224.60221
0.96930	1.36646E5	3223.60221
0.96431	1.36390E5	3222.60221
0.95937	1.36135E5	3221.60221
0.95445	1.35881E5	3220.60221
0.94958	1.35630E5	3219.60221
0.94474	1.35380E5	3218.60221
0.93993	1.35131E5	3217.60221
0.93516	1.34884E5	3216.60221
0.93042	1.34639E5	3215.60221
0.92572	1.34395E5	3214.60221
0.92105	1.34153E5	3213.60221
0.91641	1.33912E5	3212.60221
0.91181	1.33673E5	3211.60221
0.90724	1.33435E5	3210.60221
0.90270	1.33198E5	3209.60221
0.89819	1.32964E5	3208.60221
0.89372	1.32730E5	3207.60221
0.88927	1.32498E5	3206.60221
0.88486	1.32267E5	3205.60221
0.88048	1.32038E5	3204.60221
0.87613	1.31810E5	3203.60221
0.87180	1.31583E5	3202.60221
0.86751	1.31358E5	3201.60221
0.86325	1.31134E5	3200.60221
0.85902	1.30912E5	3199.60221
0.85482	1.30691E5	3198.60221
0.85064	1.30471E5	3197.60221
0.84650	1.30252E5	3196.60221
0.84238	1.30035E5	3195.60221
0.83829	1.29819E5	3194.60221
0.83423	1.29604E5	3193.60221
0.83020	1.29391E5	3192.60221
0.82619	1.29178E5	3191.60221
0.82221	1.28967E5	3190.60221
0.81826	1.28757E5	3189.60221
0.81434	1.28549E5	3188.60221
0.81044	1.28341E5	3187.60221
0.80657	1.28135E5	3186.60221
0.80272	1.27930E5	3185.60221
0.79890	1.27726E5	3184.60221
0.79511	1.27523E5	3183.60221
0.79134	1.27321E5	3182.60221
0.78759	1.27121E5	3181.60221
0.78387	1.26921E5	3180.60221
0.78018	1.26723E5	3179.60221
0.77651	1.26526E5	3178.60221
0.77286	1.26330E5	3177.60221
0.76924	1.26135E5	3176.60221
0.76564	1.25941E5	3175.60221
0.76207	1.25748E5	3174.60221
0.75852	1.25556E5	3173.60221
0.75499	1.25365E5	3172.60221
0.75148	1.25175E5	3171.60221
0.74800	1.24987E5	3170.60221
0.74454	1.24799E5	3169.60221
0.74111	1.24612E5	3168.60221
0.73769	1.24426E5	3167.60221
0.73430	1.24242E5	3166.60221
0.73093	1.24058E5	3165.60221
0.72758	1.23875E5	3164.60221
0.72425	1.23693E5	3163.60221
0.72095	1.23512E5	3162.60221
0.71766	1.23332E5	3161.60221
0.71440	1.23153E5	3160.60221
0.71116	1.22975E5	3159.60221
0.70793	1.22798E5	3158.60221
0.70473	1.22622E5	3157.60221
0.70155	1.22447E5	3156.60221
0.69839	1.22272E5	3155.60221
0.69525	1.22099E5	3154.60221
0.69213	1.21926E5	3153.60221
0.68903	1.21754E5	3152.60221
0.68594	1.21584E5	3151.60221
0.68288	1.21413E5	3150.60221
0.67984	1.21244E5	3149.60221
0.67681	1.21076E5	3148.60221
0.67381	1.20909E5	3147.60221
0.67082	1.20742E5	3146.60221
0.66785	1.20576E5	3145.60221
0.66490	1.20411E5	3144.60221
0.66197	1.20247E5	3143.60221
0.65906	1.20083E5	3142.60221
0.65616	1.19921E5	3141.60221
0.65328	1.19759E5	3140.60221
0.65042	1.19598E5	3139.60221
0.64758	1.19438E5	3138.60221
0.64475	1.19278E5	3137.60221
0.64195	1.19120E5	3136.60221
0.63916	1.18962E5	3135.60221
0.63638	1.18805E5	3134.60221
0.63362	1.18648E5	3133.60221
0.63088	1.18493E5	3132.60221
0.62816	1.18338E5	3131.60221
0.62545	1.18184E5	3130.60221
0.62276	1.18030E5	3129.60221
0.62009	1.17877E5	3128.60221
0.61743	1.17725E5	3127.60221
0.61479	1.17574E5	3126.60221
0.61216	1.17423E5	3125.60221
0.60955	1.17273E5	3124.60221
0.60695	1.17124E5	3123.60221
0.60437	1.16976E5	3122.60221
0.60181	1.16828E5	3121.60221
0.59926	1.16680E5	3120.60221
0.59672	1.16534E5	3119.60221
0.59421	1.16388E5	3118.60221
0.59170	1.16243E5	3117.60221
0.58921	1.16098E5	3116.60221
0.58674	1.15954E5	3115.60221
0.58428	1.15811E5	3114.60221
0.58183	1.15668E5	3113.60221
0.57940	1.15526E5	3112.60221
0.57698	1.15385E5	3111.60221
0.57458	1.15244E5	3110.60221
0.57219	1.15104E5	3109.60221
0.56981	1.14965E5	3108.60221
0.56745	1.14826E5	3107.60221
0.56510	1.14688E5	3106.60221
0.56277	1.14550E5	3105.60221
0.56045	1.14413E5	3104.60221
0.55814	1.14276E5	3103.60221
0.55584	1.14140E5	3102.60221
0.55356	1.14005E5	3101.60221
0.55129	1.13870E5	3100.60221
