Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.26369E5	3022.69326
0.99998	1.26365E5	3022.59764
0.99630	1.26177E5	3021.59764
0.99264	1.25990E5	3020.59764
0.98900	1.25804E5	3019.59764
0.98537	1.25619E5	3018.59764
0.98176	1.25435E5	3017.59764
0.97817	1.25251E5	3016.59764
0.97460	1.25068E5	3015.59764
0.97105	1.24886E5	3014.59764
0.96752	1.24705E5	3013.59764
0.96400	1.24524E5	3012.59764
0.96050	1.24345E5	3011.59764
0.95701	1.24165E5	3010.59764
0.95355	1.23987E5	3009.59764
0.95010	1.23810E5	3008.59764
0.94666	1.23633E5	3007.59764
0.94325	1.23457E5	3006.59764
0.93985	1.23281E5	3005.59764
0.93647	1.23106E5	3004.59764
0.93310	1.22933E5	3003.59764
0.92975	1.22759E5	3002.59764
0.92642	1.22587E5	3001.59764
0.92310	1.22415E5	3000.59764
0.91980	1.22244E5	2999.59764
0.91652	1.22073E5	2998.59764
0.91325	1.21903E5	2997.59764
0.91000	1.21734E5	2996.59764
0.90676	1.21566E5	2995.59764
0.90354	1.21398E5	2994.59764
0.90033	1.21231E5	2993.59764
0.89714	1.21064E5	2992.59764
0.89396	1.20899E5	2991.59764
0.89080	1.20734E5	2990.59764
0.88766	1.20569E5	2989.59764
0.88453	1.20405E5	2988.59764
0.88141	1.20242E5	2987.59764
0.87831	1.20079E5	2986.59764
0.87523	1.19918E5	2985.59764
0.87216	1.19756E5	2984.59764
0.86910	1.19596E5	2983.59764
0.86606	1.19436E5	2982.59764
0.86303	1.19276E5	2981.59764
0.86002	1.19117E5	2980.59764
0.85702	1.18959E5	2979.59764
0.85403	1.18801E5	2978.59764
0.85106	1.18644E5	2977.59764
0.84810	1.18488E5	2976.59764
0.84516	1.18332E5	2975.59764
0.84223	1.18177E5	2974.59764
0.83931	1.18022E5	2973.59764
0.83641	1.17868E5	2972.59764
0.83352	1.17715E5	2971.59764
0.83065	1.17562E5	2970.59764
0.82779	1.17410E5	2969.59764
0.82494	1.17258E5	2968.59764
0.82210	1.17107E5	2967.59764
0.81928	1.16956E5	2966.59764
0.81647	1.16806E5	2965.59764
0.81367	1.16656E5	2964.59764
