Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.49646E5	3411.88285
0.99995	1.49639E5	3411.78722
0.99123	1.49195E5	3410.78722
0.98261	1.48756E5	3409.78722
0.97410	1.48322E5	3408.78722
0.96569	1.47892E5	3407.78722
0.95738	1.47468E5	3406.78722
0.94918	1.47048E5	3405.78722
0.94108	1.46633E5	3404.78722
0.93307	1.46223E5	3403.78722
0.92516	1.45817E5	3402.78722
0.91735	1.45416E5	3401.78722
0.90962	1.45019E5	3400.78722
0.90200	1.44627E5	3399.78722
0.89446	1.44239E5	3398.78722
0.88701	1.43855E5	3397.78722
0.87965	1.43475E5	3396.78722
0.87237	1.43099E5	3395.78722
0.86518	1.42727E5	3394.78722
0.85808	1.42360E5	3393.78722
0.85105	1.41996E5	3392.78722
0.84411	1.41636E5	3391.78722
0.83725	1.41280E5	3390.78722
0.83047	1.40927E5	3389.78722
0.82377	1.40578E5	3388.78722
0.81714	1.40233E5	3387.78722
0.81059	1.39891E5	3386.78722
0.80411	1.39553E5	3385.78722
0.79771	1.39219E5	3384.78722
0.79138	1.38887E5	3383.78722
0.78512	1.38559E5	3382.78722
0.77893	1.38235E5	3381.78722
0.77281	1.37913E5	3380.78722
0.76675	1.37595E5	3379.78722
0.76077	1.37280E5	3378.78722
0.75485	1.36968E5	3377.78722
0.74900	1.36659E5	3376.78722
0.74321	1.36354E5	3375.78722
0.73748	1.36051E5	3374.78722
0.73182	1.35751E5	3373.78722
0.72622	1.35454E5	3372.78722
0.72068	1.35160E5	3371.78722
0.71520	1.34868E5	3370.78722
0.70978	1.34580E5	3369.78722
0.70441	1.34294E5	3368.78722
0.69911	1.34011E5	3367.78722
0.69386	1.33730E5	3366.78722
0.68867	1.33452E5	3365.78722
0.68353	1.33177E5	3364.78722
0.67845	1.32904E5	3363.78722
0.67342	1.32634E5	3362.78722
0.66844	1.32366E5	3361.78722
0.66352	1.32101E5	3360.78722
0.65864	1.31838E5	3359.78722
0.65382	1.31577E5	3358.78722
0.64905	1.31319E5	3357.78722
0.64433	1.31063E5	3356.78722
0.63966	1.30809E5	3355.78722
0.63503	1.30558E5	3354.78722
0.63045	1.30309E5	3353.78722
0.62592	1.30062E5	3352.78722
0.62144	1.29817E5	3351.78722
0.61700	1.29574E5	3350.78722
0.61261	1.29334E5	3349.78722
0.60826	1.29095E5	3348.78722
0.60395	1.28859E5	3347.78722
0.59969	1.28624E5	3346.78722
0.59547	1.28392E5	3345.78722
0.59129	1.28161E5	3344.78722
0.58716	1.27932E5	3343.78722
