Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.49188E5	3407.55849
0.99995	1.49181E5	3407.46286
0.99144	1.48743E5	3406.46286
0.98303	1.48311E5	3405.46286
0.97472	1.47883E5	3404.46286
0.96651	1.47460E5	3403.46286
0.95840	1.47041E5	3402.46286
0.95038	1.46628E5	3401.46286
0.94246	1.46218E5	3400.46286
0.93463	1.45813E5	3399.46286
0.92689	1.45413E5	3398.46286
0.91925	1.45017E5	3397.46286
0.91169	1.44625E5	3396.46286
0.90422	1.44237E5	3395.46286
0.89684	1.43853E5	3394.46286
0.88954	1.43474E5	3393.46286
0.88233	1.43098E5	3392.46286
0.87520	1.42727E5	3391.46286
0.86815	1.42359E5	3390.46286
0.86118	1.41995E5	3389.46286
0.85429	1.41635E5	3388.46286
0.84748	1.41278E5	3387.46286
0.84075	1.40925E5	3386.46286
0.83409	1.40576E5	3385.46286
0.82750	1.40230E5	3384.46286
0.82099	1.39888E5	3383.46286
0.81455	1.39549E5	3382.46286
0.80819	1.39214E5	3381.46286
0.80189	1.38882E5	3380.46286
0.79566	1.38553E5	3379.46286
0.78951	1.38227E5	3378.46286
0.78341	1.37905E5	3377.46286
0.77739	1.37586E5	3376.46286
0.77143	1.37269E5	3375.46286
0.76554	1.36956E5	3374.46286
0.75970	1.36646E5	3373.46286
0.75394	1.36339E5	3372.46286
0.74823	1.36035E5	3371.46286
0.74259	1.35734E5	3370.46286
0.73700	1.35435E5	3369.46286
0.73148	1.35140E5	3368.46286
0.72601	1.34847E5	3367.46286
0.72060	1.34557E5	3366.46286
0.71525	1.34269E5	3365.46286
0.70995	1.33985E5	3364.46286
0.70471	1.33703E5	3363.46286
0.69953	1.33423E5	3362.46286
0.69440	1.33146E5	3361.46286
0.68932	1.32871E5	3360.46286
0.68429	1.32599E5	3359.46286
0.67932	1.32330E5	3358.46286
0.67440	1.32063E5	3357.46286
0.66953	1.31798E5	3356.46286
0.66470	1.31535E5	3355.46286
0.65993	1.31275E5	3354.46286
0.65521	1.31017E5	3353.46286
0.65053	1.30762E5	3352.46286
0.64590	1.30508E5	3351.46286
0.64132	1.30257E5	3350.46286
0.63678	1.30008E5	3349.46286
0.63229	1.29761E5	3348.46286
0.62785	1.29516E5	3347.46286
0.62344	1.29274E5	3346.46286
0.61909	1.29033E5	3345.46286
0.61477	1.28794E5	3344.46286
0.61050	1.28558E5	3343.46286
0.60627	1.28323E5	3342.46286
0.60208	1.28090E5	3341.46286
0.59793	1.27860E5	3340.46286
0.59383	1.27631E5	3339.46286
0.58976	1.27404E5	3338.46286
0.58573	1.27179E5	3337.46286
0.58174	1.26955E5	3336.46286
0.57779	1.26734E5	3335.46286
0.57388	1.26514E5	3334.46286
0.57000	1.26296E5	3333.46286
0.56617	1.26080E5	3332.46286
0.56236	1.25865E5	3331.46286
0.55860	1.25652E5	3330.46286
0.55487	1.25441E5	3329.46286
0.55118	1.25231E5	3328.46286
0.54752	1.25023E5	3327.46286
0.54389	1.24817E5	3326.46286
0.54030	1.24612E5	3325.46286
0.53674	1.24409E5	3324.46286
0.53322	1.24208E5	3323.46286
0.52973	1.24007E5	3322.46286
0.52627	1.23809E5	3321.46286
0.52284	1.23612E5	3320.46286
0.51945	1.23416E5	3319.46286
0.51608	1.23222E5	3318.46286
0.51275	1.23029E5	3317.46286
0.50945	1.22838E5	3316.46286
0.50617	1.22648E5	3315.46286
0.50293	1.22460E5	3314.46286
0.49972	1.22273E5	3313.46286
0.49653	1.22087E5	3312.46286
0.49338	1.21902E5	3311.46286
0.49025	1.21719E5	3310.46286
0.48715	1.21537E5	3309.46286
0.48408	1.21357E5	3308.46286
0.48104	1.21178E5	3307.46286
0.47802	1.21000E5	3306.46286
0.47503	1.20823E5	3305.46286
0.47207	1.20647E5	3304.46286
0.46913	1.20473E5	3303.46286
0.46622	1.20300E5	3302.46286
0.46334	1.20128E5	3301.46286
0.46048	1.19957E5	3300.46286
0.45764	1.19788E5	3299.46286
0.45483	1.19620E5	3298.46286
0.45204	1.19452E5	3297.46286
0.44928	1.19286E5	3296.46286
0.44654	1.19121E5	3295.46286
0.44383	1.18957E5	3294.46286
0.44114	1.18794E5	3293.46286
0.43847	1.18632E5	3292.46286
0.43583	1.18472E5	3291.46286
0.43320	1.18312E5	3290.46286
0.43060	1.18153E5	3289.46286
0.42803	1.17996E5	3288.46286
0.42547	1.17839E5	3287.46286
0.42294	1.17684E5	3286.46286
0.42042	1.17529E5	3285.46286
0.41793	1.17375E5	3284.46286
0.41546	1.17223E5	3283.46286
0.41301	1.17071E5	3282.46286
0.41058	1.16920E5	3281.46286
0.40817	1.16770E5	3280.46286
0.40578	1.16621E5	3279.46286
0.40341	1.16473E5	3278.46286
0.40106	1.16326E5	3277.46286
0.39873	1.16180E5	3276.46286
0.39642	1.16035E5	3275.46286
0.39413	1.15891E5	3274.46286
0.39186	1.15747E5	3273.46286
0.38960	1.15604E5	3272.46286
0.38736	1.15462E5	3271.46286
0.38515	1.15321E5	3270.46286
0.38295	1.15181E5	3269.46286
0.38076	1.15042E5	3268.46286
0.37860	1.14903E5	3267.46286
0.37645	1.14766E5	3266.46286
0.37432	1.14629E5	3265.46286
0.37221	1.14493E5	3264.46286
0.37011	1.14357E5	3263.46286
0.36803	1.14223E5	3262.46286
0.36597	1.14089E5	3261.46286
0.36392	1.13956E5	3260.46286
0.36189	1.13823E5	3259.46286
0.35988	1.13692E5	3258.46286
0.35788	1.13561E5	3257.46286
0.35590	1.13431E5	3256.46286
0.35393	1.13301E5	3255.46286
0.35198	1.13173E5	3254.46286
0.35004	1.13045E5	3253.46286
0.34812	1.12917E5	3252.46286
0.34622	1.12791E5	3251.46286
0.34433	1.12665E5	3250.46286
0.34245	1.12539E5	3249.46286
0.34059	1.12415E5	3248.46286
0.33874	1.12291E5	3247.46286
0.33690	1.12168E5	3246.46286
0.33508	1.12045E5	3245.46286
0.33328	1.11923E5	3244.46286
0.33149	1.11801E5	3243.46286
0.32971	1.11681E5	3242.46286
0.32794	1.11561E5	3241.46286
0.32619	1.11441E5	3240.46286
0.32445	1.11322E5	3239.46286
0.32273	1.11204E5	3238.46286
0.32102	1.11086E5	3237.46286
0.31932	1.10969E5	3236.46286
0.31763	1.10852E5	3235.46286
0.31596	1.10737E5	3234.46286
0.31430	1.10621E5	3233.46286
0.31265	1.10506E5	3232.46286
0.31101	1.10392E5	3231.46286
0.30939	1.10278E5	3230.46286
0.30777	1.10165E5	3229.46286
0.30617	1.10053E5	3228.46286
0.30458	1.09941E5	3227.46286
0.30301	1.09829E5	3226.46286
0.30144	1.09718E5	3225.46286
0.29989	1.09608E5	3224.46286
0.29835	1.09498E5	3223.46286
0.29681	1.09388E5	3222.46286
0.29529	1.09279E5	3221.46286
0.29378	1.09171E5	3220.46286
0.29229	1.09063E5	3219.46286
0.29080	1.08955E5	3218.46286
0.28932	1.08849E5	3217.46286
0.28786	1.08742E5	3216.46286
0.28640	1.08636E5	3215.46286
0.28495	1.08531E5	3214.46286
0.28352	1.08426E5	3213.46286
0.28210	1.08321E5	3212.46286
0.28068	1.08217E5	3211.46286
0.27928	1.08113E5	3210.46286
0.27788	1.08010E5	3209.46286
0.27650	1.07907E5	3208.46286
0.27512	1.07805E5	3207.46286
0.27376	1.07703E5	3206.46286
0.27240	1.07602E5	3205.46286
0.27106	1.07501E5	3204.46286
0.26972	1.07400E5	3203.46286
0.26839	1.07300E5	3202.46286
0.26707	1.07201E5	3201.46286
0.26576	1.07101E5	3200.46286
0.26446	1.07002E5	3199.46286
0.26317	1.06904E5	3198.46286
0.26189	1.06806E5	3197.46286
0.26062	1.06708E5	3196.46286
0.25935	1.06611E5	3195.46286
0.25810	1.06514E5	3194.46286
0.25685	1.06418E5	3193.46286
0.25561	1.06322E5	3192.46286
0.25438	1.06226E5	3191.46286
0.25316	1.06131E5	3190.46286
0.25195	1.06036E5	3189.46286
0.25074	1.05941E5	3188.46286
0.24955	1.05847E5	3187.46286
0.24836	1.05753E5	3186.46286
0.24718	1.05660E5	3185.46286
0.24600	1.05567E5	3184.46286
0.24484	1.05474E5	3183.46286
0.24368	1.05382E5	3182.46286
0.24253	1.05290E5	3181.46286
0.24139	1.05198E5	3180.46286
0.24026	1.05107E5	3179.46286
0.23913	1.05016E5	3178.46286
0.23801	1.04925E5	3177.46286
0.23690	1.04835E5	3176.46286
0.23579	1.04745E5	3175.46286
0.23470	1.04655E5	3174.46286
0.23361	1.04566E5	3173.46286
0.23252	1.04477E5	3172.46286
0.23145	1.04389E5	3171.46286
0.23038	1.04300E5	3170.46286
0.22932	1.04212E5	3169.46286
0.22826	1.04125E5	3168.46286
0.22721	1.04037E5	3167.46286
0.22617	1.03950E5	3166.46286
0.22514	1.03863E5	3165.46286
0.22411	1.03777E5	3164.46286
0.22309	1.03691E5	3163.46286
0.22208	1.03605E5	3162.46286
0.22107	1.03519E5	3161.46286
0.22007	1.03434E5	3160.46286
0.21907	1.03349E5	3159.46286
0.21808	1.03265E5	3158.46286
0.21710	1.03180E5	3157.46286
0.21612	1.03096E5	3156.46286
0.21515	1.03012E5	3155.46286
0.21419	1.02929E5	3154.46286
0.21323	1.02845E5	3153.46286
0.21228	1.02762E5	3152.46286
0.21134	1.02680E5	3151.46286
0.21040	1.02597E5	3150.46286
0.20946	1.02515E5	3149.46286
0.20854	1.02433E5	3148.46286
0.20761	1.02352E5	3147.46286
0.20670	1.02270E5	3146.46286
0.20579	1.02189E5	3145.46286
0.20488	1.02108E5	3144.46286
0.20398	1.02028E5	3143.46286
0.20309	1.01947E5	3142.46286
0.20220	1.01867E5	3141.46286
0.20132	1.01787E5	3140.46286
0.20044	1.01708E5	3139.46286
0.19957	1.01628E5	3138.46286
0.19870	1.01549E5	3137.46286
0.19784	1.01470E5	3136.46286
0.19698	1.01392E5	3135.46286
0.19613	1.01313E5	3134.46286
0.19529	1.01235E5	3133.46286
0.19445	1.01157E5	3132.46286
0.19361	1.01079E5	3131.46286
0.19278	1.01002E5	3130.46286
0.19196	1.00925E5	3129.46286
0.19114	1.00848E5	3128.46286
0.19032	1.00771E5	3127.46286
0.18951	1.00694E5	3126.46286
0.18871	1.00618E5	3125.46286
0.18791	1.00542E5	3124.46286
0.18711	1.00466E5	3123.46286
0.18632	1.00390E5	3122.46286
0.18553	1.00315E5	3121.46286
0.18475	1.00240E5	3120.46286
0.18397	1.00165E5	3119.46286
0.18320	1.00090E5	3118.46286
0.18243	1.00015E5	3117.46286
0.18167	99940.71233	3116.46286
0.18091	99866.49516	3115.46286
0.18016	99792.48141	3114.46286
0.17941	99718.66954	3113.46286
0.17866	99645.05799	3112.46286
0.17792	99571.64526	3111.46286
0.17718	99498.42984	3110.46286
0.17645	99425.41024	3109.46286
0.17572	99352.58497	3108.46286
0.17500	99279.95258	3107.46286
0.17428	99207.51162	3106.46286
0.17356	99135.26065	3105.46286
0.17285	99063.19825	3104.46286
0.17214	98991.32300	3103.46286
0.17144	98919.63353	3102.46286
0.17074	98848.12843	3101.46286
0.17005	98776.80636	3100.46286
0.16935	98705.66594	3099.46286
0.16867	98634.70583	3098.46286
0.16798	98563.92471	3097.46286
0.16730	98493.32126	3096.46286
0.16663	98422.89417	3095.46286
0.16596	98352.64215	3094.46286
0.16529	98282.56392	3093.46286
0.16463	98212.65820	3092.46286
0.16396	98142.92374	3091.46286
0.16331	98073.35930	3090.46286
0.16266	98003.96363	3089.46286
0.16201	97934.73552	3088.46286
0.16136	97865.67375	3087.46286
0.16072	97796.77713	3086.46286
0.16008	97728.04446	3085.46286
0.15944	97659.47457	3084.46286
0.15881	97591.06628	3083.46286
0.15819	97522.81845	3082.46286
0.15756	97454.72992	3081.46286
0.15694	97386.79956	3080.46286
0.15632	97319.02624	3079.46286
0.15571	97251.40884	3078.46286
0.15510	97183.94627	3077.46286
0.15449	97116.63743	3076.46286
0.15389	97049.48122	3075.46286
0.15329	96982.47659	3074.46286
0.15269	96915.62245	3073.46286
0.15210	96848.91776	3072.46286
0.15150	96782.36146	3071.46286
0.15092	96715.95253	3070.46286
0.15033	96649.68992	3069.46286
0.14975	96583.57263	3068.46286
0.14917	96517.59965	3067.46286
0.14860	96451.76996	3066.46286
0.14803	96386.08259	3065.46286
0.14746	96320.53655	3064.46286
0.14689	96255.13087	3063.46286
0.14633	96189.86457	3062.46286
0.14577	96124.73670	3061.46286
0.14521	96059.74632	3060.46286
0.14466	95994.89248	3059.46286
0.14411	95930.17426	3058.46286
0.14356	95865.59072	3057.46286
0.14302	95801.14096	3056.46286
0.14248	95736.82406	3055.46286
0.14194	95672.63913	3054.46286
0.14140	95608.58528	3053.46286
0.14087	95544.66161	3052.46286
0.14034	95480.86726	3051.46286
0.13981	95417.20136	3050.46286
0.13928	95353.66304	3049.46286
0.13876	95290.25146	3048.46286
0.13824	95226.96576	3047.46286
0.13773	95163.80511	3046.46286
0.13721	95100.76868	3045.46286
0.13670	95037.85563	3044.46286
0.13619	94975.06517	3043.46286
0.13569	94912.39646	3042.46286
0.13518	94849.84872	3041.46286
0.13468	94787.42115	3040.46286
0.13418	94725.11294	3039.46286
0.13369	94662.92334	3038.46286
0.13320	94600.85155	3037.46286
0.13271	94538.89681	3036.46286
0.13222	94477.05835	3035.46286
0.13173	94415.33542	3034.46286
0.13125	94353.72727	3033.46286
0.13077	94292.23315	3032.46286
0.13029	94230.85233	3031.46286
0.12982	94169.58408	3030.46286
0.12934	94108.42767	3029.46286
0.12887	94047.38239	3028.46286
0.12840	93986.44751	3027.46286
0.12794	93925.62234	3026.46286
0.12747	93864.90617	3025.46286
0.12701	93804.29830	3024.46286
0.12655	93743.79806	3023.46286
0.12610	93683.40475	3022.46286
0.12564	93623.11769	3021.46286
0.12519	93562.93623	3020.46286
0.12474	93502.85968	3019.46286
0.12429	93442.88739	3018.46286
0.12385	93383.01870	3017.46286
0.12341	93323.25296	3016.46286
0.12297	93263.58953	3015.46286
0.12253	93204.02777	3014.46286
0.12209	93144.56705	3013.46286
0.12166	93085.20673	3012.46286
0.12122	93025.94619	3011.46286
0.12079	92966.78481	3010.46286
0.12037	92907.72198	3009.46286
0.11994	92848.75710	3008.46286
0.11952	92789.88955	3007.46286
0.11910	92731.11874	3006.46286
0.11868	92672.44407	3005.46286
0.11826	92613.86496	3004.46286
0.11784	92555.38082	3003.46286
0.11743	92496.99108	3002.46286
0.11702	92438.69515	3001.46286
0.11661	92380.49247	3000.46286
0.11620	92322.38248	2999.46286
0.11580	92264.36460	2998.46286
0.11539	92206.43829	2997.46286
0.11499	92148.60299	2996.46286
0.11459	92090.85816	2995.46286
0.11420	92033.20325	2994.46286
0.11380	91975.63772	2993.46286
0.11341	91918.16105	2992.46286
0.11302	91860.77269	2991.46286
0.11263	91803.47212	2990.46286
0.11224	91746.25883	2989.46286
0.11185	91689.13229	2988.46286
0.11147	91632.09199	2987.46286
0.11108	91575.13742	2986.46286
0.11070	91518.26808	2985.46286
0.11033	91461.48346	2984.46286
0.10995	91404.78307	2983.46286
0.10957	91348.16641	2982.46286
0.10920	91291.63299	2981.46286
0.10883	91235.18233	2980.46286
0.10846	91178.81395	2979.46286
0.10809	91122.52736	2978.46286
0.10772	91066.32209	2977.46286
0.10736	91010.19768	2976.46286
0.10700	90954.15365	2975.46286
0.10663	90898.18955	2974.46286
0.10627	90842.30490	2973.46286
0.10592	90786.49926	2972.46286
0.10556	90730.77217	2971.46286
0.10521	90675.12319	2970.46286
0.10485	90619.55186	2969.46286
0.10450	90564.05775	2968.46286
0.10415	90508.64041	2967.46286
0.10380	90453.29941	2966.46286
0.10346	90398.03433	2965.46286
0.10311	90342.84472	2964.46286
0.10277	90287.73016	2963.46286
0.10243	90232.69024	2962.46286
0.10209	90177.72453	2961.46286
0.10175	90122.83262	2960.46286
0.10141	90068.01409	2959.46286
0.10108	90013.26853	2958.46286
0.10074	89958.59554	2957.46286
0.10041	89903.99472	2956.46286
0.10008	89849.46566	2955.46286
0.09975	89795.00797	2954.46286
0.09942	89740.62125	2953.46286
0.09910	89686.30512	2952.46286
0.09877	89632.05917	2951.46286
0.09845	89577.88304	2950.46286
0.09813	89523.77633	2949.46286
0.09781	89469.73866	2948.46286
0.09749	89415.76967	2947.46286
0.09717	89361.86897	2946.46286
0.09685	89308.03619	2945.46286
0.09654	89254.27097	2944.46286
0.09623	89200.57294	2943.46286
