Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.41227E5	3284.87773
0.99997	1.41222E5	3284.78210
0.99407	1.40914E5	3283.78210
0.98822	1.40610E5	3282.78210
0.98242	1.40307E5	3281.78210
0.97667	1.40007E5	3280.78210
0.97096	1.39709E5	3279.78210
0.96531	1.39413E5	3278.78210
0.95969	1.39119E5	3277.78210
0.95413	1.38828E5	3276.78210
0.94861	1.38538E5	3275.78210
0.94313	1.38251E5	3274.78210
0.93770	1.37965E5	3273.78210
0.93231	1.37682E5	3272.78210
0.92696	1.37401E5	3271.78210
0.92166	1.37122E5	3270.78210
0.91640	1.36845E5	3269.78210
0.91118	1.36569E5	3268.78210
0.90601	1.36296E5	3267.78210
0.90087	1.36025E5	3266.78210
0.89578	1.35755E5	3265.78210
0.89072	1.35487E5	3264.78210
0.88571	1.35222E5	3263.78210
0.88073	1.34958E5	3262.78210
0.87580	1.34696E5	3261.78210
0.87090	1.34435E5	3260.78210
0.86604	1.34177E5	3259.78210
0.86122	1.33920E5	3258.78210
0.85644	1.33665E5	3257.78210
0.85169	1.33412E5	3256.78210
0.84698	1.33160E5	3255.78210
0.84231	1.32911E5	3254.78210
0.83767	1.32662E5	3253.78210
0.83307	1.32416E5	3252.78210
0.82850	1.32171E5	3251.78210
0.82397	1.31928E5	3250.78210
0.81948	1.31686E5	3249.78210
0.81501	1.31446E5	3248.78210
0.81058	1.31208E5	3247.78210
0.80619	1.30971E5	3246.78210
0.80183	1.30736E5	3245.78210
0.79750	1.30502E5	3244.78210
0.79320	1.30270E5	3243.78210
0.78894	1.30039E5	3242.78210
0.78471	1.29810E5	3241.78210
0.78051	1.29582E5	3240.78210
0.77634	1.29355E5	3239.78210
0.77220	1.29131E5	3238.78210
0.76810	1.28907E5	3237.78210
0.76402	1.28685E5	3236.78210
0.75997	1.28464E5	3235.78210
0.75596	1.28245E5	3234.78210
0.75197	1.28027E5	3233.78210
0.74801	1.27811E5	3232.78210
0.74409	1.27595E5	3231.78210
0.74019	1.27382E5	3230.78210
0.73632	1.27169E5	3229.78210
0.73247	1.26958E5	3228.78210
0.72866	1.26748E5	3227.78210
0.72487	1.26539E5	3226.78210
0.72111	1.26332E5	3225.78210
0.71738	1.26126E5	3224.78210
0.71368	1.25921E5	3223.78210
0.71000	1.25717E5	3222.78210
0.70634	1.25515E5	3221.78210
0.70272	1.25314E5	3220.78210
0.69912	1.25114E5	3219.78210
0.69554	1.24915E5	3218.78210
0.69199	1.24717E5	3217.78210
0.68847	1.24521E5	3216.78210
0.68497	1.24325E5	3215.78210
0.68150	1.24131E5	3214.78210
0.67805	1.23938E5	3213.78210
0.67462	1.23746E5	3212.78210
0.67122	1.23555E5	3211.78210
0.66784	1.23366E5	3210.78210
0.66449	1.23177E5	3209.78210
0.66116	1.22990E5	3208.78210
0.65785	1.22803E5	3207.78210
0.65457	1.22618E5	3206.78210
0.65131	1.22433E5	3205.78210
0.64807	1.22250E5	3204.78210
0.64485	1.22068E5	3203.78210
0.64166	1.21887E5	3202.78210
0.63849	1.21706E5	3201.78210
0.63534	1.21527E5	3200.78210
0.63221	1.21349E5	3199.78210
0.62910	1.21172E5	3198.78210
0.62602	1.20995E5	3197.78210
0.62295	1.20820E5	3196.78210
0.61991	1.20646E5	3195.78210
0.61689	1.20472E5	3194.78210
0.61388	1.20300E5	3193.78210
0.61090	1.20129E5	3192.78210
0.60794	1.19958E5	3191.78210
0.60500	1.19788E5	3190.78210
0.60207	1.19620E5	3189.78210
0.59917	1.19452E5	3188.78210
0.59629	1.19285E5	3187.78210
0.59342	1.19119E5	3186.78210
0.59058	1.18953E5	3185.78210
0.58775	1.18789E5	3184.78210
0.58494	1.18626E5	3183.78210
0.58215	1.18463E5	3182.78210
0.57938	1.18301E5	3181.78210
0.57663	1.18140E5	3180.78210
0.57390	1.17980E5	3179.78210
0.57118	1.17821E5	3178.78210
0.56848	1.17663E5	3177.78210
0.56580	1.17505E5	3176.78210
0.56314	1.17348E5	3175.78210
0.56049	1.17192E5	3174.78210
0.55787	1.17037E5	3173.78210
0.55525	1.16882E5	3172.78210
0.55266	1.16729E5	3171.78210
0.55008	1.16576E5	3170.78210
0.54752	1.16424E5	3169.78210
0.54498	1.16272E5	3168.78210
0.54245	1.16122E5	3167.78210
0.53994	1.15972E5	3166.78210
0.53744	1.15823E5	3165.78210
0.53496	1.15674E5	3164.78210
0.53250	1.15526E5	3163.78210
0.53005	1.15379E5	3162.78210
0.52762	1.15233E5	3161.78210
0.52520	1.15088E5	3160.78210
0.52280	1.14943E5	3159.78210
0.52041	1.14799E5	3158.78210
0.51804	1.14655E5	3157.78210
0.51568	1.14512E5	3156.78210
0.51334	1.14370E5	3155.78210
0.51102	1.14229E5	3154.78210
0.50870	1.14088E5	3153.78210
0.50641	1.13948E5	3152.78210
0.50412	1.13808E5	3151.78210
0.50185	1.13669E5	3150.78210
0.49960	1.13531E5	3149.78210
0.49736	1.13394E5	3148.78210
0.49513	1.13257E5	3147.78210
0.49291	1.13121E5	3146.78210
0.49072	1.12985E5	3145.78210
0.48853	1.12850E5	3144.78210
0.48636	1.12716E5	3143.78210
0.48420	1.12582E5	3142.78210
0.48205	1.12448E5	3141.78210
0.47992	1.12316E5	3140.78210
0.47780	1.12184E5	3139.78210
0.47569	1.12052E5	3138.78210
0.47360	1.11922E5	3137.78210
