Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.52758E5	3462.06443
0.99994	1.52750E5	3461.96880
0.98934	1.52205E5	3460.96880
0.97889	1.51668E5	3459.96880
0.96860	1.51138E5	3458.96880
0.95847	1.50616E5	3457.96880
0.94848	1.50100E5	3456.96880
0.93864	1.49592E5	3455.96880
0.92894	1.49091E5	3454.96880
0.91938	1.48597E5	3453.96880
0.90997	1.48109E5	3452.96880
0.90069	1.47628E5	3451.96880
0.89154	1.47153E5	3450.96880
0.88252	1.46685E5	3449.96880
0.87363	1.46223E5	3448.96880
0.86487	1.45767E5	3447.96880
0.85624	1.45317E5	3446.96880
0.84772	1.44872E5	3445.96880
0.83932	1.44434E5	3444.96880
0.83104	1.44001E5	3443.96880
0.82288	1.43574E5	3442.96880
0.81483	1.43152E5	3441.96880
0.80689	1.42736E5	3440.96880
0.79906	1.42324E5	3439.96880
0.79133	1.41918E5	3438.96880
0.78372	1.41517E5	3437.96880
0.77620	1.41122E5	3436.96880
0.76879	1.40730E5	3435.96880
0.76148	1.40344E5	3434.96880
0.75426	1.39963E5	3433.96880
0.74714	1.39586E5	3432.96880
0.74012	1.39213E5	3431.96880
0.73319	1.38845E5	3430.96880
0.72635	1.38482E5	3429.96880
0.71960	1.38123E5	3428.96880
0.71295	1.37768E5	3427.96880
0.70637	1.37417E5	3426.96880
0.69989	1.37070E5	3425.96880
0.69348	1.36728E5	3424.96880
0.68716	1.36389E5	3423.96880
0.68092	1.36054E5	3422.96880
0.67476	1.35723E5	3421.96880
0.66868	1.35396E5	3420.96880
0.66268	1.35073E5	3419.96880
0.65676	1.34753E5	3418.96880
0.65090	1.34437E5	3417.96880
0.64513	1.34124E5	3416.96880
0.63942	1.33815E5	3415.96880
0.63379	1.33509E5	3414.96880
0.62822	1.33206E5	3413.96880
0.62273	1.32907E5	3412.96880
0.61730	1.32611E5	3411.96880
0.61194	1.32319E5	3410.96880
0.60665	1.32029E5	3409.96880
0.60142	1.31742E5	3408.96880
0.59625	1.31459E5	3407.96880
0.59115	1.31179E5	3406.96880
0.58611	1.30901E5	3405.96880
0.58113	1.30626E5	3404.96880
0.57621	1.30355E5	3403.96880
0.57135	1.30086E5	3402.96880
0.56654	1.29819E5	3401.96880
0.56180	1.29556E5	3400.96880
0.55711	1.29295E5	3399.96880
0.55247	1.29037E5	3398.96880
0.54789	1.28781E5	3397.96880
0.54336	1.28528E5	3396.96880
0.53889	1.28278E5	3395.96880
0.53447	1.28030E5	3394.96880
0.53010	1.27784E5	3393.96880
0.52578	1.27541E5	3392.96880
0.52151	1.27300E5	3391.96880
0.51729	1.27061E5	3390.96880
0.51312	1.26825E5	3389.96880
0.50899	1.26591E5	3388.96880
0.50492	1.26360E5	3387.96880
0.50088	1.26130E5	3386.96880
0.49690	1.25903E5	3385.96880
0.49296	1.25677E5	3384.96880
0.48906	1.25454E5	3383.96880
0.48521	1.25233E5	3382.96880
0.48140	1.25014E5	3381.96880
0.47763	1.24797E5	3380.96880
0.47390	1.24582E5	3379.96880
0.47022	1.24369E5	3378.96880
0.46657	1.24158E5	3377.96880
0.46297	1.23949E5	3376.96880
0.45941	1.23741E5	3375.96880
0.45588	1.23535E5	3374.96880
0.45239	1.23332E5	3373.96880
0.44894	1.23130E5	3372.96880
0.44553	1.22930E5	3371.96880
0.44215	1.22731E5	3370.96880
0.43882	1.22534E5	3369.96880
0.43551	1.22339E5	3368.96880
0.43224	1.22146E5	3367.96880
0.42901	1.21954E5	3366.96880
0.42581	1.21764E5	3365.96880
0.42264	1.21575E5	3364.96880
0.41951	1.21388E5	3363.96880
0.41641	1.21203E5	3362.96880
0.41335	1.21019E5	3361.96880
0.41031	1.20836E5	3360.96880
0.40731	1.20655E5	3359.96880
0.40434	1.20476E5	3358.96880
0.40139	1.20298E5	3357.96880
0.39848	1.20121E5	3356.96880
0.39560	1.19946E5	3355.96880
0.39275	1.19772E5	3354.96880
0.38993	1.19600E5	3353.96880
0.38714	1.19429E5	3352.96880
0.38437	1.19259E5	3351.96880
0.38163	1.19091E5	3350.96880
0.37892	1.18924E5	3349.96880
0.37624	1.18758E5	3348.96880
0.37359	1.18593E5	3347.96880
0.37096	1.18430E5	3346.96880
0.36835	1.18268E5	3345.96880
0.36578	1.18107E5	3344.96880
0.36323	1.17947E5	3343.96880
0.36070	1.17789E5	3342.96880
0.35820	1.17632E5	3341.96880
0.35572	1.17476E5	3340.96880
0.35327	1.17321E5	3339.96880
0.35084	1.17167E5	3338.96880
0.34844	1.17014E5	3337.96880
0.34606	1.16862E5	3336.96880
0.34370	1.16712E5	3335.96880
0.34137	1.16562E5	3334.96880
0.33905	1.16414E5	3333.96880
0.33676	1.16266E5	3332.96880
0.33449	1.16120E5	3331.96880
0.33225	1.15974E5	3330.96880
0.33002	1.15830E5	3329.96880
0.32782	1.15687E5	3328.96880
0.32564	1.15544E5	3327.96880
0.32347	1.15403E5	3326.96880
0.32133	1.15262E5	3325.96880
0.31921	1.15123E5	3324.96880
0.31711	1.14984E5	3323.96880
0.31502	1.14846E5	3322.96880
0.31296	1.14710E5	3321.96880
0.31092	1.14574E5	3320.96880
0.30889	1.14439E5	3319.96880
0.30689	1.14305E5	3318.96880
0.30490	1.14171E5	3317.96880
0.30293	1.14039E5	3316.96880
0.30098	1.13907E5	3315.96880
0.29904	1.13776E5	3314.96880
0.29713	1.13647E5	3313.96880
0.29523	1.13517E5	3312.96880
0.29335	1.13389E5	3311.96880
0.29148	1.13262E5	3310.96880
0.28964	1.13135E5	3309.96880
0.28781	1.13009E5	3308.96880
0.28599	1.12884E5	3307.96880
0.28419	1.12759E5	3306.96880
0.28241	1.12636E5	3305.96880
0.28065	1.12513E5	3304.96880
0.27890	1.12391E5	3303.96880
0.27716	1.12269E5	3302.96880
0.27544	1.12148E5	3301.96880
0.27374	1.12028E5	3300.96880
0.27205	1.11909E5	3299.96880
0.27037	1.11790E5	3298.96880
0.26871	1.11672E5	3297.96880
0.26707	1.11555E5	3296.96880
0.26544	1.11438E5	3295.96880
0.26382	1.11322E5	3294.96880
0.26222	1.11207E5	3293.96880
0.26063	1.11092E5	3292.96880
0.25905	1.10978E5	3291.96880
0.25749	1.10865E5	3290.96880
0.25594	1.10752E5	3289.96880
0.25440	1.10640E5	3288.96880
0.25288	1.10528E5	3287.96880
0.25137	1.10417E5	3286.96880
0.24988	1.10307E5	3285.96880
0.24839	1.10197E5	3284.96880
0.24692	1.10088E5	3283.96880
0.24546	1.09979E5	3282.96880
0.24402	1.09871E5	3281.96880
0.24258	1.09763E5	3280.96880
0.24116	1.09657E5	3279.96880
0.23975	1.09550E5	3278.96880
0.23835	1.09444E5	3277.96880
0.23696	1.09339E5	3276.96880
0.23559	1.09234E5	3275.96880
0.23422	1.09130E5	3274.96880
0.23287	1.09026E5	3273.96880
0.23153	1.08923E5	3272.96880
0.23019	1.08820E5	3271.96880
0.22887	1.08718E5	3270.96880
0.22756	1.08616E5	3269.96880
0.22626	1.08515E5	3268.96880
0.22498	1.08414E5	3267.96880
0.22370	1.08314E5	3266.96880
0.22243	1.08214E5	3265.96880
0.22117	1.08115E5	3264.96880
0.21993	1.08016E5	3263.96880
0.21869	1.07918E5	3262.96880
0.21746	1.07820E5	3261.96880
0.21624	1.07723E5	3260.96880
0.21504	1.07626E5	3259.96880
0.21384	1.07529E5	3258.96880
0.21265	1.07433E5	3257.96880
0.21147	1.07337E5	3256.96880
0.21030	1.07242E5	3255.96880
0.20914	1.07147E5	3254.96880
0.20799	1.07053E5	3253.96880
0.20684	1.06959E5	3252.96880
0.20571	1.06865E5	3251.96880
0.20458	1.06772E5	3250.96880
0.20347	1.06679E5	3249.96880
0.20236	1.06587E5	3248.96880
0.20126	1.06495E5	3247.96880
