Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.31054E5	3100.92607
0.99998	1.31049E5	3100.83045
0.99593	1.30846E5	3099.83045
0.99190	1.30643E5	3098.83045
0.98790	1.30441E5	3097.83045
0.98392	1.30240E5	3096.83045
0.97996	1.30040E5	3095.83045
0.97603	1.29841E5	3094.83045
0.97211	1.29644E5	3093.83045
0.96822	1.29447E5	3092.83045
0.96436	1.29251E5	3091.83045
0.96051	1.29056E5	3090.83045
0.95669	1.28861E5	3089.83045
0.95288	1.28668E5	3088.83045
0.94910	1.28476E5	3087.83045
0.94534	1.28285E5	3086.83045
0.94160	1.28094E5	3085.83045
0.93788	1.27904E5	3084.83045
0.93419	1.27716E5	3083.83045
0.93051	1.27528E5	3082.83045
0.92685	1.27341E5	3081.83045
0.92322	1.27155E5	3080.83045
0.91960	1.26970E5	3079.83045
0.91601	1.26785E5	3078.83045
0.91243	1.26602E5	3077.83045
0.90887	1.26419E5	3076.83045
0.90534	1.26238E5	3075.83045
0.90182	1.26057E5	3074.83045
0.89832	1.25876E5	3073.83045
0.89485	1.25697E5	3072.83045
0.89139	1.25519E5	3071.83045
0.88795	1.25341E5	3070.83045
0.88452	1.25164E5	3069.83045
0.88112	1.24988E5	3068.83045
0.87774	1.24813E5	3067.83045
0.87437	1.24638E5	3066.83045
0.87102	1.24464E5	3065.83045
0.86769	1.24291E5	3064.83045
0.86438	1.24119E5	3063.83045
0.86109	1.23948E5	3062.83045
0.85781	1.23777E5	3061.83045
0.85455	1.23607E5	3060.83045
0.85131	1.23438E5	3059.83045
0.84809	1.23269E5	3058.83045
0.84488	1.23101E5	3057.83045
0.84170	1.22934E5	3056.83045
0.83852	1.22768E5	3055.83045
0.83537	1.22603E5	3054.83045
0.83223	1.22438E5	3053.83045
0.82911	1.22274E5	3052.83045
0.82600	1.22110E5	3051.83045
0.82291	1.21947E5	3050.83045
0.81984	1.21785E5	3049.83045
0.81679	1.21624E5	3048.83045
0.81375	1.21463E5	3047.83045
0.81072	1.21303E5	3046.83045
0.80771	1.21144E5	3045.83045
0.80472	1.20985E5	3044.83045
0.80174	1.20827E5	3043.83045
0.79878	1.20670E5	3042.83045
0.79584	1.20513E5	3041.83045
0.79291	1.20357E5	3040.83045
0.78999	1.20202E5	3039.83045
0.78709	1.20047E5	3038.83045
0.78421	1.19893E5	3037.83045
0.78134	1.19739E5	3036.83045
0.77848	1.19586E5	3035.83045
0.77564	1.19434E5	3034.83045
0.77281	1.19282E5	3033.83045
0.77000	1.19131E5	3032.83045
0.76720	1.18981E5	3031.83045
0.76442	1.18831E5	3030.83045
0.76165	1.18682E5	3029.83045
0.75890	1.18533E5	3028.83045
0.75616	1.18385E5	3027.83045
0.75343	1.18238E5	3026.83045
0.75072	1.18091E5	3025.83045
0.74802	1.17945E5	3024.83045
0.74534	1.17799E5	3023.83045
0.74266	1.17654E5	3022.83045
0.74001	1.17509E5	3021.83045
0.73736	1.17365E5	3020.83045
0.73473	1.17222E5	3019.83045
0.73211	1.17079E5	3018.83045
0.72951	1.16937E5	3017.83045
0.72692	1.16795E5	3016.83045
0.72434	1.16654E5	3015.83045
0.72177	1.16513E5	3014.83045
0.71922	1.16373E5	3013.83045
0.71668	1.16233E5	3012.83045
0.71415	1.16094E5	3011.83045
0.71163	1.15955E5	3010.83045
0.70913	1.15817E5	3009.83045
0.70664	1.15680E5	3008.83045
0.70416	1.15543E5	3007.83045
0.70170	1.15406E5	3006.83045
0.69924	1.15270E5	3005.83045
0.69680	1.15135E5	3004.83045
0.69437	1.15000E5	3003.83045
0.69195	1.14865E5	3002.83045
0.68955	1.14731E5	3001.83045
0.68715	1.14598E5	3000.83045
0.68477	1.14465E5	2999.83045
0.68240	1.14332E5	2998.83045
0.68004	1.14200E5	2997.83045
0.67769	1.14069E5	2996.83045
0.67536	1.13938E5	2995.83045
0.67303	1.13807E5	2994.83045
0.67072	1.13677E5	2993.83045
0.66842	1.13547E5	2992.83045
0.66612	1.13418E5	2991.83045
0.66384	1.13289E5	2990.83045
0.66157	1.13161E5	2989.83045
0.65931	1.13033E5	2988.83045
0.65707	1.12906E5	2987.83045
0.65483	1.12779E5	2986.83045
0.65260	1.12652E5	2985.83045
0.65039	1.12526E5	2984.83045
0.64818	1.12401E5	2983.83045
0.64599	1.12275E5	2982.83045
0.64380	1.12151E5	2981.83045
0.64163	1.12026E5	2980.83045
0.63947	1.11902E5	2979.83045
0.63731	1.11779E5	2978.83045
0.63517	1.11656E5	2977.83045
0.63304	1.11533E5	2976.83045
0.63091	1.11411E5	2975.83045
0.62880	1.11289E5	2974.83045
0.62670	1.11168E5	2973.83045
0.62460	1.11047E5	2972.83045
0.62252	1.10927E5	2971.83045
0.62044	1.10806E5	2970.83045
0.61838	1.10687E5	2969.83045
0.61633	1.10567E5	2968.83045
0.61428	1.10448E5	2967.83045
0.61225	1.10330E5	2966.83045
0.61022	1.10212E5	2965.83045
0.60820	1.10094E5	2964.83045
0.60620	1.09976E5	2963.83045
0.60420	1.09859E5	2962.83045
0.60221	1.09743E5	2961.83045
0.60023	1.09627E5	2960.83045
0.59826	1.09511E5	2959.83045
0.59630	1.09395E5	2958.83045
0.59434	1.09280E5	2957.83045
0.59240	1.09165E5	2956.83045
0.59047	1.09051E5	2955.83045
0.58854	1.08937E5	2954.83045
0.58662	1.08823E5	2953.83045
0.58471	1.08710E5	2952.83045
0.58281	1.08597E5	2951.83045
0.58092	1.08485E5	2950.83045
0.57904	1.08372E5	2949.83045
0.57717	1.08260E5	2948.83045
0.57530	1.08149E5	2947.83045
0.57344	1.08038E5	2946.83045
0.57159	1.07927E5	2945.83045
0.56975	1.07816E5	2944.83045
0.56792	1.07706E5	2943.83045
0.56610	1.07597E5	2942.83045
0.56428	1.07487E5	2941.83045
0.56247	1.07378E5	2940.83045
0.56067	1.07269E5	2939.83045
0.55888	1.07161E5	2938.83045
0.55710	1.07053E5	2937.83045
0.55532	1.06945E5	2936.83045
0.55356	1.06837E5	2935.83045
0.55180	1.06730E5	2934.83045
0.55004	1.06623E5	2933.83045
0.54830	1.06517E5	2932.83045
0.54656	1.06411E5	2931.83045
0.54483	1.06305E5	2930.83045
0.54311	1.06199E5	2929.83045
0.54140	1.06094E5	2928.83045
0.53969	1.05989E5	2927.83045
0.53799	1.05884E5	2926.83045
0.53630	1.05780E5	2925.83045
0.53462	1.05676E5	2924.83045
0.53294	1.05572E5	2923.83045
0.53127	1.05469E5	2922.83045
0.52961	1.05366E5	2921.83045
0.52795	1.05263E5	2920.83045
0.52631	1.05160E5	2919.83045
0.52467	1.05058E5	2918.83045
0.52303	1.04956E5	2917.83045
0.52141	1.04854E5	2916.83045
0.51979	1.04753E5	2915.83045
0.51817	1.04652E5	2914.83045
0.51657	1.04551E5	2913.83045
0.51497	1.04450E5	2912.83045
0.51338	1.04350E5	2911.83045
0.51179	1.04250E5	2910.83045
0.51022	1.04151E5	2909.83045
0.50865	1.04051E5	2908.83045
0.50708	1.03952E5	2907.83045
0.50552	1.03853E5	2906.83045
0.50397	1.03755E5	2905.83045
0.50243	1.03656E5	2904.83045
0.50089	1.03558E5	2903.83045
0.49936	1.03460E5	2902.83045
0.49783	1.03363E5	2901.83045
0.49631	1.03266E5	2900.83045
0.49480	1.03169E5	2899.83045
0.49330	1.03072E5	2898.83045
0.49180	1.02975E5	2897.83045
0.49030	1.02879E5	2896.83045
0.48882	1.02783E5	2895.83045
0.48733	1.02688E5	2894.83045
0.48586	1.02592E5	2893.83045
0.48439	1.02497E5	2892.83045
0.48293	1.02402E5	2891.83045
0.48147	1.02307E5	2890.83045
0.48002	1.02213E5	2889.83045
0.47858	1.02119E5	2888.83045
0.47714	1.02025E5	2887.83045
0.47571	1.01931E5	2886.83045
0.47428	1.01838E5	2885.83045
0.47286	1.01744E5	2884.83045
0.47145	1.01651E5	2883.83045
0.47004	1.01559E5	2882.83045
0.46864	1.01466E5	2881.83045
0.46724	1.01374E5	2880.83045
0.46585	1.01282E5	2879.83045
0.46446	1.01190E5	2878.83045
0.46308	1.01098E5	2877.83045
0.46171	1.01007E5	2876.83045
0.46034	1.00916E5	2875.83045
0.45898	1.00825E5	2874.83045
0.45762	1.00734E5	2873.83045
0.45627	1.00644E5	2872.83045
0.45492	1.00554E5	2871.83045
0.45358	1.00464E5	2870.83045
0.45225	1.00374E5	2869.83045
0.45092	1.00284E5	2868.83045
0.44959	1.00195E5	2867.83045
0.44827	1.00106E5	2866.83045
0.44696	1.00017E5	2865.83045
0.44565	99928.29256	2864.83045
0.44435	99839.81985	2863.83045
0.44305	99751.56009	2862.83045
0.44176	99663.51209	2861.83045
0.44047	99575.67470	2860.83045
0.43919	99488.04676	2859.83045
0.43791	99400.62713	2858.83045
0.43664	99313.41468	2857.83045
0.43537	99226.40827	2856.83045
0.43411	99139.60678	2855.83045
0.43285	99053.00910	2854.83045
0.43160	98966.61412	2853.83045
0.43035	98880.42074	2852.83045
0.42911	98794.42788	2851.83045
0.42787	98708.63443	2850.83045
0.42664	98623.03934	2849.83045
0.42541	98537.64152	2848.83045
0.42419	98452.43992	2847.83045
0.42297	98367.43348	2846.83045
0.42175	98282.62115	2845.83045
0.42055	98198.00190	2844.83045
0.41934	98113.57468	2843.83045
0.41814	98029.33846	2842.83045
0.41695	97945.29224	2841.83045
0.41576	97861.43499	2840.83045
0.41457	97777.76571	2839.83045
0.41339	97694.28340	2838.83045
0.41222	97610.98706	2837.83045
0.41105	97527.87571	2836.83045
0.40988	97444.94836	2835.83045
0.40872	97362.20405	2834.83045
0.40756	97279.64180	2833.83045
0.40641	97197.26065	2832.83045
0.40526	97115.05966	2831.83045
0.40411	97033.03786	2830.83045
0.40297	96951.19433	2829.83045
0.40184	96869.52811	2828.83045
0.40071	96788.03829	2827.83045
0.39958	96706.72394	2826.83045
0.39846	96625.58414	2825.83045
0.39734	96544.61798	2824.83045
0.39622	96463.82455	2823.83045
0.39511	96383.20296	2822.83045
0.39401	96302.75231	2821.83045
0.39291	96222.47171	2820.83045
0.39181	96142.36028	2819.83045
0.39072	96062.41715	2818.83045
0.38963	95982.64144	2817.83045
0.38854	95903.03229	2816.83045
0.38746	95823.58884	2815.83045
0.38639	95744.31023	2814.83045
0.38531	95665.19562	2813.83045
0.38424	95586.24416	2812.83045
0.38318	95507.45502	2811.83045
0.38212	95428.82736	2810.83045
0.38106	95350.36036	2809.83045
0.38001	95272.05320	2808.83045
0.37896	95193.90506	2807.83045
0.37792	95115.91513	2806.83045
0.37688	95038.08261	2805.83045
0.37584	94960.40668	2804.83045
0.37481	94882.88657	2803.83045
0.37378	94805.52148	2802.83045
0.37275	94728.31062	2801.83045
0.37173	94651.25321	2800.83045
0.37071	94574.34848	2799.83045
0.36970	94497.59566	2798.83045
0.36869	94420.99399	2797.83045
0.36768	94344.54269	2796.83045
0.36668	94268.24103	2795.83045
0.36568	94192.08824	2794.83045
0.36468	94116.08358	2793.83045
0.36369	94040.22632	2792.83045
0.36270	93964.51570	2791.83045
0.36172	93888.95101	2790.83045
0.36074	93813.53151	2789.83045
0.35976	93738.25648	2788.83045
0.35879	93663.12521	2787.83045
0.35782	93588.13698	2786.83045
0.35685	93513.29107	2785.83045
0.35589	93438.58680	2784.83045
0.35493	93364.02345	2783.83045
0.35397	93289.60033	2782.83045
0.35302	93215.31675	2781.83045
0.35207	93141.17202	2780.83045
0.35112	93067.16546	2779.83045
0.35018	92993.29639	2778.83045
0.34924	92919.56414	2777.83045
0.34830	92845.96803	2776.83045
0.34737	92772.50741	2775.83045
0.34644	92699.18160	2774.83045
0.34552	92625.98996	2773.83045
0.34459	92552.93182	2772.83045
0.34367	92480.00654	2771.83045
0.34276	92407.21347	2770.83045
0.34185	92334.55197	2769.83045
