Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.59265E5	3559.85250
0.99990	1.59255E5	3559.75688
0.98156	1.58303E5	3558.75688
0.96369	1.57375E5	3557.75688
0.94628	1.56470E5	3556.75688
0.92930	1.55586E5	3555.75688
0.91275	1.54724E5	3554.75688
0.89662	1.53882E5	3553.75688
0.88088	1.53060E5	3552.75688
0.86553	1.52258E5	3551.75688
0.85055	1.51474E5	3550.75688
0.83593	1.50708E5	3549.75688
0.82167	1.49960E5	3548.75688
0.80775	1.49229E5	3547.75688
0.79415	1.48514E5	3546.75688
0.78088	1.47816E5	3545.75688
0.76792	1.47132E5	3544.75688
0.75525	1.46464E5	3543.75688
0.74288	1.45811E5	3542.75688
0.73080	1.45171E5	3541.75688
0.71899	1.44545E5	3540.75688
0.70744	1.43933E5	3539.75688
0.69616	1.43333E5	3538.75688
0.68513	1.42746E5	3537.75688
0.67434	1.42171E5	3536.75688
0.66379	1.41608E5	3535.75688
0.65347	1.41057E5	3534.75688
0.64338	1.40516E5	3533.75688
0.63350	1.39987E5	3532.75688
0.62384	1.39468E5	3531.75688
0.61438	1.38959E5	3530.75688
0.60513	1.38461E5	3529.75688
0.59607	1.37972E5	3528.75688
0.58720	1.37492E5	3527.75688
0.57851	1.37022E5	3526.75688
0.57001	1.36560E5	3525.75688
0.56168	1.36107E5	3524.75688
0.55352	1.35663E5	3523.75688
0.54553	1.35227E5	3522.75688
0.53770	1.34799E5	3521.75688
0.53002	1.34379E5	3520.75688
0.52250	1.33966E5	3519.75688
0.51514	1.33561E5	3518.75688
0.50791	1.33163E5	3517.75688
0.50083	1.32772E5	3516.75688
0.49389	1.32388E5	3515.75688
0.48708	1.32010E5	3514.75688
0.48040	1.31640E5	3513.75688
0.47385	1.31275E5	3512.75688
0.46743	1.30917E5	3511.75688
0.46113	1.30564E5	3510.75688
0.45495	1.30218E5	3509.75688
0.44888	1.29877E5	3508.75688
0.44293	1.29542E5	3507.75688
0.43709	1.29212E5	3506.75688
0.43136	1.28888E5	3505.75688
0.42573	1.28569E5	3504.75688
0.42021	1.28255E5	3503.75688
0.41478	1.27946E5	3502.75688
0.40946	1.27642E5	3501.75688
0.40423	1.27342E5	3500.75688
0.39910	1.27047E5	3499.75688
0.39405	1.26757E5	3498.75688
0.38910	1.26471E5	3497.75688
0.38423	1.26190E5	3496.75688
0.37945	1.25912E5	3495.75688
0.37475	1.25639E5	3494.75688
0.37014	1.25370E5	3493.75688
0.36560	1.25104E5	3492.75688
0.36115	1.24843E5	3491.75688
0.35677	1.24585E5	3490.75688
0.35246	1.24331E5	3489.75688
0.34823	1.24081E5	3488.75688
0.34406	1.23834E5	3487.75688
0.33997	1.23590E5	3486.75688
0.33595	1.23350E5	3485.75688
0.33199	1.23113E5	3484.75688
0.32810	1.22879E5	3483.75688
0.32428	1.22649E5	3482.75688
0.32051	1.22421E5	3481.75688
0.31681	1.22197E5	3480.75688
0.31317	1.21976E5	3479.75688
0.30958	1.21757E5	3478.75688
0.30606	1.21541E5	3477.75688
0.30259	1.21328E5	3476.75688
0.29918	1.21118E5	3475.75688
0.29582	1.20910E5	3474.75688
0.29251	1.20705E5	3473.75688
0.28926	1.20503E5	3472.75688
0.28605	1.20303E5	3471.75688
0.28290	1.20105E5	3470.75688
0.27980	1.19910E5	3469.75688
0.27674	1.19717E5	3468.75688
0.27373	1.19527E5	3467.75688
0.27077	1.19339E5	3466.75688
0.26785	1.19153E5	3465.75688
0.26497	1.18969E5	3464.75688
0.26214	1.18787E5	3463.75688
0.25936	1.18607E5	3462.75688
0.25661	1.18430E5	3461.75688
0.25391	1.18254E5	3460.75688
0.25124	1.18081E5	3459.75688
0.24861	1.17909E5	3458.75688
