Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.34694E5	3167.14605
0.99997	1.34689E5	3167.05042
0.99539	1.34456E5	3166.05042
0.99084	1.34225E5	3165.05042
0.98632	1.33994E5	3164.05042
0.98182	1.33766E5	3163.05042
0.97736	1.33538E5	3162.05042
0.97292	1.33312E5	3161.05042
0.96851	1.33086E5	3160.05042
0.96413	1.32863E5	3159.05042
0.95978	1.32640E5	3158.05042
0.95545	1.32419E5	3157.05042
0.95116	1.32198E5	3156.05042
0.94689	1.31979E5	3155.05042
0.94264	1.31762E5	3154.05042
0.93843	1.31545E5	3153.05042
0.93424	1.31330E5	3152.05042
0.93008	1.31115E5	3151.05042
0.92594	1.30902E5	3150.05042
0.92183	1.30690E5	3149.05042
0.91774	1.30480E5	3148.05042
0.91368	1.30270E5	3147.05042
0.90965	1.30061E5	3146.05042
0.90564	1.29854E5	3145.05042
0.90165	1.29648E5	3144.05042
0.89770	1.29442E5	3143.05042
0.89376	1.29238E5	3142.05042
0.88985	1.29035E5	3141.05042
0.88596	1.28833E5	3140.05042
0.88210	1.28632E5	3139.05042
0.87826	1.28432E5	3138.05042
0.87445	1.28233E5	3137.05042
0.87065	1.28035E5	3136.05042
0.86688	1.27838E5	3135.05042
0.86314	1.27642E5	3134.05042
0.85942	1.27447E5	3133.05042
0.85571	1.27254E5	3132.05042
0.85204	1.27061E5	3131.05042
0.84838	1.26869E5	3130.05042
0.84475	1.26678E5	3129.05042
0.84114	1.26488E5	3128.05042
0.83754	1.26299E5	3127.05042
0.83398	1.26111E5	3126.05042
0.83043	1.25924E5	3125.05042
0.82690	1.25737E5	3124.05042
0.82340	1.25552E5	3123.05042
0.81991	1.25368E5	3122.05042
0.81645	1.25184E5	3121.05042
0.81301	1.25002E5	3120.05042
0.80959	1.24820E5	3119.05042
0.80618	1.24639E5	3118.05042
0.80280	1.24459E5	3117.05042
0.79944	1.24280E5	3116.05042
0.79610	1.24102E5	3115.05042
0.79278	1.23925E5	3114.05042
0.78947	1.23749E5	3113.05042
0.78619	1.23573E5	3112.05042
0.78293	1.23398E5	3111.05042
0.77968	1.23224E5	3110.05042
0.77645	1.23051E5	3109.05042
0.77325	1.22879E5	3108.05042
0.77006	1.22707E5	3107.05042
0.76689	1.22537E5	3106.05042
0.76374	1.22367E5	3105.05042
0.76060	1.22198E5	3104.05042
0.75749	1.22030E5	3103.05042
0.75439	1.21862E5	3102.05042
0.75131	1.21695E5	3101.05042
0.74825	1.21529E5	3100.05042
0.74520	1.21364E5	3099.05042
0.74217	1.21200E5	3098.05042
0.73916	1.21036E5	3097.05042
0.73617	1.20873E5	3096.05042
0.73319	1.20711E5	3095.05042
0.73023	1.20550E5	3094.05042
0.72729	1.20389E5	3093.05042
0.72437	1.20229E5	3092.05042
0.72146	1.20070E5	3091.05042
0.71856	1.19911E5	3090.05042
0.71569	1.19753E5	3089.05042
0.71283	1.19596E5	3088.05042
0.70998	1.19440E5	3087.05042
0.70716	1.19284E5	3086.05042
0.70434	1.19129E5	3085.05042
0.70155	1.18974E5	3084.05042
0.69876	1.18821E5	3083.05042
0.69600	1.18668E5	3082.05042
0.69325	1.18515E5	3081.05042
0.69051	1.18363E5	3080.05042
0.68779	1.18212E5	3079.05042
0.68509	1.18062E5	3078.05042
0.68240	1.17912E5	3077.05042
0.67972	1.17763E5	3076.05042
0.67706	1.17615E5	3075.05042
0.67442	1.17467E5	3074.05042
0.67178	1.17319E5	3073.05042
0.66917	1.17173E5	3072.05042
0.66656	1.17027E5	3071.05042
0.66397	1.16881E5	3070.05042
0.66140	1.16737E5	3069.05042
0.65884	1.16593E5	3068.05042
0.65629	1.16449E5	3067.05042
0.65376	1.16306E5	3066.05042
0.65124	1.16164E5	3065.05042
0.64873	1.16022E5	3064.05042
0.64624	1.15881E5	3063.05042
0.64376	1.15740E5	3062.05042
0.64130	1.15600E5	3061.05042
0.63885	1.15460E5	3060.05042
0.63641	1.15321E5	3059.05042
0.63398	1.15183E5	3058.05042
0.63157	1.15045E5	3057.05042
0.62917	1.14908E5	3056.05042
0.62678	1.14771E5	3055.05042
0.62440	1.14635E5	3054.05042
0.62204	1.14500E5	3053.05042
0.61969	1.14365E5	3052.05042
0.61735	1.14230E5	3051.05042
0.61503	1.14096E5	3050.05042
0.61272	1.13963E5	3049.05042
0.61042	1.13830E5	3048.05042
0.60813	1.13697E5	3047.05042
0.60585	1.13565E5	3046.05042
0.60359	1.13434E5	3045.05042
0.60133	1.13303E5	3044.05042
0.59909	1.13173E5	3043.05042
0.59686	1.13043E5	3042.05042
0.59464	1.12913E5	3041.05042
0.59244	1.12784E5	3040.05042
0.59024	1.12656E5	3039.05042
0.58806	1.12528E5	3038.05042
0.58589	1.12401E5	3037.05042
0.58373	1.12274E5	3036.05042
0.58158	1.12147E5	3035.05042
0.57944	1.12021E5	3034.05042
0.57731	1.11896E5	3033.05042
0.57519	1.11770E5	3032.05042
0.57308	1.11646E5	3031.05042
0.57099	1.11522E5	3030.05042
0.56890	1.11398E5	3029.05042
0.56683	1.11275E5	3028.05042
0.56477	1.11152E5	3027.05042
0.56271	1.11030E5	3026.05042
0.56067	1.10908E5	3025.05042
0.55864	1.10786E5	3024.05042
0.55662	1.10665E5	3023.05042
0.55460	1.10545E5	3022.05042
0.55260	1.10425E5	3021.05042
0.55061	1.10305E5	3020.05042
0.54863	1.10186E5	3019.05042
0.54666	1.10067E5	3018.05042
0.54469	1.09948E5	3017.05042
0.54274	1.09830E5	3016.05042
0.54080	1.09713E5	3015.05042
0.53887	1.09596E5	3014.05042
0.53694	1.09479E5	3013.05042
0.53503	1.09362E5	3012.05042
0.53312	1.09246E5	3011.05042
0.53123	1.09131E5	3010.05042
0.52934	1.09016E5	3009.05042
0.52747	1.08901E5	3008.05042
0.52560	1.08787E5	3007.05042
0.52374	1.08673E5	3006.05042
0.52189	1.08559E5	3005.05042
0.52006	1.08446E5	3004.05042
0.51822	1.08333E5	3003.05042
0.51640	1.08221E5	3002.05042
0.51459	1.08109E5	3001.05042
0.51279	1.07997E5	3000.05042
0.51099	1.07886E5	2999.05042
0.50920	1.07775E5	2998.05042
0.50743	1.07664E5	2997.05042
0.50566	1.07554E5	2996.05042
0.50390	1.07444E5	2995.05042
0.50215	1.07334E5	2994.05042
0.50040	1.07225E5	2993.05042
0.49867	1.07117E5	2992.05042
0.49694	1.07008E5	2991.05042
0.49522	1.06900E5	2990.05042
0.49351	1.06792E5	2989.05042
0.49181	1.06685E5	2988.05042
0.49011	1.06578E5	2987.05042
0.48843	1.06471E5	2986.05042
0.48675	1.06365E5	2985.05042
0.48508	1.06259E5	2984.05042
0.48342	1.06153E5	2983.05042
0.48177	1.06048E5	2982.05042
0.48012	1.05943E5	2981.05042
0.47848	1.05838E5	2980.05042
0.47685	1.05734E5	2979.05042
0.47523	1.05630E5	2978.05042
0.47361	1.05526E5	2977.05042
0.47200	1.05423E5	2976.05042
0.47040	1.05320E5	2975.05042
0.46881	1.05217E5	2974.05042
0.46722	1.05115E5	2973.05042
0.46565	1.05013E5	2972.05042
0.46408	1.04911E5	2971.05042
0.46251	1.04810E5	2970.05042
0.46096	1.04708E5	2969.05042
0.45941	1.04608E5	2968.05042
0.45787	1.04507E5	2967.05042
0.45633	1.04407E5	2966.05042
0.45481	1.04307E5	2965.05042
0.45328	1.04207E5	2964.05042
0.45177	1.04108E5	2963.05042
0.45027	1.04009E5	2962.05042
0.44877	1.03910E5	2961.05042
0.44727	1.03812E5	2960.05042
0.44579	1.03713E5	2959.05042
0.44431	1.03615E5	2958.05042
0.44284	1.03518E5	2957.05042
0.44137	1.03420E5	2956.05042
0.43991	1.03323E5	2955.05042
0.43846	1.03227E5	2954.05042
0.43702	1.03130E5	2953.05042
0.43558	1.03034E5	2952.05042
0.43414	1.02938E5	2951.05042
0.43272	1.02842E5	2950.05042
0.43130	1.02747E5	2949.05042
0.42989	1.02652E5	2948.05042
0.42848	1.02557E5	2947.05042
0.42708	1.02462E5	2946.05042
0.42569	1.02368E5	2945.05042
0.42430	1.02274E5	2944.05042
0.42292	1.02180E5	2943.05042
