Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	94975.43124	2422.74887
0.99999	94970.88680	2422.65325
0.99760	94862.82795	2421.65325
0.99521	94754.96170	2420.65325
0.99283	94647.28730	2419.65325
0.99045	94539.80398	2418.65325
0.98808	94432.51100	2417.65325
0.98572	94325.40760	2416.65325
0.98336	94218.49304	2415.65325
0.98100	94111.76659	2414.65325
0.97865	94005.22748	2413.65325
0.97631	93898.87500	2412.65325
0.97397	93792.70840	2411.65325
0.97163	93686.72696	2410.65325
0.96930	93580.92994	2409.65325
0.96697	93475.31663	2408.65325
0.96465	93369.88629	2407.65325
0.96234	93264.63820	2406.65325
0.96002	93159.57166	2405.65325
0.95772	93054.68594	2404.65325
0.95542	92949.98034	2403.65325
0.95312	92845.45414	2402.65325
0.95083	92741.10664	2401.65325
0.94854	92636.93713	2400.65325
0.94625	92532.94492	2399.65325
0.94398	92429.12931	2398.65325
0.94170	92325.48960	2397.65325
0.93943	92222.02510	2396.65325
0.93717	92118.73512	2395.65325
0.93491	92015.61897	2394.65325
0.93265	91912.67597	2393.65325
0.93040	91809.90543	2392.65325
0.92815	91707.30668	2391.65325
0.92591	91604.87904	2390.65325
0.92367	91502.62183	2389.65325
0.92144	91400.53438	2388.65325
0.91921	91298.61603	2387.65325
0.91699	91196.86609	2386.65325
0.91477	91095.28392	2385.65325
0.91255	90993.86885	2384.65325
0.91034	90892.62021	2383.65325
0.90813	90791.53735	2382.65325
0.90593	90690.61962	2381.65325
0.90373	90589.86636	2380.65325
0.90154	90489.27692	2379.65325
0.89935	90388.85066	2378.65325
0.89716	90288.58692	2377.65325
0.89498	90188.48507	2376.65325
0.89280	90088.54446	2375.65325
0.89063	89988.76446	2374.65325
0.88846	89889.14442	2373.65325
0.88629	89789.68371	2372.65325
0.88413	89690.38171	2371.65325
0.88198	89591.23777	2370.65325
0.87982	89492.25127	2369.65325
0.87767	89393.42159	2368.65325
0.87553	89294.74811	2367.65325
0.87339	89196.23019	2366.65325
0.87125	89097.86722	2365.65325
0.86912	88999.65859	2364.65325
0.86699	88901.60367	2363.65325
0.86487	88803.70185	2362.65325
0.86274	88705.95253	2361.65325
0.86063	88608.35509	2360.65325
0.85851	88510.90893	2359.65325
0.85640	88413.61344	2358.65325
0.85430	88316.46801	2357.65325
0.85220	88219.47204	2356.65325
0.85010	88122.62494	2355.65325
0.84800	88025.92611	2354.65325
0.84591	87929.37494	2353.65325
0.84383	87832.97085	2352.65325
0.84174	87736.71325	2351.65325
0.83966	87640.60154	2350.65325
0.83759	87544.63513	2349.65325
0.83551	87448.81344	2348.65325
0.83345	87353.13588	2347.65325
0.83138	87257.60187	2346.65325
0.82932	87162.21083	2345.65325
0.82726	87066.96217	2344.65325
0.82521	86971.85532	2343.65325
0.82316	86876.88970	2342.65325
0.82111	86782.06474	2341.65325
0.81906	86687.37986	2340.65325
0.81702	86592.83449	2339.65325
0.81499	86498.42806	2338.65325
0.81295	86404.16001	2337.65325
0.81092	86310.02975	2336.65325
0.80890	86216.03674	2335.65325
0.80687	86122.18040	2334.65325
0.80485	86028.46017	2333.65325
0.80284	85934.87549	2332.65325
0.80082	85841.42581	2331.65325
0.79881	85748.11056	2330.65325
0.79680	85654.92918	2329.65325
0.79480	85561.88112	2328.65325
0.79280	85468.96583	2327.65325
0.79080	85376.18276	2326.65325
0.78881	85283.53134	2325.65325
0.78682	85191.01104	2324.65325
0.78483	85098.62130	2323.65325
0.78285	85006.36158	2322.65325
0.78087	84914.23133	2321.65325
0.77889	84822.23000	2320.65325
0.77691	84730.35705	2319.65325
0.77494	84638.61194	2318.65325
0.77297	84546.99413	2317.65325
0.77100	84455.50308	2316.65325
0.76904	84364.13824	2315.65325
0.76708	84272.89908	2314.65325
0.76512	84181.78506	2313.65325
