Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.55768E5	3509.56962
0.99993	1.55760E5	3509.47399
0.98671	1.55073E5	3508.47399
0.97373	1.54399E5	3507.47399
0.96100	1.53737E5	3506.47399
0.94850	1.53086E5	3505.47399
0.93623	1.52447E5	3504.47399
0.92418	1.51818E5	3503.47399
0.91235	1.51200E5	3502.47399
0.90073	1.50593E5	3501.47399
0.88932	1.49996E5	3500.47399
0.87812	1.49409E5	3499.47399
0.86711	1.48832E5	3498.47399
0.85629	1.48264E5	3497.47399
0.84567	1.47706E5	3496.47399
0.83523	1.47157E5	3495.47399
0.82497	1.46617E5	3494.47399
0.81489	1.46085E5	3493.47399
0.80499	1.45562E5	3492.47399
0.79525	1.45048E5	3491.47399
0.78568	1.44541E5	3490.47399
0.77627	1.44043E5	3489.47399
0.76702	1.43552E5	3488.47399
0.75792	1.43069E5	3487.47399
0.74897	1.42593E5	3486.47399
0.74018	1.42125E5	3485.47399
0.73153	1.41664E5	3484.47399
0.72302	1.41209E5	3483.47399
0.71465	1.40762E5	3482.47399
0.70642	1.40321E5	3481.47399
0.69832	1.39887E5	3480.47399
0.69035	1.39459E5	3479.47399
0.68251	1.39038E5	3478.47399
0.67479	1.38623E5	3477.47399
0.66720	1.38213E5	3476.47399
0.65973	1.37810E5	3475.47399
0.65238	1.37412E5	3474.47399
0.64514	1.37020E5	3473.47399
0.63801	1.36634E5	3472.47399
0.63100	1.36253E5	3471.47399
0.62409	1.35877E5	3470.47399
0.61729	1.35506E5	3469.47399
0.61059	1.35141E5	3468.47399
0.60400	1.34780E5	3467.47399
0.59751	1.34425E5	3466.47399
0.59111	1.34074E5	3465.47399
0.58481	1.33728E5	3464.47399
0.57861	1.33387E5	3463.47399
0.57250	1.33050E5	3462.47399
0.56648	1.32717E5	3461.47399
0.56055	1.32389E5	3460.47399
0.55471	1.32065E5	3459.47399
0.54895	1.31746E5	3458.47399
0.54327	1.31430E5	3457.47399
0.53768	1.31119E5	3456.47399
0.53217	1.30811E5	3455.47399
0.52674	1.30507E5	3454.47399
0.52139	1.30207E5	3453.47399
0.51612	1.29911E5	3452.47399
0.51092	1.29619E5	3451.47399
0.50579	1.29330E5	3450.47399
0.50074	1.29045E5	3449.47399
0.49575	1.28763E5	3448.47399
0.49084	1.28484E5	3447.47399
0.48600	1.28209E5	3446.47399
0.48122	1.27937E5	3445.47399
0.47651	1.27668E5	3444.47399
0.47187	1.27403E5	3443.47399
0.46728	1.27140E5	3442.47399
0.46276	1.26881E5	3441.47399
0.45831	1.26625E5	3440.47399
0.45391	1.26371E5	3439.47399
0.44957	1.26121E5	3438.47399
0.44529	1.25873E5	3437.47399
0.44107	1.25628E5	3436.47399
0.43691	1.25386E5	3435.47399
0.43280	1.25146E5	3434.47399
0.42874	1.24909E5	3433.47399
0.42474	1.24675E5	3432.47399
0.42079	1.24443E5	3431.47399
0.41690	1.24214E5	3430.47399
0.41305	1.23988E5	3429.47399
0.40926	1.23763E5	3428.47399
0.40551	1.23541E5	3427.47399
0.40181	1.23322E5	3426.47399
0.39816	1.23104E5	3425.47399
0.39456	1.22889E5	3424.47399
0.39100	1.22677E5	3423.47399
0.38749	1.22466E5	3422.47399
0.38402	1.22258E5	3421.47399
0.38059	1.22051E5	3420.47399
0.37721	1.21847E5	3419.47399
0.37387	1.21645E5	3418.47399
0.37058	1.21445E5	3417.47399
0.36732	1.21246E5	3416.47399
0.36411	1.21050E5	3415.47399
0.36093	1.20856E5	3414.47399
0.35779	1.20663E5	3413.47399
0.35469	1.20473E5	3412.47399
0.35163	1.20284E5	3411.47399
0.34861	1.20097E5	3410.47399
0.34562	1.19912E5	3409.47399
0.34267	1.19728E5	3408.47399
0.33976	1.19547E5	3407.47399
0.33688	1.19367E5	3406.47399
0.33403	1.19188E5	3405.47399
0.33122	1.19011E5	3404.47399
0.32844	1.18836E5	3403.47399
0.32570	1.18663E5	3402.47399
0.32299	1.18491E5	3401.47399
0.32031	1.18320E5	3400.47399
0.31766	1.18151E5	3399.47399
0.31504	1.17984E5	3398.47399
0.31245	1.17818E5	3397.47399
0.30989	1.17653E5	3396.47399
0.30736	1.17490E5	3395.47399
0.30486	1.17328E5	3394.47399
0.30239	1.17168E5	3393.47399
0.29995	1.17009E5	3392.47399
0.29754	1.16851E5	3391.47399
0.29515	1.16695E5	3390.47399
0.29279	1.16540E5	3389.47399
0.29046	1.16386E5	3388.47399
0.28815	1.16234E5	3387.47399
0.28587	1.16082E5	3386.47399
0.28361	1.15932E5	3385.47399
0.28138	1.15784E5	3384.47399
0.27918	1.15636E5	3383.47399
0.27700	1.15490E5	3382.47399
0.27484	1.15344E5	3381.47399
0.27271	1.15200E5	3380.47399
0.27060	1.15057E5	3379.47399
0.26851	1.14915E5	3378.47399
0.26644	1.14774E5	3377.47399
0.26440	1.14635E5	3376.47399
0.26238	1.14496E5	3375.47399
0.26039	1.14358E5	3374.47399
0.25841	1.14222E5	3373.47399
0.25645	1.14086E5	3372.47399
0.25452	1.13951E5	3371.47399
0.25261	1.13818E5	3370.47399
0.25071	1.13685E5	3369.47399
0.24884	1.13553E5	3368.47399
0.24699	1.13423E5	3367.47399
0.24515	1.13293E5	3366.47399
0.24334	1.13164E5	3365.47399
0.24154	1.13036E5	3364.47399
0.23976	1.12909E5	3363.47399
0.23801	1.12783E5	3362.47399
0.23626	1.12657E5	3361.47399
0.23454	1.12533E5	3360.47399
0.23284	1.12409E5	3359.47399
0.23115	1.12287E5	3358.47399
0.22948	1.12165E5	3357.47399
0.22783	1.12044E5	3356.47399
0.22619	1.11923E5	3355.47399
0.22457	1.11804E5	3354.47399
0.22297	1.11685E5	3353.47399
0.22138	1.11567E5	3352.47399
0.21981	1.11450E5	3351.47399
0.21826	1.11333E5	3350.47399
0.21672	1.11218E5	3349.47399
0.21519	1.11103E5	3348.47399
0.21368	1.10988E5	3347.47399
0.21219	1.10875E5	3346.47399
0.21071	1.10762E5	3345.47399
0.20925	1.10650E5	3344.47399
