Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.02671E5	2568.84843
0.99999	1.02666E5	2568.75280
0.99739	1.02544E5	2567.75280
0.99479	1.02422E5	2566.75280
0.99221	1.02300E5	2565.75280
0.98963	1.02179E5	2564.75280
0.98706	1.02058E5	2563.75280
0.98449	1.01937E5	2562.75280
0.98193	1.01816E5	2561.75280
0.97938	1.01696E5	2560.75280
0.97684	1.01576E5	2559.75280
0.97430	1.01456E5	2558.75280
0.97177	1.01336E5	2557.75280
0.96924	1.01217E5	2556.75280
0.96673	1.01098E5	2555.75280
0.96422	1.00979E5	2554.75280
0.96171	1.00861E5	2553.75280
0.95921	1.00742E5	2552.75280
0.95672	1.00624E5	2551.75280
0.95424	1.00507E5	2550.75280
0.95176	1.00389E5	2549.75280
0.94929	1.00272E5	2548.75280
0.94682	1.00155E5	2547.75280
0.94436	1.00038E5	2546.75280
0.94191	99921.34551	2545.75280
0.93946	99805.04349	2544.75280
0.93702	99688.98629	2543.75280
0.93459	99573.17286	2542.75280
0.93216	99457.60218	2541.75280
0.92974	99342.27321	2540.75280
0.92733	99227.18494	2539.75280
0.92492	99112.33635	2538.75280
0.92252	98997.72642	2537.75280
0.92012	98883.35415	2536.75280
0.91773	98769.21853	2535.75280
0.91535	98655.31857	2534.75280
0.91297	98541.65327	2533.75280
0.91060	98428.22164	2532.75280
0.90823	98315.02271	2531.75280
0.90587	98202.05548	2530.75280
0.90352	98089.31898	2529.75280
0.90117	97976.81225	2528.75280
0.89883	97864.53431	2527.75280
0.89650	97752.48421	2526.75280
0.89417	97640.66099	2525.75280
0.89184	97529.06369	2524.75280
0.88952	97417.69136	2523.75280
0.88721	97306.54307	2522.75280
0.88490	97195.61788	2521.75280
0.88260	97084.91484	2520.75280
0.88031	96974.43303	2519.75280
0.87802	96864.17151	2518.75280
0.87573	96754.12938	2517.75280
0.87346	96644.30570	2516.75280
0.87118	96534.69957	2515.75280
0.86892	96425.31008	2514.75280
0.86666	96316.13631	2513.75280
0.86440	96207.17737	2512.75280
0.86215	96098.43236	2511.75280
0.85990	95989.90039	2510.75280
0.85766	95881.58056	2509.75280
0.85543	95773.47200	2508.75280
0.85320	95665.57381	2507.75280
0.85098	95557.88513	2506.75280
0.84876	95450.40508	2505.75280
0.84655	95343.13279	2504.75280
0.84434	95236.06739	2503.75280
0.84214	95129.20802	2502.75280
0.83995	95022.55382	2501.75280
0.83775	94916.10395	2500.75280
0.83557	94809.85754	2499.75280
0.83339	94703.81376	2498.75280
0.83121	94597.97176	2497.75280
0.82904	94492.33069	2496.75280
0.82688	94386.88973	2495.75280
0.82472	94281.64805	2494.75280
0.82256	94176.60481	2493.75280
0.82041	94071.75918	2492.75280
0.81827	93967.11036	2491.75280
0.81613	93862.65752	2490.75280
0.81399	93758.39985	2489.75280
0.81187	93654.33653	2488.75280
0.80974	93550.46677	2487.75280
0.80762	93446.78975	2486.75280
0.80551	93343.30469	2485.75280
0.80340	93240.01077	2484.75280
0.80129	93136.90721	2483.75280
0.79919	93033.99322	2482.75280
0.79710	92931.26802	2481.75280
0.79501	92828.73081	2480.75280
0.79292	92726.38083	2479.75280
0.79084	92624.21729	2478.75280
0.78877	92522.23942	2477.75280
0.78669	92420.44646	2476.75280
0.78463	92318.83763	2475.75280
0.78257	92217.41217	2474.75280
0.78051	92116.16933	2473.75280
0.77846	92015.10834	2472.75280
0.77641	91914.22846	2471.75280
0.77437	91813.52893	2470.75280
0.77233	91713.00901	2469.75280
0.77029	91612.66794	2468.75280
0.76826	91512.50500	2467.75280
0.76624	91412.51943	2466.75280
0.76422	91312.71052	2465.75280
0.76220	91213.07752	2464.75280
0.76019	91113.61971	2463.75280
0.75819	91014.33635	2462.75280
0.75618	90915.22674	2461.75280
0.75418	90816.29014	2460.75280
0.75219	90717.52584	2459.75280
0.75020	90618.93312	2458.75280
0.74822	90520.51128	2457.75280
0.74624	90422.25961	2456.75280
0.74426	90324.17740	2455.75280
0.74229	90226.26394	2454.75280
0.74032	90128.51854	2453.75280
0.73836	90030.94050	2452.75280
0.73640	89933.52913	2451.75280
0.73444	89836.28372	2450.75280
0.73249	89739.20361	2449.75280
0.73055	89642.28809	2448.75280
0.72860	89545.53648	2447.75280
0.72667	89448.94811	2446.75280
0.72473	89352.52229	2445.75280
0.72280	89256.25835	2444.75280
0.72087	89160.15561	2443.75280
0.71895	89064.21341	2442.75280
0.71703	88968.43108	2441.75280
0.71512	88872.80795	2440.75280
0.71321	88777.34335	2439.75280
0.71131	88682.03663	2438.75280
0.70940	88586.88713	2437.75280
0.70751	88491.89420	2436.75280
0.70561	88397.05718	2435.75280
0.70372	88302.37541	2434.75280
0.70183	88207.84826	2433.75280
0.69995	88113.47507	2432.75280
0.69807	88019.25521	2431.75280
0.69620	87925.18802	2430.75280
0.69433	87831.27288	2429.75280
0.69246	87737.50914	2428.75280
0.69060	87643.89617	2427.75280
0.68874	87550.43334	2426.75280
0.68688	87457.12003	2425.75280
0.68503	87363.95559	2424.75280
0.68318	87270.93941	2423.75280
0.68134	87178.07086	2422.75280
0.67950	87085.34932	2421.75280
0.67766	86992.77418	2420.75280
0.67582	86900.34481	2419.75280
0.67399	86808.06061	2418.75280
0.67217	86715.92095	2417.75280
0.67034	86623.92523	2416.75280
0.66852	86532.07285	2415.75280
0.66671	86440.36319	2414.75280
0.66490	86348.79564	2413.75280
0.66309	86257.36962	2412.75280
0.66128	86166.08451	2411.75280
0.65948	86074.93973	2410.75280
0.65768	85983.93466	2409.75280
0.65589	85893.06873	2408.75280
0.65409	85802.34133	2407.75280
0.65231	85711.75188	2406.75280
0.65052	85621.29978	2405.75280
0.64874	85530.98445	2404.75280
0.64696	85440.80531	2403.75280
0.64519	85350.76177	2402.75280
0.64341	85260.85324	2401.75280
0.64165	85171.07916	2400.75280
0.63988	85081.43894	2399.75280
0.63812	84991.93201	2398.75280
0.63636	84902.55778	2397.75280
0.63460	84813.31570	2396.75280
0.63285	84724.20518	2395.75280
0.63110	84635.22566	2394.75280
0.62936	84546.37657	2393.75280
0.62761	84457.65734	2392.75280
0.62588	84369.06741	2391.75280
0.62414	84280.60622	2390.75280
0.62241	84192.27320	2389.75280
0.62067	84104.06780	2388.75280
0.61895	84015.98945	2387.75280
0.61722	83928.03760	2386.75280
0.61550	83840.21169	2385.75280
0.61378	83752.51117	2384.75280
0.61207	83664.93549	2383.75280
0.61036	83577.48409	2382.75280
0.60865	83490.15643	2381.75280
0.60694	83402.95195	2380.75280
0.60524	83315.87011	2379.75280
0.60354	83228.91037	2378.75280
0.60184	83142.07218	2377.75280
0.60014	83055.35499	2376.75280
0.59845	82968.75826	2375.75280
0.59676	82882.28146	2374.75280
0.59507	82795.92404	2373.75280
0.59339	82709.68547	2372.75280
0.59171	82623.56520	2371.75280
0.59003	82537.56271	2370.75280
0.58836	82451.67745	2369.75280
