Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	85883.08710	2246.93588
0.99999	85878.48754	2246.84025
0.99739	85774.80249	2245.84025
0.99479	85671.25099	2244.84025
0.99219	85567.83233	2243.84025
0.98960	85464.54582	2242.84025
0.98701	85361.39075	2241.84025
0.98443	85258.36642	2240.84025
0.98184	85155.47214	2239.84025
0.97926	85052.70720	2238.84025
0.97668	84950.07090	2237.84025
0.97411	84847.56254	2236.84025
0.97154	84745.18142	2235.84025
0.96896	84642.92682	2234.84025
0.96640	84540.79806	2233.84025
0.96383	84438.79441	2232.84025
0.96127	84336.91518	2231.84025
0.95870	84235.15966	2230.84025
0.95614	84133.52713	2229.84025
0.95359	84032.01689	2228.84025
0.95103	83930.62822	2227.84025
0.94848	83829.36042	2226.84025
0.94593	83728.21276	2225.84025
0.94338	83627.18454	2224.84025
0.94083	83526.27503	2223.84025
0.93829	83425.48351	2222.84025
0.93575	83324.80928	2221.84025
0.93321	83224.25159	2220.84025
0.93067	83123.80974	2219.84025
0.92813	83023.48299	2218.84025
0.92560	82923.27062	2217.84025
0.92307	82823.17189	2216.84025
0.92054	82723.18608	2215.84025
0.91801	82623.31245	2214.84025
0.91548	82523.55027	2213.84025
0.91295	82423.89879	2212.84025
0.91043	82324.35728	2211.84025
0.90791	82224.92499	2210.84025
0.90539	82125.60118	2209.84025
0.90287	82026.38509	2208.84025
0.90035	81927.27598	2207.84025
0.89783	81828.27309	2206.84025
0.89532	81729.37567	2205.84025
0.89281	81630.58295	2204.84025
0.89030	81531.89418	2203.84025
0.88779	81433.30858	2202.84025
0.88528	81334.82538	2201.84025
0.88277	81236.44382	2200.84025
0.88026	81138.16311	2199.84025
0.87776	81039.98248	2198.84025
0.87525	80941.90113	2197.84025
0.87275	80843.91829	2196.84025
0.87025	80746.03316	2195.84025
0.86775	80648.24495	2194.84025
0.86525	80550.55284	2193.84025
0.86275	80452.95605	2192.84025
0.86025	80355.45376	2191.84025
0.85775	80258.04515	2190.84025
0.85526	80160.72941	2189.84025
0.85276	80063.50571	2188.84025
0.85027	79966.37323	2187.84025
0.84777	79869.33113	2186.84025
0.84528	79772.37858	2185.84025
0.84278	79675.51472	2184.84025
0.84029	79578.73872	2183.84025
0.83780	79482.04970	2182.84025
0.83531	79385.44682	2181.84025
0.83282	79288.92920	2180.84025
0.83033	79192.49597	2179.84025
0.82784	79096.14625	2178.84025
0.82535	78999.87916	2177.84025
0.82286	78903.69379	2176.84025
0.82037	78807.58925	2175.84025
0.81788	78711.56463	2174.84025
0.81539	78615.61902	2173.84025
0.81290	78519.75149	2172.84025
0.81041	78423.96111	2171.84025
0.80792	78328.24694	2170.84025
0.80543	78232.60805	2169.84025
0.80294	78137.04346	2168.84025
0.80045	78041.55222	2167.84025
0.79796	77946.13336	2166.84025
0.79547	77850.78589	2165.84025
0.79298	77755.50882	2164.84025
0.79049	77660.30116	2163.84025
0.78800	77565.16189	2162.84025
0.78550	77470.08998	2161.84025
0.78301	77375.08442	2160.84025
0.78052	77280.14416	2159.84025
0.77802	77185.26814	2158.84025
0.77553	77090.45530	2157.84025
0.77303	76995.70456	2156.84025
0.77053	76901.01485	2155.84025
0.76804	76806.38505	2154.84025
0.76554	76711.81405	2153.84025
0.76304	76617.30073	2152.84025
0.76053	76522.84395	2151.84025
0.75803	76428.44256	2150.84025
0.75553	76334.09539	2149.84025
0.75302	76239.80126	2148.84025
0.75051	76145.55897	2147.84025
0.74801	76051.36731	2146.84025
0.74550	75957.22506	2145.84025
0.74298	75863.13097	2144.84025
0.74047	75769.08377	2143.84025
0.73795	75675.08221	2142.84025
0.73544	75581.12497	2141.84025
0.73292	75487.21074	2140.84025
0.73040	75393.33821	2139.84025
0.72787	75299.50600	2138.84025
0.72535	75205.71276	2137.84025
0.72282	75111.95709	2136.84025
0.72029	75018.23758	2135.84025
0.71775	74924.55280	2134.84025
0.71522	74830.90130	2133.84025
0.71268	74737.28158	2132.84025
0.71014	74643.69216	2131.84025
0.70759	74550.13151	2130.84025
0.70505	74456.59807	2129.84025
0.70250	74363.09027	2128.84025
0.69995	74269.67636	2127.84025
0.69739	74176.21525	2126.84025
0.69483	74082.77495	2125.84025
0.69227	73989.35371	2124.84025
0.68970	73895.94973	2123.84025
0.68713	73802.56119	2122.84025
0.68455	73709.18625	2121.84025
0.68197	73615.82301	2120.84025
0.67939	73522.46955	2119.84025
0.67680	73429.12393	2118.84025
0.67421	73335.78413	2117.84025
0.67162	73242.44814	2116.84025
0.66902	73149.11387	2115.84025
0.66641	73055.77922	2114.84025
0.66380	72962.44202	2113.84025
0.66119	72869.10008	2112.84025
0.65857	72775.75116	2111.84025
