Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	85160.07739	2235.96778
0.99999	85155.46181	2235.87216
0.99752	85055.51402	2234.87216
0.99505	84955.69509	2233.87216
0.99259	84856.00440	2232.87216
0.99013	84756.44132	2231.87216
0.98767	84657.00522	2230.87216
0.98521	84557.69550	2229.87216
0.98276	84458.51151	2228.87216
0.98031	84359.45264	2227.87216
0.97786	84260.51826	2226.87216
0.97542	84161.70775	2225.87216
0.97298	84063.02049	2224.87216
0.97054	83964.45583	2223.87216
0.96810	83866.01317	2222.87216
0.96566	83767.69188	2221.87216
0.96323	83669.49132	2220.87216
0.96080	83571.41087	2219.87216
0.95837	83473.44990	2218.87216
0.95595	83375.60779	2217.87216
0.95352	83277.88390	2216.87216
0.95110	83180.27761	2215.87216
0.94868	83082.78827	2214.87216
0.94626	82985.41527	2213.87216
0.94385	82888.15797	2212.87216
0.94144	82791.01573	2211.87216
0.93903	82693.98792	2210.87216
0.93662	82597.07391	2209.87216
0.93421	82500.27305	2208.87216
0.93181	82403.58472	2207.87216
0.92941	82307.00826	2206.87216
0.92701	82210.54305	2205.87216
0.92461	82114.18843	2204.87216
0.92221	82017.94377	2203.87216
0.91982	81921.80842	2202.87216
0.91742	81825.78173	2201.87216
0.91503	81729.86307	2200.87216
0.91264	81634.05177	2199.87216
0.91025	81538.34719	2198.87216
0.90787	81442.74867	2197.87216
0.90548	81347.25556	2196.87216
0.90310	81251.86720	2195.87216
0.90072	81156.58294	2194.87216
0.89834	81061.40212	2193.87216
0.89596	80966.32407	2192.87216
0.89359	80871.34812	2191.87216
0.89121	80776.47361	2190.87216
0.88884	80681.69988	2189.87216
0.88647	80587.02624	2188.87216
0.88410	80492.45203	2187.87216
0.88173	80397.97656	2186.87216
0.87936	80303.59917	2185.87216
0.87699	80209.31916	2184.87216
0.87463	80115.13585	2183.87216
0.87226	80021.04856	2182.87216
0.86990	79927.05658	2181.87216
0.86754	79833.15924	2180.87216
0.86518	79739.35582	2179.87216
0.86282	79645.64564	2178.87216
0.86046	79552.02798	2177.87216
0.85810	79458.50214	2176.87216
0.85574	79365.06741	2175.87216
0.85339	79271.72307	2174.87216
0.85103	79178.46840	2173.87216
0.84868	79085.30269	2172.87216
0.84633	78992.22520	2171.87216
0.84397	78899.23520	2170.87216
0.84162	78806.33197	2169.87216
0.83927	78713.51475	2168.87216
0.83692	78620.78282	2167.87216
0.83457	78528.13540	2166.87216
0.83222	78435.57177	2165.87216
0.82987	78343.09115	2164.87216
0.82752	78250.69278	2163.87216
0.82517	78158.37590	2162.87216
0.82283	78066.13973	2161.87216
0.82048	77973.98349	2160.87216
0.81813	77881.90640	2159.87216
0.81578	77789.90767	2158.87216
0.81344	77697.98650	2157.87216
0.81109	77606.14209	2156.87216
0.80875	77514.37362	2155.87216
0.80640	77422.68029	2154.87216
0.80405	77331.06128	2153.87216
0.80171	77239.51574	2152.87216
0.79936	77148.04286	2151.87216
0.79701	77056.64178	2150.87216
0.79467	76965.31166	2149.87216
0.79232	76874.05164	2148.87216
0.78997	76782.86086	2147.87216
0.78763	76691.73843	2146.87216
0.78528	76600.68348	2145.87216
0.78293	76509.69513	2144.87216
0.78058	76418.77246	2143.87216
0.77823	76327.91458	2142.87216
0.77588	76237.12057	2141.87216
0.77353	76146.38950	2140.87216
0.77118	76055.72044	2139.87216
0.76883	75965.11245	2138.87216
0.76647	75874.56456	2137.87216
0.76412	75784.07582	2136.87216
0.76177	75693.64524	2135.87216
0.75941	75603.27184	2134.87216
0.75705	75512.95463	2133.87216
0.75470	75422.69259	2132.87216
0.75234	75332.48470	2131.87216
0.74998	75242.32993	2130.87216
0.74761	75152.22722	2129.87216
0.74525	75062.17553	2128.87216
0.74289	74972.21239	2127.87216
0.74052	74882.25970	2126.87216
0.73816	74792.35493	2125.87216
0.73579	74702.49695	2124.87216
0.73342	74612.68458	2123.87216
0.73104	74522.91664	2122.87216
0.72867	74433.19193	2121.87216
0.72629	74343.50923	2120.87216
0.72391	74253.86732	2119.87216
0.72153	74164.26493	2118.87216
0.71915	74074.70081	2117.87216
0.71677	73985.17367	2116.87216
0.71438	73895.68219	2115.87216
