Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.30239E5	3093.57312
0.99998	1.30234E5	3093.47750
0.99589	1.30024E5	3092.47750
0.99183	1.29816E5	3091.47750
0.98779	1.29608E5	3090.47750
0.98378	1.29401E5	3089.47750
0.97978	1.29196E5	3088.47750
0.97581	1.28991E5	3087.47750
0.97186	1.28787E5	3086.47750
0.96793	1.28584E5	3085.47750
0.96403	1.28383E5	3084.47750
0.96014	1.28182E5	3083.47750
0.95628	1.27982E5	3082.47750
0.95244	1.27783E5	3081.47750
0.94862	1.27585E5	3080.47750
0.94482	1.27388E5	3079.47750
0.94104	1.27192E5	3078.47750
0.93729	1.26996E5	3077.47750
0.93355	1.26802E5	3076.47750
0.92983	1.26609E5	3075.47750
0.92614	1.26416E5	3074.47750
0.92246	1.26224E5	3073.47750
0.91880	1.26034E5	3072.47750
0.91517	1.25844E5	3071.47750
0.91155	1.25655E5	3070.47750
0.90795	1.25467E5	3069.47750
0.90438	1.25279E5	3068.47750
0.90082	1.25093E5	3067.47750
0.89728	1.24907E5	3066.47750
0.89376	1.24723E5	3065.47750
0.89026	1.24539E5	3064.47750
0.88678	1.24356E5	3063.47750
0.88331	1.24173E5	3062.47750
0.87987	1.23992E5	3061.47750
0.87644	1.23811E5	3060.47750
0.87303	1.23631E5	3059.47750
0.86964	1.23452E5	3058.47750
0.86627	1.23274E5	3057.47750
0.86291	1.23097E5	3056.47750
0.85958	1.22920E5	3055.47750
0.85626	1.22744E5	3054.47750
0.85296	1.22569E5	3053.47750
0.84967	1.22394E5	3052.47750
0.84640	1.22221E5	3051.47750
0.84315	1.22048E5	3050.47750
0.83992	1.21876E5	3049.47750
0.83670	1.21704E5	3048.47750
0.83351	1.21534E5	3047.47750
0.83032	1.21364E5	3046.47750
0.82716	1.21195E5	3045.47750
0.82401	1.21026E5	3044.47750
0.82087	1.20859E5	3043.47750
0.81776	1.20691E5	3042.47750
0.81466	1.20525E5	3041.47750
0.81157	1.20360E5	3040.47750
0.80850	1.20195E5	3039.47750
0.80545	1.20030E5	3038.47750
0.80241	1.19867E5	3037.47750
0.79939	1.19704E5	3036.47750
0.79638	1.19542E5	3035.47750
0.79339	1.19380E5	3034.47750
0.79042	1.19219E5	3033.47750
0.78746	1.19059E5	3032.47750
0.78451	1.18900E5	3031.47750
0.78158	1.18741E5	3030.47750
0.77866	1.18583E5	3029.47750
0.77576	1.18425E5	3028.47750
0.77288	1.18268E5	3027.47750
0.77001	1.18112E5	3026.47750
0.76715	1.17956E5	3025.47750
0.76431	1.17801E5	3024.47750
0.76148	1.17647E5	3023.47750
0.75866	1.17493E5	3022.47750
0.75586	1.17340E5	3021.47750
0.75308	1.17187E5	3020.47750
0.75030	1.17035E5	3019.47750
0.74755	1.16884E5	3018.47750
0.74480	1.16733E5	3017.47750
0.74207	1.16583E5	3016.47750
0.73935	1.16433E5	3015.47750
0.73665	1.16284E5	3014.47750
0.73396	1.16136E5	3013.47750
0.73128	1.15988E5	3012.47750
0.72862	1.15841E5	3011.47750
0.72597	1.15694E5	3010.47750
0.72333	1.15548E5	3009.47750
0.72070	1.15403E5	3008.47750
0.71809	1.15258E5	3007.47750
0.71549	1.15113E5	3006.47750
0.71291	1.14969E5	3005.47750
0.71033	1.14826E5	3004.47750
0.70777	1.14683E5	3003.47750
0.70522	1.14541E5	3002.47750
0.70268	1.14399E5	3001.47750
0.70016	1.14258E5	3000.47750
0.69765	1.14118E5	2999.47750
0.69515	1.13978E5	2998.47750
0.69266	1.13838E5	2997.47750
0.69019	1.13699E5	2996.47750
0.68772	1.13560E5	2995.47750
0.68527	1.13422E5	2994.47750
0.68283	1.13285E5	2993.47750
0.68040	1.13148E5	2992.47750
0.67798	1.13011E5	2991.47750
0.67558	1.12875E5	2990.47750
0.67319	1.12740E5	2989.47750
0.67080	1.12605E5	2988.47750
0.66843	1.12470E5	2987.47750
0.66607	1.12336E5	2986.47750
0.66372	1.12203E5	2985.47750
0.66139	1.12070E5	2984.47750
0.65906	1.11937E5	2983.47750
0.65674	1.11805E5	2982.47750
0.65444	1.11674E5	2981.47750
0.65215	1.11542E5	2980.47750
0.64986	1.11412E5	2979.47750
0.64759	1.11282E5	2978.47750
0.64533	1.11152E5	2977.47750
0.64308	1.11022E5	2976.47750
0.64084	1.10894E5	2975.47750
0.63861	1.10765E5	2974.47750
0.63639	1.10637E5	2973.47750
0.63418	1.10510E5	2972.47750
0.63198	1.10383E5	2971.47750
0.62979	1.10256E5	2970.47750
0.62762	1.10130E5	2969.47750
0.62545	1.10004E5	2968.47750
0.62329	1.09879E5	2967.47750
0.62114	1.09754E5	2966.47750
0.61900	1.09630E5	2965.47750
0.61687	1.09505E5	2964.47750
0.61476	1.09382E5	2963.47750
0.61265	1.09259E5	2962.47750
0.61055	1.09136E5	2961.47750
0.60846	1.09014E5	2960.47750
0.60638	1.08892E5	2959.47750
0.60431	1.08770E5	2958.47750
0.60224	1.08649E5	2957.47750
0.60019	1.08528E5	2956.47750
0.59815	1.08408E5	2955.47750
0.59612	1.08288E5	2954.47750
0.59409	1.08168E5	2953.47750
0.59208	1.08049E5	2952.47750
0.59007	1.07931E5	2951.47750
0.58807	1.07812E5	2950.47750
0.58609	1.07694E5	2949.47750
0.58411	1.07577E5	2948.47750
0.58214	1.07459E5	2947.47750
0.58018	1.07343E5	2946.47750
0.57822	1.07226E5	2945.47750
0.57628	1.07110E5	2944.47750
0.57435	1.06994E5	2943.47750
0.57242	1.06879E5	2942.47750
0.57050	1.06764E5	2941.47750
0.56859	1.06650E5	2940.47750
0.56669	1.06535E5	2939.47750
0.56480	1.06421E5	2938.47750
0.56292	1.06308E5	2937.47750
0.56104	1.06195E5	2936.47750
0.55917	1.06082E5	2935.47750
0.55731	1.05970E5	2934.47750
0.55546	1.05857E5	2933.47750
0.55362	1.05746E5	2932.47750
0.55179	1.05634E5	2931.47750
0.54996	1.05523E5	2930.47750
0.54814	1.05413E5	2929.47750
0.54633	1.05302E5	2928.47750
0.54453	1.05192E5	2927.47750
0.54273	1.05082E5	2926.47750
0.54095	1.04973E5	2925.47750
0.53917	1.04864E5	2924.47750
0.53739	1.04755E5	2923.47750
0.53563	1.04647E5	2922.47750
0.53387	1.04539E5	2921.47750
0.53213	1.04431E5	2920.47750
0.53038	1.04324E5	2919.47750
0.52865	1.04217E5	2918.47750
0.52693	1.04110E5	2917.47750
0.52521	1.04004E5	2916.47750
0.52350	1.03898E5	2915.47750
0.52179	1.03792E5	2914.47750
0.52009	1.03686E5	2913.47750
0.51841	1.03581E5	2912.47750
0.51672	1.03476E5	2911.47750
0.51505	1.03372E5	2910.47750
0.51338	1.03267E5	2909.47750
0.51172	1.03163E5	2908.47750
0.51007	1.03060E5	2907.47750
0.50842	1.02956E5	2906.47750
0.50678	1.02853E5	2905.47750
0.50515	1.02751E5	2904.47750
0.50352	1.02648E5	2903.47750
0.50190	1.02546E5	2902.47750
0.50029	1.02444E5	2901.47750
0.49868	1.02342E5	2900.47750
0.49709	1.02241E5	2899.47750
0.49549	1.02140E5	2898.47750
0.49391	1.02039E5	2897.47750
0.49233	1.01939E5	2896.47750
0.49076	1.01839E5	2895.47750
0.48919	1.01739E5	2894.47750
0.48763	1.01639E5	2893.47750
0.48608	1.01540E5	2892.47750
0.48454	1.01441E5	2891.47750
0.48300	1.01342E5	2890.47750
0.48146	1.01244E5	2889.47750
0.47994	1.01145E5	2888.47750
0.47842	1.01047E5	2887.47750
0.47690	1.00950E5	2886.47750
0.47539	1.00852E5	2885.47750
0.47389	1.00755E5	2884.47750
0.47240	1.00658E5	2883.47750
0.47091	1.00561E5	2882.47750
0.46942	1.00465E5	2881.47750
0.46795	1.00369E5	2880.47750
0.46647	1.00273E5	2879.47750
0.46501	1.00177E5	2878.47750
0.46355	1.00082E5	2877.47750
0.46210	99986.74173	2876.47750
0.46065	99891.86386	2875.47750
0.45921	99797.23561	2874.47750
0.45777	99702.85560	2873.47750
0.45634	99608.72246	2872.47750
0.45492	99514.83481	2871.47750
0.45350	99421.19131	2870.47750
0.45209	99327.79061	2869.47750
0.45068	99234.63137	2868.47750
0.44928	99141.71226	2867.47750
0.44788	99049.03197	2866.47750
0.44649	98956.58918	2865.47750
0.44511	98864.38259	2864.47750
0.44373	98772.41091	2863.47750
0.44236	98680.67285	2862.47750
0.44099	98589.16714	2861.47750
0.43963	98497.89251	2860.47750
0.43827	98406.84771	2859.47750
0.43692	98316.03147	2858.47750
0.43557	98225.44257	2857.47750
0.43423	98135.07977	2856.47750
0.43289	98044.94184	2855.47750
0.43156	97955.02756	2854.47750
0.43024	97865.33573	2853.47750
0.42892	97775.86514	2852.47750
0.42761	97686.61461	2851.47750
0.42630	97597.58294	2850.47750
0.42499	97508.76897	2849.47750
0.42369	97420.17151	2848.47750
0.42240	97331.78941	2847.47750
0.42111	97243.62151	2846.47750
0.41983	97155.66667	2845.47750
0.41855	97067.92375	2844.47750
0.41727	96980.39162	2843.47750
0.41600	96893.06915	2842.47750
0.41474	96805.95522	2841.47750
0.41348	96719.04873	2840.47750
0.41223	96632.34858	2839.47750
0.41098	96545.85366	2838.47750
0.40973	96459.56290	2837.47750
0.40849	96373.47520	2836.47750
0.40726	96287.58950	2835.47750
0.40603	96201.90474	2834.47750
0.40480	96116.41984	2833.47750
0.40358	96031.13376	2832.47750
0.40236	95946.04545	2831.47750
0.40115	95861.15388	2830.47750
0.39995	95776.45800	2829.47750
0.39874	95691.95680	2828.47750
0.39755	95607.64925	2827.47750
0.39635	95523.53434	2826.47750
0.39516	95439.61107	2825.47750
0.39398	95355.87844	2824.47750
0.39280	95272.33544	2823.47750
0.39163	95188.98110	2822.47750
0.39046	95105.81444	2821.47750
0.38929	95022.83447	2820.47750
0.38813	94940.04024	2819.47750
0.38697	94857.43078	2818.47750
0.38582	94775.00513	2817.47750
0.38467	94692.76235	2816.47750
0.38353	94610.70149	2815.47750
0.38239	94528.82161	2814.47750
0.38125	94447.12178	2813.47750
0.38012	94365.60108	2812.47750
0.37899	94284.25858	2811.47750
0.37787	94203.09338	2810.47750
0.37675	94122.10456	2809.47750
0.37563	94041.29122	2808.47750
0.37452	93960.65246	2807.47750
0.37342	93880.18740	2806.47750
0.37231	93799.89514	2805.47750
0.37122	93719.77482	2804.47750
0.37012	93639.82554	2803.47750
0.36903	93560.04645	2802.47750
0.36795	93480.43667	2801.47750
0.36686	93400.99536	2800.47750
0.36579	93321.72166	2799.47750
0.36471	93242.61472	2798.47750
0.36364	93163.67370	2797.47750
0.36258	93084.89777	2796.47750
0.36151	93006.28608	2795.47750
0.36046	92927.83782	2794.47750
0.35940	92849.55216	2793.47750
0.35835	92771.42828	2792.47750
0.35730	92693.46538	2791.47750
0.35626	92615.66266	2790.47750
0.35522	92538.01930	2789.47750
0.35418	92460.53451	2788.47750
0.35315	92383.20750	2787.47750
0.35213	92306.03748	2786.47750
0.35110	92229.02368	2785.47750
0.35008	92152.16531	2784.47750
0.34906	92075.46161	2783.47750
0.34805	91998.91180	2782.47750
0.34704	91922.51513	2781.47750
0.34603	91846.27083	2780.47750
0.34503	91770.17816	2779.47750
0.34403	91694.23636	2778.47750
0.34304	91618.44468	2777.47750
0.34205	91542.80240	2776.47750
0.34106	91467.30878	2775.47750
0.34007	91391.96308	2774.47750
0.33909	91316.76458	2773.47750
0.33811	91241.71255	2772.47750
0.33714	91166.80628	2771.47750
0.33617	91092.04507	2770.47750
0.33520	91017.42819	2769.47750
0.33424	90942.95494	2768.47750
0.33328	90868.62463	2767.47750
0.33232	90794.43655	2766.47750
0.33137	90720.39002	2765.47750
0.33042	90646.48435	2764.47750
0.32947	90572.71886	2763.47750
0.32853	90499.09286	2762.47750
0.32759	90425.60569	2761.47750
0.32665	90352.25666	2760.47750
0.32572	90279.04512	2759.47750
0.32479	90205.97039	2758.47750
0.32386	90133.03183	2757.47750
0.32293	90060.22878	2756.47750
0.32201	89987.56058	2755.47750
0.32110	89915.02658	2754.47750
0.32018	89842.62615	2753.47750
0.31927	89770.35865	2752.47750
0.31836	89698.22343	2751.47750
0.31746	89626.21987	2750.47750
0.31656	89554.34733	2749.47750
0.31566	89482.60520	2748.47750
0.31476	89410.99286	2747.47750
0.31387	89339.50967	2746.47750
0.31298	89268.15504	2745.47750
0.31209	89196.92836	2744.47750
0.31121	89125.82900	2743.47750
0.31033	89054.85638	2742.47750
0.30945	88984.00990	2741.47750
0.30858	88913.28895	2740.47750
0.30771	88842.69295	2739.47750
0.30684	88772.22130	2738.47750
0.30597	88701.87343	2737.47750
0.30511	88631.64874	2736.47750
0.30425	88561.54667	2735.47750
0.30339	88491.56664	2734.47750
0.30254	88421.70807	2733.47750
0.30169	88351.97039	2732.47750
0.30084	88282.35305	2731.47750
0.29999	88212.85548	2730.47750
0.29915	88143.47712	2729.47750
0.29831	88074.21741	2728.47750
0.29748	88005.07581	2727.47750
0.29664	87936.05176	2726.47750
0.29581	87867.14473	2725.47750
0.29498	87798.35416	2724.47750
0.29416	87729.67952	2723.47750
0.29333	87661.12027	2722.47750
0.29251	87592.67588	2721.47750
0.29170	87524.34582	2720.47750
0.29088	87456.12957	2719.47750
0.29007	87388.02659	2718.47750
0.28926	87320.03636	2717.47750
0.28845	87252.15838	2716.47750
0.28765	87184.39212	2715.47750
0.28685	87116.73707	2714.47750
0.28605	87049.19273	2713.47750
