Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.01251E5	2547.53991
0.99999	1.01246E5	2547.44428
0.99769	1.01136E5	2546.44428
0.99540	1.01026E5	2545.44428
0.99312	1.00915E5	2544.44428
0.99084	1.00806E5	2543.44428
0.98857	1.00696E5	2542.44428
0.98631	1.00587E5	2541.44428
0.98405	1.00477E5	2540.44428
0.98180	1.00369E5	2539.44428
0.97955	1.00260E5	2538.44428
0.97731	1.00151E5	2537.44428
0.97507	1.00043E5	2536.44428
0.97285	99934.92174	2535.44428
0.97062	99827.06594	2534.44428
0.96841	99719.42614	2533.44428
0.96619	99612.00145	2532.44428
0.96399	99504.79102	2531.44428
0.96179	99397.79397	2530.44428
0.95960	99291.00944	2529.44428
0.95741	99184.43658	2528.44428
0.95523	99078.07453	2527.44428
0.95305	98971.92244	2526.44428
0.95088	98865.97946	2525.44428
0.94871	98760.24476	2524.44428
0.94655	98654.71749	2523.44428
0.94440	98549.39683	2522.44428
0.94225	98444.28195	2521.44428
0.94011	98339.37202	2520.44428
0.93797	98234.66621	2519.44428
0.93584	98130.16372	2518.44428
0.93372	98025.86373	2517.44428
0.93159	97921.76543	2516.44428
0.92948	97817.86801	2515.44428
0.92737	97714.17068	2514.44428
0.92527	97610.67264	2513.44428
0.92317	97507.37309	2512.44428
0.92107	97404.27124	2511.44428
0.91899	97301.36631	2510.44428
0.91690	97198.65752	2509.44428
0.91483	97096.14408	2508.44428
0.91275	96993.82523	2507.44428
0.91069	96891.70019	2506.44428
0.90863	96789.76819	2505.44428
0.90657	96688.02848	2504.44428
0.90452	96586.48028	2503.44428
0.90247	96485.12285	2502.44428
0.90043	96383.95543	2501.44428
0.89840	96282.97728	2500.44428
0.89637	96182.18764	2499.44428
0.89434	96081.58578	2498.44428
0.89232	95981.17096	2497.44428
0.89031	95880.94243	2496.44428
0.88830	95780.89948	2495.44428
0.88629	95681.04137	2494.44428
0.88429	95581.36738	2493.44428
0.88230	95481.87679	2492.44428
0.88031	95382.56888	2491.44428
0.87832	95283.44293	2490.44428
0.87634	95184.49823	2489.44428
0.87437	95085.73408	2488.44428
0.87240	94987.14977	2487.44428
0.87043	94888.74461	2486.44428
0.86847	94790.51789	2485.44428
0.86651	94692.46891	2484.44428
0.86456	94594.59699	2483.44428
0.86262	94496.90145	2482.44428
0.86068	94399.38158	2481.44428
0.85874	94302.03673	2480.44428
0.85681	94204.86619	2479.44428
0.85488	94107.86931	2478.44428
0.85296	94011.04540	2477.44428
0.85104	93914.39380	2476.44428
0.84913	93817.91384	2475.44428
0.84722	93721.60487	2474.44428
0.84532	93625.46621	2473.44428
0.84342	93529.49722	2472.44428
0.84152	93433.69723	2471.44428
0.83963	93338.06561	2470.44428
0.83775	93242.60170	2469.44428
0.83586	93147.30485	2468.44428
0.83399	93052.17443	2467.44428
0.83212	92957.20980	2466.44428
0.83025	92862.41031	2465.44428
0.82839	92767.77534	2464.44428
0.82653	92673.30427	2463.44428
0.82467	92578.99645	2462.44428
0.82282	92484.85127	2461.44428
0.82098	92390.86810	2460.44428
0.81914	92297.04633	2459.44428
0.81730	92203.38534	2458.44428
0.81547	92109.88451	2457.44428
0.81364	92016.54324	2456.44428
0.81182	91923.36093	2455.44428
0.81000	91830.33696	2454.44428
0.80818	91737.47073	2453.44428
0.80637	91644.76164	2452.44428
0.80457	91552.20910	2451.44428
0.80276	91459.81252	2450.44428
0.80097	91367.57129	2449.44428
0.79917	91275.48484	2448.44428
0.79738	91183.55258	2447.44428
0.79560	91091.77392	2446.44428
0.79382	91000.14829	2445.44428
0.79204	90908.67510	2444.44428
0.79027	90817.35378	2443.44428
0.78850	90726.18376	2442.44428
0.78673	90635.16446	2441.44428
0.78497	90544.29532	2440.44428
0.78321	90453.57578	2439.44428
0.78146	90363.00526	2438.44428
