Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.00942E5	2542.94277
0.99999	1.00937E5	2542.84715
0.99775	1.00829E5	2541.84715
0.99552	1.00720E5	2540.84715
0.99330	1.00612E5	2539.84715
0.99108	1.00505E5	2538.84715
0.98887	1.00397E5	2537.84715
0.98666	1.00290E5	2536.84715
0.98446	1.00183E5	2535.84715
0.98227	1.00076E5	2534.84715
0.98008	99969.48907	2533.84715
0.97790	99863.06990	2532.84715
0.97572	99756.86153	2531.84715
0.97355	99650.86312	2530.84715
0.97138	99545.07384	2529.84715
0.96922	99439.49282	2528.84715
0.96707	99334.11925	2527.84715
0.96492	99228.95229	2526.84715
0.96278	99123.99112	2525.84715
0.96064	99019.23490	2524.84715
0.95851	98914.68283	2523.84715
0.95638	98810.33409	2522.84715
0.95426	98706.18786	2521.84715
0.95215	98602.24334	2520.84715
0.95004	98498.49973	2519.84715
0.94794	98394.95623	2518.84715
0.94584	98291.61203	2517.84715
0.94374	98188.46636	2516.84715
0.94166	98085.51843	2515.84715
0.93958	97982.76744	2514.84715
0.93750	97880.21263	2513.84715
0.93543	97777.85321	2512.84715
0.93336	97675.68841	2511.84715
0.93130	97573.71747	2510.84715
0.92925	97471.93961	2509.84715
0.92720	97370.35409	2508.84715
0.92515	97268.96013	2507.84715
0.92311	97167.75700	2506.84715
0.92108	97066.74393	2505.84715
0.91905	96965.92018	2504.84715
0.91703	96865.28500	2503.84715
0.91501	96764.83767	2502.84715
0.91300	96664.57744	2501.84715
0.91099	96564.50358	2500.84715
0.90899	96464.61537	2499.84715
0.90699	96364.91207	2498.84715
0.90500	96265.39296	2497.84715
0.90301	96166.05734	2496.84715
0.90102	96066.90447	2495.84715
0.89905	95967.93365	2494.84715
0.89707	95869.14418	2493.84715
0.89511	95770.53535	2492.84715
0.89314	95672.10645	2491.84715
0.89119	95573.85679	2490.84715
0.88923	95475.78568	2489.84715
0.88729	95377.89242	2488.84715
0.88534	95280.17632	2487.84715
0.88340	95182.63670	2486.84715
0.88147	95085.27288	2485.84715
0.87954	94988.08418	2484.84715
0.87762	94891.06993	2483.84715
0.87570	94794.22945	2482.84715
0.87378	94697.56207	2481.84715
0.87187	94601.06713	2480.84715
0.86997	94504.74396	2479.84715
0.86807	94408.59192	2478.84715
0.86617	94312.61033	2477.84715
0.86428	94216.79855	2476.84715
0.86240	94121.15592	2475.84715
0.86052	94025.68181	2474.84715
0.85864	93930.37555	2473.84715
0.85677	93835.23653	2472.84715
0.85490	93740.26409	2471.84715
0.85304	93645.45760	2470.84715
0.85118	93550.81643	2469.84715
0.84932	93456.33994	2468.84715
0.84747	93362.02753	2467.84715
0.84563	93267.87855	2466.84715
0.84379	93173.89238	2465.84715
0.84195	93080.06843	2464.84715
0.84012	92986.40605	2463.84715
0.83829	92892.90465	2462.84715
0.83647	92799.56362	2461.84715
0.83465	92706.38234	2460.84715
0.83284	92613.36022	2459.84715
0.83103	92520.49666	2458.84715
0.82922	92427.79105	2457.84715
0.82742	92335.24280	2456.84715
0.82562	92242.85132	2455.84715
0.82383	92150.61602	2454.84715
0.82204	92058.53631	2453.84715
0.82026	91966.61161	2452.84715
0.81848	91874.84133	2451.84715
0.81670	91783.22489	2450.84715
0.81493	91691.76173	2449.84715
0.81317	91600.45126	2448.84715
0.81140	91509.29292	2447.84715
0.80964	91418.28613	2446.84715
0.80789	91327.43033	2445.84715
0.80614	91236.72496	2444.84715
0.80439	91146.16945	2443.84715
0.80265	91055.76325	2442.84715
0.80091	90965.50579	2441.84715
0.79918	90875.39654	2440.84715
0.79745	90785.43493	2439.84715
0.79572	90695.62041	2438.84715
0.79400	90605.95245	2437.84715
0.79228	90516.43049	2436.84715
0.79056	90427.05400	2435.84715
0.78885	90337.82244	2434.84715
0.78715	90248.73527	2433.84715
0.78545	90159.79195	2432.84715
0.78375	90070.99196	2431.84715
0.78205	89982.33477	2430.84715
0.78036	89893.81985	2429.84715
0.77867	89805.44666	2428.84715
0.77699	89717.21471	2427.84715
0.77531	89629.12345	2426.84715
0.77364	89541.17238	2425.84715
0.77196	89453.36098	2424.84715
0.77030	89365.68873	2423.84715
0.76863	89278.15513	2422.84715
0.76697	89190.75967	2421.84715
0.76532	89103.50183	2420.84715
0.76366	89016.38113	2419.84715
0.76201	88929.39704	2418.84715
0.76037	88842.54909	2417.84715
0.75873	88755.83675	2416.84715
0.75709	88669.25955	2415.84715
0.75545	88582.81699	2414.84715
0.75382	88496.50858	2413.84715
0.75220	88410.33382	2412.84715
0.75057	88324.29224	2411.84715
0.74895	88238.38334	2410.84715
0.74734	88152.60664	2409.84715
0.74572	88066.96167	2408.84715
0.74411	87981.44795	2407.84715
0.74251	87896.06499	2406.84715
0.74091	87810.81232	2405.84715
0.73931	87725.68948	2404.84715
0.73771	87640.69599	2403.84715
0.73612	87555.83138	2402.84715
0.73453	87471.09519	2401.84715
0.73295	87386.48695	2400.84715
0.73137	87302.00619	2399.84715
0.72979	87217.65247	2398.84715
0.72821	87133.42532	2397.84715
0.72664	87049.32428	2396.84715
0.72508	86965.34890	2395.84715
0.72351	86881.49873	2394.84715
0.72195	86797.77331	2393.84715
0.72039	86714.17221	2392.84715
0.71884	86630.69496	2391.84715
0.71729	86547.34112	2390.84715
0.71574	86464.11026	2389.84715
0.71420	86381.00192	2388.84715
0.71266	86298.01568	2387.84715
0.71112	86215.15109	2386.84715
0.70958	86132.40771	2385.84715
0.70805	86049.78512	2384.84715
0.70652	85967.28288	2383.84715
0.70500	85884.90055	2382.84715
0.70348	85802.63772	2381.84715
0.70196	85720.49395	2380.84715
0.70044	85638.46882	2379.84715
0.69893	85556.56190	2378.84715
0.69742	85474.77277	2377.84715
0.69592	85393.10102	2376.84715
0.69441	85311.54622	2375.84715
0.69291	85230.10796	2374.84715
0.69142	85148.78582	2373.84715
0.68992	85067.57939	2372.84715
0.68843	84986.48825	2371.84715
0.68695	84905.51200	2370.84715
0.68546	84824.65023	2369.84715
0.68398	84743.90253	2368.84715
0.68250	84663.26850	2367.84715
0.68103	84582.74773	2366.84715
0.67956	84502.33983	2365.84715
0.67809	84422.04438	2364.84715
0.67662	84341.86100	2363.84715
0.67516	84261.78928	2362.84715
0.67370	84181.82882	2361.84715
0.67224	84101.97925	2360.84715
0.67078	84022.24016	2359.84715
0.66933	83942.61115	2358.84715
0.66788	83863.09185	2357.84715
0.66644	83783.68187	2356.84715
0.66500	83704.38081	2355.84715
0.66356	83625.18830	2354.84715
0.66212	83546.10394	2353.84715
0.66068	83467.12736	2352.84715
0.65925	83388.25818	2351.84715
0.65782	83309.49602	2350.84715
