Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.45382E5	3348.88963
0.99996	1.45375E5	3348.79400
0.99295	1.45014E5	3347.79400
0.98601	1.44655E5	3346.79400
0.97913	1.44300E5	3345.79400
0.97233	1.43948E5	3344.79400
0.96559	1.43600E5	3343.79400
0.95891	1.43254E5	3342.79400
0.95230	1.42911E5	3341.79400
0.94576	1.42572E5	3340.79400
0.93928	1.42235E5	3339.79400
0.93286	1.41902E5	3338.79400
0.92651	1.41571E5	3337.79400
0.92021	1.41243E5	3336.79400
0.91398	1.40918E5	3335.79400
0.90780	1.40596E5	3334.79400
0.90169	1.40276E5	3333.79400
0.89563	1.39960E5	3332.79400
0.88963	1.39646E5	3331.79400
0.88369	1.39334E5	3330.79400
0.87780	1.39026E5	3329.79400
0.87197	1.38719E5	3328.79400
0.86619	1.38416E5	3327.79400
0.86047	1.38115E5	3326.79400
0.85480	1.37816E5	3325.79400
0.84918	1.37520E5	3324.79400
0.84362	1.37227E5	3323.79400
0.83810	1.36936E5	3322.79400
0.83264	1.36647E5	3321.79400
0.82723	1.36361E5	3320.79400
0.82186	1.36076E5	3319.79400
0.81655	1.35795E5	3318.79400
0.81129	1.35515E5	3317.79400
0.80607	1.35238E5	3316.79400
0.80090	1.34963E5	3315.79400
0.79578	1.34690E5	3314.79400
0.79070	1.34419E5	3313.79400
0.78567	1.34151E5	3312.79400
0.78068	1.33884E5	3311.79400
0.77574	1.33620E5	3310.79400
0.77085	1.33357E5	3309.79400
0.76599	1.33097E5	3308.79400
0.76118	1.32839E5	3307.79400
0.75642	1.32583E5	3306.79400
0.75169	1.32328E5	3305.79400
0.74701	1.32076E5	3304.79400
0.74237	1.31826E5	3303.79400
0.73776	1.31577E5	3302.79400
0.73320	1.31330E5	3301.79400
0.72868	1.31086E5	3300.79400
0.72420	1.30843E5	3299.79400
0.71976	1.30601E5	3298.79400
0.71535	1.30362E5	3297.79400
0.71098	1.30124E5	3296.79400
0.70666	1.29889E5	3295.79400
0.70236	1.29655E5	3294.79400
0.69811	1.29422E5	3293.79400
0.69389	1.29191E5	3292.79400
0.68971	1.28962E5	3291.79400
0.68556	1.28735E5	3290.79400
0.68145	1.28509E5	3289.79400
0.67737	1.28285E5	3288.79400
0.67333	1.28063E5	3287.79400
0.66932	1.27842E5	3286.79400
0.66535	1.27622E5	3285.79400
0.66140	1.27404E5	3284.79400
0.65750	1.27188E5	3283.79400
0.65362	1.26973E5	3282.79400
0.64978	1.26760E5	3281.79400
0.64596	1.26548E5	3280.79400
0.64218	1.26338E5	3279.79400
0.63843	1.26129E5	3278.79400
0.63472	1.25922E5	3277.79400
0.63103	1.25715E5	3276.79400
0.62737	1.25511E5	3275.79400
0.62374	1.25308E5	3274.79400
0.62015	1.25106E5	3273.79400
0.61658	1.24905E5	3272.79400
0.61304	1.24706E5	3271.79400
0.60953	1.24508E5	3270.79400
0.60604	1.24311E5	3269.79400
0.60259	1.24116E5	3268.79400
