Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.13231E5	2775.07050
0.99998	1.13227E5	2774.97488
0.99715	1.13086E5	2773.97488
0.99433	1.12946E5	2772.97488
0.99151	1.12807E5	2771.97488
0.98871	1.12668E5	2770.97488
0.98592	1.12529E5	2769.97488
0.98314	1.12391E5	2768.97488
0.98036	1.12253E5	2767.97488
0.97760	1.12115E5	2766.97488
0.97484	1.11978E5	2765.97488
0.97210	1.11842E5	2764.97488
0.96937	1.11705E5	2763.97488
0.96664	1.11569E5	2762.97488
0.96393	1.11434E5	2761.97488
0.96122	1.11299E5	2760.97488
0.95852	1.11164E5	2759.97488
0.95584	1.11029E5	2758.97488
0.95316	1.10895E5	2757.97488
0.95049	1.10762E5	2756.97488
0.94783	1.10628E5	2755.97488
0.94518	1.10495E5	2754.97488
0.94254	1.10363E5	2753.97488
0.93991	1.10231E5	2752.97488
0.93729	1.10099E5	2751.97488
0.93468	1.09967E5	2750.97488
0.93207	1.09836E5	2749.97488
0.92948	1.09705E5	2748.97488
0.92689	1.09575E5	2747.97488
0.92432	1.09445E5	2746.97488
0.92175	1.09315E5	2745.97488
0.91919	1.09186E5	2744.97488
0.91664	1.09057E5	2743.97488
0.91410	1.08928E5	2742.97488
0.91156	1.08800E5	2741.97488
0.90904	1.08672E5	2740.97488
0.90652	1.08545E5	2739.97488
0.90402	1.08417E5	2738.97488
0.90152	1.08290E5	2737.97488
0.89903	1.08164E5	2736.97488
0.89655	1.08038E5	2735.97488
0.89407	1.07912E5	2734.97488
0.89161	1.07786E5	2733.97488
0.88915	1.07661E5	2732.97488
0.88670	1.07536E5	2731.97488
0.88426	1.07412E5	2730.97488
0.88183	1.07287E5	2729.97488
0.87941	1.07163E5	2728.97488
0.87699	1.07040E5	2727.97488
0.87459	1.06917E5	2726.97488
0.87219	1.06794E5	2725.97488
0.86980	1.06671E5	2724.97488
0.86741	1.06549E5	2723.97488
0.86504	1.06427E5	2722.97488
0.86267	1.06305E5	2721.97488
0.86031	1.06184E5	2720.97488
0.85796	1.06063E5	2719.97488
0.85562	1.05942E5	2718.97488
0.85328	1.05821E5	2717.97488
0.85095	1.05701E5	2716.97488
0.84863	1.05581E5	2715.97488
0.84632	1.05462E5	2714.97488
0.84402	1.05343E5	2713.97488
0.84172	1.05224E5	2712.97488
0.83943	1.05105E5	2711.97488
0.83715	1.04987E5	2710.97488
0.83487	1.04869E5	2709.97488
0.83260	1.04751E5	2708.97488
0.83034	1.04634E5	2707.97488
0.82809	1.04517E5	2706.97488
0.82585	1.04400E5	2705.97488
0.82361	1.04283E5	2704.97488
0.82138	1.04167E5	2703.97488
0.81916	1.04051E5	2702.97488
0.81694	1.03935E5	2701.97488
0.81473	1.03820E5	2700.97488
0.81253	1.03705E5	2699.97488
0.81033	1.03590E5	2698.97488
0.80815	1.03476E5	2697.97488
0.80597	1.03361E5	2696.97488
0.80379	1.03247E5	2695.97488
0.80163	1.03134E5	2694.97488
0.79947	1.03020E5	2693.97488
0.79732	1.02907E5	2692.97488
0.79517	1.02794E5	2691.97488
0.79303	1.02681E5	2690.97488
0.79090	1.02569E5	2689.97488
0.78878	1.02457E5	2688.97488
0.78666	1.02345E5	2687.97488
0.78455	1.02234E5	2686.97488
0.78244	1.02122E5	2685.97488
0.78034	1.02011E5	2684.97488
0.77825	1.01901E5	2683.97488
0.77617	1.01790E5	2682.97488
0.77409	1.01680E5	2681.97488
0.77202	1.01570E5	2680.97488
0.76995	1.01460E5	2679.97488
0.76790	1.01351E5	2678.97488
0.76584	1.01242E5	2677.97488
0.76380	1.01133E5	2676.97488
0.76176	1.01024E5	2675.97488
0.75973	1.00916E5	2674.97488
0.75770	1.00807E5	2673.97488
0.75568	1.00699E5	2672.97488
0.75367	1.00592E5	2671.97488
0.75166	1.00484E5	2670.97488
0.74966	1.00377E5	2669.97488
0.74766	1.00270E5	2668.97488
0.74568	1.00164E5	2667.97488
0.74369	1.00057E5	2666.97488
0.74172	99950.87627	2665.97488
0.73975	99844.90825	2664.97488
0.73778	99739.18037	2663.97488
0.73583	99633.69154	2662.97488
0.73387	99528.44067	2661.97488
0.73193	99423.42667	2660.97488
0.72999	99318.64849	2659.97488
0.72805	99214.10504	2658.97488
0.72613	99109.79527	2657.97488
0.72420	99005.71812	2656.97488
0.72229	98901.87253	2655.97488
0.72038	98798.25746	2654.97488
0.71847	98694.87188	2653.97488
0.71658	98591.71475	2652.97488
0.71468	98488.78503	2651.97488
0.71280	98386.08171	2650.97488
0.71091	98283.60378	2649.97488
0.70904	98181.35020	2648.97488
0.70717	98079.31999	2647.97488
0.70530	97977.51214	2646.97488
0.70345	97875.92565	2645.97488
0.70159	97774.55954	2644.97488
0.69975	97673.41282	2643.97488
0.69790	97572.48450	2642.97488
0.69607	97471.77362	2641.97488
0.69424	97371.27920	2640.97488
0.69241	97271.00029	2639.97488
0.69059	97170.93591	2638.97488
0.68878	97071.08513	2637.97488
0.68697	96971.44698	2636.97488
0.68516	96872.02053	2635.97488
0.68337	96772.80484	2634.97488
0.68157	96673.79897	2633.97488
0.67979	96575.00199	2632.97488
0.67800	96476.41299	2631.97488
0.67623	96378.03103	2630.97488
0.67446	96279.85521	2629.97488
0.67269	96181.88463	2628.97488
0.67093	96084.11836	2627.97488
0.66917	95986.55552	2626.97488
0.66742	95889.19521	2625.97488
0.66567	95792.03653	2624.97488
0.66393	95695.07861	2623.97488
0.66220	95598.32056	2622.97488
0.66047	95501.76151	2621.97488
0.65874	95405.40058	2620.97488
0.65702	95309.23691	2619.97488
0.65531	95213.26963	2618.97488
0.65360	95117.49789	2617.97488
0.65189	95021.92083	2616.97488
0.65019	94926.53760	2615.97488
0.64850	94831.34737	2614.97488
0.64680	94736.34928	2613.97488
0.64512	94641.54250	2612.97488
0.64344	94546.92621	2611.97488
0.64176	94452.49957	2610.97488
0.64009	94358.26176	2609.97488
0.63842	94264.21196	2608.97488
0.63676	94170.34936	2607.97488
0.63511	94076.67314	2606.97488
0.63345	93983.18251	2605.97488
0.63181	93889.87665	2604.97488
0.63016	93796.75478	2603.97488
0.62852	93703.81609	2602.97488
0.62689	93611.05980	2601.97488
0.62526	93518.48512	2600.97488
0.62364	93426.09128	2599.97488
0.62202	93333.87748	2598.97488
0.62040	93241.84297	2597.97488
0.61879	93149.98696	2596.97488
0.61719	93058.30870	2595.97488
0.61559	92966.80742	2594.97488
0.61399	92875.48237	2593.97488
0.61240	92784.33278	2592.97488
0.61081	92693.35792	2591.97488
0.60923	92602.55703	2590.97488
0.60765	92511.92937	2589.97488
0.60607	92421.47421	2588.97488
0.60450	92331.19080	2587.97488
