Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.62454E5	3605.68510
0.99984	1.62441E5	3605.58948
0.97230	1.61005E5	3604.58948
0.94581	1.59622E5	3603.58948
0.92032	1.58290E5	3602.58948
0.89579	1.57007E5	3601.58948
0.87217	1.55770E5	3600.58948
0.84942	1.54577E5	3599.58948
0.82749	1.53426E5	3598.58948
0.80635	1.52315E5	3597.58948
0.78596	1.51242E5	3596.58948
0.76629	1.50205E5	3595.58948
0.74731	1.49204E5	3594.58948
0.72898	1.48235E5	3593.58948
0.71128	1.47299E5	3592.58948
0.69417	1.46392E5	3591.58948
0.67764	1.45515E5	3590.58948
0.66166	1.44666E5	3589.58948
0.64620	1.43843E5	3588.58948
0.63125	1.43046E5	3587.58948
0.61678	1.42273E5	3586.58948
0.60277	1.41523E5	3585.58948
0.58921	1.40796E5	3584.58948
0.57607	1.40091E5	3583.58948
0.56334	1.39406E5	3582.58948
0.55100	1.38741E5	3581.58948
0.53904	1.38095E5	3580.58948
0.52745	1.37467E5	3579.58948
0.51620	1.36857E5	3578.58948
0.50528	1.36264E5	3577.58948
0.49469	1.35687E5	3576.58948
0.48441	1.35126E5	3575.58948
0.47442	1.34580E5	3574.58948
0.46473	1.34048E5	3573.58948
0.45531	1.33530E5	3572.58948
0.44615	1.33026E5	3571.58948
0.43726	1.32535E5	3570.58948
0.42861	1.32056E5	3569.58948
0.42020	1.31589E5	3568.58948
0.41202	1.31134E5	3567.58948
0.40407	1.30690E5	3566.58948
0.39633	1.30257E5	3565.58948
0.38879	1.29834E5	3564.58948
0.38146	1.29421E5	3563.58948
0.37432	1.29018E5	3562.58948
0.36737	1.28625E5	3561.58948
0.36060	1.28240E5	3560.58948
0.35400	1.27865E5	3559.58948
0.34757	1.27498E5	3558.58948
0.34130	1.27139E5	3557.58948
0.33520	1.26788E5	3556.58948
0.32924	1.26444E5	3555.58948
0.32344	1.26108E5	3554.58948
0.31777	1.25780E5	3553.58948
0.31225	1.25458E5	3552.58948
0.30686	1.25143E5	3551.58948
0.30160	1.24834E5	3550.58948
0.29647	1.24532E5	3549.58948
0.29146	1.24236E5	3548.58948
0.28656	1.23946E5	3547.58948
0.28179	1.23662E5	3546.58948
0.27712	1.23383E5	3545.58948
0.27256	1.23110E5	3544.58948
0.26811	1.22842E5	3543.58948
0.26376	1.22579E5	3542.58948
0.25951	1.22321E5	3541.58948
0.25535	1.22068E5	3540.58948
0.25129	1.21819E5	3539.58948
0.24732	1.21575E5	3538.58948
0.24344	1.21335E5	3537.58948
0.23964	1.21100E5	3536.58948
0.23592	1.20869E5	3535.58948
0.23229	1.20642E5	3534.58948
0.22873	1.20419E5	3533.58948
0.22525	1.20199E5	3532.58948
0.22185	1.19984E5	3531.58948
0.21852	1.19772E5	3530.58948
0.21525	1.19563E5	3529.58948
0.21206	1.19358E5	3528.58948
0.20893	1.19156E5	3527.58948
0.20587	1.18957E5	3526.58948
0.20287	1.18762E5	3525.58948
0.19993	1.18570E5	3524.58948
0.19705	1.18380E5	3523.58948
0.19423	1.18194E5	3522.58948
0.19146	1.18010E5	3521.58948
0.18876	1.17829E5	3520.58948
0.18610	1.17651E5	3519.58948
0.18350	1.17475E5	3518.58948
0.18095	1.17302E5	3517.58948
0.17844	1.17131E5	3516.58948
0.17599	1.16963E5	3515.58948
0.17359	1.16797E5	3514.58948
0.17123	1.16634E5	3513.58948
0.16891	1.16473E5	3512.58948
0.16664	1.16314E5	3511.58948
0.16441	1.16157E5	3510.58948
0.16223	1.16002E5	3509.58948
0.16008	1.15849E5	3508.58948
0.15798	1.15698E5	3507.58948
0.15591	1.15549E5	3506.58948
0.15388	1.15402E5	3505.58948
0.15189	1.15257E5	3504.58948
0.14994	1.15114E5	3503.58948
0.14802	1.14972E5	3502.58948
0.14613	1.14832E5	3501.58948
0.14428	1.14694E5	3500.58948
0.14246	1.14557E5	3499.58948
0.14068	1.14422E5	3498.58948
0.13892	1.14289E5	3497.58948
0.13720	1.14157E5	3496.58948
0.13550	1.14027E5	3495.58948
0.13384	1.13898E5	3494.58948
0.13220	1.13770E5	3493.58948
0.13060	1.13644E5	3492.58948
0.12902	1.13519E5	3491.58948
0.12746	1.13396E5	3490.58948
0.12594	1.13274E5	3489.58948
0.12444	1.13153E5	3488.58948
0.12296	1.13033E5	3487.58948
0.12151	1.12915E5	3486.58948
0.12008	1.12798E5	3485.58948
0.11868	1.12682E5	3484.58948
0.11730	1.12567E5	3483.58948
0.11594	1.12454E5	3482.58948
0.11460	1.12341E5	3481.58948
0.11329	1.12229E5	3480.58948
0.11200	1.12119E5	3479.58948
0.11072	1.12010E5	3478.58948
0.10947	1.11901E5	3477.58948
0.10824	1.11794E5	3476.58948
0.10703	1.11687E5	3475.58948
0.10583	1.11582E5	3474.58948
0.10466	1.11477E5	3473.58948
0.10350	1.11373E5	3472.58948
0.10237	1.11271E5	3471.58948
0.10125	1.11169E5	3470.58948
0.10014	1.11068E5	3469.58948
0.09906	1.10968E5	3468.58948
0.09799	1.10868E5	3467.58948
0.09693	1.10770E5	3466.58948
0.09589	1.10672E5	3465.58948
0.09487	1.10575E5	3464.58948
0.09387	1.10479E5	3463.58948
0.09287	1.10383E5	3462.58948
0.09190	1.10288E5	3461.58948
0.09094	1.10194E5	3460.58948
0.08999	1.10101E5	3459.58948
0.08905	1.10008E5	3458.58948
0.08813	1.09917E5	3457.58948
0.08723	1.09825E5	3456.58948
0.08633	1.09735E5	3455.58948
0.08545	1.09645E5	3454.58948
0.08458	1.09555E5	3453.58948
0.08373	1.09467E5	3452.58948
0.08288	1.09378E5	3451.58948
0.08205	1.09291E5	3450.58948
0.08123	1.09204E5	3449.58948
0.08042	1.09118E5	3448.58948
0.07963	1.09032E5	3447.58948
0.07884	1.08947E5	3446.58948
0.07807	1.08862E5	3445.58948
0.07730	1.08778E5	3444.58948
0.07655	1.08694E5	3443.58948
0.07580	1.08611E5	3442.58948
0.07507	1.08528E5	3441.58948
0.07435	1.08446E5	3440.58948
0.07363	1.08365E5	3439.58948
0.07293	1.08284E5	3438.58948
0.07224	1.08203E5	3437.58948
0.07155	1.08123E5	3436.58948
0.07088	1.08043E5	3435.58948
0.07021	1.07964E5	3434.58948
0.06955	1.07885E5	3433.58948
