Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.53009E5	3464.40451
0.99994	1.53001E5	3464.30889
0.98915	1.52449E5	3463.30889
0.97852	1.51905E5	3462.30889
0.96805	1.51369E5	3461.30889
0.95774	1.50840E5	3460.30889
0.94758	1.50319E5	3459.30889
0.93758	1.49804E5	3458.30889
0.92773	1.49298E5	3457.30889
0.91802	1.48798E5	3456.30889
0.90845	1.48305E5	3455.30889
0.89903	1.47819E5	3454.30889
0.88974	1.47339E5	3453.30889
0.88059	1.46866E5	3452.30889
0.87157	1.46399E5	3451.30889
0.86268	1.45939E5	3450.30889
0.85392	1.45485E5	3449.30889
0.84528	1.45037E5	3448.30889
0.83677	1.44594E5	3447.30889
0.82838	1.44158E5	3446.30889
0.82011	1.43727E5	3445.30889
0.81195	1.43302E5	3444.30889
0.80391	1.42882E5	3443.30889
0.79598	1.42468E5	3442.30889
0.78816	1.42059E5	3441.30889
0.78045	1.41655E5	3440.30889
0.77285	1.41256E5	3439.30889
0.76535	1.40863E5	3438.30889
0.75795	1.40474E5	3437.30889
0.75066	1.40090E5	3436.30889
0.74346	1.39711E5	3435.30889
0.73636	1.39336E5	3434.30889
0.72936	1.38966E5	3433.30889
0.72245	1.38601E5	3432.30889
0.71563	1.38240E5	3431.30889
0.70891	1.37883E5	3430.30889
0.70227	1.37531E5	3429.30889
0.69572	1.37182E5	3428.30889
0.68926	1.36838E5	3427.30889
0.68289	1.36498E5	3426.30889
0.67659	1.36162E5	3425.30889
0.67038	1.35830E5	3424.30889
0.66425	1.35502E5	3423.30889
0.65820	1.35177E5	3422.30889
0.65222	1.34856E5	3421.30889
0.64633	1.34539E5	3420.30889
0.64050	1.34226E5	3419.30889
0.63476	1.33915E5	3418.30889
0.62908	1.33609E5	3417.30889
0.62348	1.33306E5	3416.30889
0.61795	1.33006E5	3415.30889
0.61248	1.32709E5	3414.30889
0.60709	1.32416E5	3413.30889
0.60176	1.32126E5	3412.30889
0.59650	1.31839E5	3411.30889
0.59130	1.31555E5	3410.30889
0.58617	1.31274E5	3409.30889
0.58110	1.30997E5	3408.30889
0.57610	1.30722E5	3407.30889
0.57115	1.30450E5	3406.30889
