Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.38382E5	3231.17771
0.99997	1.38376E5	3231.08208
0.99475	1.38110E5	3230.08208
0.98957	1.37845E5	3229.08208
0.98442	1.37582E5	3228.08208
0.97932	1.37321E5	3227.08208
0.97425	1.37061E5	3226.08208
0.96921	1.36803E5	3225.08208
0.96422	1.36547E5	3224.08208
0.95926	1.36292E5	3223.08208
0.95434	1.36039E5	3222.08208
0.94945	1.35788E5	3221.08208
0.94460	1.35538E5	3220.08208
0.93978	1.35290E5	3219.08208
0.93500	1.35043E5	3218.08208
0.93025	1.34798E5	3217.08208
0.92554	1.34554E5	3216.08208
0.92086	1.34312E5	3215.08208
0.91621	1.34072E5	3214.08208
0.91160	1.33833E5	3213.08208
0.90702	1.33595E5	3212.08208
0.90247	1.33359E5	3211.08208
0.89795	1.33125E5	3210.08208
0.89347	1.32891E5	3209.08208
0.88902	1.32660E5	3208.08208
0.88460	1.32429E5	3207.08208
0.88021	1.32200E5	3206.08208
0.87585	1.31973E5	3205.08208
0.87152	1.31746E5	3204.08208
0.86722	1.31522E5	3203.08208
0.86295	1.31298E5	3202.08208
0.85871	1.31076E5	3201.08208
0.85450	1.30855E5	3200.08208
0.85032	1.30636E5	3199.08208
0.84617	1.30417E5	3198.08208
0.84205	1.30200E5	3197.08208
0.83795	1.29985E5	3196.08208
0.83389	1.29770E5	3195.08208
0.82985	1.29557E5	3194.08208
0.82584	1.29345E5	3193.08208
0.82185	1.29135E5	3192.08208
0.81790	1.28925E5	3191.08208
0.81397	1.28717E5	3190.08208
0.81006	1.28510E5	3189.08208
0.80619	1.28304E5	3188.08208
0.80234	1.28099E5	3187.08208
0.79851	1.27896E5	3186.08208
0.79471	1.27693E5	3185.08208
0.79094	1.27492E5	3184.08208
0.78719	1.27292E5	3183.08208
0.78347	1.27093E5	3182.08208
0.77977	1.26895E5	3181.08208
0.77610	1.26698E5	3180.08208
0.77245	1.26502E5	3179.08208
0.76882	1.26308E5	3178.08208
0.76522	1.26114E5	3177.08208
0.76165	1.25922E5	3176.08208
0.75809	1.25730E5	3175.08208
0.75456	1.25540E5	3174.08208
0.75106	1.25350E5	3173.08208
0.74757	1.25162E5	3172.08208
0.74411	1.24975E5	3171.08208
0.74067	1.24788E5	3170.08208
0.73726	1.24603E5	3169.08208
0.73386	1.24419E5	3168.08208
0.73049	1.24235E5	3167.08208
0.72714	1.24053E5	3166.08208
0.72381	1.23872E5	3165.08208
0.72050	1.23691E5	3164.08208
0.71722	1.23512E5	3163.08208
0.71395	1.23333E5	3162.08208
