Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.01698E5	2554.21641
0.99999	1.01694E5	2554.12078
0.99760	1.01580E5	2553.12078
0.99522	1.01466E5	2552.12078
0.99285	1.01353E5	2551.12078
0.99048	1.01240E5	2550.12078
0.98812	1.01127E5	2549.12078
0.98577	1.01014E5	2548.12078
0.98342	1.00902E5	2547.12078
0.98108	1.00790E5	2546.12078
0.97875	1.00678E5	2545.12078
0.97642	1.00566E5	2544.12078
0.97410	1.00454E5	2543.12078
0.97178	1.00343E5	2542.12078
0.96947	1.00232E5	2541.12078
0.96717	1.00121E5	2540.12078
0.96487	1.00011E5	2539.12078
0.96258	99900.15372	2538.12078
0.96029	99789.99547	2537.12078
0.95801	99680.06133	2536.12078
0.95574	99570.35038	2535.12078
0.95347	99460.86170	2534.12078
0.95121	99351.59439	2533.12078
0.94895	99242.54754	2532.12078
0.94670	99133.72025	2531.12078
0.94446	99025.11162	2530.12078
0.94222	98916.72076	2529.12078
0.93999	98808.54678	2528.12078
0.93776	98700.58880	2527.12078
0.93554	98592.84594	2526.12078
0.93333	98485.31733	2525.12078
0.93112	98378.00208	2524.12078
0.92891	98270.89935	2523.12078
0.92671	98164.00826	2522.12078
0.92452	98057.32795	2521.12078
0.92234	97950.85758	2520.12078
0.92015	97844.59629	2519.12078
0.91798	97738.54323	2518.12078
0.91581	97632.69757	2517.12078
0.91364	97527.05846	2516.12078
0.91149	97421.62508	2515.12078
0.90933	97316.39659	2514.12078
0.90718	97211.37216	2513.12078
0.90504	97106.55098	2512.12078
0.90291	97001.93222	2511.12078
0.90077	96897.51508	2510.12078
0.89865	96793.29873	2509.12078
0.89653	96689.28238	2508.12078
0.89441	96585.46522	2507.12078
0.89230	96481.84646	2506.12078
0.89020	96378.42529	2505.12078
0.88810	96275.20092	2504.12078
0.88600	96172.17258	2503.12078
0.88391	96069.33947	2502.12078
0.88183	95966.70081	2501.12078
0.87975	95864.25583	2500.12078
0.87768	95762.00375	2499.12078
0.87561	95659.94381	2498.12078
0.87354	95558.07524	2497.12078
0.87149	95456.39728	2496.12078
0.86943	95354.90916	2495.12078
0.86739	95253.61013	2494.12078
0.86534	95152.49945	2493.12078
0.86330	95051.57636	2492.12078
0.86127	94950.84012	2491.12078
0.85924	94850.28999	2490.12078
0.85722	94749.92522	2489.12078
0.85520	94649.74509	2488.12078
0.85319	94549.74887	2487.12078
0.85118	94449.93582	2486.12078
0.84918	94350.30522	2485.12078
0.84718	94250.85636	2484.12078
0.84519	94151.58851	2483.12078
0.84320	94052.50096	2482.12078
0.84121	93953.59300	2481.12078
0.83923	93854.86392	2480.12078
0.83726	93756.31302	2479.12078
0.83529	93657.93959	2478.12078
0.83332	93559.74294	2477.12078
0.83136	93461.72237	2476.12078
0.82941	93363.87719	2475.12078
0.82746	93266.20671	2474.12078
0.82551	93168.71026	2473.12078
0.82357	93071.38713	2472.12078
0.82163	92974.23666	2471.12078
0.81970	92877.25817	2470.12078
0.81777	92780.45098	2469.12078
0.81585	92683.81444	2468.12078
0.81393	92587.34785	2467.12078
0.81202	92491.05058	2466.12078
0.81011	92394.92194	2465.12078
0.80820	92298.96130	2464.12078
0.80630	92203.16798	2463.12078
0.80440	92107.54134	2462.12078
0.80251	92012.08072	2461.12078
0.80062	91916.78549	2460.12078
0.79874	91821.65500	2459.12078
0.79686	91726.68861	2458.12078
0.79499	91631.88567	2457.12078
0.79312	91537.24556	2456.12078
0.79125	91442.76764	2455.12078
0.78939	91348.45129	2454.12078
0.78753	91254.29587	2453.12078
0.78568	91160.30076	2452.12078
0.78383	91066.46535	2451.12078
0.78199	90972.78900	2450.12078
0.78015	90879.27112	2449.12078
0.77831	90785.91108	2448.12078
0.77648	90692.70827	2447.12078
0.77465	90599.66209	2446.12078
0.77283	90506.77192	2445.12078
0.77101	90414.03718	2444.12078
0.76919	90321.45726	2443.12078
0.76738	90229.03155	2442.12078
0.76557	90136.75948	2441.12078
0.76377	90044.64044	2440.12078
0.76197	89952.67384	2439.12078
0.76017	89860.85910	2438.12078
0.75838	89769.19564	2437.12078
0.75660	89677.68287	2436.12078
0.75481	89586.32021	2435.12078
0.75303	89495.10708	2434.12078
0.75126	89404.04292	2433.12078
0.74949	89313.12714	2432.12078
0.74772	89222.35918	2431.12078
0.74596	89131.73848	2430.12078
0.74420	89041.26446	2429.12078
0.74244	88950.93657	2428.12078
0.74069	88860.75424	2427.12078
0.73894	88770.71692	2426.12078
0.73720	88680.82405	2425.12078
0.73546	88591.07508	2424.12078
0.73372	88501.46946	2423.12078
0.73199	88412.00663	2422.12078
0.73026	88322.68606	2421.12078
0.72853	88233.50720	2420.12078
0.72681	88144.46950	2419.12078
0.72509	88055.57243	2418.12078
0.72338	87966.81546	2417.12078
0.72166	87878.19804	2416.12078
0.71996	87789.71964	2415.12078
0.71825	87701.37974	2414.12078
0.71655	87613.17780	2413.12078
0.71486	87525.11329	2412.12078
0.71316	87437.18571	2411.12078
0.71148	87349.39451	2410.12078
0.70979	87261.73919	2409.12078
0.70811	87174.21922	2408.12078
0.70643	87086.83408	2407.12078
0.70475	86999.58328	2406.12078
0.70308	86912.46629	2405.12078
0.70141	86825.48260	2404.12078
0.69975	86738.63170	2403.12078
0.69809	86651.91310	2402.12078
0.69643	86565.32629	2401.12078
0.69477	86478.87076	2400.12078
0.69312	86392.54602	2399.12078
0.69148	86306.35157	2398.12078
0.68983	86220.28691	2397.12078
0.68819	86134.35156	2396.12078
0.68655	86048.54501	2395.12078
0.68492	85962.86678	2394.12078
0.68329	85877.31638	2393.12078
0.68166	85791.89333	2392.12078
0.68004	85706.59713	2391.12078
0.67841	85621.42732	2390.12078
0.67680	85536.38340	2389.12078
0.67518	85451.46491	2388.12078
0.67357	85366.67135	2387.12078
0.67196	85282.00227	2386.12078
0.67036	85197.45718	2385.12078
0.66875	85113.03561	2384.12078
0.66716	85028.73710	2383.12078
0.66556	84944.56118	2382.12078
0.66397	84860.50737	2381.12078
0.66238	84776.57522	2380.12078
0.66079	84692.76427	2379.12078
0.65921	84609.07404	2378.12078
0.65763	84525.50409	2377.12078
0.65605	84442.05396	2376.12078
0.65448	84358.72319	2375.12078
0.65291	84275.51132	2374.12078
0.65134	84192.41791	2373.12078
0.64977	84109.44250	2372.12078
0.64821	84026.58464	2371.12078
0.64665	83943.84389	2370.12078
0.64510	83861.21979	2369.12078
0.64354	83778.71192	2368.12078
0.64199	83696.31981	2367.12078
0.64045	83614.04304	2366.12078
0.63890	83531.88115	2365.12078
0.63736	83449.83372	2364.12078
0.63582	83367.90031	2363.12078
0.63429	83286.08047	2362.12078
0.63275	83204.37379	2361.12078
0.63122	83122.77982	2360.12078
0.62970	83041.29813	2359.12078
0.62817	82959.92829	2358.12078
0.62665	82878.66989	2357.12078
0.62513	82797.52248	2356.12078
0.62361	82716.48565	2355.12078
0.62210	82635.55897	2354.12078
0.62059	82554.74202	2353.12078
0.61908	82474.03438	2352.12078
0.61758	82393.43563	2351.12078
0.61607	82312.94535	2350.12078
0.61457	82232.56312	2349.12078
0.61308	82152.28853	2348.12078
0.61158	82072.12117	2347.12078
0.61009	81992.06062	2346.12078
0.60860	81912.10647	2345.12078
0.60711	81832.25830	2344.12078
0.60563	81752.51572	2343.12078
0.60415	81672.87832	2342.12078
0.60267	81593.34568	2341.12078
0.60119	81513.91740	2340.12078
0.59972	81434.59308	2339.12078
0.59825	81355.37231	2338.12078
0.59678	81276.25470	2337.12078
0.59531	81197.23984	2336.12078
0.59385	81118.32733	2335.12078
0.59239	81039.51678	2334.12078
0.59093	80960.80779	2333.12078
0.58947	80882.19996	2332.12078
0.58802	80803.69290	2331.12078
0.58657	80725.28621	2330.12078
0.58512	80646.97950	2329.12078
0.58367	80568.77238	2328.12078
0.58223	80490.66447	2327.12078
0.58078	80412.65536	2326.12078
0.57934	80334.74468	2325.12078
0.57791	80256.93203	2324.12078
0.57647	80179.21702	2323.12078
0.57504	80101.59929	2322.12078
0.57361	80024.07843	2321.12078
0.57218	79946.65406	2320.12078
0.57075	79869.32581	2319.12078
0.56933	79792.09329	2318.12078
0.56791	79714.95612	2317.12078
0.56649	79637.91393	2316.12078
0.56507	79560.96632	2315.12078
0.56366	79484.11293	2314.12078
0.56225	79407.35338	2313.12078
0.56084	79330.68729	2312.12078
0.55943	79254.11429	2311.12078
0.55802	79177.63399	2310.12078
0.55662	79101.24604	2309.12078
0.55522	79024.95005	2308.12078
0.55382	78948.74566	2307.12078
0.55242	78872.63248	2306.12078
0.55102	78796.61016	2305.12078
0.54963	78720.67832	2304.12078
0.54824	78644.83660	2303.12078
0.54685	78569.08461	2302.12078
0.54546	78493.42201	2301.12078
0.54407	78417.84841	2300.12078
0.54269	78342.36346	2299.12078
0.54131	78266.96678	2298.12078
0.53993	78191.65802	2297.12078
0.53855	78116.43680	2296.12078
0.53718	78041.30277	2295.12078
0.53580	77966.25556	2294.12078
0.53443	77891.29481	2293.12078
0.53306	77816.42015	2292.12078
0.53169	77741.63123	2291.12078
0.53033	77666.92768	2290.12078
0.52896	77592.30914	2289.12078
0.52760	77517.77525	2288.12078
0.52624	77443.32566	2287.12078
0.52488	77368.96000	2286.12078
0.52352	77294.67791	2285.12078
0.52217	77220.47904	2284.12078
0.52082	77146.36303	2283.12078
0.51946	77072.32952	2282.12078
0.51811	76998.37815	2281.12078
0.51677	76924.50856	2280.12078
0.51542	76850.72041	2279.12078
0.51407	76777.01332	2278.12078
0.51273	76703.38695	2277.12078
0.51139	76629.84095	2276.12078
0.51005	76556.37494	2275.12078
0.50871	76482.98859	2274.12078
0.50738	76409.68153	2273.12078
0.50604	76336.45341	2272.12078
0.50471	76263.30388	2271.12078
0.50338	76190.23257	2270.12078
0.50205	76117.23914	2269.12078
0.50072	76044.32322	2268.12078
0.49939	75971.48448	2267.12078
0.49806	75898.72254	2266.12078
0.49674	75826.03706	2265.12078
0.49542	75753.42768	2264.12078
0.49410	75680.89405	2263.12078
0.49278	75608.43581	2262.12078
0.49146	75536.05261	2261.12078
0.49014	75463.74410	2260.12078
0.48883	75391.50991	2259.12078
0.48751	75319.34969	2258.12078
0.48620	75247.26309	2257.12078
0.48489	75175.24976	2256.12078
