Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.02266E5	2562.73262
0.99999	1.02261E5	2562.63699
0.99748	1.02143E5	2561.63699
0.99498	1.02025E5	2560.63699
0.99248	1.01906E5	2559.63699
0.99000	1.01789E5	2558.63699
0.98752	1.01671E5	2557.63699
0.98504	1.01554E5	2556.63699
0.98258	1.01437E5	2555.63699
0.98012	1.01320E5	2554.63699
0.97766	1.01204E5	2553.63699
0.97522	1.01087E5	2552.63699
0.97277	1.00971E5	2551.63699
0.97034	1.00855E5	2550.63699
0.96791	1.00740E5	2549.63699
0.96549	1.00625E5	2548.63699
0.96308	1.00509E5	2547.63699
0.96067	1.00395E5	2546.63699
0.95826	1.00280E5	2545.63699
0.95587	1.00166E5	2544.63699
0.95348	1.00052E5	2543.63699
0.95110	99937.80274	2542.63699
0.94872	99824.18017	2541.63699
0.94635	99710.79361	2540.63699
0.94398	99597.64206	2539.63699
0.94162	99484.72455	2538.63699
0.93927	99372.04011	2537.63699
0.93692	99259.58775	2536.63699
0.93458	99147.36652	2535.63699
0.93225	99035.37545	2534.63699
0.92992	98923.61359	2533.63699
0.92760	98812.07998	2532.63699
0.92528	98700.77367	2531.63699
0.92297	98589.69373	2530.63699
0.92067	98478.83921	2529.63699
0.91837	98368.20918	2528.63699
0.91608	98257.80270	2527.63699
0.91379	98147.61886	2526.63699
0.91151	98037.65673	2525.63699
0.90923	97927.91539	2524.63699
0.90696	97818.39394	2523.63699
0.90470	97709.09145	2522.63699
0.90244	97600.00704	2521.63699
0.90019	97491.13980	2520.63699
0.89794	97382.48883	2519.63699
0.89570	97274.05324	2518.63699
0.89347	97165.83215	2517.63699
0.89124	97057.82467	2516.63699
0.88901	96950.02993	2515.63699
0.88679	96842.44704	2514.63699
0.88458	96735.07515	2513.63699
0.88237	96627.91337	2512.63699
0.88017	96520.96085	2511.63699
0.87798	96414.21673	2510.63699
0.87579	96307.68016	2509.63699
0.87360	96201.35028	2508.63699
0.87142	96095.22625	2507.63699
0.86924	95989.30723	2506.63699
0.86708	95883.59237	2505.63699
0.86491	95778.08084	2504.63699
0.86275	95672.77181	2503.63699
0.86060	95567.66446	2502.63699
0.85845	95462.75795	2501.63699
0.85631	95358.05147	2500.63699
0.85417	95253.54421	2499.63699
0.85204	95149.23534	2498.63699
0.84991	95045.12407	2497.63699
0.84779	94941.20958	2496.63699
0.84567	94837.49107	2495.63699
0.84356	94733.96776	2494.63699
0.84145	94630.63883	2493.63699
0.83935	94527.50351	2492.63699
0.83725	94424.56101	2491.63699
0.83516	94321.81054	2490.63699
0.83308	94219.25131	2489.63699
0.83099	94116.88257	2488.63699
0.82892	94014.70353	2487.63699
0.82685	93912.71342	2486.63699
0.82478	93810.91147	2485.63699
0.82272	93709.29694	2484.63699
0.82066	93607.86904	2483.63699
0.81861	93506.62704	2482.63699
0.81656	93405.57017	2481.63699
0.81452	93304.69769	2480.63699
0.81248	93204.00886	2479.63699
0.81045	93103.50292	2478.63699
0.80842	93003.17914	2477.63699
0.80640	92903.03679	2476.63699
0.80438	92803.07513	2475.63699
0.80236	92703.29343	2474.63699
0.80035	92603.69096	2473.63699
0.79835	92504.26701	2472.63699
0.79635	92405.02085	2471.63699
0.79435	92305.95176	2470.63699
0.79236	92207.05904	2469.63699
0.79038	92108.34197	2468.63699
0.78839	92009.79984	2467.63699
0.78642	91911.43195	2466.63699
0.78445	91813.23759	2465.63699
0.78248	91715.21608	2464.63699
0.78051	91617.36670	2463.63699
0.77855	91519.68878	2462.63699
0.77660	91422.18162	2461.63699
0.77465	91324.84453	2460.63699
0.77270	91227.67683	2459.63699
0.77076	91130.67784	2458.63699
0.76882	91033.84689	2457.63699
0.76689	90937.18329	2456.63699
0.76496	90840.68637	2455.63699
0.76304	90744.35547	2454.63699
0.76112	90648.18992	2453.63699
0.75920	90552.18906	2452.63699
