Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.11885E5	2713.41123
0.99998	1.11880E5	2713.31560
0.99698	1.11735E5	2712.31560
0.99399	1.11591E5	2711.31560
0.99100	1.11447E5	2710.31560
0.98803	1.11304E5	2709.31560
0.98506	1.11160E5	2708.31560
0.98211	1.11018E5	2707.31560
0.97917	1.10875E5	2706.31560
0.97623	1.10733E5	2705.31560
0.97331	1.10592E5	2704.31560
0.97039	1.10451E5	2703.31560
0.96749	1.10310E5	2702.31560
0.96459	1.10169E5	2701.31560
0.96171	1.10029E5	2700.31560
0.95883	1.09890E5	2699.31560
0.95596	1.09750E5	2698.31560
0.95311	1.09611E5	2697.31560
0.95026	1.09473E5	2696.31560
0.94742	1.09335E5	2695.31560
0.94459	1.09197E5	2694.31560
0.94177	1.09059E5	2693.31560
0.93896	1.08922E5	2692.31560
0.93616	1.08785E5	2691.31560
0.93337	1.08649E5	2690.31560
0.93058	1.08513E5	2689.31560
0.92781	1.08377E5	2688.31560
0.92504	1.08242E5	2687.31560
0.92229	1.08107E5	2686.31560
0.91954	1.07972E5	2685.31560
0.91680	1.07838E5	2684.31560
0.91407	1.07704E5	2683.31560
0.91135	1.07570E5	2682.31560
0.90864	1.07437E5	2681.31560
0.90594	1.07304E5	2680.31560
0.90324	1.07171E5	2679.31560
0.90056	1.07039E5	2678.31560
0.89788	1.06907E5	2677.31560
0.89521	1.06776E5	2676.31560
0.89255	1.06644E5	2675.31560
0.88990	1.06513E5	2674.31560
0.88725	1.06383E5	2673.31560
0.88462	1.06252E5	2672.31560
0.88199	1.06122E5	2671.31560
0.87937	1.05993E5	2670.31560
0.87676	1.05863E5	2669.31560
0.87416	1.05734E5	2668.31560
0.87157	1.05606E5	2667.31560
0.86898	1.05477E5	2666.31560
0.86641	1.05349E5	2665.31560
0.86384	1.05222E5	2664.31560
0.86128	1.05094E5	2663.31560
0.85872	1.04967E5	2662.31560
0.85618	1.04840E5	2661.31560
0.85364	1.04714E5	2660.31560
0.85111	1.04588E5	2659.31560
0.84859	1.04462E5	2658.31560
0.84608	1.04336E5	2657.31560
0.84357	1.04211E5	2656.31560
0.84108	1.04086E5	2655.31560
0.83859	1.03961E5	2654.31560
0.83610	1.03837E5	2653.31560
0.83363	1.03713E5	2652.31560
0.83116	1.03589E5	2651.31560
0.82870	1.03465E5	2650.31560
0.82625	1.03342E5	2649.31560
0.82381	1.03219E5	2648.31560
0.82137	1.03097E5	2647.31560
0.81894	1.02974E5	2646.31560
0.81652	1.02852E5	2645.31560
0.81410	1.02731E5	2644.31560
0.81170	1.02609E5	2643.31560
0.80930	1.02488E5	2642.31560
0.80690	1.02367E5	2641.31560
0.80452	1.02246E5	2640.31560
0.80214	1.02126E5	2639.31560
0.79977	1.02006E5	2638.31560
0.79741	1.01886E5	2637.31560
0.79505	1.01767E5	2636.31560
0.79270	1.01647E5	2635.31560
0.79036	1.01528E5	2634.31560
0.78802	1.01410E5	2633.31560
0.78569	1.01291E5	2632.31560
0.78337	1.01173E5	2631.31560
0.78106	1.01055E5	2630.31560
0.77875	1.00937E5	2629.31560
0.77645	1.00820E5	2628.31560
0.77415	1.00703E5	2627.31560
0.77187	1.00586E5	2626.31560
0.76959	1.00470E5	2625.31560
0.76731	1.00353E5	2624.31560
0.76505	1.00237E5	2623.31560
0.76279	1.00121E5	2622.31560
0.76053	1.00006E5	2621.31560
0.75829	99890.55547	2620.31560
0.75605	99775.51573	2619.31560
0.75381	99660.72887	2618.31560
0.75159	99546.19371	2617.31560
0.74936	99431.90908	2616.31560
0.74715	99317.87382	2615.31560
0.74494	99204.08678	2614.31560
0.74274	99090.54680	2613.31560
0.74055	98977.25274	2612.31560
0.73836	98864.20347	2611.31560
0.73618	98751.39785	2610.31560
0.73400	98638.83475	2609.31560
0.73183	98526.51306	2608.31560
0.72967	98414.43166	2607.31560
0.72751	98302.58943	2606.31560
0.72536	98190.98529	2605.31560
0.72321	98079.61812	2604.31560
0.72107	97968.48684	2603.31560
0.71894	97857.59036	2602.31560
0.71682	97746.92760	2601.31560
0.71469	97636.49747	2600.31560
0.71258	97526.29892	2599.31560
0.71047	97416.33088	2598.31560
0.70837	97306.59227	2597.31560
0.70627	97197.08206	2596.31560
0.70418	97087.79919	2595.31560
0.70210	96978.74262	2594.31560
0.70002	96869.91130	2593.31560
0.69795	96761.30421	2592.31560
0.69588	96652.92031	2591.31560
0.69382	96544.75858	2590.31560
0.69176	96436.81801	2589.31560
0.68971	96329.09757	2588.31560
0.68767	96221.59627	2587.31560
0.68563	96114.31308	2586.31560
0.68360	96007.24703	2585.31560
0.68157	95900.39711	2584.31560
0.67955	95793.76234	2583.31560
0.67753	95687.34172	2582.31560
0.67552	95581.13428	2581.31560
0.67351	95475.13905	2580.31560
0.67151	95369.35506	2579.31560
0.66952	95263.78134	2578.31560
0.66753	95158.41692	2577.31560
0.66555	95053.26086	2576.31560
0.66357	94948.31221	2575.31560
0.66160	94843.57000	2574.31560
0.65963	94739.03332	2573.31560
0.65767	94634.70120	2572.31560
0.65571	94530.57273	2571.31560
0.65376	94426.64698	2570.31560
0.65182	94322.92301	2569.31560
0.64988	94219.39991	2568.31560
0.64794	94116.07676	2567.31560
0.64601	94012.95266	2566.31560
0.64408	93910.02669	2565.31560
0.64216	93807.29796	2564.31560
0.64025	93704.76556	2563.31560
