Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	97226.72653	2456.32839
0.99998	97222.29311	2456.23276
0.99714	97097.93681	2455.23276
0.99430	96973.81660	2454.23276
0.99146	96849.93143	2453.23276
0.98863	96726.28023	2452.23276
0.98581	96602.86197	2451.23276
0.98299	96479.67559	2450.23276
0.98018	96356.72006	2449.23276
0.97738	96233.99434	2448.23276
0.97458	96111.49740	2447.23276
0.97178	95989.22820	2446.23276
0.96899	95867.18572	2445.23276
0.96621	95745.36893	2444.23276
0.96343	95623.77681	2443.23276
0.96066	95502.40835	2442.23276
0.95789	95381.26253	2441.23276
0.95513	95260.33834	2440.23276
0.95238	95139.63478	2439.23276
0.94963	95019.15083	2438.23276
0.94688	94898.88551	2437.23276
0.94414	94778.83780	2436.23276
0.94141	94659.00672	2435.23276
0.93868	94539.39127	2434.23276
0.93596	94419.99047	2433.23276
0.93324	94300.80332	2432.23276
0.93053	94181.82885	2431.23276
0.92782	94063.06607	2430.23276
0.92512	93944.51401	2429.23276
0.92242	93826.17169	2428.23276
0.91973	93708.03814	2427.23276
0.91704	93590.11239	2426.23276
0.91436	93472.39348	2425.23276
0.91168	93354.88044	2424.23276
0.90901	93237.57231	2423.23276
0.90634	93120.46813	2422.23276
0.90368	93003.56695	2421.23276
0.90102	92886.86782	2420.23276
0.89837	92770.36977	2419.23276
0.89572	92654.07187	2418.23276
0.89308	92537.97317	2417.23276
0.89044	92422.07272	2416.23276
0.88781	92306.36959	2415.23276
0.88518	92190.86283	2414.23276
0.88256	92075.55151	2413.23276
0.87994	91960.43469	2412.23276
0.87732	91845.51145	2411.23276
0.87472	91730.78084	2410.23276
0.87211	91616.24196	2409.23276
0.86951	91501.89386	2408.23276
0.86691	91387.73562	2407.23276
0.86432	91273.76633	2406.23276
0.86174	91159.98507	2405.23276
0.85915	91046.39091	2404.23276
0.85658	90932.98294	2403.23276
0.85400	90819.76025	2402.23276
0.85143	90706.72192	2401.23276
0.84887	90593.86705	2400.23276
0.84631	90481.19472	2399.23276
0.84375	90368.70403	2398.23276
0.84120	90256.39408	2397.23276
0.83865	90144.26395	2396.23276
0.83611	90032.31276	2395.23276
0.83357	89920.53959	2394.23276
0.83104	89808.94355	2393.23276
0.82850	89697.52374	2392.23276
0.82598	89586.27927	2391.23276
0.82345	89475.20924	2390.23276
0.82094	89364.31276	2389.23276
0.81842	89253.58893	2388.23276
0.81591	89143.03686	2387.23276
0.81340	89032.65567	2386.23276
0.81090	88922.44447	2385.23276
0.80840	88812.40236	2384.23276
0.80591	88702.52846	2383.23276
0.80342	88592.82189	2382.23276
0.80093	88483.28177	2381.23276
0.79844	88373.90719	2380.23276
