Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.09440E5	2691.20581
0.99998	1.09435E5	2691.11018
0.99715	1.09298E5	2690.11018
0.99432	1.09161E5	2689.11018
0.99150	1.09024E5	2688.11018
0.98868	1.08888E5	2687.11018
0.98588	1.08752E5	2686.11018
0.98309	1.08616E5	2685.11018
0.98030	1.08481E5	2684.11018
0.97753	1.08346E5	2683.11018
0.97476	1.08212E5	2682.11018
0.97200	1.08077E5	2681.11018
0.96925	1.07943E5	2680.11018
0.96651	1.07810E5	2679.11018
0.96378	1.07677E5	2678.11018
0.96106	1.07544E5	2677.11018
0.95834	1.07411E5	2676.11018
0.95563	1.07279E5	2675.11018
0.95294	1.07147E5	2674.11018
0.95025	1.07016E5	2673.11018
0.94756	1.06885E5	2672.11018
0.94489	1.06754E5	2671.11018
0.94223	1.06624E5	2670.11018
0.93957	1.06493E5	2669.11018
0.93692	1.06364E5	2668.11018
0.93428	1.06234E5	2667.11018
0.93165	1.06105E5	2666.11018
0.92903	1.05976E5	2665.11018
0.92641	1.05847E5	2664.11018
0.92381	1.05719E5	2663.11018
0.92121	1.05591E5	2662.11018
0.91862	1.05464E5	2661.11018
0.91603	1.05337E5	2660.11018
0.91346	1.05210E5	2659.11018
0.91089	1.05083E5	2658.11018
0.90833	1.04957E5	2657.11018
0.90578	1.04831E5	2656.11018
0.90324	1.04705E5	2655.11018
0.90070	1.04579E5	2654.11018
0.89817	1.04454E5	2653.11018
0.89565	1.04330E5	2652.11018
0.89314	1.04205E5	2651.11018
0.89064	1.04081E5	2650.11018
0.88814	1.03957E5	2649.11018
0.88565	1.03833E5	2648.11018
0.88317	1.03710E5	2647.11018
0.88069	1.03587E5	2646.11018
0.87822	1.03464E5	2645.11018
0.87576	1.03342E5	2644.11018
0.87331	1.03220E5	2643.11018
0.87087	1.03098E5	2642.11018
0.86843	1.02977E5	2641.11018
0.86600	1.02855E5	2640.11018
0.86357	1.02734E5	2639.11018
0.86116	1.02614E5	2638.11018
0.85875	1.02493E5	2637.11018
0.85635	1.02373E5	2636.11018
0.85395	1.02253E5	2635.11018
0.85156	1.02134E5	2634.11018
0.84918	1.02014E5	2633.11018
0.84681	1.01895E5	2632.11018
0.84444	1.01777E5	2631.11018
0.84208	1.01658E5	2630.11018
0.83973	1.01540E5	2629.11018
0.83739	1.01422E5	2628.11018
0.83505	1.01305E5	2627.11018
0.83272	1.01187E5	2626.11018
0.83039	1.01070E5	2625.11018
0.82807	1.00953E5	2624.11018
0.82576	1.00837E5	2623.11018
0.82346	1.00720E5	2622.11018
0.82116	1.00604E5	2621.11018
0.81887	1.00489E5	2620.11018
0.81658	1.00373E5	2619.11018
0.81430	1.00258E5	2618.11018
0.81203	1.00143E5	2617.11018
0.80977	1.00028E5	2616.11018
0.80751	99913.59170	2615.11018
0.80526	99799.37026	2614.11018
0.80301	99685.40317	2613.11018
0.80077	99571.68930	2612.11018
0.79854	99458.22750	2611.11018
0.79631	99345.01666	2610.11018
0.79409	99232.05564	2609.11018
0.79188	99119.34332	2608.11018
0.78967	99006.87860	2607.11018
0.78747	98894.66036	2606.11018
0.78528	98782.68751	2605.11018
0.78309	98670.95895	2604.11018
0.78091	98559.47358	2603.11018
0.77873	98448.23033	2602.11018
0.77656	98337.22812	2601.11018
0.77440	98226.46587	2600.11018
0.77224	98115.94250	2599.11018
0.77009	98005.65697	2598.11018
0.76794	97895.60821	2597.11018
0.76580	97785.79517	2596.11018
0.76367	97676.21680	2595.11018
0.76154	97566.87206	2594.11018
0.75942	97457.75991	2593.11018
0.75730	97348.87932	2592.11018
0.75519	97240.22927	2591.11018
0.75309	97131.80873	2590.11018
0.75099	97023.61668	2589.11018
0.74890	96915.65213	2588.11018
0.74681	96807.91405	2587.11018
0.74473	96700.40145	2586.11018
0.74265	96593.11333	2585.11018
0.74058	96486.04870	2584.11018
0.73852	96379.20657	2583.11018
0.73646	96272.58596	2582.11018
0.73441	96166.18590	2581.11018
0.73236	96060.00541	2580.11018
0.73032	95954.04352	2579.11018
0.72828	95848.29928	2578.11018
0.72625	95742.77172	2577.11018
0.72423	95637.45989	2576.11018
0.72221	95532.36284	2575.11018
0.72019	95427.47962	2574.11018
0.71818	95322.80931	2573.11018
0.71618	95218.35096	2572.11018
0.71418	95114.10364	2571.11018
0.71219	95010.06642	2570.11018
0.71020	94906.23839	2569.11018
0.70822	94802.61863	2568.11018
0.70625	94699.20622	2567.11018
0.70427	94596.00026	2566.11018
0.70231	94492.99984	2565.11018
0.70035	94390.20407	2564.11018
0.69839	94287.61204	2563.11018
0.69644	94185.22286	2562.11018
0.69449	94083.03566	2561.11018
0.69255	93981.04954	2560.11018
0.69062	93879.26363	2559.11018
0.68869	93777.67705	2558.11018
0.68676	93676.28894	2557.11018
0.68484	93575.09842	2556.11018
0.68293	93474.10464	2555.11018
0.68102	93373.30673	2554.11018
0.67911	93272.70385	2553.11018
0.67721	93172.29514	2552.11018
0.67532	93072.07976	2551.11018
0.67343	92972.05687	2550.11018
0.67154	92872.22562	2549.11018
0.66966	92772.58518	2548.11018
0.66779	92673.13473	2547.11018
0.66592	92573.87343	2546.11018
0.66405	92474.80047	2545.11018
0.66219	92375.91502	2544.11018
0.66033	92277.21627	2543.11018
0.65848	92178.70340	2542.11018
0.65663	92080.37562	2541.11018
0.65479	91982.23212	2540.11018
