Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.26233E5	2975.08999
0.99993	1.26208E5	2974.61187
0.99624	1.26023E5	2973.61187
0.99256	1.25838E5	2972.61187
0.98891	1.25654E5	2971.61187
0.98527	1.25471E5	2970.61187
0.98165	1.25288E5	2969.61187
0.97805	1.25107E5	2968.61187
0.97446	1.24926E5	2967.61187
0.97089	1.24745E5	2966.61187
0.96734	1.24566E5	2965.61187
0.96381	1.24387E5	2964.61187
0.96029	1.24209E5	2963.61187
0.95679	1.24031E5	2962.61187
0.95330	1.23855E5	2961.61187
0.94983	1.23679E5	2960.61187
0.94638	1.23503E5	2959.61187
0.94295	1.23329E5	2958.61187
0.93953	1.23154E5	2957.61187
0.93613	1.22981E5	2956.61187
0.93274	1.22808E5	2955.61187
0.92937	1.22636E5	2954.61187
0.92601	1.22465E5	2953.61187
0.92267	1.22294E5	2952.61187
0.91935	1.22124E5	2951.61187
0.91604	1.21955E5	2950.61187
0.91274	1.21786E5	2949.61187
0.90947	1.21618E5	2948.61187
0.90620	1.21451E5	2947.61187
0.90296	1.21284E5	2946.61187
0.89972	1.21118E5	2945.61187
0.89651	1.20952E5	2944.61187
0.89330	1.20787E5	2943.61187
0.89012	1.20623E5	2942.61187
0.88694	1.20459E5	2941.61187
0.88378	1.20296E5	2940.61187
0.88064	1.20133E5	2939.61187
0.87751	1.19972E5	2938.61187
0.87439	1.19810E5	2937.61187
0.87129	1.19650E5	2936.61187
0.86820	1.19489E5	2935.61187
0.86513	1.19330E5	2934.61187
0.86207	1.19171E5	2933.61187
0.85903	1.19013E5	2932.61187
0.85600	1.18855E5	2931.61187
0.85298	1.18697E5	2930.61187
0.84997	1.18541E5	2929.61187
0.84698	1.18385E5	2928.61187
0.84401	1.18229E5	2927.61187
0.84104	1.18074E5	2926.61187
0.83809	1.17920E5	2925.61187
0.83516	1.17766E5	2924.61187
0.83223	1.17613E5	2923.61187
0.82932	1.17460E5	2922.61187
0.82642	1.17308E5	2921.61187
0.82354	1.17156E5	2920.61187
0.82067	1.17005E5	2919.61187
0.81781	1.16854E5	2918.61187
0.81496	1.16704E5	2917.61187
0.81213	1.16554E5	2916.61187
0.80931	1.16405E5	2915.61187
0.80650	1.16257E5	2914.61187
0.80370	1.16109E5	2913.61187
0.80092	1.15961E5	2912.61187
0.79815	1.15814E5	2911.61187
0.79539	1.15668E5	2910.61187
0.79264	1.15522E5	2909.61187
0.78990	1.15376E5	2908.61187
0.78718	1.15231E5	2907.61187
0.78447	1.15087E5	2906.61187
0.78177	1.14943E5	2905.61187
0.77908	1.14799E5	2904.61187
0.77641	1.14656E5	2903.61187
0.77374	1.14514E5	2902.61187
0.77109	1.14371E5	2901.61187
0.76845	1.14230E5	2900.61187
0.76582	1.14089E5	2899.61187
0.76320	1.13948E5	2898.61187
0.76060	1.13808E5	2897.61187
0.75800	1.13668E5	2896.61187
0.75542	1.13529E5	2895.61187
0.75284	1.13390E5	2894.61187
0.75028	1.13252E5	2893.61187
0.74773	1.13114E5	2892.61187
0.74519	1.12976E5	2891.61187
0.74266	1.12839E5	2890.61187
0.74014	1.12703E5	2889.61187
0.73763	1.12567E5	2888.61187
0.73514	1.12431E5	2887.61187
0.73265	1.12296E5	2886.61187
0.73018	1.12161E5	2885.61187
0.72771	1.12027E5	2884.61187
0.72526	1.11893E5	2883.61187
0.72281	1.11759E5	2882.61187
0.72038	1.11626E5	2881.61187
0.71795	1.11494E5	2880.61187
0.71554	1.11361E5	2879.61187
0.71314	1.11229E5	2878.61187
0.71074	1.11098E5	2877.61187
0.70836	1.10967E5	2876.61187
0.70599	1.10837E5	2875.61187
0.70362	1.10706E5	2874.61187
0.70127	1.10577E5	2873.61187
0.69893	1.10447E5	2872.61187
0.69659	1.10318E5	2871.61187
0.69427	1.10190E5	2870.61187
0.69196	1.10062E5	2869.61187
0.68965	1.09934E5	2868.61187
0.68736	1.09806E5	2867.61187
0.68507	1.09680E5	2866.61187
0.68280	1.09553E5	2865.61187
0.68053	1.09427E5	2864.61187
0.67827	1.09301E5	2863.61187
0.67602	1.09175E5	2862.61187
0.67379	1.09050E5	2861.61187
0.67156	1.08926E5	2860.61187
0.66934	1.08801E5	2859.61187
0.66713	1.08678E5	2858.61187
0.66492	1.08554E5	2857.61187
0.66273	1.08431E5	2856.61187
0.66055	1.08308E5	2855.61187
0.65837	1.08185E5	2854.61187
0.65621	1.08063E5	2853.61187
0.65405	1.07942E5	2852.61187
0.65190	1.07820E5	2851.61187
0.64976	1.07699E5	2850.61187
0.64763	1.07579E5	2849.61187
0.64551	1.07458E5	2848.61187
0.64339	1.07338E5	2847.61187
0.64129	1.07219E5	2846.61187
0.63919	1.07099E5	2845.61187
0.63710	1.06980E5	2844.61187
0.63502	1.06862E5	2843.61187
0.63295	1.06744E5	2842.61187
0.63089	1.06626E5	2841.61187
0.62883	1.06508E5	2840.61187
0.62678	1.06391E5	2839.61187
0.62475	1.06274E5	2838.61187
0.62271	1.06157E5	2837.61187
0.62069	1.06041E5	2836.61187
0.61868	1.05925E5	2835.61187
0.61667	1.05810E5	2834.61187
0.61467	1.05694E5	2833.61187
0.61268	1.05579E5	2832.61187
0.61070	1.05465E5	2831.61187
0.60872	1.05351E5	2830.61187
0.60676	1.05237E5	2829.61187
0.60480	1.05123E5	2828.61187
0.60285	1.05010E5	2827.61187
0.60090	1.04896E5	2826.61187
0.59897	1.04784E5	2825.61187
0.59704	1.04671E5	2824.61187
0.59512	1.04559E5	2823.61187
0.59320	1.04447E5	2822.61187
0.59130	1.04336E5	2821.61187
0.58940	1.04225E5	2820.61187
0.58751	1.04114E5	2819.61187
0.58562	1.04003E5	2818.61187
0.58375	1.03893E5	2817.61187
0.58188	1.03783E5	2816.61187
0.58002	1.03673E5	2815.61187
0.57816	1.03564E5	2814.61187
0.57631	1.03455E5	2813.61187
0.57447	1.03346E5	2812.61187
0.57264	1.03237E5	2811.61187
0.57081	1.03129E5	2810.61187
0.56899	1.03021E5	2809.61187
0.56718	1.02913E5	2808.61187
0.56538	1.02806E5	2807.61187
0.56358	1.02698E5	2806.61187
0.56179	1.02592E5	2805.61187
0.56000	1.02485E5	2804.61187
0.55822	1.02379E5	2803.61187
0.55645	1.02273E5	2802.61187
0.55469	1.02167E5	2801.61187
0.55293	1.02061E5	2800.61187
0.55118	1.01956E5	2799.61187
0.54943	1.01851E5	2798.61187
0.54770	1.01746E5	2797.61187
0.54597	1.01642E5	2796.61187
0.54424	1.01538E5	2795.61187
0.54252	1.01434E5	2794.61187
0.54081	1.01330E5	2793.61187
0.53911	1.01227E5	2792.61187
0.53741	1.01124E5	2791.61187
0.53571	1.01021E5	2790.61187
0.53403	1.00918E5	2789.61187
0.53235	1.00816E5	2788.61187
0.53068	1.00714E5	2787.61187
0.52901	1.00612E5	2786.61187
0.52735	1.00510E5	2785.61187
0.52569	1.00409E5	2784.61187
0.52404	1.00308E5	2783.61187
0.52240	1.00207E5	2782.61187
0.52076	1.00106E5	2781.61187
0.51913	1.00006E5	2780.61187
0.51751	99905.65932	2779.61187
0.51589	99805.75504	2778.61187
0.51428	99706.09051	2777.61187
0.51267	99606.66449	2776.61187
0.51107	99507.47572	2775.61187
0.50948	99408.52299	2774.61187
0.50789	99309.80506	2773.61187
0.50630	99211.32072	2772.61187
0.50473	99113.06877	2771.61187
0.50315	99015.04799	2770.61187
0.50159	98917.25720	2769.61187
0.50003	98819.69521	2768.61187
0.49847	98722.36084	2767.61187
0.49693	98625.25292	2766.61187
0.49538	98528.37028	2765.61187
0.49384	98431.71177	2764.61187
0.49231	98335.27624	2763.61187
0.49079	98239.06253	2762.61187
0.48927	98143.06952	2761.61187
0.48775	98047.29608	2760.61187
0.48624	97951.74108	2759.61187
0.48474	97856.40341	2758.61187
0.48324	97761.28196	2757.61187
0.48174	97666.37562	2756.61187
0.48025	97571.68331	2755.61187
0.47877	97477.20392	2754.61187
0.47729	97382.93639	2753.61187
0.47582	97288.87963	2752.61187
0.47435	97195.03257	2751.61187
0.47289	97101.39416	2750.61187
0.47143	97007.96333	2749.61187
0.46998	96914.73904	2748.61187
0.46853	96821.72024	2747.61187
0.46709	96728.90590	2746.61187
0.46566	96636.29498	2745.61187
0.46423	96543.88645	2744.61187
0.46280	96451.67931	2743.61187
0.46138	96359.67254	2742.61187
0.45996	96267.86512	2741.61187
0.45855	96176.25607	2740.61187
0.45714	96084.84438	2739.61187
0.45574	95993.62907	2738.61187
0.45435	95902.60915	2737.61187
0.45295	95811.78365	2736.61187
0.45157	95721.15159	2735.61187
0.45019	95630.71202	2734.61187
0.44881	95540.46397	2733.61187
0.44744	95450.40648	2732.61187
0.44607	95360.53862	2731.61187
0.44470	95270.85943	2730.61187
0.44335	95181.36797	2729.61187
0.44199	95092.06333	2728.61187
0.44064	95002.94457	2727.61187
0.43930	94914.01077	2726.61187
0.43796	94825.26101	2725.61187
0.43663	94736.69439	2724.61187
0.43529	94648.31000	2723.61187
0.43397	94560.10695	2722.61187
0.43265	94472.08433	2721.61187
0.43133	94384.24126	2720.61187
0.43002	94296.57686	2719.61187
0.42871	94209.09024	2718.61187
0.42741	94121.78054	2717.61187
0.42611	94034.64689	2716.61187
0.42481	93947.68842	2715.61187
0.42352	93860.90427	2714.61187
0.42224	93774.29360	2713.61187
0.42096	93687.85555	2712.61187
0.41968	93601.58928	2711.61187
0.41841	93515.49395	2710.61187
0.41714	93429.56873	2709.61187
0.41587	93343.81279	2708.61187
0.41461	93258.22531	2707.61187
0.41336	93172.80546	2706.61187
0.41211	93087.55244	2705.61187
0.41086	93002.46543	2704.61187
0.40961	92917.54363	2703.61187
0.40838	92832.78623	2702.61187
0.40714	92748.19245	2701.61187
0.40591	92663.76148	2700.61187
0.40468	92579.49255	2699.61187
0.40346	92495.38487	2698.61187
0.40224	92411.43766	2697.61187
0.40103	92327.65015	2696.61187
0.39982	92244.02157	2695.61187
0.39861	92160.55116	2694.61187
0.39741	92077.23815	2693.61187
0.39621	91994.08179	2692.61187
0.39501	91911.08132	2691.61187
0.39382	91828.23601	2690.61187
0.39263	91745.54510	2689.61187
0.39145	91663.00786	2688.61187
0.39027	91580.62355	2687.61187
0.38910	91498.39145	2686.61187
0.38792	91416.31081	2685.61187
0.38676	91334.38094	2684.61187
0.38559	91252.60109	2683.61187
0.38443	91170.97056	2682.61187
0.38328	91089.48864	2681.61187
0.38212	91008.15463	2680.61187
0.38097	90926.96781	2679.61187
0.37983	90845.92749	2678.61187
0.37869	90765.03298	2677.61187
0.37755	90684.28359	2676.61187
0.37641	90603.67862	2675.61187
0.37528	90523.21740	2674.61187
0.37416	90442.89924	2673.61187
0.37303	90362.72347	2672.61187
0.37191	90282.68942	2671.61187
0.37080	90202.79642	2670.61187
0.36968	90123.04380	2669.61187
0.36857	90043.43091	2668.61187
0.36747	89963.95709	2667.61187
0.36637	89884.62167	2666.61187
0.36527	89805.42402	2665.61187
0.36417	89726.36349	2664.61187
0.36308	89647.43943	2663.61187
0.36199	89568.65121	2662.61187
0.36091	89489.99818	2661.61187
0.35982	89411.47972	2660.61187
0.35875	89333.09519	2659.61187
0.35767	89254.84398	2658.61187
0.35660	89176.72545	2657.61187
0.35553	89098.73900	2656.61187
0.35447	89020.88400	2655.61187
0.35341	88943.15984	2654.61187
0.35235	88865.56592	2653.61187
0.35129	88788.10163	2652.61187
0.35024	88710.76636	2651.61187
0.34919	88633.55952	2650.61187
0.34815	88556.48051	2649.61187
0.34710	88479.52874	2648.61187
