Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.11385E5	2708.93284
0.99998	1.11380E5	2708.83721
0.99701	1.11237E5	2707.83721
0.99405	1.11094E5	2706.83721
0.99111	1.10951E5	2705.83721
0.98817	1.10809E5	2704.83721
0.98524	1.10668E5	2703.83721
0.98232	1.10527E5	2702.83721
0.97941	1.10386E5	2701.83721
0.97650	1.10245E5	2700.83721
0.97361	1.10105E5	2699.83721
0.97073	1.09965E5	2698.83721
0.96786	1.09826E5	2697.83721
0.96500	1.09687E5	2696.83721
0.96214	1.09548E5	2695.83721
0.95930	1.09410E5	2694.83721
0.95646	1.09272E5	2693.83721
0.95364	1.09135E5	2692.83721
0.95082	1.08997E5	2691.83721
0.94801	1.08861E5	2690.83721
0.94522	1.08724E5	2689.83721
0.94243	1.08588E5	2688.83721
0.93965	1.08452E5	2687.83721
0.93688	1.08317E5	2686.83721
0.93411	1.08182E5	2685.83721
0.93136	1.08047E5	2684.83721
0.92862	1.07913E5	2683.83721
0.92588	1.07779E5	2682.83721
0.92315	1.07645E5	2681.83721
0.92044	1.07512E5	2680.83721
0.91773	1.07379E5	2679.83721
0.91503	1.07246E5	2678.83721
0.91233	1.07114E5	2677.83721
0.90965	1.06982E5	2676.83721
0.90698	1.06850E5	2675.83721
0.90431	1.06719E5	2674.83721
0.90165	1.06588E5	2673.83721
0.89900	1.06457E5	2672.83721
0.89636	1.06327E5	2671.83721
0.89373	1.06197E5	2670.83721
0.89111	1.06067E5	2669.83721
0.88849	1.05938E5	2668.83721
0.88588	1.05809E5	2667.83721
0.88328	1.05680E5	2666.83721
0.88069	1.05551E5	2665.83721
0.87811	1.05423E5	2664.83721
0.87553	1.05296E5	2663.83721
0.87297	1.05168E5	2662.83721
0.87041	1.05041E5	2661.83721
0.86786	1.04914E5	2660.83721
0.86531	1.04788E5	2659.83721
0.86278	1.04661E5	2658.83721
0.86025	1.04535E5	2657.83721
0.85773	1.04410E5	2656.83721
0.85522	1.04285E5	2655.83721
0.85271	1.04160E5	2654.83721
0.85022	1.04035E5	2653.83721
0.84773	1.03910E5	2652.83721
0.84525	1.03786E5	2651.83721
0.84278	1.03663E5	2650.83721
0.84031	1.03539E5	2649.83721
0.83785	1.03416E5	2648.83721
0.83540	1.03293E5	2647.83721
0.83296	1.03170E5	2646.83721
0.83052	1.03048E5	2645.83721
0.82809	1.02926E5	2644.83721
0.82567	1.02804E5	2643.83721
0.82326	1.02683E5	2642.83721
0.82085	1.02561E5	2641.83721
0.81845	1.02440E5	2640.83721
0.81606	1.02320E5	2639.83721
0.81368	1.02199E5	2638.83721
0.81130	1.02079E5	2637.83721
0.80893	1.01959E5	2636.83721
0.80657	1.01840E5	2635.83721
0.80421	1.01721E5	2634.83721
0.80186	1.01602E5	2633.83721
0.79952	1.01483E5	2632.83721
0.79719	1.01365E5	2631.83721
0.79486	1.01246E5	2630.83721
0.79254	1.01128E5	2629.83721
0.79022	1.01011E5	2628.83721
0.78792	1.00893E5	2627.83721
0.78562	1.00776E5	2626.83721
0.78332	1.00660E5	2625.83721
0.78104	1.00543E5	2624.83721
0.77876	1.00427E5	2623.83721
0.77648	1.00311E5	2622.83721
0.77422	1.00195E5	2621.83721
0.77196	1.00079E5	2620.83721
0.76970	99963.91974	2619.83721
0.76746	99848.88704	2618.83721
0.76522	99734.10821	2617.83721
0.76298	99619.58208	2616.83721
0.76076	99505.30748	2615.83721
0.75854	99391.28326	2614.83721
0.75632	99277.50825	2613.83721
0.75411	99163.98132	2612.83721
0.75191	99050.70133	2611.83721
0.74972	98937.66713	2610.83721
0.74753	98824.87761	2609.83721
0.74535	98712.33163	2608.83721
0.74317	98600.02808	2607.83721
0.74100	98487.96585	2606.83721
0.73884	98376.14383	2605.83721
0.73668	98264.56092	2604.83721
0.73453	98153.21602	2603.83721
0.73238	98042.10805	2602.83721
0.73024	97931.23592	2601.83721
0.72811	97820.59856	2600.83721
0.72598	97710.19488	2599.83721
0.72386	97600.02382	2598.83721
0.72175	97490.08433	2597.83721
0.71964	97380.37533	2596.83721
0.71754	97270.89579	2595.83721
0.71544	97161.64464	2594.83721
0.71335	97052.62086	2593.83721
0.71126	96943.82341	2592.83721
0.70918	96835.25124	2591.83721
0.70711	96726.90335	2590.83721
0.70504	96618.77870	2589.83721
