Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	92247.33239	2344.53142
0.99998	92242.44472	2344.43579
0.99608	92096.52585	2343.43579
0.99218	91950.77789	2342.43579
0.98828	91805.19896	2341.43579
0.98439	91659.78720	2340.43579
0.98049	91514.54072	2339.43579
0.97661	91369.45764	2338.43579
0.97272	91224.53604	2337.43579
0.96884	91079.77400	2336.43579
0.96496	90935.16961	2335.43579
0.96108	90790.72092	2334.43579
0.95720	90646.42597	2333.43579
0.95333	90502.28281	2332.43579
0.94946	90358.28944	2331.43579
0.94559	90214.44387	2330.43579
0.94172	90070.74410	2329.43579
0.93785	89927.18810	2328.43579
0.93399	89783.77383	2327.43579
0.93012	89640.49923	2326.43579
0.92626	89497.36225	2325.43579
0.92240	89354.36078	2324.43579
0.91855	89211.49272	2323.43579
0.91469	89068.75595	2322.43579
0.91084	88926.14834	2321.43579
0.90698	88783.66771	2320.43579
0.90313	88641.31189	2319.43579
0.89928	88499.07868	2318.43579
0.89543	88356.96587	2317.43579
0.89158	88214.97120	2316.43579
0.88773	88073.09243	2315.43579
0.88388	87931.32725	2314.43579
0.88003	87789.67338	2313.43579
0.87618	87648.12846	2312.43579
0.87234	87506.69016	2311.43579
0.86849	87365.35608	2310.43579
0.86464	87224.12382	2309.43579
0.86080	87082.99094	2308.43579
0.85695	86941.95499	2307.43579
0.85310	86801.01347	2306.43579
0.84926	86660.16386	2305.43579
0.84541	86519.40362	2304.43579
0.84156	86378.73017	2303.43579
0.83771	86238.14088	2302.43579
0.83386	86097.63313	2301.43579
0.83001	85957.20422	2300.43579
0.82616	85816.85145	2299.43579
0.82231	85676.57206	2298.43579
0.81846	85536.36327	2297.43579
0.81460	85396.22225	2296.43579
0.81075	85256.14613	2295.43579
0.80689	85116.13202	2294.43579
0.80303	84976.17697	2293.43579
0.79917	84836.27797	2292.43579
0.79531	84696.43200	2291.43579
0.79144	84556.63598	2290.43579
0.78758	84416.88677	2289.43579
0.78371	84277.18120	2288.43579
0.77984	84137.51603	2287.43579
0.77596	83997.88800	2286.43579
0.77208	83858.29375	2285.43579
0.76820	83718.72990	2284.43579
0.76432	83579.19300	2283.43579
0.76044	83439.67954	2282.43579
0.75655	83300.18595	2281.43579
0.75265	83160.70860	2280.43579
0.74875	83021.24378	2279.43579
0.74485	82881.78774	2278.43579
0.74095	82742.33662	2277.43579
0.73704	82602.88652	2276.43579
0.73313	82463.43345	2275.43579
0.72921	82323.97335	2274.43579
0.72528	82184.50207	2273.43579
0.72136	82045.01538	2272.43579
0.71742	81905.50897	2271.43579
0.71348	81765.97843	2270.43579
0.70954	81626.41926	2269.43579
0.70559	81486.82687	2268.43579
0.70163	81347.19657	2267.43579
0.69767	81207.52355	2266.43579
0.69370	81067.80291	2265.43579
0.68972	80928.02963	2264.43579
0.68574	80788.19857	2263.43579
0.68175	80648.30449	2262.43579
0.67775	80508.34201	2261.43579
0.67375	80368.30560	2260.43579
0.66974	80228.18964	2259.43579
0.66572	80087.98833	2258.43579
0.66169	79947.69575	2257.43579
0.65765	79807.30581	2256.43579
0.65360	79666.81226	2255.43579
0.64954	79526.20871	2254.43579
0.64548	79385.48857	2253.43579
0.64140	79244.64509	2252.43579
0.63731	79103.67132	2251.43579
0.63322	78962.56011	2250.43579
0.62911	78821.30414	2249.43579
0.62499	78679.89583	2248.43579
0.62086	78538.32742	2247.43579
0.61671	78396.59089	2246.43579
0.61256	78254.67799	2245.43579
0.60839	78112.58022	2244.43579
0.60421	77970.28879	2243.43579
0.60001	77827.79466	2242.43579
0.59580	77685.08849	2241.43579
0.59157	77542.16063	2240.43579
0.58733	77399.00110	2239.43579
0.58308	77255.59960	2238.43579
0.57881	77111.94546	2237.43579
0.57452	76968.02766	2236.43579
0.57021	76823.83477	2235.43579
0.56589	76679.35495	2234.43579
0.56155	76534.57592	2233.43579
0.55719	76389.48497	2232.43579
0.55281	76244.06887	2231.43579
0.54841	76098.31391	2230.43579
0.54399	75952.20582	2229.43579
0.53955	75805.72978	2228.43579
0.53509	75658.87035	2227.43579
0.53060	75511.61148	2226.43579
0.52609	75363.93640	2225.43579
0.52155	75215.82766	2224.43579
0.51699	75067.26704	2223.43579
0.51240	74918.23550	2222.43579
0.50779	74768.71315	2221.43579
0.50315	74618.67916	2220.43579
0.49847	74468.11175	2219.43579
0.49377	74316.98808	2218.43579
0.48904	74165.28419	2217.43579
0.48427	74012.97493	2216.43579
0.47947	73860.03387	2215.43579
0.47463	73706.43320	2214.43579
0.46976	73552.14363	2213.43579
0.46485	73397.13429	2212.43579
0.45989	73241.37259	2211.43579
0.45490	73084.82410	2210.43579
0.44987	72927.45239	2209.43579
0.44478	72769.21886	2208.43579
0.43966	72610.08256	2207.43579
0.43448	72450.00002	2206.43579
0.42925	72288.92496	2205.43579
0.42397	72126.80810	2204.43579
0.41863	71963.59681	2203.43579
0.41324	71799.23489	2202.43579
0.40778	71633.66211	2201.43579
0.40226	71466.81388	2200.43579
0.39667	71298.62076	2199.43579
0.39101	71129.00795	2198.43579
0.38527	70957.89472	2197.43579
0.37946	70785.19370	2196.43579
0.37356	70610.81014	2195.43579
0.36757	70434.64099	2194.43579
0.36149	70256.57387	2193.43579
0.35530	70076.48588	2192.43579
0.34902	69894.24215	2191.43579
0.34261	69709.69421	2190.43579
0.33609	69522.67798	2189.43579
0.32944	69333.01145	2188.43579
0.32265	69140.49183	2187.43579
0.31571	68944.89215	2186.43579
0.30860	68745.95706	2185.43579
0.30133	68543.39774	2184.43579
0.29386	68336.88546	2183.43579
0.28618	68126.04906	2182.43579
0.27827	67910.45128	2181.43579
0.27011	67689.59065	2180.43579
0.26167	67462.87255	2179.43579
0.25291	67229.59120	2178.43579
0.24380	66988.89888	2177.43579
0.23429	66739.76333	2176.43579
0.22431	66480.90738	2175.43579
0.21380	66210.72109	2174.43579
