Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	98861.34094	2476.68133
0.99998	98856.65742	2476.58571
0.99699	98726.26321	2475.58571
0.99401	98596.12195	2474.58571
0.99103	98466.23248	2473.58571
0.98806	98336.59361	2472.58571
0.98509	98207.20417	2471.58571
0.98213	98078.06302	2470.58571
0.97918	97949.16897	2469.58571
0.97623	97820.52089	2468.58571
0.97329	97692.11762	2467.58571
0.97036	97563.95800	2466.58571
0.96743	97436.04090	2465.58571
0.96451	97308.36518	2464.58571
0.96159	97180.92970	2463.58571
0.95868	97053.73332	2462.58571
0.95578	96926.77492	2461.58571
0.95288	96800.05337	2460.58571
0.94999	96673.56756	2459.58571
0.94710	96547.31635	2458.58571
0.94422	96421.29864	2457.58571
0.94135	96295.51332	2456.58571
0.93848	96169.95928	2455.58571
0.93562	96044.63542	2454.58571
0.93276	95919.54063	2453.58571
0.92991	95794.67381	2452.58571
0.92707	95670.03388	2451.58571
0.92423	95545.61974	2450.58571
0.92140	95421.43030	2449.58571
0.91857	95297.46448	2448.58571
0.91575	95173.72120	2447.58571
0.91293	95050.19938	2446.58571
0.91012	94926.89795	2445.58571
0.90731	94803.81583	2444.58571
0.90451	94680.95195	2443.58571
0.90172	94558.30525	2442.58571
0.89893	94435.87466	2441.58571
0.89615	94313.65912	2440.58571
0.89337	94191.65759	2439.58571
0.89059	94069.86899	2438.58571
0.88783	93948.29228	2437.58571
0.88506	93826.92641	2436.58571
0.88231	93705.77033	2435.58571
0.87955	93584.82300	2434.58571
0.87681	93464.08338	2433.58571
0.87406	93343.55042	2432.58571
0.87133	93223.22309	2431.58571
0.86860	93103.10037	2430.58571
0.86587	92983.18120	2429.58571
0.86315	92863.46457	2428.58571
0.86043	92743.94945	2427.58571
0.85772	92624.63481	2426.58571
0.85501	92505.51963	2425.58571
0.85231	92386.60289	2424.58571
0.84961	92267.88357	2423.58571
0.84692	92149.36066	2422.58571
0.84423	92031.03313	2421.58571
0.84155	91912.89999	2420.58571
0.83887	91794.96021	2419.58571
0.83620	91677.21279	2418.58571
0.83353	91559.65672	2417.58571
0.83087	91442.29100	2416.58571
0.82821	91325.11462	2415.58571
0.82555	91208.12658	2414.58571
0.82290	91091.32589	2413.58571
0.82026	90974.71154	2412.58571
0.81762	90858.28254	2411.58571
0.81498	90742.03789	2410.58571
0.81235	90625.97660	2409.58571
0.80972	90510.09767	2408.58571
0.80710	90394.40012	2407.58571
0.80448	90278.88296	2406.58571
0.80186	90163.54519	2405.58571
0.79925	90048.38583	2404.58571
0.79665	89933.40389	2403.58571
0.79404	89818.59839	2402.58571
0.79145	89703.96834	2401.58571
0.78885	89589.51277	2400.58571
0.78626	89475.23068	2399.58571
0.78368	89361.12109	2398.58571
0.78109	89247.18304	2397.58571
0.77852	89133.41552	2396.58571
0.77594	89019.81758	2395.58571
0.77337	88906.38822	2394.58571
0.77081	88793.12647	2393.58571
0.76824	88680.03135	2392.58571
0.76569	88567.10189	2391.58571
0.76313	88454.33710	2390.58571
0.76058	88341.73602	2389.58571
0.75803	88229.29765	2388.58571
0.75549	88117.02104	2387.58571
