Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.14667E5	2788.70485
0.99998	1.14662E5	2788.60923
0.99698	1.14513E5	2787.60923
0.99399	1.14365E5	2786.60923
0.99101	1.14218E5	2785.60923
0.98804	1.14071E5	2784.60923
0.98508	1.13924E5	2783.60923
0.98213	1.13778E5	2782.60923
0.97920	1.13632E5	2781.60923
0.97627	1.13487E5	2780.60923
0.97335	1.13342E5	2779.60923
0.97045	1.13197E5	2778.60923
0.96755	1.13053E5	2777.60923
0.96467	1.12910E5	2776.60923
0.96179	1.12767E5	2775.60923
0.95893	1.12624E5	2774.60923
0.95608	1.12481E5	2773.60923
0.95323	1.12339E5	2772.60923
0.95040	1.12198E5	2771.60923
0.94758	1.12057E5	2770.60923
0.94476	1.11916E5	2769.60923
0.94196	1.11776E5	2768.60923
0.93917	1.11636E5	2767.60923
0.93639	1.11496E5	2766.60923
0.93361	1.11357E5	2765.60923
0.93085	1.11218E5	2764.60923
0.92810	1.11080E5	2763.60923
0.92535	1.10942E5	2762.60923
0.92262	1.10805E5	2761.60923
0.91989	1.10667E5	2760.60923
0.91718	1.10531E5	2759.60923
0.91448	1.10394E5	2758.60923
0.91178	1.10258E5	2757.60923
0.90909	1.10123E5	2756.60923
0.90642	1.09987E5	2755.60923
0.90375	1.09852E5	2754.60923
0.90109	1.09718E5	2753.60923
0.89844	1.09584E5	2752.60923
0.89580	1.09450E5	2751.60923
0.89317	1.09317E5	2750.60923
0.89055	1.09184E5	2749.60923
0.88794	1.09051E5	2748.60923
0.88534	1.08919E5	2747.60923
0.88274	1.08787E5	2746.60923
0.88016	1.08655E5	2745.60923
0.87758	1.08524E5	2744.60923
0.87502	1.08393E5	2743.60923
0.87246	1.08263E5	2742.60923
0.86991	1.08133E5	2741.60923
0.86737	1.08003E5	2740.60923
0.86484	1.07874E5	2739.60923
0.86231	1.07745E5	2738.60923
0.85980	1.07616E5	2737.60923
0.85729	1.07488E5	2736.60923
0.85480	1.07360E5	2735.60923
0.85231	1.07232E5	2734.60923
0.84983	1.07105E5	2733.60923
0.84735	1.06978E5	2732.60923
0.84489	1.06851E5	2731.60923
0.84244	1.06725E5	2730.60923
0.83999	1.06599E5	2729.60923
0.83755	1.06473E5	2728.60923
0.83512	1.06348E5	2727.60923
0.83270	1.06223E5	2726.60923
0.83029	1.06098E5	2725.60923
0.82788	1.05974E5	2724.60923
0.82548	1.05849E5	2723.60923
0.82309	1.05726E5	2722.60923
0.82071	1.05602E5	2721.60923
0.81834	1.05479E5	2720.60923
0.81597	1.05357E5	2719.60923
0.81361	1.05234E5	2718.60923
0.81126	1.05112E5	2717.60923
0.80892	1.04990E5	2716.60923
0.80659	1.04869E5	2715.60923
0.80426	1.04748E5	2714.60923
0.80194	1.04627E5	2713.60923
0.79963	1.04506E5	2712.60923
0.79733	1.04386E5	2711.60923
0.79503	1.04266E5	2710.60923
0.79274	1.04146E5	2709.60923
0.79046	1.04027E5	2708.60923
0.78819	1.03908E5	2707.60923
0.78593	1.03789E5	2706.60923
0.78367	1.03671E5	2705.60923
0.78142	1.03553E5	2704.60923
0.77917	1.03435E5	2703.60923
0.77694	1.03317E5	2702.60923
0.77471	1.03200E5	2701.60923
0.77249	1.03083E5	2700.60923
0.77027	1.02966E5	2699.60923
0.76807	1.02850E5	2698.60923
0.76587	1.02734E5	2697.60923
0.76367	1.02618E5	2696.60923
0.76149	1.02502E5	2695.60923
0.75931	1.02387E5	2694.60923
0.75714	1.02272E5	2693.60923
0.75497	1.02157E5	2692.60923
0.75281	1.02043E5	2691.60923
0.75066	1.01929E5	2690.60923
0.74852	1.01815E5	2689.60923
0.74638	1.01701E5	2688.60923
0.74425	1.01588E5	2687.60923
0.74213	1.01475E5	2686.60923
0.74001	1.01362E5	2685.60923
0.73790	1.01249E5	2684.60923
0.73580	1.01137E5	2683.60923
0.73371	1.01025E5	2682.60923
0.73162	1.00913E5	2681.60923
0.72953	1.00802E5	2680.60923
0.72746	1.00691E5	2679.60923
0.72539	1.00580E5	2678.60923
0.72332	1.00469E5	2677.60923
0.72127	1.00359E5	2676.60923
0.71922	1.00248E5	2675.60923
0.71717	1.00139E5	2674.60923
0.71514	1.00029E5	2673.60923
0.71311	99919.51251	2672.60923
0.71108	99810.36299	2671.60923
0.70906	99701.46512	2670.60923
0.70705	99592.81771	2669.60923
0.70504	99484.41961	2668.60923
0.70305	99376.26966	2667.60923
0.70105	99268.36670	2666.60923
0.69907	99160.70958	2665.60923
0.69708	99053.29716	2664.60923
0.69511	98946.12831	2663.60923
0.69314	98839.20190	2662.60923
0.69118	98732.51680	2661.60923
0.68922	98626.07190	2660.60923
0.68727	98519.86609	2659.60923
0.68533	98413.89826	2658.60923
0.68339	98308.16731	2657.60923
0.68146	98202.67216	2656.60923
0.67953	98097.41171	2655.60923
0.67761	97992.38488	2654.60923
0.67570	97887.59060	2653.60923
0.67379	97783.02780	2652.60923
0.67188	97678.69541	2651.60923
0.66999	97574.59237	2650.60923
0.66810	97470.71765	2649.60923
0.66621	97367.07017	2648.60923
0.66433	97263.64892	2647.60923
0.66245	97160.45284	2646.60923
0.66059	97057.48091	2645.60923
0.65872	96954.73211	2644.60923
0.65687	96852.20542	2643.60923
0.65501	96749.89981	2642.60923
0.65317	96647.81429	2641.60923
0.65133	96545.94785	2640.60923
0.64949	96444.29949	2639.60923
0.64766	96342.86822	2638.60923
0.64584	96241.65306	2637.60923
0.64402	96140.65301	2636.60923
0.64221	96039.86711	2635.60923
0.64040	95939.29438	2634.60923
0.63859	95838.93385	2633.60923
0.63680	95738.78457	2632.60923
0.63501	95638.84557	2631.60923
0.63322	95539.11591	2630.60923
0.63144	95439.59464	2629.60923
0.62966	95340.28082	2628.60923
0.62789	95241.17350	2627.60923
0.62612	95142.27177	2626.60923
0.62436	95043.57468	2625.60923
0.62261	94945.08133	2624.60923
0.62086	94846.79078	2623.60923
0.61911	94748.70214	2622.60923
0.61737	94650.81448	2621.60923
0.61564	94553.12692	2620.60923
0.61391	94455.63854	2619.60923
0.61218	94358.34846	2618.60923
0.61046	94261.25578	2617.60923
0.60875	94164.35963	2616.60923
0.60704	94067.65911	2615.60923
0.60533	93971.15337	2614.60923
0.60363	93874.84151	2613.60923
0.60194	93778.72269	2612.60923
0.60025	93682.79603	2611.60923
0.59856	93587.06068	2610.60923
0.59688	93491.51578	2609.60923
0.59521	93396.16048	2608.60923
0.59353	93300.99395	2607.60923
0.59187	93206.01534	2606.60923
0.59021	93111.22380	2605.60923
0.58855	93016.61852	2604.60923
0.58690	92922.19867	2603.60923
0.58525	92827.96341	2602.60923
0.58361	92733.91194	2601.60923
0.58197	92640.04343	2600.60923
0.58033	92546.35707	2599.60923
0.57871	92452.85206	2598.60923
0.57708	92359.52759	2597.60923
0.57546	92266.38287	2596.60923
0.57385	92173.41710	2595.60923
0.57223	92080.62949	2594.60923
0.57063	91988.01925	2593.60923
0.56903	91895.58560	2592.60923
0.56743	91803.32775	2591.60923
0.56584	91711.24494	2590.60923
0.56425	91619.33640	2589.60923
0.56266	91527.60135	2588.60923
0.56108	91436.03903	2587.60923
0.55951	91344.64868	2586.60923
0.55794	91253.42954	2585.60923
0.55637	91162.38087	2584.60923
0.55481	91071.50191	2583.60923
0.55325	90980.79192	2582.60923
0.55170	90890.25015	2581.60923
0.55015	90799.87587	2580.60923
0.54860	90709.66835	2579.60923
0.54706	90619.62685	2578.60923
0.54552	90529.75065	2577.60923
0.54399	90440.03902	2576.60923
