Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.62650E5	3605.22943
0.99984	1.62637E5	3605.13381
0.97250	1.61206E5	3604.13381
0.94619	1.59828E5	3603.13381
0.92087	1.58501E5	3602.13381
0.89649	1.57222E5	3601.13381
0.87301	1.55988E5	3600.13381
0.85038	1.54798E5	3599.13381
0.82857	1.53649E5	3598.13381
0.80754	1.52540E5	3597.13381
0.78725	1.51469E5	3596.13381
0.76766	1.50434E5	3595.13381
0.74876	1.49433E5	3594.13381
0.73050	1.48465E5	3593.13381
0.71287	1.47529E5	3592.13381
0.69582	1.46623E5	3591.13381
0.67934	1.45745E5	3590.13381
0.66341	1.44896E5	3589.13381
0.64799	1.44072E5	3588.13381
0.63308	1.43274E5	3587.13381
0.61864	1.42500E5	3586.13381
0.60466	1.41749E5	3585.13381
0.59112	1.41021E5	3584.13381
0.57800	1.40314E5	3583.13381
0.56529	1.39628E5	3582.13381
0.55297	1.38961E5	3581.13381
0.54102	1.38314E5	3580.13381
0.52943	1.37684E5	3579.13381
0.51819	1.37072E5	3578.13381
0.50728	1.36477E5	3577.13381
0.49669	1.35898E5	3576.13381
0.48641	1.35335E5	3575.13381
0.47642	1.34787E5	3574.13381
0.46672	1.34253E5	3573.13381
0.45730	1.33733E5	3572.13381
0.44814	1.33227E5	3571.13381
0.43924	1.32733E5	3570.13381
0.43058	1.32252E5	3569.13381
0.42216	1.31783E5	3568.13381
0.41397	1.31326E5	3567.13381
0.40600	1.30879E5	3566.13381
0.39825	1.30444E5	3565.13381
0.39070	1.30019E5	3564.13381
0.38336	1.29604E5	3563.13381
0.37620	1.29198E5	3562.13381
0.36923	1.28802E5	3561.13381
0.36244	1.28416E5	3560.13381
0.35583	1.28038E5	3559.13381
0.34938	1.27668E5	3558.13381
0.34310	1.27307E5	3557.13381
0.33698	1.26953E5	3556.13381
0.33100	1.26608E5	3555.13381
0.32518	1.26270E5	3554.13381
0.31950	1.25939E5	3553.13381
0.31395	1.25614E5	3552.13381
0.30854	1.25297E5	3551.13381
0.30327	1.24986E5	3550.13381
0.29811	1.24682E5	3549.13381
0.29308	1.24384E5	3548.13381
0.28817	1.24091E5	3547.13381
0.28337	1.23805E5	3546.13381
0.27869	1.23524E5	3545.13381
0.27411	1.23248E5	3544.13381
0.26964	1.22978E5	3543.13381
0.26527	1.22713E5	3542.13381
0.26100	1.22453E5	3541.13381
0.25682	1.22198E5	3540.13381
0.25274	1.21947E5	3539.13381
0.24875	1.21701E5	3538.13381
0.24484	1.21460E5	3537.13381
0.24103	1.21222E5	3536.13381
0.23729	1.20989E5	3535.13381
0.23364	1.20760E5	3534.13381
0.23006	1.20535E5	3533.13381
0.22656	1.20313E5	3532.13381
0.22314	1.20096E5	3531.13381
0.21979	1.19882E5	3530.13381
0.21651	1.19671E5	3529.13381
0.21329	1.19464E5	3528.13381
0.21015	1.19261E5	3527.13381
0.20706	1.19060E5	3526.13381
0.20405	1.18863E5	3525.13381
0.20109	1.18669E5	3524.13381
0.19819	1.18478E5	3523.13381
0.19535	1.18289E5	3522.13381
0.19257	1.18104E5	3521.13381
0.18984	1.17921E5	3520.13381
0.18717	1.17741E5	3519.13381
0.18455	1.17564E5	3518.13381
0.18198	1.17389E5	3517.13381
0.17946	1.17217E5	3516.13381
0.17699	1.17047E5	3515.13381
0.17457	1.16880E5	3514.13381
0.17220	1.16715E5	3513.13381
0.16986	1.16552E5	3512.13381
0.16758	1.16391E5	3511.13381
0.16533	1.16233E5	3510.13381
0.16313	1.16076E5	3509.13381
0.16097	1.15922E5	3508.13381
0.15885	1.15770E5	3507.13381
0.15677	1.15619E5	3506.13381
0.15473	1.15471E5	3505.13381
0.15272	1.15324E5	3504.13381
0.15075	1.15180E5	3503.13381
0.14882	1.15037E5	3502.13381
0.14692	1.14895E5	3501.13381
0.14505	1.14756E5	3500.13381
0.14322	1.14618E5	3499.13381
0.14142	1.14481E5	3498.13381
0.13965	1.14347E5	3497.13381
0.13791	1.14214E5	3496.13381
0.13621	1.14082E5	3495.13381
0.13453	1.13952E5	3494.13381
0.13288	1.13823E5	3493.13381
0.13126	1.13696E5	3492.13381
0.12967	1.13570E5	3491.13381
0.12810	1.13445E5	3490.13381
0.12656	1.13322E5	3489.13381
0.12505	1.13200E5	3488.13381
0.12356	1.13079E5	3487.13381
0.12210	1.12959E5	3486.13381
0.12066	1.12841E5	3485.13381
0.11924	1.12724E5	3484.13381
0.11785	1.12608E5	3483.13381
0.11648	1.12493E5	3482.13381
0.11513	1.12380E5	3481.13381
0.11381	1.12267E5	3480.13381
0.11250	1.12156E5	3479.13381
0.11122	1.12045E5	3478.13381
0.10996	1.11936E5	3477.13381
0.10871	1.11827E5	3476.13381
0.10749	1.11720E5	3475.13381
0.10629	1.11613E5	3474.13381
0.10510	1.11508E5	3473.13381
0.10394	1.11403E5	3472.13381
0.10279	1.11299E5	3471.13381
0.10166	1.11196E5	3470.13381
0.10055	1.11094E5	3469.13381
0.09945	1.10993E5	3468.13381
0.09837	1.10893E5	3467.13381
0.09731	1.10793E5	3466.13381
0.09626	1.10695E5	3465.13381
0.09523	1.10597E5	3464.13381
0.09421	1.10500E5	3463.13381
0.09321	1.10403E5	3462.13381
0.09223	1.10308E5	3461.13381
0.09126	1.10213E5	3460.13381
0.09030	1.10119E5	3459.13381
0.08936	1.10025E5	3458.13381
0.08843	1.09932E5	3457.13381
0.08751	1.09840E5	3456.13381
0.08661	1.09749E5	3455.13381
0.08572	1.09658E5	3454.13381
0.08485	1.09568E5	3453.13381
0.08398	1.09478E5	3452.13381
0.08313	1.09389E5	3451.13381
0.08229	1.09301E5	3450.13381
0.08146	1.09213E5	3449.13381
0.08065	1.09126E5	3448.13381
0.07984	1.09040E5	3447.13381
0.07905	1.08954E5	3446.13381
0.07827	1.08868E5	3445.13381
0.07750	1.08783E5	3444.13381
0.07674	1.08699E5	3443.13381
0.07599	1.08615E5	3442.13381
0.07525	1.08532E5	3441.13381
0.07452	1.08449E5	3440.13381
0.07380	1.08367E5	3439.13381
0.07309	1.08285E5	3438.13381
0.07238	1.08204E5	3437.13381
0.07169	1.08123E5	3436.13381
0.07101	1.08042E5	3435.13381
0.07034	1.07962E5	3434.13381
0.06967	1.07883E5	3433.13381
0.06902	1.07804E5	3432.13381
0.06837	1.07725E5	3431.13381
0.06773	1.07647E5	3430.13381
0.06710	1.07569E5	3429.13381
0.06648	1.07492E5	3428.13381
0.06587	1.07415E5	3427.13381
0.06526	1.07338E5	3426.13381
0.06467	1.07262E5	3425.13381
0.06408	1.07186E5	3424.13381
0.06349	1.07111E5	3423.13381
0.06292	1.07036E5	3422.13381
0.06235	1.06961E5	3421.13381
0.06179	1.06887E5	3420.13381
0.06124	1.06813E5	3419.13381
