Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.39545E5	3235.04644
0.99997	1.39540E5	3234.95081
0.99455	1.39260E5	3233.95081
0.98918	1.38983E5	3232.95081
0.98384	1.38707E5	3231.95081
0.97854	1.38433E5	3230.95081
0.97329	1.38161E5	3229.95081
0.96807	1.37891E5	3228.95081
0.96289	1.37623E5	3227.95081
0.95775	1.37356E5	3226.95081
0.95265	1.37091E5	3225.95081
0.94758	1.36828E5	3224.95081
0.94255	1.36566E5	3223.95081
0.93756	1.36307E5	3222.95081
0.93261	1.36049E5	3221.95081
0.92769	1.35792E5	3220.95081
0.92281	1.35537E5	3219.95081
0.91796	1.35284E5	3218.95081
0.91315	1.35032E5	3217.95081
0.90837	1.34783E5	3216.95081
0.90363	1.34534E5	3215.95081
0.89892	1.34287E5	3214.95081
0.89425	1.34042E5	3213.95081
0.88960	1.33798E5	3212.95081
0.88500	1.33556E5	3211.95081
0.88042	1.33315E5	3210.95081
0.87588	1.33076E5	3209.95081
0.87137	1.32838E5	3208.95081
0.86689	1.32602E5	3207.95081
0.86245	1.32367E5	3206.95081
0.85803	1.32134E5	3205.95081
0.85365	1.31902E5	3204.95081
0.84930	1.31671E5	3203.95081
0.84498	1.31442E5	3202.95081
0.84069	1.31214E5	3201.95081
0.83642	1.30987E5	3200.95081
0.83219	1.30762E5	3199.95081
0.82799	1.30539E5	3198.95081
0.82382	1.30316E5	3197.95081
0.81968	1.30095E5	3196.95081
0.81556	1.29875E5	3195.95081
0.81147	1.29657E5	3194.95081
0.80742	1.29440E5	3193.95081
0.80339	1.29224E5	3192.95081
0.79938	1.29009E5	3191.95081
0.79541	1.28796E5	3190.95081
0.79146	1.28583E5	3189.95081
0.78754	1.28372E5	3188.95081
0.78365	1.28163E5	3187.95081
0.77978	1.27954E5	3186.95081
0.77594	1.27747E5	3185.95081
0.77212	1.27541E5	3184.95081
0.76833	1.27336E5	3183.95081
0.76457	1.27132E5	3182.95081
0.76083	1.26929E5	3181.95081
0.75712	1.26727E5	3180.95081
0.75343	1.26527E5	3179.95081
0.74976	1.26328E5	3178.95081
0.74613	1.26130E5	3177.95081
0.74251	1.25932E5	3176.95081
0.73892	1.25736E5	3175.95081
0.73535	1.25542E5	3174.95081
0.73181	1.25348E5	3173.95081
0.72829	1.25155E5	3172.95081
0.72479	1.24963E5	3171.95081
0.72132	1.24772E5	3170.95081
0.71787	1.24583E5	3169.95081
0.71444	1.24394E5	3168.95081
0.71104	1.24207E5	3167.95081
0.70765	1.24020E5	3166.95081
0.70429	1.23834E5	3165.95081
0.70095	1.23650E5	3164.95081
0.69764	1.23466E5	3163.95081
0.69434	1.23283E5	3162.95081
0.69107	1.23102E5	3161.95081
0.68781	1.22921E5	3160.95081
0.68458	1.22741E5	3159.95081
0.68137	1.22562E5	3158.95081
0.67818	1.22384E5	3157.95081
0.67501	1.22207E5	3156.95081
0.67186	1.22031E5	3155.95081
0.66873	1.21856E5	3154.95081
0.66562	1.21682E5	3153.95081
0.66253	1.21509E5	3152.95081
0.65946	1.21336E5	3151.95081
0.65641	1.21164E5	3150.95081
0.65338	1.20994E5	3149.95081
0.65037	1.20824E5	3148.95081
0.64737	1.20655E5	3147.95081
0.64440	1.20487E5	3146.95081
0.64144	1.20319E5	3145.95081
0.63851	1.20153E5	3144.95081
0.63559	1.19987E5	3143.95081
0.63269	1.19822E5	3142.95081
0.62981	1.19658E5	3141.95081
0.62694	1.19495E5	3140.95081
0.62410	1.19333E5	3139.95081
0.62127	1.19171E5	3138.95081
0.61846	1.19010E5	3137.95081
0.61566	1.18850E5	3136.95081
0.61289	1.18691E5	3135.95081
0.61013	1.18532E5	3134.95081
0.60738	1.18375E5	3133.95081
0.60466	1.18218E5	3132.95081
0.60195	1.18061E5	3131.95081
0.59926	1.17906E5	3130.95081
0.59658	1.17751E5	3129.95081
0.59392	1.17597E5	3128.95081
0.59128	1.17444E5	3127.95081
0.58865	1.17291E5	3126.95081
0.58604	1.17139E5	3125.95081
0.58344	1.16988E5	3124.95081
0.58086	1.16837E5	3123.95081
0.57830	1.16688E5	3122.95081
0.57575	1.16539E5	3121.95081
0.57322	1.16390E5	3120.95081
0.57070	1.16242E5	3119.95081
0.56820	1.16095E5	3118.95081
0.56571	1.15949E5	3117.95081
0.56323	1.15803E5	3116.95081
0.56078	1.15658E5	3115.95081
0.55833	1.15514E5	3114.95081
0.55590	1.15370E5	3113.95081
0.55349	1.15227E5	3112.95081
0.55109	1.15085E5	3111.95081
0.54870	1.14943E5	3110.95081
0.54633	1.14802E5	3109.95081
0.54397	1.14661E5	3108.95081
0.54162	1.14521E5	3107.95081
0.53929	1.14382E5	3106.95081
0.53698	1.14243E5	3105.95081
0.53467	1.14105E5	3104.95081
0.53238	1.13967E5	3103.95081
0.53010	1.13830E5	3102.95081
0.52784	1.13694E5	3101.95081
0.52559	1.13558E5	3100.95081
0.52335	1.13423E5	3099.95081
0.52113	1.13288E5	3098.95081
0.51892	1.13154E5	3097.95081
0.51672	1.13021E5	3096.95081
0.51453	1.12888E5	3095.95081
0.51236	1.12756E5	3094.95081
0.51020	1.12624E5	3093.95081
0.50805	1.12493E5	3092.95081
0.50591	1.12362E5	3091.95081
0.50379	1.12232E5	3090.95081
0.50167	1.12102E5	3089.95081
0.49957	1.11973E5	3088.95081
0.49748	1.11844E5	3087.95081
0.49541	1.11716E5	3086.95081
0.49334	1.11589E5	3085.95081
0.49129	1.11462E5	3084.95081
0.48925	1.11335E5	3083.95081
0.48722	1.11209E5	3082.95081
0.48520	1.11084E5	3081.95081
0.48319	1.10959E5	3080.95081
0.48120	1.10835E5	3079.95081
0.47921	1.10711E5	3078.95081
0.47724	1.10587E5	3077.95081
