Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.36134E5	3173.30250
0.99997	1.36129E5	3173.20688
0.99516	1.35882E5	3172.20688
0.99038	1.35636E5	3171.20688
0.98563	1.35392E5	3170.20688
0.98091	1.35149E5	3169.20688
0.97622	1.34907E5	3168.20688
0.97156	1.34667E5	3167.20688
0.96693	1.34428E5	3166.20688
0.96234	1.34191E5	3165.20688
0.95777	1.33955E5	3164.20688
0.95323	1.33720E5	3163.20688
0.94872	1.33487E5	3162.20688
0.94424	1.33255E5	3161.20688
0.93980	1.33024E5	3160.20688
0.93537	1.32795E5	3159.20688
0.93098	1.32566E5	3158.20688
0.92662	1.32340E5	3157.20688
0.92228	1.32114E5	3156.20688
0.91797	1.31889E5	3155.20688
0.91369	1.31666E5	3154.20688
0.90944	1.31444E5	3153.20688
0.90521	1.31224E5	3152.20688
0.90101	1.31004E5	3151.20688
0.89684	1.30786E5	3150.20688
0.89270	1.30569E5	3149.20688
0.88858	1.30353E5	3148.20688
0.88448	1.30138E5	3147.20688
0.88041	1.29924E5	3146.20688
0.87637	1.29712E5	3145.20688
0.87235	1.29500E5	3144.20688
0.86836	1.29290E5	3143.20688
0.86440	1.29081E5	3142.20688
0.86045	1.28873E5	3141.20688
0.85654	1.28666E5	3140.20688
0.85264	1.28460E5	3139.20688
0.84877	1.28255E5	3138.20688
0.84493	1.28052E5	3137.20688
0.84111	1.27849E5	3136.20688
0.83731	1.27648E5	3135.20688
0.83354	1.27447E5	3134.20688
0.82979	1.27248E5	3133.20688
0.82606	1.27049E5	3132.20688
0.82235	1.26852E5	3131.20688
0.81867	1.26655E5	3130.20688
0.81501	1.26460E5	3129.20688
0.81137	1.26266E5	3128.20688
0.80776	1.26072E5	3127.20688
0.80416	1.25880E5	3126.20688
0.80059	1.25688E5	3125.20688
0.79704	1.25498E5	3124.20688
0.79351	1.25308E5	3123.20688
0.79001	1.25120E5	3122.20688
0.78652	1.24932E5	3121.20688
0.78306	1.24745E5	3120.20688
0.77961	1.24560E5	3119.20688
0.77619	1.24375E5	3118.20688
0.77279	1.24191E5	3117.20688
0.76940	1.24008E5	3116.20688
0.76604	1.23826E5	3115.20688
0.76270	1.23644E5	3114.20688
0.75937	1.23464E5	3113.20688
0.75607	1.23284E5	3112.20688
0.75279	1.23106E5	3111.20688
0.74952	1.22928E5	3110.20688
0.74628	1.22751E5	3109.20688
0.74305	1.22575E5	3108.20688
0.73985	1.22400E5	3107.20688
0.73666	1.22225E5	3106.20688
0.73349	1.22052E5	3105.20688
0.73034	1.21879E5	3104.20688
0.72721	1.21707E5	3103.20688
0.72409	1.21536E5	3102.20688
0.72100	1.21365E5	3101.20688
0.71792	1.21196E5	3100.20688
0.71486	1.21027E5	3099.20688
0.71182	1.20859E5	3098.20688
0.70879	1.20692E5	3097.20688
0.70578	1.20526E5	3096.20688
