Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.22769E5	2950.33847
0.99998	1.22764E5	2950.24284
0.99656	1.22590E5	2949.24284
0.99315	1.22417E5	2948.24284
0.98975	1.22245E5	2947.24284
0.98638	1.22073E5	2946.24284
0.98301	1.21902E5	2945.24284
0.97967	1.21732E5	2944.24284
0.97633	1.21562E5	2943.24284
0.97301	1.21393E5	2942.24284
0.96971	1.21224E5	2941.24284
0.96642	1.21056E5	2940.24284
0.96315	1.20889E5	2939.24284
0.95989	1.20722E5	2938.24284
0.95665	1.20556E5	2937.24284
0.95342	1.20391E5	2936.24284
0.95020	1.20226E5	2935.24284
0.94700	1.20062E5	2934.24284
0.94381	1.19899E5	2933.24284
0.94064	1.19736E5	2932.24284
0.93748	1.19573E5	2931.24284
0.93433	1.19411E5	2930.24284
0.93120	1.19250E5	2929.24284
0.92808	1.19090E5	2928.24284
0.92498	1.18929E5	2927.24284
0.92189	1.18770E5	2926.24284
0.91881	1.18611E5	2925.24284
0.91575	1.18453E5	2924.24284
0.91270	1.18295E5	2923.24284
0.90966	1.18138E5	2922.24284
0.90664	1.17981E5	2921.24284
0.90363	1.17825E5	2920.24284
0.90063	1.17670E5	2919.24284
0.89764	1.17515E5	2918.24284
0.89467	1.17360E5	2917.24284
0.89171	1.17206E5	2916.24284
0.88877	1.17053E5	2915.24284
0.88583	1.16900E5	2914.24284
0.88291	1.16748E5	2913.24284
0.88000	1.16596E5	2912.24284
0.87711	1.16445E5	2911.24284
0.87422	1.16294E5	2910.24284
0.87135	1.16144E5	2909.24284
0.86849	1.15994E5	2908.24284
0.86565	1.15845E5	2907.24284
0.86281	1.15697E5	2906.24284
0.85999	1.15549E5	2905.24284
0.85718	1.15401E5	2904.24284
0.85438	1.15254E5	2903.24284
0.85160	1.15107E5	2902.24284
0.84882	1.14961E5	2901.24284
0.84606	1.14816E5	2900.24284
0.84331	1.14670E5	2899.24284
0.84057	1.14526E5	2898.24284
0.83784	1.14382E5	2897.24284
0.83512	1.14238E5	2896.24284
0.83242	1.14095E5	2895.24284
