Mole fraction of liquid	Heat per mole [J]	Temperature [K]
0.99987	1.08530E5	2683.28468
0.99987	1.08490E5	2682.31656
0.99982	1.08488E5	2682.29656
0.99704	1.08353E5	2681.29656
0.99427	1.08219E5	2680.29656
0.99151	1.08085E5	2679.29656
0.98876	1.07951E5	2678.29656
0.98602	1.07818E5	2677.29656
0.98328	1.07685E5	2676.29656
0.98056	1.07553E5	2675.29656
0.97784	1.07420E5	2674.29656
0.97513	1.07289E5	2673.29656
0.97243	1.07157E5	2672.29656
0.96974	1.07026E5	2671.29656
0.96705	1.06895E5	2670.29656
0.96438	1.06764E5	2669.29656
0.96171	1.06634E5	2668.29656
0.95905	1.06504E5	2667.29656
0.95640	1.06375E5	2666.29656
0.95376	1.06246E5	2665.29656
0.95113	1.06117E5	2664.29656
0.94850	1.05988E5	2663.29656
0.94588	1.05860E5	2662.29656
0.94327	1.05732E5	2661.29656
0.94067	1.05604E5	2660.29656
0.93808	1.05477E5	2659.29656
0.93549	1.05350E5	2658.29656
0.93291	1.05223E5	2657.29656
0.93034	1.05097E5	2656.29656
0.92778	1.04971E5	2655.29656
0.92522	1.04845E5	2654.29656
0.92268	1.04720E5	2653.29656
0.92014	1.04595E5	2652.29656
0.91761	1.04470E5	2651.29656
0.91508	1.04345E5	2650.29656
0.91257	1.04221E5	2649.29656
0.91006	1.04097E5	2648.29656
0.90756	1.03974E5	2647.29656
0.90506	1.03850E5	2646.29656
0.90258	1.03727E5	2645.29656
0.90010	1.03605E5	2644.29656
0.89763	1.03482E5	2643.29656
0.89516	1.03360E5	2642.29656
0.89270	1.03238E5	2641.29656
0.89025	1.03117E5	2640.29656
0.88781	1.02995E5	2639.29656
0.88538	1.02874E5	2638.29656
0.88295	1.02754E5	2637.29656
0.88053	1.02633E5	2636.29656
0.87812	1.02513E5	2635.29656
0.87571	1.02393E5	2634.29656
0.87331	1.02274E5	2633.29656
0.87092	1.02155E5	2632.29656
0.86853	1.02036E5	2631.29656
0.86616	1.01917E5	2630.29656
0.86379	1.01799E5	2629.29656
0.86142	1.01680E5	2628.29656
0.85906	1.01562E5	2627.29656
0.85671	1.01445E5	2626.29656
0.85437	1.01328E5	2625.29656
0.85203	1.01210E5	2624.29656
0.84970	1.01094E5	2623.29656
0.84738	1.00977E5	2622.29656
0.84506	1.00861E5	2621.29656
0.84275	1.00745E5	2620.29656
0.84045	1.00629E5	2619.29656
0.83816	1.00514E5	2618.29656
0.83587	1.00398E5	2617.29656
0.83358	1.00284E5	2616.29656
0.83131	1.00169E5	2615.29656
0.82904	1.00054E5	2614.29656
0.82677	99940.22451	2613.29656
0.82451	99826.30770	2612.29656
0.82226	99712.64601	2611.29656
0.82002	99599.23832	2610.29656
0.81778	99486.08351	2609.29656
0.81555	99373.18045	2608.29656
0.81333	99260.52803	2607.29656
0.81111	99148.12514	2606.29656
0.80889	99035.97069	2605.29656
0.80669	98924.06358	2604.29656
0.80449	98812.40270	2603.29656
0.80229	98700.98699	2602.29656
0.80011	98589.81536	2601.29656
0.79792	98478.88673	2600.29656
0.79575	98368.20004	2599.29656
0.79358	98257.75422	2598.29656
0.79142	98147.54821	2597.29656
0.78926	98037.58096	2596.29656
0.78711	97927.85143	2595.29656
0.78496	97818.35856	2594.29656
0.78282	97709.10133	2593.29656
0.78069	97600.07870	2592.29656
0.77856	97491.28964	2591.29656
0.77644	97382.73313	2590.29656
0.77432	97274.40816	2589.29656
0.77221	97166.31370	2588.29656
0.77011	97058.44877	2587.29656
0.76801	96950.81234	2586.29656
0.76592	96843.40344	2585.29656
0.76383	96736.22105	2584.29656
0.76175	96629.26420	2583.29656
0.75967	96522.53191	2582.29656
0.75760	96416.02320	2581.29656
0.75554	96309.73709	2580.29656
0.75348	96203.67261	2579.29656
0.75143	96097.82881	2578.29656
0.74938	95992.20472	2577.29656
0.74734	95886.79940	2576.29656
0.74530	95781.61189	2575.29656
0.74327	95676.64124	2574.29656
0.74124	95571.88652	2573.29656
0.73922	95467.34679	2572.29656
0.73721	95363.02112	2571.29656
0.73520	95258.90859	2570.29656
0.73320	95155.00827	2569.29656
0.73120	95051.31925	2568.29656
0.72920	94947.84061	2567.29656
0.72721	94844.57144	2566.29656
0.72523	94741.51084	2565.29656
0.72325	94638.65791	2564.29656
0.72128	94536.01175	2563.29656
0.71931	94433.57147	2562.29656
0.71735	94331.33619	2561.29656
0.71540	94229.30503	2560.29656
0.71344	94127.47709	2559.29656
0.71150	94025.85152	2558.29656
0.70956	93924.42744	2557.29656
0.70762	93823.20397	2556.29656
0.70569	93722.18027	2555.29656
0.70376	93621.35547	2554.29656
0.70184	93520.72872	2553.29656
0.69992	93420.29917	2552.29656
0.69801	93320.06598	2551.29656
0.69611	93220.02829	2550.29656
0.69420	93120.18527	2549.29656
0.69231	93020.53610	2548.29656
0.69042	92921.07993	2547.29656
0.68853	92821.81595	2546.29656
0.68665	92722.74333	2545.29656
0.68477	92623.86124	2544.29656
0.68290	92525.16889	2543.29656
0.68103	92426.66545	2542.29656
0.67917	92328.35012	2541.29656
0.67731	92230.22209	2540.29656
0.67545	92132.28057	2539.29656
0.67361	92034.52475	2538.29656
0.67176	91936.95386	2537.29656
0.66992	91839.56709	2536.29656
0.66809	91742.36366	2535.29656
0.66626	91645.34279	2534.29656
0.66443	91548.50371	2533.29656
0.66261	91451.84563	2532.29656
0.66079	91355.36779	2531.29656
0.65898	91259.06942	2530.29656
0.65717	91162.94975	2529.29656
0.65537	91067.00803	2528.29656
0.65357	90971.24350	2527.29656
0.65178	90875.65540	2526.29656
0.64999	90780.24298	2525.29656
0.64820	90685.00551	2524.29656
0.64642	90589.94222	2523.29656
0.64464	90495.05239	2522.29656
0.64287	90400.33527	2521.29656
0.64110	90305.79013	2520.29656
0.63934	90211.41625	2519.29656
0.63758	90117.21289	2518.29656
0.63582	90023.17933	2517.29656
0.63407	89929.31485	2516.29656
0.63232	89835.61873	2515.29656
0.63058	89742.09026	2514.29656
0.62884	89648.72873	2513.29656
0.62711	89555.53342	2512.29656
0.62538	89462.50364	2511.29656
0.62365	89369.63867	2510.29656
0.62193	89276.93783	2509.29656
0.62021	89184.40042	2508.29656
0.61850	89092.02574	2507.29656
0.61679	88999.81310	2506.29656
0.61508	88907.76182	2505.29656
0.61338	88815.87121	2504.29656
0.61169	88724.14059	2503.29656
0.60999	88632.56928	2502.29656
0.60830	88541.15661	2501.29656
0.60662	88449.90191	2500.29656
0.60493	88358.80450	2499.29656
0.60326	88267.86372	2498.29656
0.60158	88177.07890	2497.29656
0.59991	88086.44939	2496.29656
0.59825	87995.97453	2495.29656
0.59658	87905.65365	2494.29656
0.59493	87815.48611	2493.29656
0.59327	87725.47126	2492.29656
0.59162	87635.60845	2491.29656
0.58997	87545.89703	2490.29656
