Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.21062E5	2889.29852
0.99998	1.21057E5	2889.20289
0.99664	1.20890E5	2888.20289
0.99331	1.20724E5	2887.20289
0.99000	1.20559E5	2886.20289
0.98670	1.20394E5	2885.20289
0.98342	1.20229E5	2884.20289
0.98015	1.20065E5	2883.20289
0.97689	1.19902E5	2882.20289
0.97365	1.19739E5	2881.20289
0.97042	1.19577E5	2880.20289
0.96720	1.19416E5	2879.20289
0.96400	1.19255E5	2878.20289
0.96081	1.19094E5	2877.20289
0.95763	1.18934E5	2876.20289
0.95447	1.18775E5	2875.20289
0.95132	1.18616E5	2874.20289
0.94818	1.18458E5	2873.20289
0.94506	1.18300E5	2872.20289
0.94195	1.18143E5	2871.20289
0.93885	1.17986E5	2870.20289
0.93577	1.17830E5	2869.20289
0.93269	1.17674E5	2868.20289
0.92963	1.17519E5	2867.20289
0.92659	1.17364E5	2866.20289
0.92355	1.17210E5	2865.20289
0.92053	1.17057E5	2864.20289
0.91752	1.16903E5	2863.20289
0.91452	1.16751E5	2862.20289
0.91154	1.16599E5	2861.20289
0.90857	1.16447E5	2860.20289
0.90560	1.16296E5	2859.20289
0.90266	1.16145E5	2858.20289
0.89972	1.15995E5	2857.20289
0.89679	1.15846E5	2856.20289
0.89388	1.15697E5	2855.20289
0.89098	1.15548E5	2854.20289
0.88809	1.15400E5	2853.20289
0.88521	1.15252E5	2852.20289
0.88235	1.15105E5	2851.20289
0.87949	1.14958E5	2850.20289
0.87665	1.14812E5	2849.20289
0.87382	1.14666E5	2848.20289
0.87100	1.14521E5	2847.20289
0.86819	1.14376E5	2846.20289
0.86539	1.14231E5	2845.20289
0.86261	1.14087E5	2844.20289
0.85983	1.13944E5	2843.20289
0.85707	1.13801E5	2842.20289
0.85431	1.13658E5	2841.20289
0.85157	1.13516E5	2840.20289
0.84884	1.13374E5	2839.20289
0.84612	1.13233E5	2838.20289
0.84341	1.13092E5	2837.20289
0.84071	1.12952E5	2836.20289
0.83802	1.12812E5	2835.20289
0.83534	1.12672E5	2834.20289
0.83268	1.12533E5	2833.20289
0.83002	1.12394E5	2832.20289
0.82737	1.12256E5	2831.20289
0.82474	1.12118E5	2830.20289
0.82211	1.11981E5	2829.20289
0.81950	1.11844E5	2828.20289
0.81689	1.11707E5	2827.20289
0.81430	1.11571E5	2826.20289
0.81171	1.11435E5	2825.20289
0.80914	1.11300E5	2824.20289
0.80657	1.11165E5	2823.20289
0.80402	1.11030E5	2822.20289
0.80147	1.10896E5	2821.20289
0.79894	1.10762E5	2820.20289
0.79641	1.10629E5	2819.20289
0.79390	1.10496E5	2818.20289
0.79139	1.10364E5	2817.20289
0.78890	1.10231E5	2816.20289
0.78641	1.10100E5	2815.20289
0.78393	1.09968E5	2814.20289
0.78147	1.09837E5	2813.20289
0.77901	1.09707E5	2812.20289
0.77656	1.09576E5	2811.20289
0.77412	1.09447E5	2810.20289
0.77169	1.09317E5	2809.20289
0.76927	1.09188E5	2808.20289
0.76686	1.09059E5	2807.20289
0.76446	1.08931E5	2806.20289
0.76206	1.08803E5	2805.20289
0.75968	1.08675E5	2804.20289
0.75730	1.08548E5	2803.20289
0.75494	1.08421E5	2802.20289
0.75258	1.08294E5	2801.20289
0.75023	1.08168E5	2800.20289
0.74789	1.08042E5	2799.20289
0.74556	1.07917E5	2798.20289
0.74324	1.07792E5	2797.20289
0.74093	1.07667E5	2796.20289
0.73862	1.07543E5	2795.20289
0.73633	1.07419E5	2794.20289
0.73404	1.07295E5	2793.20289
0.73176	1.07171E5	2792.20289
0.72949	1.07048E5	2791.20289
0.72723	1.06926E5	2790.20289
0.72498	1.06803E5	2789.20289
0.72273	1.06681E5	2788.20289
0.72050	1.06560E5	2787.20289
0.71827	1.06438E5	2786.20289
0.71605	1.06317E5	2785.20289
0.71384	1.06197E5	2784.20289
0.71163	1.06076E5	2783.20289
0.70944	1.05956E5	2782.20289
0.70725	1.05836E5	2781.20289
0.70507	1.05717E5	2780.20289
0.70290	1.05598E5	2779.20289
0.70074	1.05479E5	2778.20289
0.69858	1.05361E5	2777.20289
0.69643	1.05243E5	2776.20289
0.69429	1.05125E5	2775.20289
0.69216	1.05007E5	2774.20289
0.69004	1.04890E5	2773.20289
0.68792	1.04773E5	2772.20289
0.68581	1.04657E5	2771.20289
0.68371	1.04541E5	2770.20289
0.68162	1.04425E5	2769.20289
0.67953	1.04309E5	2768.20289
0.67745	1.04194E5	2767.20289
0.67538	1.04079E5	2766.20289
0.67332	1.03964E5	2765.20289
0.67126	1.03849E5	2764.20289
0.66921	1.03735E5	2763.20289
0.66717	1.03621E5	2762.20289
0.66514	1.03508E5	2761.20289
0.66311	1.03395E5	2760.20289
0.66109	1.03282E5	2759.20289
0.65908	1.03169E5	2758.20289
0.65707	1.03057E5	2757.20289
0.65507	1.02944E5	2756.20289
0.65308	1.02833E5	2755.20289
0.65110	1.02721E5	2754.20289
0.64912	1.02610E5	2753.20289
0.64715	1.02499E5	2752.20289
0.64519	1.02388E5	2751.20289
0.64323	1.02278E5	2750.20289
0.64128	1.02167E5	2749.20289
0.63934	1.02058E5	2748.20289
0.63741	1.01948E5	2747.20289
0.63548	1.01839E5	2746.20289
0.63356	1.01730E5	2745.20289
0.63164	1.01621E5	2744.20289
0.62973	1.01512E5	2743.20289
0.62783	1.01404E5	2742.20289
0.62594	1.01296E5	2741.20289
0.62405	1.01188E5	2740.20289
0.62217	1.01081E5	2739.20289
0.62029	1.00973E5	2738.20289
0.61842	1.00867E5	2737.20289
0.61656	1.00760E5	2736.20289
0.61470	1.00653E5	2735.20289
0.61285	1.00547E5	2734.20289
0.61101	1.00441E5	2733.20289
0.60917	1.00336E5	2732.20289
0.60734	1.00230E5	2731.20289
0.60552	1.00125E5	2730.20289
0.60370	1.00020E5	2729.20289
0.60189	99915.30383	2728.20289
0.60008	99810.86516	2727.20289
0.59829	99706.67194	2726.20289
0.59649	99602.72298	2725.20289
0.59471	99499.01706	2724.20289
0.59292	99395.55299	2723.20289
0.59115	99292.32958	2722.20289
0.58938	99189.34563	2721.20289
0.58762	99086.59997	2720.20289
0.58586	98984.09143	2719.20289
0.58411	98881.81885	2718.20289
0.58236	98779.78106	2717.20289
0.58063	98677.97691	2716.20289
0.57889	98576.40527	2715.20289
0.57717	98475.06498	2714.20289
0.57544	98373.95493	2713.20289
0.57373	98273.07398	2712.20289
0.57202	98172.42102	2711.20289
0.57031	98071.99494	2710.20289
0.56861	97971.79462	2709.20289
0.56692	97871.81897	2708.20289
0.56523	97772.06691	2707.20289
0.56355	97672.53733	2706.20289
0.56188	97573.22916	2705.20289
0.56021	97474.14133	2704.20289
0.55854	97375.27277	2703.20289
0.55688	97276.62241	2702.20289
0.55523	97178.18921	2701.20289
0.55358	97079.97210	2700.20289
0.55193	96981.97006	2699.20289
0.55030	96884.18202	2698.20289
0.54866	96786.60698	2697.20289
0.54704	96689.24390	2696.20289
0.54542	96592.09175	2695.20289
0.54380	96495.14953	2694.20289
0.54219	96398.41623	2693.20289
0.54058	96301.89084	2692.20289
0.53898	96205.57237	2691.20289
0.53739	96109.45981	2690.20289
0.53580	96013.55220	2689.20289
0.53421	95917.84854	2688.20289
0.53263	95822.34786	2687.20289
0.53106	95727.04920	2686.20289
0.52949	95631.95158	2685.20289
0.52792	95537.05405	2684.20289
0.52636	95442.35565	2683.20289
0.52481	95347.85544	2682.20289
0.52326	95253.55247	2681.20289
0.52171	95159.44580	2680.20289
0.52017	95065.53451	2679.20289
0.51864	94971.81767	2678.20289
0.51711	94878.29434	2677.20289
0.51558	94784.96362	2676.20289
0.51406	94691.82460	2675.20289
0.51255	94598.87636	2674.20289
0.51104	94506.11801	2673.20289
0.50953	94413.54865	2672.20289
0.50803	94321.16738	2671.20289
0.50654	94228.97332	2670.20289
0.50504	94136.96558	2669.20289
0.50356	94045.14330	2668.20289
0.50208	93953.50559	2667.20289
0.50060	93862.05159	2666.20289
0.49913	93770.78044	2665.20289
0.49766	93679.69127	2664.20289
0.49619	93588.78324	2663.20289
0.49474	93498.05550	2662.20289
0.49328	93407.50719	2661.20289
0.49183	93317.13748	2660.20289
0.49039	93226.94554	2659.20289
0.48894	93136.93054	2658.20289
0.48751	93047.09165	2657.20289
0.48608	92957.42804	2656.20289
0.48465	92867.93890	2655.20289
0.48323	92778.62342	2654.20289
0.48181	92689.48079	2653.20289
0.48039	92600.51021	2652.20289
0.47898	92511.71087	2651.20289
0.47758	92423.08198	2650.20289
0.47618	92334.62275	2649.20289
0.47478	92246.33239	2648.20289
0.47339	92158.21012	2647.20289
0.47200	92070.25516	2646.20289
0.47061	91982.46674	2645.20289
0.46923	91894.84409	2644.20289
0.46786	91807.38643	2643.20289
0.46649	91720.09302	2642.20289
0.46512	91632.96309	2641.20289
0.46376	91545.99588	2640.20289
0.46240	91459.19065	2639.20289
0.46104	91372.54665	2638.20289
0.45969	91286.06315	2637.20289
0.45834	91199.73939	2636.20289
0.45700	91113.57465	2635.20289
0.45566	91027.56820	2634.20289
0.45433	90941.71931	2633.20289
0.45300	90856.02726	2632.20289
0.45167	90770.49132	2631.20289
0.45035	90685.11080	2630.20289
0.44903	90599.88496	2629.20289
0.44771	90514.81311	2628.20289
0.44640	90429.89455	2627.20289
0.44509	90345.12856	2626.20289
0.44379	90260.51447	2625.20289
0.44249	90176.05156	2624.20289
0.44119	90091.73916	2623.20289
0.43990	90007.57658	2622.20289
0.43861	89923.56313	2621.20289
0.43733	89839.69814	2620.20289
0.43605	89755.98093	2619.20289
0.43477	89672.41084	2618.20289
0.43350	89588.98718	2617.20289
0.43223	89505.70931	2616.20289
0.43096	89422.57655	2615.20289
0.42970	89339.58825	2614.20289
0.42844	89256.74376	2613.20289
0.42719	89174.04242	2612.20289
0.42594	89091.48358	2611.20289
0.42469	89009.06661	2610.20289
0.42345	88926.79086	2609.20289
0.42221	88844.65569	2608.20289
0.42097	88762.66047	2607.20289
0.41974	88680.80457	2606.20289
0.41851	88599.08736	2605.20289
0.41728	88517.50821	2604.20289
0.41606	88436.06650	2603.20289
0.41484	88354.76161	2602.20289
0.41362	88273.59294	2601.20289
0.41241	88192.55985	2600.20289
0.41120	88111.66176	2599.20289
0.41000	88030.89804	2598.20289
0.40879	87950.26810	2597.20289
0.40760	87869.77134	2596.20289
0.40640	87789.40716	2595.20289
0.40521	87709.17496	2594.20289
0.40402	87629.07415	2593.20289
0.40283	87549.10415	2592.20289
0.40165	87469.26437	2591.20289
