Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.26880E5	3025.95140
0.99998	1.26875E5	3025.85577
0.99623	1.26684E5	3024.85577
0.99249	1.26493E5	3023.85577
0.98878	1.26303E5	3022.85577
0.98508	1.26113E5	3021.85577
0.98141	1.25925E5	3020.85577
0.97775	1.25737E5	3019.85577
0.97411	1.25551E5	3018.85577
0.97048	1.25365E5	3017.85577
0.96688	1.25179E5	3016.85577
0.96329	1.24995E5	3015.85577
0.95973	1.24811E5	3014.85577
0.95618	1.24628E5	3013.85577
0.95264	1.24446E5	3012.85577
0.94913	1.24265E5	3011.85577
0.94563	1.24084E5	3010.85577
0.94215	1.23904E5	3009.85577
0.93869	1.23725E5	3008.85577
0.93524	1.23547E5	3007.85577
0.93181	1.23369E5	3006.85577
0.92840	1.23192E5	3005.85577
0.92500	1.23016E5	3004.85577
0.92162	1.22841E5	3003.85577
0.91826	1.22666E5	3002.85577
0.91492	1.22492E5	3001.85577
0.91159	1.22318E5	3000.85577
0.90827	1.22146E5	2999.85577
0.90498	1.21974E5	2998.85577
0.90169	1.21803E5	2997.85577
0.89843	1.21632E5	2996.85577
0.89518	1.21462E5	2995.85577
0.89194	1.21293E5	2994.85577
0.88873	1.21125E5	2993.85577
0.88552	1.20957E5	2992.85577
0.88234	1.20790E5	2991.85577
0.87916	1.20623E5	2990.85577
0.87601	1.20457E5	2989.85577
0.87287	1.20292E5	2988.85577
0.86974	1.20128E5	2987.85577
0.86663	1.19964E5	2986.85577
0.86353	1.19800E5	2985.85577
0.86045	1.19638E5	2984.85577
0.85738	1.19476E5	2983.85577
0.85433	1.19314E5	2982.85577
0.85129	1.19154E5	2981.85577
0.84827	1.18994E5	2980.85577
0.84526	1.18834E5	2979.85577
0.84226	1.18675E5	2978.85577
0.83928	1.18517E5	2977.85577
0.83631	1.18359E5	2976.85577
0.83336	1.18202E5	2975.85577
0.83042	1.18046E5	2974.85577
0.82749	1.17890E5	2973.85577
0.82458	1.17735E5	2972.85577
0.82168	1.17580E5	2971.85577
0.81880	1.17426E5	2970.85577
0.81593	1.17272E5	2969.85577
0.81307	1.17119E5	2968.85577
0.81022	1.16967E5	2967.85577
0.80739	1.16815E5	2966.85577
0.80457	1.16664E5	2965.85577
0.80177	1.16513E5	2964.85577
0.79898	1.16363E5	2963.85577
0.79620	1.16213E5	2962.85577
0.79343	1.16064E5	2961.85577
0.79068	1.15916E5	2960.85577
0.78793	1.15768E5	2959.85577
0.78520	1.15620E5	2958.85577
0.78249	1.15474E5	2957.85577
0.77978	1.15327E5	2956.85577
0.77709	1.15181E5	2955.85577
0.77441	1.15036E5	2954.85577
0.77175	1.14891E5	2953.85577
0.76909	1.14747E5	2952.85577
0.76645	1.14603E5	2951.85577
0.76382	1.14460E5	2950.85577
0.76120	1.14317E5	2949.85577
0.75859	1.14175E5	2948.85577
0.75600	1.14034E5	2947.85577
0.75341	1.13892E5	2946.85577
0.75084	1.13752E5	2945.85577
0.74828	1.13611E5	2944.85577
0.74573	1.13472E5	2943.85577
0.74319	1.13333E5	2942.85577
0.74067	1.13194E5	2941.85577
0.73815	1.13056E5	2940.85577
0.73565	1.12918E5	2939.85577
0.73316	1.12781E5	2938.85577
0.73068	1.12644E5	2937.85577
0.72820	1.12507E5	2936.85577
0.72575	1.12371E5	2935.85577
0.72330	1.12236E5	2934.85577
0.72086	1.12101E5	2933.85577
0.71843	1.11967E5	2932.85577
0.71602	1.11833E5	2931.85577
0.71361	1.11699E5	2930.85577
0.71122	1.11566E5	2929.85577
0.70883	1.11433E5	2928.85577
0.70646	1.11301E5	2927.85577
0.70409	1.11169E5	2926.85577
0.70174	1.11038E5	2925.85577
0.69940	1.10907E5	2924.85577
0.69707	1.10776E5	2923.85577
0.69474	1.10646E5	2922.85577
0.69243	1.10517E5	2921.85577
0.69013	1.10388E5	2920.85577
0.68784	1.10259E5	2919.85577
0.68555	1.10130E5	2918.85577
0.68328	1.10003E5	2917.85577
0.68102	1.09875E5	2916.85577
0.67877	1.09748E5	2915.85577
0.67652	1.09621E5	2914.85577
0.67429	1.09495E5	2913.85577
0.67207	1.09369E5	2912.85577
0.66985	1.09244E5	2911.85577
0.66765	1.09119E5	2910.85577
0.66545	1.08994E5	2909.85577
0.66326	1.08870E5	2908.85577
0.66109	1.08746E5	2907.85577
0.65892	1.08623E5	2906.85577
0.65676	1.08499E5	2905.85577
0.65461	1.08377E5	2904.85577
0.65247	1.08254E5	2903.85577
0.65034	1.08133E5	2902.85577
0.64822	1.08011E5	2901.85577
0.64611	1.07890E5	2900.85577
0.64400	1.07769E5	2899.85577
0.64191	1.07649E5	2898.85577
0.63982	1.07529E5	2897.85577
0.63775	1.07409E5	2896.85577
0.63568	1.07290E5	2895.85577
0.63362	1.07171E5	2894.85577
0.63157	1.07052E5	2893.85577
0.62952	1.06934E5	2892.85577
0.62749	1.06816E5	2891.85577
0.62546	1.06699E5	2890.85577
0.62345	1.06582E5	2889.85577
0.62144	1.06465E5	2888.85577
0.61944	1.06349E5	2887.85577
0.61744	1.06233E5	2886.85577
0.61546	1.06117E5	2885.85577
0.61348	1.06002E5	2884.85577
0.61152	1.05887E5	2883.85577
0.60956	1.05772E5	2882.85577
0.60760	1.05658E5	2881.85577
0.60566	1.05544E5	2880.85577
0.60373	1.05430E5	2879.85577
0.60180	1.05317E5	2878.85577
0.59988	1.05204E5	2877.85577
0.59797	1.05091E5	2876.85577
0.59606	1.04979E5	2875.85577
0.59417	1.04867E5	2874.85577
0.59228	1.04755E5	2873.85577
0.59040	1.04644E5	2872.85577
0.58853	1.04533E5	2871.85577
0.58666	1.04422E5	2870.85577
0.58480	1.04312E5	2869.85577
0.58295	1.04202E5	2868.85577
0.58111	1.04092E5	2867.85577
0.57927	1.03983E5	2866.85577
0.57745	1.03874E5	2865.85577
0.57562	1.03765E5	2864.85577
0.57381	1.03656E5	2863.85577
0.57201	1.03548E5	2862.85577
0.57021	1.03440E5	2861.85577
0.56842	1.03333E5	2860.85577
0.56663	1.03225E5	2859.85577
0.56485	1.03118E5	2858.85577
0.56308	1.03012E5	2857.85577
0.56132	1.02905E5	2856.85577
0.55956	1.02799E5	2855.85577
0.55781	1.02693E5	2854.85577
0.55607	1.02588E5	2853.85577
0.55434	1.02483E5	2852.85577
0.55261	1.02378E5	2851.85577
0.55089	1.02273E5	2850.85577
0.54917	1.02169E5	2849.85577
0.54746	1.02065E5	2848.85577
0.54576	1.01961E5	2847.85577
0.54407	1.01857E5	2846.85577
0.54238	1.01754E5	2845.85577
0.54070	1.01651E5	2844.85577
0.53903	1.01549E5	2843.85577
0.53736	1.01446E5	2842.85577
0.53570	1.01344E5	2841.85577
0.53404	1.01242E5	2840.85577
0.53239	1.01141E5	2839.85577
0.53075	1.01039E5	2838.85577
0.52911	1.00938E5	2837.85577
0.52748	1.00837E5	2836.85577
0.52586	1.00737E5	2835.85577
0.52424	1.00637E5	2834.85577
0.52263	1.00537E5	2833.85577
0.52103	1.00437E5	2832.85577
0.51943	1.00338E5	2831.85577
0.51784	1.00238E5	2830.85577
0.51625	1.00139E5	2829.85577
0.51467	1.00041E5	2828.85577
0.51310	99942.21897	2827.85577
0.51153	99844.02292	2826.85577
0.50997	99746.07766	2825.85577
0.50841	99648.38184	2824.85577
0.50686	99550.93416	2823.85577
0.50532	99453.73329	2822.85577
0.50378	99356.77795	2821.85577
0.50225	99260.06684	2820.85577
0.50072	99163.59866	2819.85577
0.49920	99067.37215	2818.85577
0.49769	98971.38604	2817.85577
0.49618	98875.63905	2816.85577
0.49467	98780.12995	2815.85577
0.49318	98684.85749	2814.85577
0.49168	98589.82043	2813.85577
0.49020	98495.01753	2812.85577
0.48872	98400.44759	2811.85577
0.48724	98306.10938	2810.85577
0.48577	98212.00170	2809.85577
0.48431	98118.12335	2808.85577
0.48285	98024.47314	2807.85577
0.48140	97931.04989	2806.85577
0.47995	97837.85242	2805.85577
0.47851	97744.87957	2804.85577
0.47707	97652.13016	2803.85577
0.47564	97559.60306	2802.85577
0.47421	97467.29711	2801.85577
0.47279	97375.21118	2800.85577
0.47137	97283.34413	2799.85577
0.46996	97191.69483	2798.85577
0.46856	97100.26217	2797.85577
0.46716	97009.04504	2796.85577
0.46576	96918.04234	2795.85577
0.46437	96827.25296	2794.85577
0.46298	96736.67582	2793.85577
0.46160	96646.30983	2792.85577
0.46023	96556.15392	2791.85577
0.45886	96466.20702	2790.85577
0.45750	96376.46806	2789.85577
0.45614	96286.93598	2788.85577
0.45478	96197.60974	2787.85577
0.45343	96108.48830	2786.85577
0.45209	96019.57060	2785.85577
0.45074	95930.85564	2784.85577
0.44941	95842.34237	2783.85577
0.44808	95754.02978	2782.85577
0.44675	95665.91686	2781.85577
0.44543	95578.00260	2780.85577
0.44412	95490.28601	2779.85577
0.44280	95402.76609	2778.85577
0.44150	95315.44184	2777.85577
0.44020	95228.31230	2776.85577
0.43890	95141.37649	2775.85577
0.43761	95054.63343	2774.85577
0.43632	94968.08216	2773.85577
0.43503	94881.72173	2772.85577
0.43376	94795.55118	2771.85577
0.43248	94709.56957	2770.85577
0.43121	94623.77595	2769.85577
0.42995	94538.16939	2768.85577
0.42868	94452.74897	2767.85577
0.42743	94367.51375	2766.85577
0.42618	94282.46283	2765.85577
0.42493	94197.59528	2764.85577
0.42369	94112.91021	2763.85577
0.42245	94028.40671	2762.85577
0.42121	93944.08388	2761.85577
0.41998	93859.94084	2760.85577
0.41876	93775.97670	2759.85577
0.41754	93692.19057	2758.85577
0.41632	93608.58159	2757.85577
0.41511	93525.14889	2756.85577
0.41390	93441.89160	2755.85577
0.41269	93358.80886	2754.85577
0.41149	93275.89982	2753.85577
0.41030	93193.16362	2752.85577
0.40910	93110.59944	2751.85577
0.40792	93028.20642	2750.85577
0.40673	92945.98373	2749.85577
0.40555	92863.93055	2748.85577
0.40438	92782.04605	2747.85577
0.40321	92700.32941	2746.85577
0.40204	92618.77982	2745.85577
0.40088	92537.39647	2744.85577
0.39972	92456.17855	2743.85577
0.39856	92375.12527	2742.85577
0.39741	92294.23583	2741.85577
0.39626	92213.50943	2740.85577
0.39512	92132.94530	2739.85577
0.39398	92052.54264	2738.85577
0.39284	91972.30070	2737.85577
0.39171	91892.21869	2736.85577
0.39058	91812.29584	2735.85577
0.38946	91732.53139	2734.85577
0.38834	91652.92459	2733.85577
0.38722	91573.47468	2732.85577
0.38611	91494.18091	2731.85577
0.38500	91415.04254	2730.85577
0.38390	91336.05881	2729.85577
0.38279	91257.22901	2728.85577
0.38170	91178.55239	2727.85577
0.38060	91100.02823	2726.85577
0.37951	91021.65580	2725.85577
0.37843	90943.43438	2724.85577
0.37734	90865.36326	2723.85577
0.37626	90787.44173	2722.85577
0.37519	90709.66908	2721.85577
0.37411	90632.04460	2720.85577
0.37305	90554.56759	2719.85577
0.37198	90477.23737	2718.85577
0.37092	90400.05324	2717.85577
0.36986	90323.01451	2716.85577
0.36881	90246.12050	2715.85577
0.36775	90169.37053	2714.85577
0.36671	90092.76393	2713.85577
0.36566	90016.30001	2712.85577
0.36462	89939.97812	2711.85577
0.36359	89863.79760	2710.85577
0.36255	89787.75777	2709.85577
0.36152	89711.85799	2708.85577
0.36049	89636.09760	2707.85577
0.35947	89560.47596	2706.85577
0.35845	89484.99241	2705.85577
0.35743	89409.64631	2704.85577
0.35642	89334.43704	2703.85577
0.35541	89259.36395	2702.85577
0.35440	89184.42641	2701.85577
0.35340	89109.62380	2700.85577
0.35240	89034.95549	2699.85577
0.35140	88960.42086	2698.85577
0.35040	88886.01929	2697.85577
0.34941	88811.75018	2696.85577
0.34843	88737.61291	2695.85577
0.34744	88663.60688	2694.85577
0.34646	88589.73148	2693.85577
0.34548	88515.98611	2692.85577
0.34451	88442.37018	2691.85577
0.34353	88368.88310	2690.85577
0.34257	88295.52427	2689.85577
0.34160	88222.29310	2688.85577
0.34064	88149.18903	2687.85577
0.33968	88076.21146	2686.85577
0.33872	88003.35982	2685.85577
0.33777	87930.63353	2684.85577
0.33682	87858.03204	2683.85577
0.33587	87785.55476	2682.85577
0.33492	87713.20113	2681.85577
0.33398	87640.97061	2680.85577
0.33304	87568.86261	2679.85577
0.33211	87496.87661	2678.85577
0.33118	87425.01203	2677.85577
0.33025	87353.26833	2676.85577
0.32932	87281.64498	2675.85577
0.32840	87210.14142	2674.85577
0.32748	87138.75711	2673.85577
0.32656	87067.49152	2672.85577
0.32564	86996.34412	2671.85577
0.32473	86925.31438	2670.85577
0.32382	86854.40176	2669.85577
0.32291	86783.60575	2668.85577
0.32201	86712.92582	2667.85577
0.32111	86642.36144	2666.85577
0.32021	86571.91212	2665.85577
0.31931	86501.57733	2664.85577
0.31842	86431.35656	2663.85577
0.31753	86361.24930	2662.85577
0.31664	86291.25506	2661.85577
0.31576	86221.37332	2660.85577
0.31488	86151.60359	2659.85577
0.31400	86081.94536	2658.85577
0.31312	86012.39816	2657.85577
0.31225	85942.96148	2656.85577
0.31138	85873.63483	2655.85577
0.31051	85804.41774	2654.85577
0.30964	85735.30971	2653.85577
0.30878	85666.31027	2652.85577
0.30792	85597.41893	2651.85577
