Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.42435E5	3291.57130
0.99997	1.42430E5	3291.47568
0.99387	1.42113E5	3290.47568
0.98782	1.41800E5	3289.47568
0.98182	1.41488E5	3288.47568
0.97588	1.41179E5	3287.47568
0.96999	1.40873E5	3286.47568
0.96414	1.40568E5	3285.47568
0.95834	1.40266E5	3284.47568
0.95260	1.39967E5	3283.47568
0.94690	1.39669E5	3282.47568
0.94125	1.39374E5	3281.47568
0.93564	1.39081E5	3280.47568
0.93008	1.38790E5	3279.47568
0.92457	1.38501E5	3278.47568
0.91910	1.38214E5	3277.47568
0.91368	1.37930E5	3276.47568
0.90831	1.37647E5	3275.47568
0.90297	1.37367E5	3274.47568
0.89768	1.37088E5	3273.47568
0.89244	1.36812E5	3272.47568
0.88723	1.36538E5	3271.47568
0.88207	1.36265E5	3270.47568
0.87695	1.35995E5	3269.47568
0.87187	1.35726E5	3268.47568
0.86684	1.35459E5	3267.47568
0.86184	1.35195E5	3266.47568
0.85688	1.34932E5	3265.47568
0.85197	1.34671E5	3264.47568
0.84709	1.34411E5	3263.47568
0.84225	1.34154E5	3262.47568
0.83745	1.33898E5	3261.47568
0.83269	1.33644E5	3260.47568
0.82796	1.33392E5	3259.47568
0.82327	1.33142E5	3258.47568
0.81862	1.32893E5	3257.47568
0.81401	1.32646E5	3256.47568
0.80943	1.32401E5	3255.47568
0.80489	1.32157E5	3254.47568
0.80038	1.31915E5	3253.47568
0.79591	1.31675E5	3252.47568
0.79148	1.31436E5	3251.47568
0.78707	1.31199E5	3250.47568
0.78270	1.30963E5	3249.47568
0.77837	1.30729E5	3248.47568
0.77407	1.30497E5	3247.47568
0.76980	1.30266E5	3246.47568
0.76556	1.30036E5	3245.47568
0.76136	1.29808E5	3244.47568
0.75719	1.29582E5	3243.47568
0.75305	1.29357E5	3242.47568
0.74894	1.29133E5	3241.47568
0.74487	1.28911E5	3240.47568
0.74082	1.28690E5	3239.47568
0.73680	1.28471E5	3238.47568
0.73282	1.28253E5	3237.47568
0.72886	1.28037E5	3236.47568
0.72494	1.27822E5	3235.47568
0.72104	1.27608E5	3234.47568
0.71717	1.27395E5	3233.47568
0.71334	1.27184E5	3232.47568
0.70953	1.26974E5	3231.47568
