Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	90702.51115	2320.64787
0.99998	90697.90978	2320.55225
0.99632	90560.46922	2319.55225
0.99265	90423.18721	2318.55225
0.98900	90286.06209	2317.55225
0.98534	90149.09222	2316.55225
0.98169	90012.27593	2315.55225
0.97803	89875.61155	2314.55225
0.97438	89739.09740	2313.55225
0.97074	89602.73178	2312.55225
0.96709	89466.51299	2311.55225
0.96345	89330.43932	2310.55225
0.95980	89194.50905	2309.55225
0.95616	89058.72042	2308.55225
0.95253	88923.07171	2307.55225
0.94889	88787.56114	2306.55225
0.94526	88652.18695	2305.55225
0.94162	88516.94734	2304.55225
0.93799	88381.84051	2303.55225
0.93436	88246.86466	2302.55225
0.93073	88112.01796	2301.55225
0.92710	87977.29856	2300.55225
0.92347	87842.70460	2299.55225
0.91985	87708.23421	2298.55225
0.91622	87573.88551	2297.55225
0.91260	87439.65658	2296.55225
0.90898	87305.54551	2295.55225
0.90535	87171.55036	2294.55225
0.90173	87037.66916	2293.55225
0.89811	86903.89995	2292.55225
0.89449	86770.24072	2291.55225
0.89087	86636.68947	2290.55225
0.88725	86503.24416	2289.55225
0.88363	86369.90274	2288.55225
0.88001	86236.66312	2287.55225
0.87639	86103.52322	2286.55225
0.87277	85970.48091	2285.55225
0.86915	85837.53405	2284.55225
0.86553	85704.68046	2283.55225
0.86191	85571.91797	2282.55225
0.85829	85439.24435	2281.55225
0.85467	85306.65736	2280.55225
0.85105	85174.15473	2279.55225
0.84743	85041.73416	2278.55225
0.84380	84909.39333	2277.55225
0.84018	84777.12989	2276.55225
0.83655	84644.94144	2275.55225
0.83293	84512.82557	2274.55225
0.82930	84380.77984	2273.55225
0.82567	84248.80176	2272.55225
0.82204	84116.88882	2271.55225
0.81841	83985.03846	2270.55225
0.81478	83853.24812	2269.55225
0.81114	83721.51515	2268.55225
0.80750	83589.83691	2267.55225
0.80386	83458.21068	2266.55225
0.80022	83326.63374	2265.55225
0.79658	83195.10329	2264.55225
0.79293	83063.61651	2263.55225
0.78928	82932.17053	2262.55225
0.78563	82800.76244	2261.55225
0.78198	82669.38926	2260.55225
0.77832	82538.04799	2259.55225
0.77466	82406.73556	2258.55225
0.77099	82275.44886	2257.55225
0.76733	82144.18471	2256.55225
0.76366	82012.93990	2255.55225
0.75998	81881.71112	2254.55225
0.75630	81750.49505	2253.55225
0.75262	81619.28828	2252.55225
0.74893	81488.08734	2251.55225
0.74524	81356.88869	2250.55225
0.74155	81225.68874	2249.55225
0.73785	81094.48381	2248.55225
0.73414	80963.27016	2247.55225
0.73043	80832.04396	2246.55225
0.72672	80700.80133	2245.55225
0.72300	80569.53827	2244.55225
0.71927	80438.25073	2243.55225
0.71554	80306.93455	2242.55225
0.71180	80175.58551	2241.55225
0.70806	80044.19926	2240.55225
0.70431	79912.77138	2239.55225
0.70055	79781.29734	2238.55225
0.69679	79649.77250	2237.55225
0.69301	79518.19214	2236.55225
0.68924	79386.55139	2235.55225
0.68545	79254.84529	2234.55225
0.68166	79123.06874	2233.55225
0.67785	78991.21655	2232.55225
0.67404	78859.28335	2231.55225
0.67023	78727.26368	2230.55225
0.66640	78595.15190	2229.55225
0.66256	78462.94226	2228.55225
0.65872	78330.62884	2227.55225
0.65486	78198.20555	2226.55225
0.65100	78065.66615	2225.55225
0.64712	77933.00422	2224.55225
0.64323	77800.21317	2223.55225
0.63934	77667.28621	2222.55225
0.63543	77534.21636	2221.55225
0.63151	77400.99644	2220.55225
0.62758	77267.61904	2219.55225
0.62363	77134.07654	2218.55225
0.61968	77000.36109	2217.55225
0.61571	76866.46458	2216.55225
0.61172	76732.37865	2215.55225
0.60772	76598.09469	2214.55225
0.60371	76463.60378	2213.55225
0.59969	76328.89673	2212.55225
0.59564	76193.96402	2211.55225
0.59159	76058.79583	2210.55225
0.58751	75923.38198	2209.55225
0.58342	75787.71193	2208.55225
0.57932	75651.77479	2207.55225
0.57519	75515.55924	2206.55225
0.57105	75379.05357	2205.55225
0.56688	75242.24562	2204.55225
0.56270	75105.12276	2203.55225
0.55850	74967.67188	2202.55225
0.55428	74829.87934	2201.55225
0.55003	74691.73099	2200.55225
0.54577	74553.21205	2199.55225
0.54148	74414.30718	2198.55225
0.53716	74275.00035	2197.55225
0.53282	74135.27487	2196.55225
