Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.21359E5	2891.52833
0.99998	1.21354E5	2891.43271
0.99662	1.21186E5	2890.43271
0.99327	1.21019E5	2889.43271
0.98994	1.20853E5	2888.43271
0.98662	1.20687E5	2887.43271
0.98331	1.20521E5	2886.43271
0.98002	1.20357E5	2885.43271
0.97674	1.20192E5	2884.43271
0.97348	1.20029E5	2883.43271
0.97023	1.19866E5	2882.43271
0.96699	1.19703E5	2881.43271
0.96377	1.19541E5	2880.43271
0.96056	1.19380E5	2879.43271
0.95736	1.19219E5	2878.43271
0.95418	1.19059E5	2877.43271
0.95101	1.18899E5	2876.43271
0.94785	1.18740E5	2875.43271
0.94471	1.18581E5	2874.43271
0.94158	1.18423E5	2873.43271
0.93846	1.18266E5	2872.43271
0.93536	1.18109E5	2871.43271
0.93227	1.17952E5	2870.43271
0.92919	1.17796E5	2869.43271
0.92613	1.17641E5	2868.43271
0.92307	1.17486E5	2867.43271
0.92003	1.17331E5	2866.43271
0.91701	1.17177E5	2865.43271
0.91399	1.17024E5	2864.43271
0.91099	1.16871E5	2863.43271
0.90800	1.16719E5	2862.43271
0.90502	1.16567E5	2861.43271
0.90205	1.16415E5	2860.43271
0.89910	1.16264E5	2859.43271
0.89616	1.16114E5	2858.43271
0.89323	1.15964E5	2857.43271
0.89031	1.15815E5	2856.43271
0.88741	1.15666E5	2855.43271
0.88451	1.15517E5	2854.43271
0.88163	1.15369E5	2853.43271
0.87876	1.15222E5	2852.43271
0.87590	1.15075E5	2851.43271
0.87305	1.14928E5	2850.43271
0.87022	1.14782E5	2849.43271
0.86739	1.14637E5	2848.43271
0.86458	1.14491E5	2847.43271
0.86178	1.14347E5	2846.43271
0.85899	1.14203E5	2845.43271
0.85621	1.14059E5	2844.43271
0.85344	1.13915E5	2843.43271
0.85068	1.13773E5	2842.43271
0.84794	1.13630E5	2841.43271
0.84520	1.13488E5	2840.43271
0.84248	1.13347E5	2839.43271
0.83976	1.13205E5	2838.43271
0.83706	1.13065E5	2837.43271
0.83437	1.12925E5	2836.43271
0.83169	1.12785E5	2835.43271
0.82902	1.12645E5	2834.43271
0.82636	1.12506E5	2833.43271
0.82371	1.12368E5	2832.43271
0.82107	1.12230E5	2831.43271
0.81844	1.12092E5	2830.43271
0.81582	1.11955E5	2829.43271
0.81321	1.11818E5	2828.43271
0.81061	1.11682E5	2827.43271
0.80803	1.11546E5	2826.43271
0.80545	1.11410E5	2825.43271
0.80288	1.11275E5	2824.43271
0.80032	1.11140E5	2823.43271
0.79778	1.11006E5	2822.43271
0.79524	1.10872E5	2821.43271
0.79271	1.10738E5	2820.43271
0.79019	1.10605E5	2819.43271
0.78768	1.10472E5	2818.43271
0.78519	1.10340E5	2817.43271
0.78270	1.10208E5	2816.43271
0.78022	1.10076E5	2815.43271
0.77775	1.09945E5	2814.43271
0.77529	1.09814E5	2813.43271
0.77284	1.09684E5	2812.43271
0.77039	1.09554E5	2811.43271
0.76796	1.09424E5	2810.43271
0.76554	1.09295E5	2809.43271
0.76313	1.09166E5	2808.43271
0.76072	1.09037E5	2807.43271
0.75833	1.08909E5	2806.43271
0.75594	1.08781E5	2805.43271
0.75356	1.08654E5	2804.43271
0.75120	1.08527E5	2803.43271
0.74884	1.08400E5	2802.43271
0.74649	1.08274E5	2801.43271
0.74415	1.08147E5	2800.43271
0.74181	1.08022E5	2799.43271
0.73949	1.07897E5	2798.43271
0.73717	1.07772E5	2797.43271
0.73487	1.07647E5	2796.43271
0.73257	1.07523E5	2795.43271
0.73028	1.07399E5	2794.43271
0.72800	1.07275E5	2793.43271
0.72573	1.07152E5	2792.43271
0.72347	1.07029E5	2791.43271
0.72121	1.06907E5	2790.43271
0.71897	1.06784E5	2789.43271
0.71673	1.06662E5	2788.43271
0.71450	1.06541E5	2787.43271
0.71228	1.06420E5	2786.43271
0.71006	1.06299E5	2785.43271
0.70786	1.06178E5	2784.43271
0.70566	1.06058E5	2783.43271
0.70347	1.05938E5	2782.43271
0.70129	1.05819E5	2781.43271
0.69912	1.05699E5	2780.43271
0.69696	1.05580E5	2779.43271
