Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.27867E5	3032.56848
0.99998	1.27862E5	3032.47286
0.99614	1.27667E5	3031.47286
0.99233	1.27472E5	3030.47286
0.98854	1.27279E5	3029.47286
0.98476	1.27086E5	3028.47286
0.98100	1.26894E5	3027.47286
0.97727	1.26703E5	3026.47286
0.97355	1.26512E5	3025.47286
0.96985	1.26323E5	3024.47286
0.96617	1.26134E5	3023.47286
0.96251	1.25946E5	3022.47286
0.95887	1.25759E5	3021.47286
0.95524	1.25573E5	3020.47286
0.95164	1.25388E5	3019.47286
0.94805	1.25203E5	3018.47286
0.94448	1.25019E5	3017.47286
0.94093	1.24836E5	3016.47286
0.93740	1.24654E5	3015.47286
0.93388	1.24472E5	3014.47286
0.93038	1.24292E5	3013.47286
0.92690	1.24112E5	3012.47286
0.92344	1.23932E5	3011.47286
0.91999	1.23754E5	3010.47286
0.91656	1.23576E5	3009.47286
0.91315	1.23399E5	3008.47286
0.90976	1.23223E5	3007.47286
0.90638	1.23047E5	3006.47286
0.90302	1.22872E5	3005.47286
0.89967	1.22698E5	3004.47286
0.89634	1.22525E5	3003.47286
0.89303	1.22352E5	3002.47286
0.88974	1.22180E5	3001.47286
0.88646	1.22008E5	3000.47286
0.88319	1.21838E5	2999.47286
0.87995	1.21668E5	2998.47286
0.87672	1.21499E5	2997.47286
0.87350	1.21330E5	2996.47286
0.87030	1.21162E5	2995.47286
0.86712	1.20995E5	2994.47286
0.86395	1.20828E5	2993.47286
0.86080	1.20662E5	2992.47286
0.85766	1.20497E5	2991.47286
0.85453	1.20333E5	2990.47286
0.85143	1.20169E5	2989.47286
0.84833	1.20005E5	2988.47286
0.84526	1.19843E5	2987.47286
0.84219	1.19681E5	2986.47286
0.83915	1.19519E5	2985.47286
0.83611	1.19359E5	2984.47286
0.83309	1.19198E5	2983.47286
0.83009	1.19039E5	2982.47286
0.82710	1.18880E5	2981.47286
0.82412	1.18722E5	2980.47286
0.82116	1.18564E5	2979.47286
0.81821	1.18407E5	2978.47286
0.81528	1.18251E5	2977.47286
0.81236	1.18095E5	2976.47286
0.80945	1.17939E5	2975.47286
0.80656	1.17785E5	2974.47286
0.80368	1.17631E5	2973.47286
0.80082	1.17477E5	2972.47286
0.79797	1.17324E5	2971.47286
0.79513	1.17172E5	2970.47286
0.79230	1.17020E5	2969.47286
0.78949	1.16869E5	2968.47286
0.78669	1.16718E5	2967.47286
0.78391	1.16568E5	2966.47286
0.78114	1.16418E5	2965.47286
0.77838	1.16269E5	2964.47286
0.77563	1.16121E5	2963.47286
0.77290	1.15973E5	2962.47286
0.77018	1.15826E5	2961.47286
0.76747	1.15679E5	2960.47286
0.76477	1.15532E5	2959.47286
0.76209	1.15387E5	2958.47286
0.75942	1.15241E5	2957.47286
0.75676	1.15097E5	2956.47286
0.75411	1.14952E5	2955.47286
0.75148	1.14809E5	2954.47286
0.74886	1.14666E5	2953.47286
0.74625	1.14523E5	2952.47286
0.74365	1.14381E5	2951.47286
0.74106	1.14239E5	2950.47286
0.73849	1.14098E5	2949.47286
0.73592	1.13957E5	2948.47286
0.73337	1.13817E5	2947.47286
0.73083	1.13678E5	2946.47286
0.72831	1.13538E5	2945.47286
0.72579	1.13400E5	2944.47286
0.72328	1.13262E5	2943.47286
0.72079	1.13124E5	2942.47286
0.71831	1.12987E5	2941.47286
0.71584	1.12850E5	2940.47286
0.71338	1.12714E5	2939.47286
0.71093	1.12578E5	2938.47286
0.70849	1.12443E5	2937.47286
0.70606	1.12308E5	2936.47286
0.70364	1.12173E5	2935.47286
0.70124	1.12039E5	2934.47286
0.69884	1.11906E5	2933.47286
0.69646	1.11773E5	2932.47286
0.69409	1.11640E5	2931.47286
0.69172	1.11508E5	2930.47286
0.68937	1.11376E5	2929.47286
0.68703	1.11245E5	2928.47286
0.68470	1.11114E5	2927.47286
0.68237	1.10984E5	2926.47286
0.68006	1.10854E5	2925.47286
0.67776	1.10724E5	2924.47286
0.67547	1.10595E5	2923.47286
0.67319	1.10467E5	2922.47286
0.67092	1.10338E5	2921.47286
0.66866	1.10210E5	2920.47286
0.66641	1.10083E5	2919.47286
0.66417	1.09956E5	2918.47286
0.66193	1.09830E5	2917.47286
0.65971	1.09703E5	2916.47286
0.65750	1.09578E5	2915.47286
0.65530	1.09452E5	2914.47286
0.65310	1.09327E5	2913.47286
0.65092	1.09203E5	2912.47286
0.64875	1.09079E5	2911.47286
0.64658	1.08955E5	2910.47286
0.64443	1.08831E5	2909.47286
0.64228	1.08709E5	2908.47286
0.64014	1.08586E5	2907.47286
0.63802	1.08464E5	2906.47286
0.63590	1.08342E5	2905.47286
0.63379	1.08221E5	2904.47286
0.63169	1.08099E5	2903.47286
0.62960	1.07979E5	2902.47286
0.62751	1.07859E5	2901.47286
0.62544	1.07739E5	2900.47286
0.62338	1.07619E5	2899.47286
0.62132	1.07500E5	2898.47286
0.61927	1.07381E5	2897.47286
0.61723	1.07263E5	2896.47286
0.61520	1.07145E5	2895.47286
0.61318	1.07027E5	2894.47286
0.61117	1.06909E5	2893.47286
0.60917	1.06792E5	2892.47286
0.60717	1.06676E5	2891.47286
0.60518	1.06560E5	2890.47286
0.60320	1.06444E5	2889.47286
0.60123	1.06328E5	2888.47286
0.59927	1.06213E5	2887.47286
0.59731	1.06098E5	2886.47286
0.59537	1.05983E5	2885.47286
0.59343	1.05869E5	2884.47286
0.59150	1.05755E5	2883.47286
0.58958	1.05642E5	2882.47286
0.58766	1.05528E5	2881.47286
0.58576	1.05416E5	2880.47286
0.58386	1.05303E5	2879.47286
0.58197	1.05191E5	2878.47286
0.58009	1.05079E5	2877.47286
0.57821	1.04967E5	2876.47286
0.57634	1.04856E5	2875.47286
0.57448	1.04745E5	2874.47286
0.57263	1.04635E5	2873.47286
0.57079	1.04524E5	2872.47286
0.56895	1.04414E5	2871.47286
0.56712	1.04305E5	2870.47286
0.56530	1.04195E5	2869.47286
0.56349	1.04086E5	2868.47286
0.56168	1.03978E5	2867.47286
0.55988	1.03869E5	2866.47286
0.55809	1.03761E5	2865.47286
0.55630	1.03653E5	2864.47286
0.55453	1.03546E5	2863.47286
0.55276	1.03439E5	2862.47286
0.55099	1.03332E5	2861.47286
0.54924	1.03225E5	2860.47286
0.54749	1.03119E5	2859.47286
0.54574	1.03013E5	2858.47286
0.54401	1.02907E5	2857.47286
0.54228	1.02802E5	2856.47286
0.54056	1.02697E5	2855.47286
0.53885	1.02592E5	2854.47286
0.53714	1.02487E5	2853.47286
0.53544	1.02383E5	2852.47286
0.53374	1.02279E5	2851.47286
0.53206	1.02175E5	2850.47286
0.53038	1.02072E5	2849.47286
0.52870	1.01969E5	2848.47286
0.52704	1.01866E5	2847.47286
0.52538	1.01763E5	2846.47286
0.52372	1.01661E5	2845.47286
0.52207	1.01559E5	2844.47286
0.52043	1.01457E5	2843.47286
0.51880	1.01355E5	2842.47286
0.51717	1.01254E5	2841.47286
0.51555	1.01153E5	2840.47286
0.51394	1.01053E5	2839.47286
0.51233	1.00952E5	2838.47286
0.51072	1.00852E5	2837.47286
0.50913	1.00752E5	2836.47286
0.50754	1.00652E5	2835.47286
0.50595	1.00553E5	2834.47286
0.50438	1.00454E5	2833.47286
0.50280	1.00355E5	2832.47286
0.50124	1.00256E5	2831.47286
0.49968	1.00158E5	2830.47286
0.49813	1.00060E5	2829.47286
0.49658	99961.77627	2828.47286
0.49504	99864.13330	2827.47286
0.49350	99766.73739	2826.47286
0.49197	99669.58724	2825.47286
0.49045	99572.68152	2824.47286
0.48893	99476.01895	2823.47286
0.48742	99379.59822	2822.47286
0.48591	99283.41805	2821.47286
0.48441	99187.47716	2820.47286
0.48292	99091.77429	2819.47286
0.48143	98996.30817	2818.47286
0.47995	98901.07756	2817.47286
0.47847	98806.08120	2816.47286
0.47700	98711.31786	2815.47286
0.47553	98616.78632	2814.47286
0.47407	98522.48535	2813.47286
0.47262	98428.41374	2812.47286
0.47117	98334.57028	2811.47286
0.46972	98240.95378	2810.47286
0.46828	98147.56305	2809.47286
0.46685	98054.39690	2808.47286
0.46542	97961.45417	2807.47286
0.46400	97868.73368	2806.47286
0.46258	97776.23427	2805.47286
0.46117	97683.95479	2804.47286
0.45976	97591.89410	2803.47286
0.45836	97500.05106	2802.47286
0.45697	97408.42453	2801.47286
0.45557	97317.01340	2800.47286
0.45419	97225.81655	2799.47286
0.45281	97134.83286	2798.47286
0.45143	97044.06124	2797.47286
0.45006	96953.50059	2796.47286
0.44870	96863.14982	2795.47286
0.44734	96773.00785	2794.47286
0.44598	96683.07361	2793.47286
0.44463	96593.34602	2792.47286
0.44329	96503.82402	2791.47286
0.44195	96414.50656	2790.47286
0.44061	96325.39260	2789.47286
0.43928	96236.48108	2788.47286
0.43796	96147.77097	2787.47286
0.43663	96059.26124	2786.47286
0.43532	95970.95088	2785.47286
0.43401	95882.83886	2784.47286
0.43270	95794.92418	2783.47286
0.43140	95707.20582	2782.47286
0.43010	95619.68280	2781.47286
0.42881	95532.35412	2780.47286
0.42752	95445.21879	2779.47286
0.42624	95358.27584	2778.47286
0.42496	95271.52430	2777.47286
0.42369	95184.96318	2776.47286
0.42242	95098.59155	2775.47286
0.42116	95012.40843	2774.47286
0.41990	94926.41288	2773.47286
0.41864	94840.60395	2772.47286
0.41739	94754.98071	2771.47286
0.41614	94669.54223	2770.47286
0.41490	94584.28757	2769.47286
0.41367	94499.21582	2768.47286
0.41243	94414.32607	2767.47286
0.41120	94329.61739	2766.47286
0.40998	94245.08889	2765.47286
0.40876	94160.73967	2764.47286
