Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.30832E5	3097.09845
0.99998	1.30827E5	3097.00282
0.99582	1.30613E5	3096.00282
0.99169	1.30401E5	3095.00282
0.98759	1.30190E5	3094.00282
0.98350	1.29980E5	3093.00282
0.97944	1.29770E5	3092.00282
0.97541	1.29562E5	3091.00282
0.97139	1.29355E5	3090.00282
0.96740	1.29149E5	3089.00282
0.96343	1.28944E5	3088.00282
0.95948	1.28739E5	3087.00282
0.95556	1.28536E5	3086.00282
0.95166	1.28334E5	3085.00282
0.94777	1.28133E5	3084.00282
0.94391	1.27932E5	3083.00282
0.94008	1.27733E5	3082.00282
0.93626	1.27535E5	3081.00282
0.93246	1.27337E5	3080.00282
0.92869	1.27140E5	3079.00282
0.92493	1.26945E5	3078.00282
0.92120	1.26750E5	3077.00282
0.91749	1.26556E5	3076.00282
0.91379	1.26363E5	3075.00282
0.91012	1.26171E5	3074.00282
0.90647	1.25980E5	3073.00282
0.90284	1.25790E5	3072.00282
0.89922	1.25600E5	3071.00282
0.89563	1.25412E5	3070.00282
0.89206	1.25224E5	3069.00282
0.88850	1.25037E5	3068.00282
0.88497	1.24851E5	3067.00282
0.88145	1.24666E5	3066.00282
0.87795	1.24482E5	3065.00282
0.87448	1.24299E5	3064.00282
0.87102	1.24116E5	3063.00282
0.86758	1.23934E5	3062.00282
0.86415	1.23753E5	3061.00282
0.86075	1.23573E5	3060.00282
0.85737	1.23394E5	3059.00282
0.85400	1.23215E5	3058.00282
0.85065	1.23037E5	3057.00282
0.84732	1.22860E5	3056.00282
0.84400	1.22684E5	3055.00282
0.84071	1.22508E5	3054.00282
0.83743	1.22334E5	3053.00282
0.83416	1.22160E5	3052.00282
0.83092	1.21987E5	3051.00282
0.82769	1.21814E5	3050.00282
0.82448	1.21643E5	3049.00282
0.82129	1.21472E5	3048.00282
0.81811	1.21301E5	3047.00282
0.81495	1.21132E5	3046.00282
0.81181	1.20963E5	3045.00282
0.80868	1.20795E5	3044.00282
0.80557	1.20628E5	3043.00282
0.80247	1.20461E5	3042.00282
0.79939	1.20295E5	3041.00282
0.79633	1.20130E5	3040.00282
0.79328	1.19966E5	3039.00282
0.79025	1.19802E5	3038.00282
0.78724	1.19639E5	3037.00282
0.78424	1.19476E5	3036.00282
0.78125	1.19315E5	3035.00282
0.77828	1.19154E5	3034.00282
0.77533	1.18993E5	3033.00282
0.77239	1.18833E5	3032.00282
0.76947	1.18674E5	3031.00282
0.76656	1.18516E5	3030.00282
0.76366	1.18358E5	3029.00282
0.76078	1.18201E5	3028.00282
0.75792	1.18044E5	3027.00282
0.75507	1.17888E5	3026.00282
0.75223	1.17733E5	3025.00282
0.74941	1.17579E5	3024.00282
0.74660	1.17425E5	3023.00282
0.74381	1.17271E5	3022.00282
0.74103	1.17118E5	3021.00282
0.73827	1.16966E5	3020.00282
0.73552	1.16815E5	3019.00282
0.73278	1.16664E5	3018.00282
0.73005	1.16513E5	3017.00282
0.72734	1.16364E5	3016.00282
0.72465	1.16214E5	3015.00282
0.72196	1.16066E5	3014.00282
0.71930	1.15918E5	3013.00282
0.71664	1.15770E5	3012.00282
0.71400	1.15624E5	3011.00282
0.71136	1.15477E5	3010.00282
0.70875	1.15332E5	3009.00282
0.70614	1.15186E5	3008.00282
0.70355	1.15042E5	3007.00282
0.70097	1.14898E5	3006.00282
0.69841	1.14754E5	3005.00282
0.69585	1.14611E5	3004.00282
0.69331	1.14469E5	3003.00282
0.69078	1.14327E5	3002.00282
0.68827	1.14186E5	3001.00282
0.68576	1.14045E5	3000.00282
0.68327	1.13905E5	2999.00282
0.68079	1.13765E5	2998.00282
0.67832	1.13626E5	2997.00282
0.67587	1.13487E5	2996.00282
0.67342	1.13349E5	2995.00282
0.67099	1.13211E5	2994.00282
0.66857	1.13074E5	2993.00282
0.66616	1.12938E5	2992.00282
0.66377	1.12801E5	2991.00282
0.66138	1.12666E5	2990.00282
0.65901	1.12531E5	2989.00282
0.65664	1.12396E5	2988.00282
0.65429	1.12262E5	2987.00282
0.65195	1.12128E5	2986.00282
0.64962	1.11995E5	2985.00282
0.64730	1.11862E5	2984.00282
0.64500	1.11730E5	2983.00282
0.64270	1.11598E5	2982.00282
0.64042	1.11467E5	2981.00282
0.63814	1.11336E5	2980.00282
0.63588	1.11206E5	2979.00282
0.63363	1.11076E5	2978.00282
0.63138	1.10946E5	2977.00282
0.62915	1.10818E5	2976.00282
0.62693	1.10689E5	2975.00282
0.62472	1.10561E5	2974.00282
0.62252	1.10433E5	2973.00282
0.62033	1.10306E5	2972.00282
0.61815	1.10179E5	2971.00282
0.61598	1.10053E5	2970.00282
0.61382	1.09927E5	2969.00282
0.61167	1.09802E5	2968.00282
0.60953	1.09677E5	2967.00282
0.60740	1.09552E5	2966.00282
0.60528	1.09428E5	2965.00282
0.60317	1.09304E5	2964.00282
0.60107	1.09181E5	2963.00282
0.59898	1.09058E5	2962.00282
0.59690	1.08936E5	2961.00282
0.59483	1.08814E5	2960.00282
0.59277	1.08692E5	2959.00282
0.59071	1.08571E5	2958.00282
0.58867	1.08450E5	2957.00282
0.58664	1.08330E5	2956.00282
0.58461	1.08210E5	2955.00282
0.58260	1.08090E5	2954.00282
0.58059	1.07971E5	2953.00282
0.57859	1.07852E5	2952.00282
0.57661	1.07733E5	2951.00282
0.57463	1.07615E5	2950.00282
0.57266	1.07498E5	2949.00282
0.57070	1.07380E5	2948.00282
0.56874	1.07263E5	2947.00282
0.56680	1.07147E5	2946.00282
0.56487	1.07031E5	2945.00282
0.56294	1.06915E5	2944.00282
0.56102	1.06800E5	2943.00282
0.55911	1.06685E5	2942.00282
0.55721	1.06570E5	2941.00282
0.55532	1.06456E5	2940.00282
0.55344	1.06342E5	2939.00282
0.55156	1.06228E5	2938.00282
0.54970	1.06115E5	2937.00282
0.54784	1.06002E5	2936.00282
0.54599	1.05889E5	2935.00282
0.54415	1.05777E5	2934.00282
0.54231	1.05665E5	2933.00282
0.54049	1.05554E5	2932.00282
0.53867	1.05443E5	2931.00282
0.53686	1.05332E5	2930.00282
0.53506	1.05221E5	2929.00282
0.53327	1.05111E5	2928.00282
0.53148	1.05002E5	2927.00282
0.52970	1.04892E5	2926.00282
0.52793	1.04783E5	2925.00282
0.52617	1.04674E5	2924.00282
0.52442	1.04566E5	2923.00282
0.52267	1.04458E5	2922.00282
0.52093	1.04350E5	2921.00282
0.51920	1.04243E5	2920.00282
0.51747	1.04135E5	2919.00282
0.51576	1.04029E5	2918.00282
0.51405	1.03922E5	2917.00282
0.51234	1.03816E5	2916.00282
0.51065	1.03710E5	2915.00282
0.50896	1.03604E5	2914.00282
0.50728	1.03499E5	2913.00282
0.50561	1.03394E5	2912.00282
0.50394	1.03290E5	2911.00282
0.50228	1.03185E5	2910.00282
0.50063	1.03081E5	2909.00282
0.49899	1.02977E5	2908.00282
0.49735	1.02874E5	2907.00282
0.49572	1.02771E5	2906.00282
0.49410	1.02668E5	2905.00282
0.49248	1.02566E5	2904.00282
0.49087	1.02463E5	2903.00282
0.48927	1.02361E5	2902.00282
0.48767	1.02260E5	2901.00282
0.48608	1.02158E5	2900.00282
0.48450	1.02057E5	2899.00282
0.48292	1.01956E5	2898.00282
0.48135	1.01856E5	2897.00282
0.47979	1.01756E5	2896.00282
0.47823	1.01656E5	2895.00282
0.47668	1.01556E5	2894.00282
0.47514	1.01457E5	2893.00282
0.47360	1.01357E5	2892.00282
0.47207	1.01259E5	2891.00282
0.47055	1.01160E5	2890.00282
0.46903	1.01062E5	2889.00282
0.46752	1.00964E5	2888.00282
0.46602	1.00866E5	2887.00282
0.46452	1.00768E5	2886.00282
0.46302	1.00671E5	2885.00282
0.46154	1.00574E5	2884.00282
0.46006	1.00477E5	2883.00282
0.45858	1.00381E5	2882.00282
0.45712	1.00285E5	2881.00282
0.45565	1.00189E5	2880.00282
0.45420	1.00093E5	2879.00282
0.45275	99997.55182	2878.00282
0.45130	99902.35747	2877.00282
0.44986	99807.41418	2876.00282
0.44843	99712.72056	2875.00282
0.44701	99618.27522	2874.00282
0.44558	99524.07676	2873.00282
0.44417	99430.12383	2872.00282
0.44276	99336.41505	2871.00282
0.44136	99242.94908	2870.00282
0.43996	99149.72457	2869.00282
0.43857	99056.74018	2868.00282
0.43718	98963.99459	2867.00282
0.43580	98871.48648	2866.00282
0.43442	98779.21455	2865.00282
0.43305	98687.17749	2864.00282
0.43169	98595.37400	2863.00282
0.43033	98503.80282	2862.00282
0.42898	98412.46267	2861.00282
0.42763	98321.35228	2860.00282
0.42629	98230.47039	2859.00282
0.42495	98139.81576	2858.00282
0.42362	98049.38714	2857.00282
0.42229	97959.18331	2856.00282
0.42097	97869.20305	2855.00282
0.41966	97779.44513	2854.00282
0.41834	97689.90835	2853.00282
0.41704	97600.59151	2852.00282
0.41574	97511.49342	2851.00282
0.41444	97422.61290	2850.00282
0.41315	97333.94877	2849.00282
0.41187	97245.49986	2848.00282
0.41059	97157.26502	2847.00282
0.40931	97069.24309	2846.00282
0.40804	96981.43292	2845.00282
0.40678	96893.83339	2844.00282
0.40552	96806.44336	2843.00282
0.40426	96719.26170	2842.00282
0.40301	96632.28731	2841.00282
0.40177	96545.51908	2840.00282
0.40053	96458.95590	2839.00282
0.39929	96372.59668	2838.00282
0.39806	96286.44034	2837.00282
0.39683	96200.48580	2836.00282
0.39561	96114.73199	2835.00282
0.39440	96029.17783	2834.00282
0.39318	95943.82228	2833.00282
0.39198	95858.66428	2832.00282
0.39077	95773.70279	2831.00282
0.38958	95688.93677	2830.00282
0.38838	95604.36520	2829.00282
0.38719	95519.98703	2828.00282
0.38601	95435.80127	2827.00282
0.38483	95351.80689	2826.00282
0.38365	95268.00290	2825.00282
0.38248	95184.38829	2824.00282
0.38132	95100.96207	2823.00282
0.38016	95017.72327	2822.00282
0.37900	94934.67089	2821.00282
0.37785	94851.80397	2820.00282
0.37670	94769.12155	2819.00282
0.37555	94686.62265	2818.00282
0.37441	94604.30633	2817.00282
0.37328	94522.17164	2816.00282
0.37215	94440.21763	2815.00282
0.37102	94358.44338	2814.00282
0.36990	94276.84795	2813.00282
0.36878	94195.43042	2812.00282
0.36766	94114.18986	2811.00282
0.36655	94033.12537	2810.00282
0.36545	93952.23604	2809.00282
0.36435	93871.52097	2808.00282
0.36325	93790.97927	2807.00282
0.36215	93710.61004	2806.00282
0.36106	93630.41240	2805.00282
0.35998	93550.38547	2804.00282
0.35890	93470.52838	2803.00282
0.35782	93390.84027	2802.00282
0.35675	93311.32026	2801.00282
0.35568	93231.96751	2800.00282
0.35461	93152.78116	2799.00282
0.35355	93073.76037	2798.00282
0.35249	92994.90429	2797.00282
0.35144	92916.21209	2796.00282
0.35039	92837.68295	2795.00282
0.34934	92759.31603	2794.00282
0.34830	92681.11052	2793.00282
0.34726	92603.06560	2792.00282
0.34623	92525.18046	2791.00282
0.34520	92447.45430	2790.00282
0.34417	92369.88632	2789.00282
0.34315	92292.47572	2788.00282
0.34213	92215.22171	2787.00282
0.34111	92138.12351	2786.00282
0.34010	92061.18034	2785.00282
0.33909	91984.39143	2784.00282
0.33808	91907.75599	2783.00282
0.33708	91831.27328	2782.00282
0.33609	91754.94252	2781.00282
0.33509	91678.76296	2780.00282
0.33410	91602.73384	2779.00282
0.33311	91526.85443	2778.00282
0.33213	91451.12398	2777.00282
0.33115	91375.54174	2776.00282
0.33017	91300.10699	2775.00282
0.32920	91224.81900	2774.00282
0.32823	91149.67705	2773.00282
0.32727	91074.68040	2772.00282
0.32630	90999.82836	2771.00282
0.32534	90925.12019	2770.00282
0.32439	90850.55521	2769.00282
0.32344	90776.13270	2768.00282
0.32249	90701.85197	2767.00282
0.32154	90627.71232	2766.00282
0.32060	90553.71306	2765.00282
0.31966	90479.85351	2764.00282
0.31873	90406.13299	2763.00282
0.31779	90332.55080	2762.00282
0.31686	90259.10630	2761.00282
0.31594	90185.79879	2760.00282
0.31502	90112.62762	2759.00282
0.31410	90039.59213	2758.00282
0.31318	89966.69165	2757.00282
0.31227	89893.92554	2756.00282
0.31136	89821.29315	2755.00282
0.31045	89748.79382	2754.00282
0.30955	89676.42691	2753.00282
0.30865	89604.19180	2752.00282
0.30775	89532.08783	2751.00282
0.30686	89460.11439	2750.00282
0.30597	89388.27085	2749.00282
0.30508	89316.55657	2748.00282
0.30420	89244.97095	2747.00282
0.30331	89173.51337	2746.00282
0.30243	89102.18320	2745.00282
0.30156	89030.97986	2744.00282
0.30069	88959.90272	2743.00282
0.29982	88888.95119	2742.00282
0.29895	88818.12468	2741.00282
0.29809	88747.42258	2740.00282
0.29723	88676.84430	2739.00282
0.29637	88606.38926	2738.00282
0.29551	88536.05688	2737.00282
0.29466	88465.84657	2736.00282
0.29381	88395.75775	2735.00282
0.29297	88325.78986	2734.00282
0.29212	88255.94232	2733.00282
0.29128	88186.21456	2732.00282
0.29045	88116.60602	2731.00282
0.28961	88047.11614	2730.00282
0.28878	87977.74437	2729.00282
0.28795	87908.49014	2728.00282
0.28712	87839.35291	2727.00282
0.28630	87770.33213	2726.00282
0.28548	87701.42725	2725.00282
0.28466	87632.63774	2724.00282
0.28385	87563.96306	2723.00282
0.28303	87495.40266	2722.00282
0.28222	87426.95602	2721.00282
0.28142	87358.62262	2720.00282
0.28061	87290.40191	2719.00282
0.27981	87222.29339	2718.00282
0.27901	87154.29653	2717.00282
0.27822	87086.41081	2716.00282
0.27742	87018.63572	2715.00282
0.27663	86950.97075	2714.00282
0.27584	86883.41539	2713.00282
0.27506	86815.96914	2712.00282
0.27427	86748.63149	2711.00282
0.27349	86681.40194	2710.00282
0.27271	86614.28000	2709.00282
0.27194	86547.26518	2708.00282
0.27117	86480.35698	2707.00282
0.27040	86413.55491	2706.00282
0.26963	86346.85849	2705.00282
0.26886	86280.26724	2704.00282
0.26810	86213.78067	2703.00282
0.26734	86147.39832	2702.00282
0.26658	86081.11970	2701.00282
0.26582	86014.94434	2700.00282
0.26507	85948.87178	2699.00282
0.26432	85882.90155	2698.00282
0.26357	85817.03317	2697.00282
0.26283	85751.26621	2696.00282
0.26208	85685.60018	2695.00282
0.26134	85620.03465	2694.00282
0.26060	85554.56914	2693.00282
