Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.17100E5	2808.67176
0.99998	1.17095E5	2808.57613
0.99681	1.16939E5	2807.57613
0.99366	1.16784E5	2806.57613
0.99051	1.16629E5	2805.57613
0.98738	1.16475E5	2804.57613
0.98426	1.16321E5	2803.57613
0.98116	1.16168E5	2802.57613
0.97806	1.16015E5	2801.57613
0.97497	1.15862E5	2800.57613
0.97190	1.15711E5	2799.57613
0.96884	1.15559E5	2798.57613
0.96579	1.15408E5	2797.57613
0.96275	1.15258E5	2796.57613
0.95973	1.15108E5	2795.57613
0.95671	1.14958E5	2794.57613
0.95371	1.14809E5	2793.57613
0.95071	1.14660E5	2792.57613
0.94773	1.14512E5	2791.57613
0.94476	1.14364E5	2790.57613
0.94180	1.14217E5	2789.57613
0.93886	1.14070E5	2788.57613
0.93592	1.13923E5	2787.57613
0.93299	1.13777E5	2786.57613
0.93008	1.13632E5	2785.57613
0.92717	1.13486E5	2784.57613
0.92428	1.13342E5	2783.57613
0.92140	1.13197E5	2782.57613
0.91852	1.13053E5	2781.57613
0.91566	1.12910E5	2780.57613
0.91281	1.12767E5	2779.57613
0.90997	1.12624E5	2778.57613
0.90714	1.12482E5	2777.57613
0.90432	1.12340E5	2776.57613
0.90151	1.12199E5	2775.57613
0.89871	1.12058E5	2774.57613
0.89592	1.11917E5	2773.57613
0.89314	1.11777E5	2772.57613
0.89038	1.11637E5	2771.57613
0.88762	1.11498E5	2770.57613
0.88487	1.11359E5	2769.57613
0.88213	1.11220E5	2768.57613
0.87940	1.11082E5	2767.57613
0.87668	1.10944E5	2766.57613
0.87397	1.10807E5	2765.57613
0.87127	1.10670E5	2764.57613
0.86859	1.10533E5	2763.57613
0.86591	1.10397E5	2762.57613
0.86324	1.10261E5	2761.57613
0.86058	1.10126E5	2760.57613
0.85792	1.09991E5	2759.57613
0.85528	1.09856E5	2758.57613
0.85265	1.09722E5	2757.57613
0.85003	1.09588E5	2756.57613
0.84742	1.09454E5	2755.57613
