Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.29540E5	3043.68771
0.99998	1.29534E5	3043.59209
0.99600	1.29333E5	3042.59209
0.99204	1.29132E5	3041.59209
0.98810	1.28932E5	3040.59209
0.98418	1.28733E5	3039.59209
0.98029	1.28535E5	3038.59209
0.97641	1.28338E5	3037.59209
0.97256	1.28141E5	3036.59209
0.96872	1.27946E5	3035.59209
0.96491	1.27751E5	3034.59209
0.96111	1.27557E5	3033.59209
0.95734	1.27364E5	3032.59209
0.95358	1.27172E5	3031.59209
0.94985	1.26981E5	3030.59209
0.94613	1.26791E5	3029.59209
0.94243	1.26601E5	3028.59209
0.93876	1.26412E5	3027.59209
0.93510	1.26225E5	3026.59209
0.93146	1.26038E5	3025.59209
0.92784	1.25851E5	3024.59209
0.92424	1.25666E5	3023.59209
0.92065	1.25481E5	3022.59209
0.91709	1.25297E5	3021.59209
0.91354	1.25114E5	3020.59209
0.91001	1.24932E5	3019.59209
0.90650	1.24750E5	3018.59209
0.90301	1.24570E5	3017.59209
0.89954	1.24390E5	3016.59209
0.89608	1.24210E5	3015.59209
0.89264	1.24032E5	3014.59209
0.88922	1.23854E5	3013.59209
0.88581	1.23677E5	3012.59209
0.88243	1.23501E5	3011.59209
0.87906	1.23325E5	3010.59209
0.87570	1.23151E5	3009.59209
0.87237	1.22977E5	3008.59209
0.86905	1.22803E5	3007.59209
0.86575	1.22631E5	3006.59209
0.86246	1.22459E5	3005.59209
0.85919	1.22287E5	3004.59209
0.85594	1.22117E5	3003.59209
0.85270	1.21947E5	3002.59209
0.84948	1.21778E5	3001.59209
0.84628	1.21610E5	3000.59209
0.84309	1.21442E5	2999.59209
0.83992	1.21275E5	2998.59209
0.83676	1.21108E5	2997.59209
0.83362	1.20943E5	2996.59209
0.83049	1.20778E5	2995.59209
0.82738	1.20613E5	2994.59209
0.82429	1.20449E5	2993.59209
0.82121	1.20286E5	2992.59209
0.81814	1.20124E5	2991.59209
0.81510	1.19962E5	2990.59209
0.81206	1.19801E5	2989.59209
0.80904	1.19640E5	2988.59209
0.80604	1.19480E5	2987.59209
0.80305	1.19321E5	2986.59209
0.80007	1.19162E5	2985.59209
0.79711	1.19004E5	2984.59209
0.79416	1.18847E5	2983.59209
0.79123	1.18690E5	2982.59209
0.78831	1.18534E5	2981.59209
0.78541	1.18378E5	2980.59209
0.78252	1.18223E5	2979.59209
0.77964	1.18069E5	2978.59209
0.77678	1.17915E5	2977.59209
0.77393	1.17762E5	2976.59209
0.77110	1.17609E5	2975.59209
0.76828	1.17457E5	2974.59209
0.76547	1.17305E5	2973.59209
0.76268	1.17154E5	2972.59209
0.75990	1.17004E5	2971.59209
0.75713	1.16854E5	2970.59209
0.75437	1.16705E5	2969.59209
0.75163	1.16556E5	2968.59209
0.74890	1.16408E5	2967.59209
0.74619	1.16260E5	2966.59209
0.74349	1.16113E5	2965.59209
0.74080	1.15967E5	2964.59209
0.73812	1.15821E5	2963.59209
0.73546	1.15675E5	2962.59209
0.73280	1.15530E5	2961.59209
0.73016	1.15386E5	2960.59209
0.72754	1.15242E5	2959.59209
0.72492	1.15099E5	2958.59209
0.72232	1.14956E5	2957.59209
0.71973	1.14813E5	2956.59209
0.71715	1.14672E5	2955.59209
0.71459	1.14530E5	2954.59209
0.71203	1.14389E5	2953.59209
0.70949	1.14249E5	2952.59209
0.70696	1.14109E5	2951.59209
0.70444	1.13970E5	2950.59209
0.70193	1.13831E5	2949.59209
0.69944	1.13693E5	2948.59209
0.69696	1.13555E5	2947.59209
0.69448	1.13418E5	2946.59209
0.69202	1.13281E5	2945.59209
0.68957	1.13144E5	2944.59209
0.68713	1.13008E5	2943.59209
0.68471	1.12873E5	2942.59209
0.68229	1.12738E5	2941.59209
0.67988	1.12603E5	2940.59209
0.67749	1.12469E5	2939.59209
0.67511	1.12336E5	2938.59209
0.67273	1.12203E5	2937.59209
0.67037	1.12070E5	2936.59209
0.66802	1.11938E5	2935.59209
0.66568	1.11806E5	2934.59209
0.66335	1.11674E5	2933.59209
0.66103	1.11544E5	2932.59209
0.65872	1.11413E5	2931.59209
0.65643	1.11283E5	2930.59209
0.65414	1.11153E5	2929.59209
0.65186	1.11024E5	2928.59209
0.64959	1.10895E5	2927.59209
0.64733	1.10767E5	2926.59209
0.64509	1.10639E5	2925.59209
0.64285	1.10512E5	2924.59209
0.64062	1.10385E5	2923.59209
0.63841	1.10258E5	2922.59209
0.63620	1.10132E5	2921.59209
0.63400	1.10006E5	2920.59209
0.63181	1.09881E5	2919.59209
0.62963	1.09756E5	2918.59209
0.62747	1.09631E5	2917.59209
0.62531	1.09507E5	2916.59209
0.62316	1.09383E5	2915.59209
0.62102	1.09260E5	2914.59209
0.61889	1.09137E5	2913.59209
0.61677	1.09014E5	2912.59209
0.61465	1.08892E5	2911.59209
0.61255	1.08770E5	2910.59209
0.61046	1.08648E5	2909.59209
0.60837	1.08527E5	2908.59209
0.60630	1.08407E5	2907.59209
0.60423	1.08286E5	2906.59209
0.60217	1.08166E5	2905.59209
0.60013	1.08047E5	2904.59209
0.59809	1.07928E5	2903.59209
0.59606	1.07809E5	2902.59209
0.59403	1.07690E5	2901.59209
0.59202	1.07572E5	2900.59209
0.59002	1.07454E5	2899.59209
0.58802	1.07337E5	2898.59209
0.58603	1.07220E5	2897.59209
0.58406	1.07103E5	2896.59209
0.58209	1.06987E5	2895.59209
0.58012	1.06871E5	2894.59209
