Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.00409E5	2495.06196
0.99998	1.00404E5	2494.96634
0.99685	1.00268E5	2493.96634
0.99372	1.00133E5	2492.96634
0.99061	99997.00318	2491.96634
0.98749	99861.75833	2490.96634
0.98439	99726.77995	2489.96634
0.98129	99592.06676	2488.96634
0.97820	99457.61747	2487.96634
0.97512	99323.43080	2486.96634
0.97204	99189.50550	2485.96634
0.96897	99055.84029	2484.96634
0.96591	98922.43390	2483.96634
0.96285	98789.28509	2482.96634
0.95980	98656.39260	2481.96634
0.95676	98523.75517	2480.96634
0.95372	98391.37157	2479.96634
0.95069	98259.24055	2478.96634
0.94767	98127.36088	2477.96634
0.94465	97995.73133	2476.96634
0.94164	97864.35065	2475.96634
0.93863	97733.21764	2474.96634
0.93564	97602.33107	2473.96634
0.93264	97471.68972	2472.96634
0.92966	97341.29238	2471.96634
0.92668	97211.13783	2470.96634
0.92371	97081.22489	2469.96634
0.92074	96951.55233	2468.96634
0.91778	96822.11897	2467.96634
0.91483	96692.92360	2466.96634
0.91188	96563.96504	2465.96634
0.90893	96435.24211	2464.96634
0.90600	96306.75360	2463.96634
0.90307	96178.49835	2462.96634
0.90014	96050.47518	2461.96634
0.89723	95922.68291	2460.96634
0.89431	95795.12037	2459.96634
0.89141	95667.78639	2458.96634
0.88851	95540.67981	2457.96634
0.88561	95413.79947	2456.96634
0.88272	95287.14421	2455.96634
0.87984	95160.71287	2454.96634
0.87696	95034.50430	2453.96634
0.87409	94908.51735	2452.96634
0.87122	94782.75088	2451.96634
0.86836	94657.20373	2450.96634
0.86551	94531.87478	2449.96634
0.86266	94406.76287	2448.96634
0.85981	94281.86688	2447.96634
0.85697	94157.18568	2446.96634
0.85414	94032.71812	2445.96634
0.85131	93908.46309	2444.96634
0.84849	93784.41945	2443.96634
0.84567	93660.58610	2442.96634
0.84286	93536.96189	2441.96634
0.84005	93413.54572	2440.96634
0.83725	93290.33647	2439.96634
0.83446	93167.33302	2438.96634
0.83166	93044.53427	2437.96634
0.82888	92921.93911	2436.96634
0.82610	92799.54641	2435.96634
0.82332	92677.35509	2434.96634
0.82055	92555.36404	2433.96634
0.81778	92433.57215	2432.96634
0.81502	92311.97833	2431.96634
0.81227	92190.58147	2430.96634
0.80952	92069.38049	2429.96634
0.80677	91948.37427	2428.96634
0.80403	91827.56174	2427.96634
0.80129	91706.94181	2426.96634
0.79856	91586.51337	2425.96634
0.79583	91466.27534	2424.96634
0.79311	91346.22663	2423.96634
0.79039	91226.36617	2422.96634
0.78768	91106.69285	2421.96634
