Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.36882E5	3177.77899
0.99997	1.36876E5	3177.68336
0.99507	1.36625E5	3176.68336
0.99020	1.36375E5	3175.68336
0.98536	1.36127E5	3174.68336
0.98055	1.35880E5	3173.68336
0.97578	1.35635E5	3172.68336
0.97104	1.35391E5	3171.68336
0.96633	1.35149E5	3170.68336
0.96165	1.34908E5	3169.68336
0.95700	1.34668E5	3168.68336
0.95238	1.34430E5	3167.68336
0.94779	1.34193E5	3166.68336
0.94324	1.33957E5	3165.68336
0.93871	1.33723E5	3164.68336
0.93421	1.33490E5	3163.68336
0.92975	1.33259E5	3162.68336
0.92531	1.33029E5	3161.68336
0.92090	1.32800E5	3160.68336
0.91652	1.32572E5	3159.68336
0.91216	1.32346E5	3158.68336
0.90784	1.32120E5	3157.68336
0.90354	1.31897E5	3156.68336
0.89928	1.31674E5	3155.68336
0.89504	1.31453E5	3154.68336
0.89082	1.31232E5	3153.68336
0.88664	1.31014E5	3152.68336
0.88248	1.30796E5	3151.68336
0.87834	1.30579E5	3150.68336
0.87424	1.30364E5	3149.68336
0.87016	1.30150E5	3148.68336
0.86610	1.29937E5	3147.68336
0.86207	1.29725E5	3146.68336
0.85807	1.29514E5	3145.68336
0.85409	1.29304E5	3144.68336
0.85014	1.29096E5	3143.68336
0.84621	1.28888E5	3142.68336
0.84231	1.28682E5	3141.68336
0.83843	1.28477E5	3140.68336
0.83458	1.28273E5	3139.68336
0.83075	1.28070E5	3138.68336
0.82694	1.27868E5	3137.68336
0.82316	1.27667E5	3136.68336
0.81940	1.27467E5	3135.68336
0.81567	1.27268E5	3134.68336
0.81195	1.27070E5	3133.68336
0.80826	1.26874E5	3132.68336
0.80460	1.26678E5	3131.68336
0.80095	1.26483E5	3130.68336
0.79733	1.26289E5	3129.68336
0.79373	1.26097E5	3128.68336
0.79016	1.25905E5	3127.68336
0.78660	1.25714E5	3126.68336
0.78307	1.25524E5	3125.68336
0.77956	1.25335E5	3124.68336
0.77607	1.25147E5	3123.68336
0.77260	1.24960E5	3122.68336
0.76915	1.24774E5	3121.68336
0.76572	1.24589E5	3120.68336
0.76232	1.24405E5	3119.68336
0.75893	1.24222E5	3118.68336
0.75557	1.24039E5	3117.68336
0.75222	1.23858E5	3116.68336
0.74890	1.23677E5	3115.68336
0.74559	1.23498E5	3114.68336
0.74231	1.23319E5	3113.68336
0.73904	1.23141E5	3112.68336
0.73579	1.22964E5	3111.68336
0.73257	1.22787E5	3110.68336
0.72936	1.22612E5	3109.68336
0.72617	1.22437E5	3108.68336
0.72300	1.22264E5	3107.68336
0.71985	1.22091E5	3106.68336
0.71672	1.21919E5	3105.68336
0.71360	1.21747E5	3104.68336
0.71051	1.21577E5	3103.68336
0.70743	1.21407E5	3102.68336
0.70437	1.21238E5	3101.68336
0.70133	1.21070E5	3100.68336
0.69831	1.20903E5	3099.68336
0.69530	1.20737E5	3098.68336
0.69231	1.20571E5	3097.68336
0.68934	1.20406E5	3096.68336
0.68639	1.20242E5	3095.68336
0.68345	1.20078E5	3094.68336
0.68053	1.19915E5	3093.68336
0.67763	1.19754E5	3092.68336
0.67474	1.19592E5	3091.68336
0.67187	1.19432E5	3090.68336
0.66902	1.19272E5	3089.68336
0.66618	1.19113E5	3088.68336
0.66336	1.18955E5	3087.68336
0.66056	1.18797E5	3086.68336
0.65777	1.18640E5	3085.68336
0.65499	1.18484E5	3084.68336
0.65224	1.18328E5	3083.68336
