Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.18171E5	2867.25506
0.99998	1.18167E5	2867.15943
0.99684	1.18009E5	2866.15943
0.99372	1.17852E5	2865.15943
0.99060	1.17695E5	2864.15943
0.98750	1.17539E5	2863.15943
0.98441	1.17383E5	2862.15943
0.98133	1.17228E5	2861.15943
0.97827	1.17073E5	2860.15943
0.97521	1.16919E5	2859.15943
0.97217	1.16766E5	2858.15943
0.96915	1.16613E5	2857.15943
0.96613	1.16460E5	2856.15943
0.96312	1.16308E5	2855.15943
0.96013	1.16156E5	2854.15943
0.95715	1.16005E5	2853.15943
0.95418	1.15855E5	2852.15943
0.95122	1.15704E5	2851.15943
0.94828	1.15555E5	2850.15943
0.94535	1.15406E5	2849.15943
0.94242	1.15257E5	2848.15943
0.93951	1.15109E5	2847.15943
0.93661	1.14961E5	2846.15943
0.93372	1.14814E5	2845.15943
0.93085	1.14667E5	2844.15943
0.92798	1.14520E5	2843.15943
0.92513	1.14375E5	2842.15943
0.92228	1.14229E5	2841.15943
0.91945	1.14084E5	2840.15943
0.91663	1.13940E5	2839.15943
0.91382	1.13796E5	2838.15943
0.91102	1.13652E5	2837.15943
0.90823	1.13509E5	2836.15943
0.90545	1.13366E5	2835.15943
0.90269	1.13224E5	2834.15943
0.89993	1.13082E5	2833.15943
0.89718	1.12941E5	2832.15943
0.89445	1.12800E5	2831.15943
0.89172	1.12659E5	2830.15943
0.88901	1.12519E5	2829.15943
0.88630	1.12380E5	2828.15943
0.88361	1.12241E5	2827.15943
0.88093	1.12102E5	2826.15943
0.87825	1.11963E5	2825.15943
0.87559	1.11825E5	2824.15943
0.87294	1.11688E5	2823.15943
0.87029	1.11551E5	2822.15943
0.86766	1.11414E5	2821.15943
0.86504	1.11278E5	2820.15943
0.86243	1.11142E5	2819.15943
0.85982	1.11007E5	2818.15943
0.85723	1.10872E5	2817.15943
0.85465	1.10737E5	2816.15943
0.85207	1.10603E5	2815.15943
0.84951	1.10469E5	2814.15943
0.84695	1.10335E5	2813.15943
0.84441	1.10202E5	2812.15943
0.84187	1.10070E5	2811.15943
0.83935	1.09937E5	2810.15943
0.83683	1.09806E5	2809.15943
0.83432	1.09674E5	2808.15943
0.83183	1.09543E5	2807.15943
0.82934	1.09412E5	2806.15943
0.82686	1.09282E5	2805.15943
0.82439	1.09152E5	2804.15943
0.82193	1.09022E5	2803.15943
0.81948	1.08893E5	2802.15943
0.81703	1.08764E5	2801.15943
0.81460	1.08636E5	2800.15943
0.81218	1.08508E5	2799.15943
0.80976	1.08380E5	2798.15943
0.80735	1.08253E5	2797.15943
0.80495	1.08126E5	2796.15943
0.80257	1.07999E5	2795.15943
0.80019	1.07873E5	2794.15943
0.79781	1.07747E5	2793.15943
0.79545	1.07621E5	2792.15943
0.79310	1.07496E5	2791.15943
0.79075	1.07371E5	2790.15943
0.78841	1.07247E5	2789.15943
0.78608	1.07123E5	2788.15943
0.78376	1.06999E5	2787.15943
0.78145	1.06875E5	2786.15943
0.77915	1.06752E5	2785.15943
0.77685	1.06630E5	2784.15943
0.77457	1.06507E5	2783.15943
0.77229	1.06385E5	2782.15943
0.77002	1.06263E5	2781.15943
0.76775	1.06142E5	2780.15943
0.76550	1.06021E5	2779.15943
0.76325	1.05900E5	2778.15943
0.76101	1.05780E5	2777.15943
0.75878	1.05659E5	2776.15943
0.75656	1.05540E5	2775.15943
0.75435	1.05420E5	2774.15943
0.75214	1.05301E5	2773.15943
0.74994	1.05182E5	2772.15943
0.74775	1.05064E5	2771.15943
0.74557	1.04946E5	2770.15943
0.74339	1.04828E5	2769.15943
0.74123	1.04710E5	2768.15943
0.73907	1.04593E5	2767.15943
0.73692	1.04476E5	2766.15943
0.73477	1.04359E5	2765.15943
0.73263	1.04243E5	2764.15943
0.73050	1.04127E5	2763.15943
0.72838	1.04011E5	2762.15943
0.72627	1.03896E5	2761.15943
0.72416	1.03781E5	2760.15943
0.72206	1.03666E5	2759.15943
0.71997	1.03552E5	2758.15943
0.71788	1.03438E5	2757.15943
0.71580	1.03324E5	2756.15943
0.71373	1.03210E5	2755.15943
0.71167	1.03097E5	2754.15943
0.70961	1.02984E5	2753.15943
0.70757	1.02871E5	2752.15943
0.70552	1.02759E5	2751.15943
0.70349	1.02647E5	2750.15943
0.70146	1.02535E5	2749.15943
0.69944	1.02423E5	2748.15943
0.69743	1.02312E5	2747.15943
0.69542	1.02201E5	2746.15943
0.69342	1.02090E5	2745.15943
0.69142	1.01980E5	2744.15943
0.68944	1.01870E5	2743.15943
0.68746	1.01760E5	2742.15943
0.68549	1.01650E5	2741.15943
0.68352	1.01541E5	2740.15943
0.68156	1.01432E5	2739.15943
0.67961	1.01323E5	2738.15943
0.67766	1.01215E5	2737.15943
0.67572	1.01106E5	2736.15943
0.67379	1.00998E5	2735.15943
0.67186	1.00891E5	2734.15943
0.66994	1.00783E5	2733.15943
0.66803	1.00676E5	2732.15943
0.66612	1.00569E5	2731.15943
0.66422	1.00462E5	2730.15943
0.66233	1.00356E5	2729.15943
0.66044	1.00250E5	2728.15943
