Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.26554E5	3023.75470
0.99998	1.26549E5	3023.65907
0.99625	1.26359E5	3022.65907
0.99255	1.26169E5	3021.65907
0.98886	1.25980E5	3020.65907
0.98519	1.25792E5	3019.65907
0.98154	1.25605E5	3018.65907
0.97790	1.25418E5	3017.65907
0.97429	1.25233E5	3016.65907
0.97069	1.25048E5	3015.65907
0.96711	1.24863E5	3014.65907
0.96355	1.24680E5	3013.65907
0.96000	1.24498E5	3012.65907
0.95648	1.24316E5	3011.65907
0.95297	1.24135E5	3010.65907
0.94948	1.23954E5	3009.65907
0.94600	1.23775E5	3008.65907
0.94254	1.23596E5	3007.65907
0.93910	1.23418E5	3006.65907
0.93568	1.23241E5	3005.65907
0.93227	1.23064E5	3004.65907
0.92888	1.22888E5	3003.65907
0.92551	1.22713E5	3002.65907
0.92215	1.22538E5	3001.65907
0.91881	1.22365E5	3000.65907
0.91549	1.22192E5	2999.65907
0.91218	1.22019E5	2998.65907
0.90888	1.21848E5	2997.65907
0.90561	1.21677E5	2996.65907
0.90235	1.21506E5	2995.65907
0.89910	1.21337E5	2994.65907
0.89587	1.21168E5	2993.65907
0.89266	1.21000E5	2992.65907
0.88946	1.20832E5	2991.65907
0.88628	1.20665E5	2990.65907
0.88311	1.20499E5	2989.65907
0.87996	1.20333E5	2988.65907
0.87682	1.20168E5	2987.65907
0.87369	1.20004E5	2986.65907
0.87059	1.19840E5	2985.65907
0.86749	1.19677E5	2984.65907
0.86441	1.19515E5	2983.65907
0.86135	1.19353E5	2982.65907
0.85830	1.19192E5	2981.65907
0.85527	1.19031E5	2980.65907
0.85225	1.18872E5	2979.65907
0.84924	1.18712E5	2978.65907
0.84625	1.18554E5	2977.65907
0.84327	1.18396E5	2976.65907
0.84030	1.18238E5	2975.65907
0.83735	1.18081E5	2974.65907
0.83442	1.17925E5	2973.65907
0.83149	1.17769E5	2972.65907
0.82858	1.17614E5	2971.65907
0.82569	1.17460E5	2970.65907
0.82280	1.17306E5	2969.65907
0.81994	1.17152E5	2968.65907
0.81708	1.17000E5	2967.65907
0.81424	1.16847E5	2966.65907
0.81141	1.16696E5	2965.65907
0.80859	1.16545E5	2964.65907
0.80579	1.16394E5	2963.65907
0.80300	1.16244E5	2962.65907
0.80022	1.16095E5	2961.65907
0.79746	1.15946E5	2960.65907
0.79470	1.15798E5	2959.65907
0.79196	1.15650E5	2958.65907
0.78924	1.15503E5	2957.65907
0.78652	1.15356E5	2956.65907
0.78382	1.15210E5	2955.65907
0.78113	1.15064E5	2954.65907
0.77845	1.14919E5	2953.65907
0.77579	1.14774E5	2952.65907
0.77313	1.14630E5	2951.65907
0.77049	1.14487E5	2950.65907
0.76786	1.14344E5	2949.65907
0.76524	1.14201E5	2948.65907
0.76264	1.14059E5	2947.65907
0.76004	1.13918E5	2946.65907
0.75746	1.13777E5	2945.65907
0.75489	1.13636E5	2944.65907
0.75233	1.13496E5	2943.65907
0.74978	1.13356E5	2942.65907
0.74724	1.13217E5	2941.65907
