Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.17377E5	2810.91379
0.99998	1.17372E5	2810.81817
0.99679	1.17216E5	2809.81817
0.99362	1.17059E5	2808.81817
0.99046	1.16904E5	2807.81817
0.98730	1.16749E5	2806.81817
0.98417	1.16594E5	2805.81817
0.98104	1.16440E5	2804.81817
0.97792	1.16286E5	2803.81817
0.97482	1.16133E5	2802.81817
0.97173	1.15980E5	2801.81817
0.96865	1.15828E5	2800.81817
0.96558	1.15676E5	2799.81817
0.96253	1.15525E5	2798.81817
0.95948	1.15374E5	2797.81817
0.95645	1.15224E5	2796.81817
0.95343	1.15074E5	2795.81817
0.95042	1.14924E5	2794.81817
0.94742	1.14775E5	2793.81817
0.94443	1.14627E5	2792.81817
0.94145	1.14479E5	2791.81817
0.93849	1.14331E5	2790.81817
0.93553	1.14184E5	2789.81817
0.93259	1.14037E5	2788.81817
0.92966	1.13890E5	2787.81817
0.92674	1.13745E5	2786.81817
0.92383	1.13599E5	2785.81817
0.92093	1.13454E5	2784.81817
0.91804	1.13309E5	2783.81817
0.91516	1.13165E5	2782.81817
0.91229	1.13021E5	2781.81817
0.90944	1.12878E5	2780.81817
0.90659	1.12735E5	2779.81817
0.90375	1.12593E5	2778.81817
0.90093	1.12450E5	2777.81817
0.89811	1.12309E5	2776.81817
0.89531	1.12167E5	2775.81817
0.89252	1.12027E5	2774.81817
0.88973	1.11886E5	2773.81817
0.88696	1.11746E5	2772.81817
0.88419	1.11606E5	2771.81817
0.88144	1.11467E5	2770.81817
0.87870	1.11328E5	2769.81817
0.87596	1.11190E5	2768.81817
0.87324	1.11052E5	2767.81817
0.87053	1.10914E5	2766.81817
0.86782	1.10777E5	2765.81817
0.86513	1.10640E5	2764.81817
0.86244	1.10503E5	2763.81817
0.85977	1.10367E5	2762.81817
0.85711	1.10231E5	2761.81817
0.85445	1.10096E5	2760.81817
0.85180	1.09961E5	2759.81817
0.84917	1.09826E5	2758.81817
0.84654	1.09692E5	2757.81817
0.84392	1.09558E5	2756.81817
0.84132	1.09425E5	2755.81817
0.83872	1.09292E5	2754.81817
0.83613	1.09159E5	2753.81817
0.83355	1.09027E5	2752.81817
0.83098	1.08894E5	2751.81817
0.82842	1.08763E5	2750.81817
0.82586	1.08631E5	2749.81817
0.82332	1.08501E5	2748.81817
0.82079	1.08370E5	2747.81817
0.81826	1.08240E5	2746.81817
0.81574	1.08110E5	2745.81817
0.81324	1.07980E5	2744.81817
0.81074	1.07851E5	2743.81817
0.80825	1.07722E5	2742.81817
0.80577	1.07594E5	2741.81817
0.80329	1.07466E5	2740.81817
0.80083	1.07338E5	2739.81817
0.79837	1.07210E5	2738.81817
0.79593	1.07083E5	2737.81817
0.79349	1.06956E5	2736.81817
0.79106	1.06830E5	2735.81817
0.78864	1.06704E5	2734.81817
0.78623	1.06578E5	2733.81817
