Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.19599E5	2878.21927
0.99998	1.19595E5	2878.12364
0.99675	1.19433E5	2877.12364
0.99352	1.19271E5	2876.12364
0.99031	1.19110E5	2875.12364
0.98711	1.18949E5	2874.12364
0.98393	1.18790E5	2873.12364
0.98076	1.18630E5	2872.12364
0.97760	1.18471E5	2871.12364
0.97446	1.18313E5	2870.12364
0.97133	1.18155E5	2869.12364
0.96821	1.17998E5	2868.12364
0.96510	1.17841E5	2867.12364
0.96201	1.17685E5	2866.12364
0.95893	1.17529E5	2865.12364
0.95586	1.17374E5	2864.12364
0.95280	1.17220E5	2863.12364
0.94976	1.17065E5	2862.12364
0.94672	1.16912E5	2861.12364
0.94371	1.16759E5	2860.12364
0.94070	1.16606E5	2859.12364
0.93770	1.16454E5	2858.12364
0.93472	1.16302E5	2857.12364
0.93175	1.16151E5	2856.12364
0.92879	1.16001E5	2855.12364
0.92584	1.15850E5	2854.12364
0.92291	1.15701E5	2853.12364
0.91998	1.15552E5	2852.12364
0.91707	1.15403E5	2851.12364
0.91417	1.15255E5	2850.12364
0.91128	1.15107E5	2849.12364
0.90840	1.14960E5	2848.12364
0.90554	1.14813E5	2847.12364
0.90268	1.14667E5	2846.12364
0.89984	1.14521E5	2845.12364
0.89701	1.14375E5	2844.12364
0.89419	1.14230E5	2843.12364
0.89138	1.14086E5	2842.12364
0.88858	1.13942E5	2841.12364
0.88579	1.13798E5	2840.12364
0.88301	1.13655E5	2839.12364
0.88025	1.13513E5	2838.12364
0.87749	1.13370E5	2837.12364
0.87475	1.13229E5	2836.12364
0.87201	1.13087E5	2835.12364
0.86929	1.12946E5	2834.12364
0.86658	1.12806E5	2833.12364
0.86388	1.12666E5	2832.12364
0.86119	1.12526E5	2831.12364
0.85851	1.12387E5	2830.12364
0.85584	1.12248E5	2829.12364
0.85317	1.12110E5	2828.12364
0.85053	1.11972E5	2827.12364
0.84789	1.11835E5	2826.12364
0.84526	1.11697E5	2825.12364
0.84264	1.11561E5	2824.12364
0.84003	1.11425E5	2823.12364
0.83743	1.11289E5	2822.12364
0.83484	1.11153E5	2821.12364
0.83226	1.11018E5	2820.12364
0.82969	1.10884E5	2819.12364
0.82713	1.10750E5	2818.12364
0.82458	1.10616E5	2817.12364
0.82204	1.10482E5	2816.12364
0.81951	1.10349E5	2815.12364
0.81699	1.10217E5	2814.12364
0.81448	1.10084E5	2813.12364
0.81198	1.09953E5	2812.12364
0.80948	1.09821E5	2811.12364
0.80700	1.09690E5	2810.12364
0.80453	1.09559E5	2809.12364
0.80206	1.09429E5	2808.12364
0.79961	1.09299E5	2807.12364
0.79716	1.09170E5	2806.12364
0.79472	1.09040E5	2805.12364
0.79230	1.08912E5	2804.12364
0.78988	1.08783E5	2803.12364
0.78747	1.08655E5	2802.12364
