Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.29878E5	3045.92530
0.99998	1.29873E5	3045.82967
0.99597	1.29670E5	3044.82967
0.99198	1.29468E5	3043.82967
0.98801	1.29267E5	3042.82967
0.98406	1.29066E5	3041.82967
0.98014	1.28867E5	3040.82967
0.97623	1.28668E5	3039.82967
0.97235	1.28471E5	3038.82967
0.96848	1.28274E5	3037.82967
0.96464	1.28078E5	3036.82967
0.96082	1.27883E5	3035.82967
0.95702	1.27689E5	3034.82967
0.95323	1.27496E5	3033.82967
0.94947	1.27303E5	3032.82967
0.94573	1.27112E5	3031.82967
0.94200	1.26921E5	3030.82967
0.93830	1.26731E5	3029.82967
0.93461	1.26542E5	3028.82967
0.93095	1.26354E5	3027.82967
0.92730	1.26167E5	3026.82967
0.92368	1.25980E5	3025.82967
0.92007	1.25794E5	3024.82967
0.91648	1.25609E5	3023.82967
0.91291	1.25425E5	3022.82967
0.90935	1.25242E5	3021.82967
0.90582	1.25059E5	3020.82967
0.90230	1.24877E5	3019.82967
0.89880	1.24696E5	3018.82967
0.89532	1.24516E5	3017.82967
0.89186	1.24336E5	3016.82967
0.88842	1.24157E5	3015.82967
0.88499	1.23979E5	3014.82967
0.88158	1.23802E5	3013.82967
0.87819	1.23626E5	3012.82967
0.87481	1.23450E5	3011.82967
0.87146	1.23275E5	3010.82967
0.86812	1.23101E5	3009.82967
0.86479	1.22927E5	3008.82967
0.86148	1.22754E5	3007.82967
0.85819	1.22582E5	3006.82967
0.85492	1.22410E5	3005.82967
0.85166	1.22240E5	3004.82967
0.84842	1.22070E5	3003.82967
0.84520	1.21900E5	3002.82967
0.84199	1.21732E5	3001.82967
0.83880	1.21564E5	3000.82967
0.83562	1.21396E5	2999.82967
0.83246	1.21230E5	2998.82967
0.82932	1.21064E5	2997.82967
0.82619	1.20898E5	2996.82967
0.82307	1.20734E5	2995.82967
0.81997	1.20570E5	2994.82967
0.81689	1.20407E5	2993.82967
0.81382	1.20244E5	2992.82967
0.81077	1.20082E5	2991.82967
0.80773	1.19920E5	2990.82967
0.80471	1.19760E5	2989.82967
0.80170	1.19600E5	2988.82967
0.79871	1.19440E5	2987.82967
0.79573	1.19281E5	2986.82967
0.79277	1.19123E5	2985.82967
0.78982	1.18965E5	2984.82967
0.78689	1.18808E5	2983.82967
0.78396	1.18652E5	2982.82967
0.78106	1.18496E5	2981.82967
0.77817	1.18341E5	2980.82967
0.77529	1.18186E5	2979.82967
0.77242	1.18032E5	2978.82967
0.76957	1.17879E5	2977.82967
0.76674	1.17726E5	2976.82967
0.76391	1.17574E5	2975.82967
0.76111	1.17422E5	2974.82967
0.75831	1.17271E5	2973.82967
0.75553	1.17120E5	2972.82967
0.75276	1.16970E5	2971.82967
0.75000	1.16821E5	2970.82967
0.74726	1.16672E5	2969.82967
0.74453	1.16524E5	2968.82967
0.74181	1.16376E5	2967.82967
0.73911	1.16229E5	2966.82967
0.73642	1.16082E5	2965.82967
0.73374	1.15936E5	2964.82967
0.73108	1.15790E5	2963.82967
0.72842	1.15645E5	2962.82967
0.72578	1.15501E5	2961.82967
0.72316	1.15357E5	2960.82967
0.72054	1.15213E5	2959.82967
0.71794	1.15070E5	2958.82967
0.71535	1.14928E5	2957.82967
0.71277	1.14786E5	2956.82967
0.71020	1.14644E5	2955.82967
0.70765	1.14503E5	2954.82967
0.70510	1.14363E5	2953.82967
0.70257	1.14223E5	2952.82967
0.70005	1.14083E5	2951.82967
0.69755	1.13944E5	2950.82967
0.69505	1.13806E5	2949.82967
0.69257	1.13668E5	2948.82967
0.69009	1.13531E5	2947.82967
0.68763	1.13394E5	2946.82967
0.68518	1.13257E5	2945.82967
0.68275	1.13121E5	2944.82967
0.68032	1.12985E5	2943.82967
0.67790	1.12850E5	2942.82967
0.67550	1.12716E5	2941.82967
0.67310	1.12581E5	2940.82967
0.67072	1.12448E5	2939.82967
0.66835	1.12314E5	2938.82967
0.66599	1.12182E5	2937.82967
0.66364	1.12049E5	2936.82967
0.66130	1.11917E5	2935.82967
0.65897	1.11786E5	2934.82967
0.65665	1.11655E5	2933.82967
0.65434	1.11524E5	2932.82967
0.65204	1.11394E5	2931.82967
0.64976	1.11264E5	2930.82967
0.64748	1.11135E5	2929.82967
0.64521	1.11006E5	2928.82967
0.64296	1.10878E5	2927.82967
0.64071	1.10750E5	2926.82967
0.63847	1.10622E5	2925.82967
0.63625	1.10495E5	2924.82967
0.63403	1.10369E5	2923.82967
0.63182	1.10242E5	2922.82967
0.62963	1.10116E5	2921.82967
0.62744	1.09991E5	2920.82967
0.62526	1.09866E5	2919.82967
0.62310	1.09741E5	2918.82967
0.62094	1.09617E5	2917.82967
0.61879	1.09493E5	2916.82967
0.61665	1.09369E5	2915.82967
0.61452	1.09246E5	2914.82967
0.61240	1.09124E5	2913.82967
0.61029	1.09001E5	2912.82967
0.60819	1.08879E5	2911.82967
0.60610	1.08758E5	2910.82967
0.60402	1.08637E5	2909.82967
0.60194	1.08516E5	2908.82967
0.59988	1.08395E5	2907.82967
0.59782	1.08275E5	2906.82967
0.59578	1.08156E5	2905.82967
0.59374	1.08036E5	2904.82967
0.59171	1.07918E5	2903.82967
0.58969	1.07799E5	2902.82967
0.58768	1.07681E5	2901.82967
0.58568	1.07563E5	2900.82967
0.58368	1.07446E5	2899.82967
0.58170	1.07329E5	2898.82967
0.57972	1.07212E5	2897.82967
0.57775	1.07095E5	2896.82967
0.57579	1.06979E5	2895.82967
0.57384	1.06864E5	2894.82967
0.57190	1.06748E5	2893.82967
0.56997	1.06633E5	2892.82967
0.56804	1.06519E5	2891.82967
0.56612	1.06404E5	2890.82967
0.56421	1.06290E5	2889.82967
0.56231	1.06177E5	2888.82967
0.56042	1.06064E5	2887.82967
0.55853	1.05951E5	2886.82967
0.55665	1.05838E5	2885.82967
0.55478	1.05726E5	2884.82967
0.55292	1.05614E5	2883.82967
0.55107	1.05502E5	2882.82967
0.54922	1.05391E5	2881.82967
0.54738	1.05280E5	2880.82967
0.54555	1.05169E5	2879.82967
0.54373	1.05059E5	2878.82967
0.54192	1.04949E5	2877.82967
0.54011	1.04839E5	2876.82967
0.53831	1.04730E5	2875.82967
0.53652	1.04621E5	2874.82967
0.53473	1.04512E5	2873.82967
0.53296	1.04403E5	2872.82967
0.53119	1.04295E5	2871.82967
0.52942	1.04187E5	2870.82967
0.52767	1.04080E5	2869.82967
0.52592	1.03973E5	2868.82967
0.52418	1.03866E5	2867.82967
0.52245	1.03759E5	2866.82967
0.52072	1.03653E5	2865.82967
0.51900	1.03546E5	2864.82967
0.51729	1.03441E5	2863.82967
0.51558	1.03335E5	2862.82967
0.51389	1.03230E5	2861.82967
0.51219	1.03125E5	2860.82967
0.51051	1.03020E5	2859.82967
0.50883	1.02916E5	2858.82967
0.50716	1.02812E5	2857.82967
0.50550	1.02708E5	2856.82967
0.50384	1.02605E5	2855.82967
0.50219	1.02502E5	2854.82967
0.50055	1.02399E5	2853.82967
0.49891	1.02296E5	2852.82967
0.49728	1.02194E5	2851.82967
0.49566	1.02091E5	2850.82967
0.49404	1.01990E5	2849.82967
0.49243	1.01888E5	2848.82967
0.49083	1.01787E5	2847.82967
0.48923	1.01686E5	2846.82967
0.48764	1.01585E5	2845.82967
0.48606	1.01484E5	2844.82967
0.48448	1.01384E5	2843.82967
0.48291	1.01284E5	2842.82967
0.48134	1.01184E5	2841.82967
0.47978	1.01085E5	2840.82967
