Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.00609E5	2497.37934
0.99998	1.00604E5	2497.28371
0.99683	1.00467E5	2496.28371
0.99369	1.00331E5	2495.28371
0.99055	1.00195E5	2494.28371
0.98742	1.00059E5	2493.28371
0.98430	99923.02308	2492.28371
0.98118	99787.59227	2491.28371
0.97807	99652.42763	2490.28371
0.97497	99517.52788	2489.28371
0.97188	99382.89171	2488.28371
0.96879	99248.51787	2487.28371
0.96571	99114.40505	2486.28371
0.96263	98980.55200	2485.28371
0.95957	98846.95744	2484.28371
0.95650	98713.62011	2483.28371
0.95345	98580.53874	2482.28371
0.95040	98447.71209	2481.28371
0.94736	98315.13889	2480.28371
0.94433	98182.81791	2479.28371
0.94130	98050.74789	2478.28371
0.93828	97918.92759	2477.28371
0.93526	97787.35579	2476.28371
0.93225	97656.03124	2475.28371
0.92925	97524.95272	2474.28371
0.92625	97394.11901	2473.28371
0.92326	97263.52888	2472.28371
0.92028	97133.18112	2471.28371
0.91730	97003.07452	2470.28371
0.91433	96873.20785	2469.28371
0.91137	96743.57993	2468.28371
0.90841	96614.18954	2467.28371
0.90546	96485.03549	2466.28371
0.90251	96356.11658	2465.28371
0.89957	96227.43162	2464.28371
0.89664	96098.97942	2463.28371
0.89371	95970.75879	2462.28371
0.89079	95842.76856	2461.28371
0.88787	95715.00754	2460.28371
0.88496	95587.47456	2459.28371
0.88205	95460.16844	2458.28371
0.87915	95333.08802	2457.28371
0.87626	95206.23213	2456.28371
0.87337	95079.59960	2455.28371
0.87049	94953.18928	2454.28371
0.86761	94827.00001	2453.28371
0.86474	94701.03062	2452.28371
0.86188	94575.27998	2451.28371
0.85902	94449.74692	2450.28371
0.85616	94324.43031	2449.28371
0.85332	94199.32899	2448.28371
0.85047	94074.44183	2447.28371
0.84763	93949.76769	2446.28371
0.84480	93825.30543	2445.28371
0.84197	93701.05391	2444.28371
0.83915	93577.01201	2443.28371
0.83634	93453.17860	2442.28371
0.83352	93329.55254	2441.28371
0.83072	93206.13271	2440.28371
0.82792	93082.91798	2439.28371
0.82512	92959.90725	2438.28371
0.82233	92837.09938	2437.28371
0.81955	92714.49327	2436.28371
0.81676	92592.08779	2435.28371
0.81399	92469.88183	2434.28371
0.81122	92347.87428	2433.28371
0.80845	92226.06404	2432.28371
0.80569	92104.44998	2431.28371
0.80294	91983.03101	2430.28371
0.80018	91861.80602	2429.28371
0.79744	91740.77391	2428.28371
0.79470	91619.93358	2427.28371
0.79196	91499.28391	2426.28371
0.78923	91378.82383	2425.28371
0.78650	91258.55222	2424.28371
0.78378	91138.46799	2423.28371
0.78106	91018.57004	2422.28371
0.77834	90898.85728	2421.28371
0.77563	90779.32862	2420.28371
0.77293	90659.98296	2419.28371
0.77023	90540.81921	2418.28371
0.76753	90421.83628	2417.28371
0.76484	90303.03307	2416.28371
0.76215	90184.40851	2415.28371
0.75947	90065.96149	2414.28371
0.75679	89947.69094	2413.28371
0.75412	89829.59575	2412.28371
0.75145	89711.67485	2411.28371
0.74878	89593.92714	2410.28371
0.74612	89476.35155	2409.28371
0.74346	89358.94697	2408.28371
0.74081	89241.71232	2407.28371
0.73816	89124.64652	2406.28371
0.73551	89007.74848	2405.28371
0.73287	88891.01711	2404.28371
0.73023	88774.45131	2403.28371
0.72759	88658.05002	2402.28371
0.72496	88541.81212	2401.28371
0.72234	88425.73654	2400.28371
0.71971	88309.82219	2399.28371
0.71709	88194.06797	2398.28371
0.71448	88078.47279	2397.28371
0.71187	87963.03556	2396.28371
0.70926	87847.75519	2395.28371
0.70665	87732.63057	2394.28371
0.70405	87617.66063	2393.28371
0.70145	87502.84425	2392.28371
0.69886	87388.18034	2391.28371
0.69627	87273.66781	2390.28371
0.69368	87159.30554	2389.28371
0.69110	87045.09244	2388.28371
0.68852	86931.02739	2387.28371
0.68594	86817.10930	2386.28371
0.68336	86703.33706	2385.28371
0.68079	86589.70954	2384.28371
0.67823	86476.22565	2383.28371
0.67566	86362.88426	2382.28371
0.67310	86249.68426	2381.28371
0.67054	86136.62452	2380.28371
0.66798	86023.70392	2379.28371
0.66543	85910.92134	2378.28371
0.66288	85798.27564	2377.28371
0.66033	85685.76569	2376.28371
0.65779	85573.39035	2375.28371
0.65525	85461.14850	2374.28371
0.65271	85349.03898	2373.28371
0.65017	85237.06064	2372.28371
0.64764	85125.21234	2371.28371
0.64511	85013.49292	2370.28371
0.64258	84901.90122	2369.28371
0.64005	84790.43608	2368.28371
0.63753	84679.09634	2367.28371
0.63501	84567.88081	2366.28371
0.63249	84456.78833	2365.28371
0.62998	84345.81770	2364.28371
0.62746	84234.96775	2363.28371
0.62495	84124.23728	2362.28371
0.62244	84013.62509	2361.28371
0.61993	83903.12998	2360.28371
0.61743	83792.75074	2359.28371
0.61493	83682.48615	2358.28371
0.61242	83572.33499	2357.28371
0.60993	83462.29603	2356.28371
0.60743	83352.36803	2355.28371
0.60493	83242.54976	2354.28371
0.60244	83132.83996	2353.28371
0.59995	83023.23738	2352.28371
0.59746	82913.74075	2351.28371
0.59497	82804.34880	2350.28371
0.59249	82695.06024	2349.28371
0.59000	82585.87379	2348.28371
0.58752	82476.78815	2347.28371
0.58504	82367.80201	2346.28371
0.58256	82258.91406	2345.28371
