Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.09918E5	2695.60986
0.99998	1.09913E5	2695.51423
0.99711	1.09774E5	2694.51423
0.99425	1.09636E5	2693.51423
0.99140	1.09498E5	2692.51423
0.98856	1.09360E5	2691.51423
0.98573	1.09223E5	2690.51423
0.98290	1.09086E5	2689.51423
0.98009	1.08949E5	2688.51423
0.97728	1.08813E5	2687.51423
0.97448	1.08677E5	2686.51423
0.97170	1.08541E5	2685.51423
0.96892	1.08406E5	2684.51423
0.96615	1.08271E5	2683.51423
0.96338	1.08137E5	2682.51423
0.96063	1.08003E5	2681.51423
0.95789	1.07869E5	2680.51423
0.95515	1.07735E5	2679.51423
0.95243	1.07602E5	2678.51423
0.94971	1.07469E5	2677.51423
0.94700	1.07337E5	2676.51423
0.94430	1.07205E5	2675.51423
0.94161	1.07073E5	2674.51423
0.93892	1.06942E5	2673.51423
0.93625	1.06811E5	2672.51423
0.93358	1.06680E5	2671.51423
0.93092	1.06549E5	2670.51423
0.92827	1.06419E5	2669.51423
0.92563	1.06289E5	2668.51423
0.92299	1.06160E5	2667.51423
0.92037	1.06031E5	2666.51423
0.91775	1.05902E5	2665.51423
0.91514	1.05773E5	2664.51423
0.91254	1.05645E5	2663.51423
0.90995	1.05517E5	2662.51423
0.90736	1.05390E5	2661.51423
0.90479	1.05263E5	2660.51423
0.90222	1.05136E5	2659.51423
0.89966	1.05009E5	2658.51423
0.89710	1.04883E5	2657.51423
0.89456	1.04757E5	2656.51423
0.89202	1.04631E5	2655.51423
0.88949	1.04506E5	2654.51423
0.88697	1.04381E5	2653.51423
0.88445	1.04256E5	2652.51423
0.88195	1.04131E5	2651.51423
0.87945	1.04007E5	2650.51423
0.87696	1.03883E5	2649.51423
0.87447	1.03760E5	2648.51423
0.87199	1.03636E5	2647.51423
0.86953	1.03513E5	2646.51423
0.86706	1.03391E5	2645.51423
0.86461	1.03268E5	2644.51423
0.86216	1.03146E5	2643.51423
0.85972	1.03024E5	2642.51423
0.85729	1.02903E5	2641.51423
0.85487	1.02782E5	2640.51423
0.85245	1.02661E5	2639.51423
0.85004	1.02540E5	2638.51423
0.84764	1.02420E5	2637.51423
0.84524	1.02300E5	2636.51423
0.84285	1.02180E5	2635.51423
0.84047	1.02060E5	2634.51423
0.83810	1.01941E5	2633.51423
0.83573	1.01822E5	2632.51423
0.83337	1.01703E5	2631.51423
0.83102	1.01585E5	2630.51423
0.82867	1.01467E5	2629.51423
0.82633	1.01349E5	2628.51423
0.82400	1.01231E5	2627.51423
0.82167	1.01114E5	2626.51423
0.81935	1.00997E5	2625.51423
0.81704	1.00880E5	2624.51423
0.81473	1.00763E5	2623.51423
0.81244	1.00647E5	2622.51423
0.81014	1.00531E5	2621.51423
0.80786	1.00415E5	2620.51423
0.80558	1.00299E5	2619.51423
0.80331	1.00184E5	2618.51423
0.80104	1.00069E5	2617.51423
0.79878	99954.45163	2616.51423
0.79653	99839.96064	2615.51423
0.79429	99725.72417	2614.51423
0.79205	99611.74106	2613.51423
0.78981	99498.01016	2612.51423
0.78759	99384.53035	2611.51423
0.78537	99271.30049	2610.51423
0.78315	99158.31945	2609.51423
0.78095	99045.58611	2608.51423
0.77874	98933.09935	2607.51423
0.77655	98820.85808	2606.51423
0.77436	98708.86118	2605.51423
0.77218	98597.10755	2604.51423
0.77000	98485.59610	2603.51423
0.76783	98374.32575	2602.51423
0.76567	98263.29541	2601.51423
0.76351	98152.50401	2600.51423
0.76136	98041.95048	2599.51423
0.75921	97931.63374	2598.51423
0.75707	97821.55275	2597.51423
0.75494	97711.70644	2596.51423
0.75281	97602.09377	2595.51423
0.75069	97492.71369	2594.51423
0.74857	97383.56516	2593.51423
0.74646	97274.64716	2592.51423
0.74436	97165.95864	2591.51423
0.74226	97057.49858	2590.51423
0.74017	96949.26598	2589.51423
0.73808	96841.25981	2588.51423
0.73600	96733.47906	2587.51423
0.73393	96625.92274	2586.51423
0.73186	96518.58984	2585.51423
0.72979	96411.47936	2584.51423
0.72774	96304.59033	2583.51423
0.72568	96197.92176	2582.51423
0.72364	96091.47266	2581.51423
0.72160	95985.24207	2580.51423
0.71956	95879.22900	2579.51423
0.71753	95773.43251	2578.51423
0.71551	95667.85163	2577.51423
0.71349	95562.48539	2576.51423
0.71147	95457.33286	2575.51423
0.70947	95352.39309	2574.51423
0.70746	95247.66513	2573.51423
0.70547	95143.14804	2572.51423
0.70347	95038.84090	2571.51423
0.70149	94934.74277	2570.51423
0.69951	94830.85274	2569.51423
0.69753	94727.16988	2568.51423
0.69556	94623.69328	2567.51423
0.69359	94520.42202	2566.51423
0.69163	94417.35521	2565.51423
0.68968	94314.49194	2564.51423
0.68773	94211.83131	2563.51423
0.68578	94109.37242	2562.51423
0.68385	94007.11440	2561.51423
0.68191	93905.05636	2560.51423
0.67998	93803.19740	2559.51423
0.67806	93701.53667	2558.51423
0.67614	93600.07328	2557.51423
0.67422	93498.80637	2556.51423
0.67232	93397.73508	2555.51423
0.67041	93296.85853	2554.51423
0.66851	93196.17589	2553.51423
0.66662	93095.68629	2552.51423
0.66473	92995.38889	2551.51423
0.66284	92895.28284	2550.51423
0.66096	92795.36731	2549.51423
0.65909	92695.64145	2548.51423
0.65722	92596.10444	2547.51423
0.65535	92496.75544	2546.51423
0.65349	92397.59364	2545.51423
0.65164	92298.61820	2544.51423
0.64979	92199.82832	2543.51423
0.64794	92101.22318	2542.51423
0.64610	92002.80197	2541.51423
0.64426	91904.56388	2540.51423
0.64243	91806.50811	2539.51423
0.64060	91708.63387	2538.51423
0.63878	91610.94036	2537.51423
0.63696	91513.42678	2536.51423
0.63515	91416.09235	2535.51423
0.63334	91318.93629	2534.51423
0.63154	91221.95780	2533.51423
0.62974	91125.15613	2532.51423
0.62794	91028.53049	2531.51423
0.62615	90932.08011	2530.51423
